date,ags,age_group,stage,new
2023-05-02,01055,60+,4,5
2023-05-02,01055,60+,6,6
2023-05-02,01058,60+,5,6
2023-05-02,01060,60+,5,6
2023-05-02,01062,60+,5,8
2023-05-02,02000,60+,5,5
2023-05-02,03101,18-59,4,5
2023-05-02,03151,60+,5,6
2023-05-02,03158,18-59,3,5
2023-05-02,03159,18-59,4,5
2023-05-02,03351,18-59,4,5
2023-05-02,03353,60+,4,6
2023-05-02,03353,60+,5,10
2023-05-02,03355,60+,3,6
2023-05-02,03355,60+,6,6
2023-05-02,03401,18-59,4,5
2023-05-02,03401,60+,5,6
2023-05-02,03454,60+,5,8
2023-05-02,03460,60+,6,6
2023-05-02,05111,18-59,3,6
2023-05-02,05111,60+,4,5
2023-05-02,05114,60+,5,5
2023-05-02,05158,60+,5,6
2023-05-02,05315,18-59,4,7
2023-05-02,05358,18-59,5,5
2023-05-02,05358,60+,5,5
2023-05-02,05366,18-59,4,6
2023-05-02,05378,18-59,3,5
2023-05-02,05513,60+,4,5
2023-05-02,05554,60+,4,7
2023-05-02,05758,60+,4,5
2023-05-02,05954,18-59,4,6
2023-05-02,05962,60+,5,8
2023-05-02,05970,60+,5,12
2023-05-02,05974,60+,5,5
2023-05-02,06531,18-59,4,6
2023-05-02,06531,18-59,5,5
2023-05-02,08212,18-59,5,7
2023-05-02,08212,60+,4,6
2023-05-02,08212,60+,5,14
2023-05-02,08221,18-59,4,5
2023-05-02,08221,60+,5,5
2023-05-02,08416,18-59,4,5
2023-05-02,08416,60+,4,5
2023-05-02,09179,18-59,3,5
2023-05-02,09184,18-59,5,5
2023-05-02,09574,60+,4,5
2023-05-02,09662,18-59,1,8
2023-05-02,09662,18-59,2,5
2023-05-02,09674,18-59,3,5
2023-05-02,11000,18-59,4,11
2023-05-02,11000,18-59,5,6
2023-05-02,11000,60+,5,6
2023-05-02,14713,60+,5,8
2023-05-02,16072,18-59,5,5
