datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-05-04,01001,5.0,33.0
2024-05-04,01002,28.0,111.0
2024-05-04,01003,8.0,99.0
2024-05-04,01004,5.0,20.0
2024-05-04,01051,2.0,38.0
2024-05-04,01053,1.0,5.0
2024-05-04,01054,6.0,16.0
2024-05-04,01055,2.0,22.0
2024-05-04,01056,1.0,23.0
2024-05-04,01057,2.0,6.0
2024-05-04,01058,8.0,22.0
2024-05-04,01060,12.0,65.0
2024-05-04,01061,7.0,37.0
2024-05-04,01062,11.0,17.0
2024-05-04,02000,54.0,346.0
2024-05-04,03101,26.0,100.0
2024-05-04,03102,2.0,4.0
2024-05-04,03103,9.0,23.0
2024-05-04,03155,3.0,5.0
2024-05-04,03157,1.0,5.0
2024-05-04,03158,3.0,13.0
2024-05-04,03159,12.0,107.0
2024-05-04,03241,14.0,58.0
2024-05-04,03251,0.0,12.0
2024-05-04,03252,10.0,29.0
2024-05-04,03254,18.0,44.0
2024-05-04,03256,0.0,12.0
2024-05-04,03257,0.0,11.0
2024-05-04,03351,6.0,24.0
2024-05-04,03352,0.0,8.0
2024-05-04,03353,8.0,20.0
2024-05-04,03355,11.0,19.0
2024-05-04,03356,1.0,3.0
2024-05-04,03357,7.0,23.0
2024-05-04,03358,6.0,10.0
2024-05-04,03359,6.0,5.0
2024-05-04,03360,2.0,52.0
2024-05-04,03361,1.0,16.0
2024-05-04,03402,0.0,10.0
2024-05-04,03403,8.0,95.0
2024-05-04,03404,8.0,78.0
2024-05-04,03405,4.0,14.0
2024-05-04,03451,4.0,25.0
2024-05-04,03452,5.0,15.0
2024-05-04,03453,6.0,18.0
2024-05-04,03454,19.0,45.0
2024-05-04,03455,2.0,16.0
2024-05-04,03456,0.0,17.0
2024-05-04,03457,4.0,13.0
2024-05-04,03459,10.0,56.0
2024-05-04,03460,5.0,27.0
2024-05-04,04011,2.0,105.0
2024-05-04,04012,26.0,25.0
2024-05-04,05111,20.0,157.0
2024-05-04,05112,17.0,69.0
2024-05-04,05113,11.0,128.0
2024-05-04,05114,7.0,66.0
2024-05-04,05116,8.0,73.0
2024-05-04,05117,4.0,28.0
2024-05-04,05119,15.0,31.0
2024-05-04,05120,1.0,17.0
2024-05-04,05122,2.0,64.0
2024-05-04,05124,14.0,89.0
2024-05-04,05154,14.0,28.0
2024-05-04,05158,9.0,25.0
2024-05-04,05162,2.0,14.0
2024-05-04,05166,4.0,28.0
2024-05-04,05170,28.0,53.0
2024-05-04,05314,12.0,200.0
2024-05-04,05315,14.0,157.0
2024-05-04,05316,13.0,31.0
2024-05-04,05334,7.0,219.0
2024-05-04,05358,14.0,33.0
2024-05-04,05362,7.0,40.0
2024-05-04,05366,3.0,21.0
2024-05-04,05370,8.0,23.0
2024-05-04,05374,6.0,9.0
2024-05-04,05378,10.0,31.0
2024-05-04,05382,4.0,33.0
2024-05-04,05513,16.0,67.0
2024-05-04,05515,22.0,133.0
2024-05-04,05554,9.0,43.0
2024-05-04,05558,8.0,29.0
2024-05-04,05562,44.0,139.0
2024-05-04,05566,11.0,51.0
2024-05-04,05570,5.0,24.0
2024-05-04,05711,17.0,99.0
2024-05-04,05754,3.0,9.0
2024-05-04,05758,6.0,30.0
2024-05-04,05762,3.0,35.0
2024-05-04,05766,2.0,48.0
2024-05-04,05770,15.0,138.0
2024-05-04,05774,4.0,54.0
2024-05-04,05911,24.0,135.0
2024-05-04,05913,26.0,208.0
2024-05-04,05914,6.0,57.0
2024-05-04,05915,18.0,51.0
2024-05-04,05916,4.0,60.0
2024-05-04,05954,20.0,54.0
2024-05-04,05958,13.0,53.0
2024-05-04,05962,19.0,62.0
2024-05-04,05966,5.0,7.0
2024-05-04,05970,0.0,66.0
2024-05-04,05974,12.0,49.0
2024-05-04,05978,14.0,79.0
2024-05-04,06411,14.0,57.0
2024-05-04,06412,29.0,175.0
2024-05-04,06414,6.0,27.0
2024-05-04,06431,4.0,6.0
2024-05-04,06432,1.0,21.0
2024-05-04,06434,6.0,16.0
2024-05-04,06435,22.0,30.0
2024-05-04,06436,5.0,13.0
2024-05-04,06437,0.0,129.0
2024-05-04,06438,12.0,18.0
2024-05-04,06439,1.0,8.0
2024-05-04,06440,4.0,17.0
2024-05-04,06531,13.0,186.0
2024-05-04,06533,7.0,36.0
2024-05-04,06534,4.0,62.0
2024-05-04,06535,9.0,13.0
2024-05-04,06611,9.0,106.0
2024-05-04,06631,16.0,64.0
2024-05-04,06632,5.0,16.0
2024-05-04,06633,8.0,18.0
2024-05-04,06634,2.0,18.0
2024-05-04,06635,5.0,56.0
2024-05-04,06636,12.0,18.0
2024-05-04,07111,18.0,64.0
2024-05-04,07131,0.0,8.0
2024-05-04,07132,4.0,5.0
2024-05-04,07133,12.0,35.0
