date,ags,age_group,stage,new
2023-10-02,1003,60+,1,7
2023-10-02,1054,60+,3,9
2023-10-02,1060,60+,5,5
2023-10-02,1060,60+,6,5
2023-10-02,2000,18-59,3,8
2023-10-02,2000,18-59,4,33
2023-10-02,2000,18-59,5,73
2023-10-02,2000,18-59,6,15
2023-10-02,2000,60+,3,19
2023-10-02,2000,60+,4,87
2023-10-02,2000,60+,5,413
2023-10-02,2000,60+,6,92
2023-10-02,3101,18-59,3,5
2023-10-02,3101,18-59,5,6
2023-10-02,3101,60+,4,7
2023-10-02,3101,60+,5,66
2023-10-02,3101,60+,6,26
2023-10-02,3102,60+,6,8
2023-10-02,3103,60+,5,12
2023-10-02,3103,60+,6,5
2023-10-02,3151,18-59,5,8
2023-10-02,3151,18-59,6,5
2023-10-02,3151,60+,4,7
2023-10-02,3151,60+,5,47
2023-10-02,3151,60+,6,8
2023-10-02,3153,18-59,4,5
2023-10-02,3153,60+,4,6
2023-10-02,3153,60+,5,29
2023-10-02,3153,60+,6,13
2023-10-02,3154,60+,5,5
2023-10-02,3154,60+,6,5
2023-10-02,3155,18-59,5,7
2023-10-02,3155,60+,5,87
2023-10-02,3157,18-59,4,9
2023-10-02,3157,18-59,5,16
2023-10-02,3157,60+,4,9
2023-10-02,3157,60+,5,32
2023-10-02,3157,60+,6,15
2023-10-02,3158,60+,5,41
2023-10-02,3158,60+,6,5
2023-10-02,3159,18-59,4,8
2023-10-02,3159,18-59,5,22
2023-10-02,3159,18-59,6,7
2023-10-02,3159,60+,4,7
2023-10-02,3159,60+,5,56
2023-10-02,3159,60+,6,18
2023-10-02,3241,18-59,4,13
2023-10-02,3241,18-59,5,21
2023-10-02,3241,18-59,6,5
2023-10-02,3241,60+,1,28
2023-10-02,3241,60+,4,91
2023-10-02,3241,60+,5,179
2023-10-02,3241,60+,6,50
2023-10-02,3251,18-59,6,6
2023-10-02,3251,60+,5,52
2023-10-02,3251,60+,6,19
2023-10-02,3252,60+,5,38
2023-10-02,3254,18-59,4,11
2023-10-02,3254,18-59,5,13
2023-10-02,3254,60+,4,5
2023-10-02,3254,60+,5,77
2023-10-02,3254,60+,6,7
2023-10-02,3255,60+,5,11
2023-10-02,3256,18-59,5,7
2023-10-02,3256,60+,4,9
2023-10-02,3256,60+,5,36
2023-10-02,3257,18-59,4,10
2023-10-02,3257,60+,4,18
2023-10-02,3257,60+,5,31
2023-10-02,3257,60+,6,6
2023-10-02,3351,60+,1,5
2023-10-02,3351,60+,4,6
2023-10-02,3351,60+,5,28
2023-10-02,3352,18-59,5,6
2023-10-02,3352,60+,4,9
2023-10-02,3352,60+,5,9
2023-10-02,3352,60+,6,13
2023-10-02,3353,18-59,5,20
2023-10-02,3353,60+,1,15
2023-10-02,3353,60+,3,12
2023-10-02,3353,60+,4,7
2023-10-02,3353,60+,5,55
2023-10-02,3354,60+,5,8
2023-10-02,3355,60+,4,12
2023-10-02,3355,60+,5,34
2023-10-02,3355,60+,6,12
2023-10-02,3356,18-59,1,5
2023-10-02,3356,18-59,3,12
2023-10-02,3356,18-59,4,5
2023-10-02,3356,60+,3,11
2023-10-02,3356,60+,4,51
2023-10-02,3356,60+,5,16
2023-10-02,3357,18-59,4,11
2023-10-02,3357,18-59,5,26
2023-10-02,3357,60+,5,25
2023-10-02,3357,60+,6,15
2023-10-02,3358,60+,4,7
2023-10-02,3358,60+,5,30
2023-10-02,3359,18-59,5,7
2023-10-02,3359,60+,4,14
2023-10-02,3359,60+,5,26
2023-10-02,3359,60+,6,15
2023-10-02,3360,60+,5,10
2023-10-02,3360,60+,6,5
2023-10-02,3361,18-59,5,7
2023-10-02,3361,60+,4,8
2023-10-02,3361,60+,5,26
2023-10-02,3401,60+,4,11
2023-10-02,3401,60+,5,17
2023-10-02,3402,18-59,4,8
2023-10-02,3402,18-59,5,5
2023-10-02,3402,60+,4,16
2023-10-02,3402,60+,5,7
2023-10-02,3402,60+,6,7
2023-10-02,3403,18-59,3,5
2023-10-02,3403,18-59,5,8
2023-10-02,3403,60+,4,7
2023-10-02,3403,60+,5,34
2023-10-02,3404,18-59,5,26
2023-10-02,3405,60+,5,15
2023-10-02,3405,60+,6,8
2023-10-02,3451,60+,5,40
2023-10-02,3451,60+,6,8
2023-10-02,3452,18-59,1,7
2023-10-02,3452,60+,1,5
2023-10-02,3452,60+,5,14
2023-10-02,3453,18-59,6,7
2023-10-02,3453,60+,4,9
2023-10-02,3453,60+,5,6
2023-10-02,3453,60+,6,14
2023-10-02,3454,18-59,4,7
2023-10-02,3454,18-59,5,7
2023-10-02,3454,60+,4,16
2023-10-02,3454,60+,5,58
2023-10-02,3454,60+,6,12
2023-10-02,3456,60+,4,16
2023-10-02,3456,60+,5,95
2023-10-02,3459,18-59,5,19
2023-10-02,3459,60+,4,11
2023-10-02,3459,60+,5,130
2023-10-02,3459,60+,6,35
2023-10-02,3460,18-59,4,5
2023-10-02,3460,18-59,5,7
2023-10-02,3460,18-59,6,5
2023-10-02,3460,60+,5,28
2023-10-02,3460,60+,6,16
2023-10-02,3461,60+,4,5
2023-10-02,3461,60+,5,14
2023-10-02,3462,60+,5,11
2023-10-02,3462,60+,6,7
2023-10-02,4011,18-59,4,8
2023-10-02,4011,18-59,5,7
2023-10-02,4011,18-59,6,5
2023-10-02,4011,60+,2,5
2023-10-02,4011,60+,4,50
2023-10-02,4011,60+,5,74
2023-10-02,4011,60+,6,19
2023-10-02,4012,18-59,4,5
2023-10-02,4012,18-59,5,6
2023-10-02,4012,60+,5,20
2023-10-02,4012,60+,6,10
2023-10-02,5111,18-59,4,12
2023-10-02,5111,18-59,5,17
2023-10-02,5111,18-59,6,9
2023-10-02,5111,60+,2,7
2023-10-02,5111,60+,3,7
2023-10-02,5111,60+,4,18
2023-10-02,5111,60+,5,86
2023-10-02,5111,60+,6,36
2023-10-02,5112,18-59,6,6
2023-10-02,5112,60+,4,7
2023-10-02,5112,60+,5,33
2023-10-02,5112,60+,6,59
2023-10-02,5113,18-59,3,8
2023-10-02,5113,18-59,4,11
2023-10-02,5113,18-59,5,20
2023-10-02,5113,18-59,6,25
2023-10-02,5113,60+,3,13
2023-10-02,5113,60+,4,9
2023-10-02,5113,60+,5,121
2023-10-02,5113,60+,6,144
2023-10-02,5114,18-59,6,10
2023-10-02,5114,60+,5,54
2023-10-02,5114,60+,6,99
2023-10-02,5116,18-59,5,6
2023-10-02,5116,60+,4,8
2023-10-02,5116,60+,5,54
2023-10-02,5116,60+,6,32
2023-10-02,5117,18-59,6,5
2023-10-02,5117,60+,5,12
2023-10-02,5119,60+,4,7
2023-10-02,5119,60+,5,51
2023-10-02,5119,60+,6,30
2023-10-02,5120,18-59,6,6
2023-10-02,5120,60+,6,72
2023-10-02,5122,60+,4,7
2023-10-02,5122,60+,5,43
2023-10-02,5122,60+,6,15
2023-10-02,5124,18-59,5,5
2023-10-02,5124,60+,5,36
2023-10-02,5124,60+,6,18
2023-10-02,5154,60+,4,5
2023-10-02,5154,60+,5,20
2023-10-02,5154,60+,6,11
2023-10-02,5158,18-59,1,5
2023-10-02,5158,18-59,4,8
2023-10-02,5158,60+,4,33
2023-10-02,5158,60+,5,29
2023-10-02,5158,60+,6,36
2023-10-02,5162,18-59,5,13
2023-10-02,5162,18-59,6,38
2023-10-02,5162,60+,4,31
2023-10-02,5162,60+,5,68
2023-10-02,5162,60+,6,166
2023-10-02,5166,12-17,5,7
2023-10-02,5166,18-59,4,20
2023-10-02,5166,18-59,5,23
2023-10-02,5166,60+,4,32
2023-10-02,5166,60+,5,189
2023-10-02,5166,60+,6,41
2023-10-02,5170,18-59,4,6
2023-10-02,5170,18-59,5,5
2023-10-02,5170,60+,4,21
2023-10-02,5170,60+,5,15
2023-10-02,5170,60+,6,102
2023-10-02,5314,18-59,4,7
2023-10-02,5314,18-59,5,11
2023-10-02,5314,18-59,6,6
2023-10-02,5314,60+,4,5
2023-10-02,5314,60+,5,21
2023-10-02,5314,60+,6,31
2023-10-02,5315,18-59,2,7
2023-10-02,5315,18-59,3,9
2023-10-02,5315,18-59,4,25
2023-10-02,5315,18-59,5,15
2023-10-02,5315,18-59,6,37
2023-10-02,5315,60+,2,11
2023-10-02,5315,60+,3,20
2023-10-02,5315,60+,4,77
2023-10-02,5315,60+,5,111
2023-10-02,5315,60+,6,166
2023-10-02,5316,18-59,4,5
2023-10-02,5316,18-59,5,10
2023-10-02,5316,18-59,6,16
2023-10-02,5316,60+,5,22
2023-10-02,5316,60+,6,84
2023-10-02,5334,18-59,5,12
2023-10-02,5334,18-59,6,32
2023-10-02,5334,60+,4,16
2023-10-02,5334,60+,5,108
2023-10-02,5334,60+,6,147
2023-10-02,5358,60+,3,6
2023-10-02,5358,60+,5,15
2023-10-02,5358,60+,6,26
2023-10-02,5362,60+,1,6
2023-10-02,5362,60+,3,6
2023-10-02,5362,60+,5,39
2023-10-02,5362,60+,6,42
2023-10-02,5366,60+,5,13
2023-10-02,5366,60+,6,9
2023-10-02,5370,18-59,6,5
2023-10-02,5370,60+,5,6
2023-10-02,5370,60+,6,39
