datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-03-28,01001,11.0,31.0
2022-03-28,01002,26.0,112.0
2022-03-28,01003,9.0,114.0
2022-03-28,01004,5.0,20.0
2022-03-28,01051,5.0,34.0
2022-03-28,01053,3.0,15.0
2022-03-28,01054,11.0,13.0
2022-03-28,01055,13.0,36.0
2022-03-28,01056,8.0,29.0
2022-03-28,01057,3.0,9.0
2022-03-28,01058,12.0,29.0
2022-03-28,01059,1.0,23.0
2022-03-28,01060,15.0,71.0
2022-03-28,01061,15.0,28.0
2022-03-28,01062,3.0,21.0
2022-03-28,02000,150.0,417.0
2022-03-28,03101,30.0,102.0
2022-03-28,03102,1.0,27.0
2022-03-28,03103,9.0,22.0
2022-03-28,03151,1.0,9.0
2022-03-28,03153,4.0,23.0
2022-03-28,03154,0.0,14.0
2022-03-28,03155,7.0,13.0
2022-03-28,03157,0.0,12.0
2022-03-28,03158,1.0,15.0
2022-03-28,03159,21.0,113.0
2022-03-28,03241,53.0,326.0
2022-03-28,03251,7.0,10.0
2022-03-28,03252,15.0,60.0
2022-03-28,03254,22.0,55.0
2022-03-28,03255,0.0,9.0
2022-03-28,03256,1.0,15.0
2022-03-28,03257,0.0,24.0
2022-03-28,03351,15.0,23.0
2022-03-28,03352,4.0,11.0
2022-03-28,03353,10.0,22.0
2022-03-28,03354,0.0,6.0
2022-03-28,03355,9.0,28.0
2022-03-28,03356,1.0,8.0
2022-03-28,03357,10.0,22.0
2022-03-28,03358,2.0,20.0
2022-03-28,03359,6.0,23.0
2022-03-28,03360,4.0,72.0
2022-03-28,03361,1.0,13.0
2022-03-28,03401,2.0,12.0
2022-03-28,03402,3.0,10.0
2022-03-28,03403,6.0,106.0
2022-03-28,03404,17.0,99.0
2022-03-28,03405,15.0,24.0
2022-03-28,03451,9.0,23.0
2022-03-28,03452,8.0,28.0
2022-03-28,03453,4.0,19.0
2022-03-28,03454,28.0,58.0
2022-03-28,03455,4.0,27.0
2022-03-28,03456,2.0,25.0
2022-03-28,03457,8.0,19.0
2022-03-28,03458,4.0,3.0
2022-03-28,03459,8.0,84.0
