IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,W,2023-06-22,1,0
1003,A60-A79,M,2023-06-22,1,0
1053,A80+,M,2023-06-22,2,0
1054,A35-A59,W,2023-06-22,1,0
1056,A15-A34,W,2022-02-01,1,0
1057,A00-A04,M,2023-06-22,1,0
1057,A15-A34,W,2023-06-22,1,0
1059,A15-A34,M,2021-04-19,1,0
1059,A35-A59,M,2023-06-21,1,0
1059,A60-A79,M,2023-06-22,1,0
1059,A80+,W,2023-06-22,1,0
1062,A80+,W,2023-06-17,1,0
2000,A15-A34,M,2023-06-22,1,0
2000,A15-A34,W,2023-06-22,1,0
2000,A35-A59,M,2023-06-22,2,0
2000,A35-A59,W,2023-06-22,1,0
2000,A60-A79,W,2023-01-23,1,1
2000,A80+,M,2023-06-20,1,1
3101,A15-A34,M,2022-03-03,1,0
3101,A15-A34,W,2022-06-24,1,0
3101,A35-A59,W,2022-08-15,1,0
3101,A60-A79,M,2021-02-12,-1,0
3101,A60-A79,M,2022-12-16,1,1
3101,A60-A79,W,2022-10-27,1,1
3101,A60-A79,W,2022-12-23,-1,0
3101,A80+,W,2022-11-28,1,1
3151,A60-A79,M,2023-05-25,1,1
3153,A05-A14,W,2023-06-22,1,0
3155,A80+,M,2023-06-09,1,0
3241,A15-A34,M,2023-06-21,1,0
3241,A60-A79,M,2023-06-21,1,0
3241,A60-A79,W,2023-06-20,-1,0
3255,A80+,W,2023-06-21,1,0
3351,A15-A34,M,2023-06-21,1,0
3355,A15-A34,M,2023-06-21,1,0
3355,A60-A79,W,2023-04-09,1,1
3355,A60-A79,W,2023-04-26,1,1
3355,A80+,M,2023-06-21,2,0
3355,A80+,W,2023-05-21,1,1
3355,A80+,W,2023-06-21,3,0
3360,A35-A59,W,2023-06-22,1,0
3361,A60-A79,M,2023-06-22,1,0
3453,A35-A59,W,2023-06-22,1,0
3457,A15-A34,M,2023-06-19,1,0
3457,A80+,M,2023-06-20,1,0
3461,A60-A79,W,2023-02-15,1,1
4011,A80+,M,2023-06-22,1,0
5111,A15-A34,M,2023-06-22,1,0
5111,A80+,W,2023-04-06,1,1
5112,A35-A59,W,2023-06-21,1,0
5117,A60-A79,M,2023-06-21,1,0
5124,A35-A59,W,2023-06-22,1,0
5158,A15-A34,M,2023-06-22,1,0
5158,A35-A59,M,2023-06-22,1,0
5158,A35-A59,W,2023-06-20,1,0
5158,A60-A79,M,2023-06-22,1,0
5158,A60-A79,W,2023-06-22,1,0
5158,A80+,W,2023-06-22,1,0
5162,A15-A34,M,2023-06-21,1,0
5162,A15-A34,W,2023-06-21,1,0
5314,A80+,M,2023-06-21,2,0
5315,A15-A34,M,2022-03-03,-1,0
5315,A15-A34,M,2022-03-06,-1,0
5315,A35-A59,M,2022-01-14,-1,0
5315,A35-A59,M,2022-03-06,-1,0
5334,A15-A34,M,2023-06-21,1,0
5334,A35-A59,W,2022-03-12,-1,0
5334,A35-A59,W,2023-06-20,1,0
5334,A60-A79,M,2023-03-15,1,1
5334,A60-A79,M,2023-05-12,1,1
5334,A60-A79,W,2023-06-21,1,0
