IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A00-A04,W,2023-06-14,1,0
1001,A15-A34,W,2023-06-14,1,0
1001,A35-A59,W,2023-06-14,1,0
1001,A60-A79,W,2023-06-14,1,0
1001,A60-A79,W,2023-06-15,1,0
1001,A80+,M,2023-06-10,1,0
1002,A35-A59,W,2023-06-15,1,0
1002,A60-A79,M,2023-06-15,1,0
1003,A60-A79,M,2023-06-15,1,0
1003,A80+,M,2023-06-15,1,0
1004,A80+,W,2023-05-15,1,1
1004,A80+,W,2023-06-14,1,0
1053,A15-A34,W,2023-06-15,1,0
1053,A60-A79,M,2023-06-15,1,0
1053,A80+,M,2023-06-14,1,0
1054,A35-A59,M,2023-06-12,1,0
1054,A35-A59,M,2023-06-14,1,0
1054,A60-A79,M,2023-06-14,2,0
1054,A80+,W,2023-06-15,1,0
1055,A15-A34,W,2023-06-14,1,0
1055,A80+,W,2023-06-13,1,0
1055,unbekannt,W,2023-06-14,1,0
1056,A60-A79,M,2023-04-12,1,1
1056,A60-A79,W,2023-06-13,1,0
1056,A80+,M,2023-06-15,1,0
1056,A80+,W,2023-06-13,1,0
1059,A15-A34,W,2023-06-14,1,0
1059,A35-A59,W,2023-06-14,2,0
1059,A35-A59,W,2023-06-15,1,0
1059,A60-A79,M,2023-06-14,1,0
1059,A80+,M,2023-06-07,1,1
1059,A80+,M,2023-06-15,1,0
1059,A80+,W,2023-06-15,1,0
1060,A35-A59,M,2023-06-14,1,0
1060,A60-A79,W,2023-06-15,1,0
1060,A80+,M,2023-05-29,1,1
1060,A80+,W,2023-06-13,1,0
1061,A35-A59,W,2023-06-15,1,0
1061,A60-A79,M,2023-06-15,1,0
1061,A80+,M,2022-04-29,0,0
1061,A80+,M,2023-06-14,1,0
1062,A60-A79,M,2023-06-14,1,0
1062,A80+,M,2023-06-08,1,0
2000,A15-A34,W,2023-06-15,1,0
2000,A35-A59,M,2023-06-15,1,0
2000,A35-A59,W,2023-06-15,1,0
2000,A60-A79,M,2023-03-19,1,1
2000,A60-A79,M,2023-06-15,2,0
2000,A60-A79,W,2023-06-15,1,0
2000,A80+,W,2023-06-13,1,0
2000,A80+,W,2023-06-15,2,0
3101,A35-A59,M,2022-05-27,1,0
3101,A60-A79,M,2022-07-28,1,1
