datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-01-10,01001,3.0,39.0
2022-01-10,01002,34.0,104.0
2022-01-10,01003,8.0,122.0
2022-01-10,01004,5.0,20.0
2022-01-10,01051,2.0,36.0
2022-01-10,01053,1.0,17.0
2022-01-10,01054,5.0,19.0
2022-01-10,01055,12.0,36.0
2022-01-10,01056,3.0,31.0
2022-01-10,01057,8.0,4.0
2022-01-10,01058,11.0,30.0
2022-01-10,01059,1.0,23.0
2022-01-10,01060,20.0,66.0
2022-01-10,01061,10.0,33.0
2022-01-10,01062,10.0,19.0
2022-01-10,02000,122.0,446.0
2022-01-10,03101,37.0,95.0
2022-01-10,03102,3.0,25.0
2022-01-10,03103,12.0,19.0
2022-01-10,03151,0.0,12.0
2022-01-10,03153,4.0,20.0
2022-01-10,03154,0.0,17.0
2022-01-10,03155,6.0,14.0
2022-01-10,03157,1.0,13.0
2022-01-10,03158,3.0,13.0
2022-01-10,03159,25.0,114.0
2022-01-10,03241,51.0,347.0
2022-01-10,03251,5.0,12.0
2022-01-10,03252,20.0,56.0
2022-01-10,03254,16.0,60.0
2022-01-10,03255,1.0,8.0
2022-01-10,03256,4.0,12.0
2022-01-10,03257,6.0,18.0
2022-01-10,03351,3.0,29.0
2022-01-10,03352,4.0,11.0
2022-01-10,03353,8.0,24.0
2022-01-10,03354,1.0,5.0
2022-01-10,03355,14.0,29.0
2022-01-10,03356,4.0,8.0
2022-01-10,03357,9.0,25.0
2022-01-10,03358,7.0,15.0
2022-01-10,03359,4.0,26.0
2022-01-10,03360,4.0,72.0
2022-01-10,03361,2.0,13.0
2022-01-10,03401,5.0,14.0
2022-01-10,03402,4.0,13.0
2022-01-10,03403,10.0,106.0
2022-01-10,03404,23.0,99.0
2022-01-10,03405,9.0,20.0
2022-01-10,03451,6.0,26.0
2022-01-10,03452,9.0,28.0
2022-01-10,03453,8.0,16.0
2022-01-10,03454,29.0,60.0
2022-01-10,03455,6.0,25.0
2022-01-10,03456,5.0,22.0
2022-01-10,03457,7.0,22.0
2022-01-10,03458,1.0,6.0
2022-01-10,03459,21.0,68.0
2022-01-10,03460,14.0,22.0
2022-01-10,03461,4.0,8.0
2022-01-10,03462,1.0,7.0
2022-01-10,04011,5.0,145.0
2022-01-10,04012,13.0,32.0
2022-01-10,05111,22.0,277.0
2022-01-10,05112,28.0,160.0
2022-01-10,05113,49.0,321.0
2022-01-10,05114,22.0,63.0
2022-01-10,05116,10.0,79.0
2022-01-10,05117,5.0,32.0
2022-01-10,05119,10.0,51.0
2022-01-10,05120,6.0,22.0
2022-01-10,05122,13.0,51.0
2022-01-10,05124,24.0,123.0
2022-01-10,05154,20.0,47.0
2022-01-10,05158,12.0,50.0
2022-01-10,05162,11.0,90.0
2022-01-10,05166,14.0,22.0
2022-01-10,05170,23.0,98.0
2022-01-10,05314,26.0,267.0
2022-01-10,05315,30.0,349.0
2022-01-10,05316,7.0,62.0
2022-01-10,05334,24.0,242.0
2022-01-10,05358,6.0,58.0
2022-01-10,05362,9.0,45.0
2022-01-10,05366,1.0,29.0
2022-01-10,05370,6.0,34.0
2022-01-10,05374,13.0,66.0
2022-01-10,05378,4.0,37.0
2022-01-10,05382,7.0,78.0
2022-01-10,05512,11.0,29.0
2022-01-10,05513,16.0,77.0
2022-01-10,05515,15.0,194.0
2022-01-10,05554,8.0,59.0
2022-01-10,05558,3.0,28.0
2022-01-10,05562,42.0,186.0
2022-01-10,05566,27.0,79.0
2022-01-10,05570,18.0,32.0
2022-01-10,05711,13.0,124.0
2022-01-10,05754,8.0,40.0
2022-01-10,05758,12.0,43.0
2022-01-10,05762,9.0,26.0
2022-01-10,05766,2.0,48.0
2022-01-10,05770,21.0,179.0
2022-01-10,05774,17.0,70.0
2022-01-10,05911,21.0,168.0
2022-01-10,05913,37.0,246.0
2022-01-10,05914,9.0,73.0
2022-01-10,05915,24.0,68.0
2022-01-10,05916,11.0,52.0
2022-01-10,05954,31.0,103.0
2022-01-10,05958,15.0,72.0
2022-01-10,05962,21.0,82.0
2022-01-10,05966,8.0,20.0
2022-01-10,05970,12.0,95.0
2022-01-10,05974,25.0,64.0
2022-01-10,05978,14.0,89.0
2022-01-10,06411,31.0,79.0
2022-01-10,06412,41.0,250.0
2022-01-10,06413,16.0,92.0
2022-01-10,06414,20.0,73.0
2022-01-10,06431,10.0,30.0
2022-01-10,06432,1.0,26.0
2022-01-10,06433,6.0,19.0
2022-01-10,06434,5.0,20.0
2022-01-10,06435,11.0,69.0
2022-01-10,06436,2.0,22.0
2022-01-10,06437,7.0,119.0
2022-01-10,06438,7.0,15.0
2022-01-10,06439,4.0,12.0
2022-01-10,06440,3.0,59.0
2022-01-10,06531,21.0,171.0
2022-01-10,06532,1.0,46.0
2022-01-10,06533,4.0,46.0
2022-01-10,06534,21.0,114.0
2022-01-10,06535,5.0,20.0
2022-01-10,06611,27.0,117.0
2022-01-10,06631,15.0,75.0
2022-01-10,06632,17.0,43.0
2022-01-10,06633,8.0,19.0
2022-01-10,06634,6.0,23.0
2022-01-10,06635,11.0,70.0
2022-01-10,06636,11.0,18.0
2022-01-10,07111,25.0,87.0
2022-01-10,07131,2.0,17.0
2022-01-10,07132,5.0,9.0
2022-01-10,07133,12.0,36.0
2022-01-10,07134,8.0,10.0
2022-01-10,07135,6.0,4.0
2022-01-10,07137,11.0,27.0
2022-01-10,07138,10.0,59.0
2022-01-10,07140,4.0,10.0
2022-01-10,07141,10.0,22.0
2022-01-10,07143,11.0,19.0
2022-01-10,07211,22.0,58.0
2022-01-10,07231,1.0,21.0
2022-01-10,07232,2.0,14.0
2022-01-10,07233,4.0,12.0
2022-01-10,07235,5.0,7.0
2022-01-10,07311,3.0,10.0
2022-01-10,07312,20.0,86.0
2022-01-10,07313,7.0,14.0
2022-01-10,07314,14.0,87.0
2022-01-10,07315,6.0,102.0
2022-01-10,07316,0.0,12.0
2022-01-10,07317,3.0,13.0
2022-01-10,07318,4.0,24.0
2022-01-10,07319,8.0,44.0
2022-01-10,07320,5.0,4.0
2022-01-10,07331,4.0,2.0
2022-01-10,07332,3.0,11.0
2022-01-10,07333,4.0,8.0
2022-01-10,07334,7.0,14.0
2022-01-10,07335,6.0,4.0
2022-01-10,07336,0.0,16.0
2022-01-10,07337,0.0,12.0
2022-01-10,07339,0.0,10.0
2022-01-10,07340,5.0,4.0
2022-01-10,08111,33.0,218.0
2022-01-10,08115,11.0,37.0
2022-01-10,08116,12.0,72.0
2022-01-10,08117,13.0,31.0
2022-01-10,08118,1.0,84.0
2022-01-10,08119,15.0,49.0
2022-01-10,08121,8.0,44.0
2022-01-10,08125,3.0,55.0
2022-01-10,08126,0.0,7.0
2022-01-10,08127,5.0,45.0
2022-01-10,08128,19.0,37.0
2022-01-10,08135,8.0,14.0
2022-01-10,08136,20.0,48.0
2022-01-10,08211,4.0,18.0
2022-01-10,08212,11.0,101.0
2022-01-10,08215,9.0,43.0
2022-01-10,08216,2.0,10.0
2022-01-10,08221,28.0,191.0
2022-01-10,08222,17.0,110.0
2022-01-10,08225,9.0,14.0
2022-01-10,08226,1.0,33.0
2022-01-10,08231,15.0,43.0
2022-01-10,08235,4.0,22.0
2022-01-10,08236,5.0,7.0
2022-01-10,08237,3.0,9.0
2022-01-10,08311,32.0,168.0
2022-01-10,08315,4.0,25.0
2022-01-10,08316,4.0,98.0
2022-01-10,08317,23.0,63.0
2022-01-10,08325,3.0,9.0
2022-01-10,08326,7.0,51.0
2022-01-10,08327,2.0,10.0
2022-01-10,08335,23.0,65.0
2022-01-10,08336,4.0,27.0
2022-01-10,08337,0.0,10.0
2022-01-10,08415,19.0,25.0
2022-01-10,08416,7.0,95.0
2022-01-10,08417,1.0,23.0
2022-01-10,08421,10.0,115.0
2022-01-10,08425,4.0,12.0
2022-01-10,08426,1.0,15.0
2022-01-10,08435,22.0,32.0
2022-01-10,08436,20.0,44.0
2022-01-10,08437,4.0,8.0
2022-01-10,09161,13.0,37.0
2022-01-10,09162,53.0,503.0
2022-01-10,09163,12.0,34.0
2022-01-10,09171,4.0,23.0
2022-01-10,09172,6.0,17.0
2022-01-10,09173,7.0,21.0
2022-01-10,09174,8.0,18.0
2022-01-10,09175,4.0,14.0
2022-01-10,09176,2.0,46.0
2022-01-10,09177,2.0,16.0
2022-01-10,09178,2.0,13.0
2022-01-10,09179,0.0,10.0
2022-01-10,09180,12.0,48.0
2022-01-10,09181,5.0,9.0
2022-01-10,09182,5.0,16.0
2022-01-10,09183,0.0,12.0
2022-01-10,09184,1.0,5.0
2022-01-10,09185,15.0,20.0
2022-01-10,09186,2.0,6.0
2022-01-10,09187,15.0,50.0
2022-01-10,09188,3.0,42.0
