date,ags,age_group,stage,new
2023-01-10,01001,18-59,1,5
2023-01-10,01001,18-59,3,5
2023-01-10,01001,18-59,4,22
2023-01-10,01001,60+,2,5
2023-01-10,01001,60+,4,23
2023-01-10,01001,60+,5,30
2023-01-10,01002,18-59,3,6
2023-01-10,01002,18-59,4,23
2023-01-10,01002,18-59,5,6
2023-01-10,01002,60+,4,38
2023-01-10,01002,60+,5,55
2023-01-10,01003,18-59,4,37
2023-01-10,01003,18-59,5,10
2023-01-10,01003,18-59,6,5
2023-01-10,01003,60+,3,7
2023-01-10,01003,60+,4,50
2023-01-10,01003,60+,5,48
2023-01-10,01003,60+,6,5
2023-01-10,01004,18-59,4,13
2023-01-10,01004,60+,3,5
2023-01-10,01004,60+,4,10
2023-01-10,01051,18-59,4,50
2023-01-10,01051,18-59,5,6
2023-01-10,01051,60+,4,69
2023-01-10,01051,60+,5,59
2023-01-10,01053,18-59,3,8
2023-01-10,01053,18-59,4,23
2023-01-10,01053,18-59,5,8
2023-01-10,01053,60+,4,24
2023-01-10,01053,60+,5,30
2023-01-10,01054,18-59,3,8
2023-01-10,01054,18-59,4,28
2023-01-10,01054,18-59,6,5
2023-01-10,01054,60+,4,33
2023-01-10,01054,60+,5,28
2023-01-10,01055,18-59,3,5
2023-01-10,01055,18-59,4,14
2023-01-10,01055,18-59,5,9
2023-01-10,01055,60+,4,39
2023-01-10,01055,60+,5,58
2023-01-10,01056,18-59,3,10
2023-01-10,01056,18-59,4,50
2023-01-10,01056,60+,4,75
2023-01-10,01056,60+,5,90
2023-01-10,01057,18-59,4,23
2023-01-10,01057,18-59,5,8
2023-01-10,01057,60+,4,36
2023-01-10,01057,60+,5,52
2023-01-10,01058,18-59,3,5
2023-01-10,01058,18-59,4,24
2023-01-10,01058,18-59,5,7
2023-01-10,01058,60+,4,42
2023-01-10,01058,60+,5,54
2023-01-10,01059,18-59,3,6
2023-01-10,01059,18-59,4,45
2023-01-10,01059,18-59,5,7
2023-01-10,01059,60+,3,7
2023-01-10,01059,60+,4,61
2023-01-10,01059,60+,5,41
2023-01-10,01059,60+,6,6
2023-01-10,01060,18-59,3,6
2023-01-10,01060,18-59,4,27
2023-01-10,01060,18-59,5,6
2023-01-10,01060,60+,3,5
2023-01-10,01060,60+,4,65
2023-01-10,01060,60+,5,71
2023-01-10,01061,12-17,4,6
2023-01-10,01061,18-59,4,8
2023-01-10,01061,60+,4,12
2023-01-10,01061,60+,5,8
2023-01-10,01062,18-59,4,27
2023-01-10,01062,18-59,5,12
2023-01-10,01062,60+,4,55
2023-01-10,01062,60+,5,54
2023-01-10,02000,05-11,1,7
2023-01-10,02000,18-59,1,6
2023-01-10,02000,18-59,2,13
2023-01-10,02000,18-59,3,30
2023-01-10,02000,18-59,4,238
2023-01-10,02000,18-59,5,45
2023-01-10,02000,60+,1,5
2023-01-10,02000,60+,2,6
2023-01-10,02000,60+,3,9
2023-01-10,02000,60+,4,296
