IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,M,2021-07-10,-1,0
1002,A35-A59,W,2021-07-09,-1,0
1003,A05-A14,W,2021-07-09,1,0
1003,A15-A34,M,2021-07-09,1,0
1003,A15-A34,W,2021-07-12,1,0
1003,A35-A59,M,2021-07-03,1,0
1003,A35-A59,W,2021-07-10,1,0
1004,A15-A34,M,2021-07-10,1,0
1054,A35-A59,W,2021-07-12,1,0
1056,A15-A34,M,2021-07-12,1,0
1056,A15-A34,W,2021-06-23,-1,0
1056,A35-A59,M,2021-07-12,1,0
1056,A60-A79,M,2020-10-28,1,0
1056,A60-A79,W,2020-11-11,1,1
1056,A60-A79,W,2020-11-27,-1,0
1057,A15-A34,M,2021-07-12,1,0
1060,A15-A34,M,2021-07-11,1,0
1062,A15-A34,W,2021-07-12,1,0
2000,A05-A14,M,2021-07-11,1,0
2000,A05-A14,W,2021-07-09,1,0
2000,A15-A34,M,2021-07-06,1,0
2000,A15-A34,M,2021-07-10,1,0
2000,A15-A34,M,2021-07-11,5,0
2000,A15-A34,W,2021-07-10,1,0
2000,A15-A34,W,2021-07-11,2,0
2000,A35-A59,M,2021-07-07,1,0
2000,A35-A59,M,2021-07-08,1,0
2000,A35-A59,M,2021-07-11,1,0
2000,A35-A59,W,2021-07-10,1,0
2000,A35-A59,W,2021-07-11,2,0
3102,A00-A04,M,2021-07-07,1,0
3102,A00-A04,W,2021-07-05,1,0
3102,A15-A34,M,2021-07-03,1,0
3102,A15-A34,M,2021-07-07,1,0
3102,A15-A34,M,2021-07-10,1,0
3102,A15-A34,W,2021-07-07,1,0
3102,A35-A59,W,2021-07-10,1,0
3103,A15-A34,M,2021-07-11,1,0
3103,A15-A34,W,2021-07-11,1,0
3103,A15-A34,W,2021-07-12,1,0
3103,A35-A59,M,2021-07-12,1,0
3103,A60-A79,M,2021-07-11,1,0
3103,A60-A79,M,2021-07-12,1,0
3151,A00-A04,W,2021-07-11,1,0
3155,A80+,W,2021-07-12,1,0
3158,A05-A14,M,2021-07-04,1,0
3158,A60-A79,W,2021-07-08,1,0
3241,A05-A14,M,2021-07-11,1,0
3241,A05-A14,W,2021-07-09,1,0
3241,A15-A34,M,2021-06-30,1,0
3241,A15-A34,M,2021-07-06,1,0
3241,A15-A34,M,2021-07-10,5,0
3241,A15-A34,M,2021-07-11,1,0
3241,A15-A34,M,2021-07-12,1,0
3241,A15-A34,W,2021-06-27,1,0
3241,A15-A34,W,2021-07-02,1,0
3241,A15-A34,W,2021-07-05,1,0
3241,A15-A34,W,2021-07-06,1,0
3241,A15-A34,W,2021-07-08,1,0
3241,A15-A34,W,2021-07-09,1,0
3241,A15-A34,W,2021-07-10,0,0
3241,A15-A34,W,2021-07-11,3,0
3241,A35-A59,M,2021-07-01,1,0
3241,A35-A59,M,2021-07-10,1,0
3241,A35-A59,W,2021-07-03,1,0
3241,A35-A59,W,2021-07-07,1,0
3241,A60-A79,M,2020-11-06,-1,0
3241,A60-A79,M,2020-12-24,-1,0
3241,A60-A79,M,2021-07-11,1,0
3241,A60-A79,W,2021-03-15,-1,0
3251,A05-A14,W,2021-07-12,1,0
3251,A35-A59,M,2021-07-12,1,0
3254,A15-A34,M,2021-07-06,1,0
3254,A15-A34,W,2021-07-07,1,0
3254,A60-A79,W,2021-06-12,1,0
3256,A35-A59,W,2021-07-11,1,0
3351,A05-A14,M,2021-07-11,1,0
3351,A15-A34,W,2021-07-09,1,0
3352,A60-A79,W,2021-04-29,1,1
3353,A15-A34,M,2021-07-12,1,0
3353,A80+,M,2021-07-12,1,0
3359,A15-A34,W,2021-07-10,1,0
3401,A15-A34,M,2021-07-12,2,0
3401,A60-A79,M,2021-07-12,1,0
3402,A15-A34,W,2021-07-11,1,0
3404,A05-A14,W,2021-07-08,1,0
3404,A15-A34,M,2021-07-07,1,0
3404,A15-A34,M,2021-07-08,1,0
3404,A15-A34,M,2021-07-09,1,0
3404,A15-A34,W,2021-07-08,2,0
3404,A35-A59,M,2021-07-10,1,0
3451,A15-A34,M,2021-07-11,1,0
3452,A15-A34,W,2021-02-15,1,0
3454,A15-A34,M,2021-07-11,1,0
3454,A15-A34,W,2021-07-10,1,0
3459,A15-A34,M,2021-07-10,1,0
3459,A15-A34,W,2021-07-11,1,0
3459,A60-A79,W,2021-07-09,1,0
3460,A00-A04,M,2021-07-12,1,0
3460,A15-A34,W,2021-07-12,2,0
4011,A15-A34,M,2021-07-12,1,0
4011,A35-A59,M,2021-06-11,1,0
4011,A35-A59,M,2021-07-06,-1,0
4011,A35-A59,M,2021-07-12,1,0
5111,A05-A14,M,2021-07-12,1,0
5111,A15-A34,M,2021-07-08,1,0
5111,A15-A34,M,2021-07-10,1,0
5111,A15-A34,M,2021-07-11,1,0
5111,A15-A34,M,2021-07-12,1,0
5111,A15-A34,W,2021-07-06,1,0
5111,A15-A34,W,2021-07-08,1,0
5111,A15-A34,W,2021-07-12,4,0
5111,A35-A59,M,2021-07-12,1,0
5111,A35-A59,W,2021-07-08,1,0
5111,A35-A59,W,2021-07-12,1,0
5111,A60-A79,W,2021-07-12,1,0
5112,A00-A04,W,2021-07-11,1,0
5112,A15-A34,W,2021-07-08,1,0
5112,A35-A59,W,2021-07-09,1,0
5113,A00-A04,M,2021-07-12,1,0
5113,A00-A04,W,2021-07-04,1,0
5113,A15-A34,M,2021-07-05,1,0
5113,A15-A34,M,2021-07-06,1,0
5113,A15-A34,M,2021-07-08,1,0
5113,A35-A59,M,2021-07-12,2,0
5113,A35-A59,W,2021-07-12,1,0
5116,A15-A34,M,2021-07-12,1,0
5116,A15-A34,W,2021-07-05,1,0
5116,A35-A59,M,2021-06-08,1,1
5117,A05-A14,W,2021-06-01,1,0
5117,A05-A14,W,2021-07-08,1,0
5117,A15-A34,M,2021-07-10,1,0
5117,A35-A59,W,2021-07-08,1,0
5119,A35-A59,M,2020-12-07,1,0
5119,A35-A59,M,2020-12-15,1,0
5119,A35-A59,W,2021-07-09,1,0
5119,A60-A79,M,2021-04-03,-1,0
5119,A80+,W,2020-12-27,1,1
5122,A35-A59,M,2021-07-12,1,0
5122,A35-A59,W,2021-07-10,1,0
5122,A60-A79,W,2021-07-06,1,0
5124,A35-A59,M,2021-07-09,1,0
5124,A35-A59,M,2021-07-12,1,0
5158,A15-A34,M,2021-07-12,1,0
5158,A15-A34,W,2021-07-10,1,0
5158,A15-A34,W,2021-07-12,1,0
5162,A15-A34,M,2021-07-02,-1,0
5162,A15-A34,M,2021-07-08,1,0
5162,A15-A34,M,2021-07-09,1,0
5162,A15-A34,M,2021-07-10,1,0
5162,A35-A59,W,2021-07-12,2,0
5162,A60-A79,M,2021-07-09,1,0
5166,A35-A59,M,2021-07-12,1,0
5166,A35-A59,W,2021-07-12,1,0
5170,A35-A59,M,2021-07-08,1,0
5170,A35-A59,M,2021-07-12,1,0
5170,A60-A79,W,2021-07-10,1,0
5314,A15-A34,M,2021-07-03,1,0
5314,A15-A34,M,2021-07-12,2,0
5314,A35-A59,M,2021-07-11,1,0
5314,A60-A79,W,2021-06-24,1,0
5314,A60-A79,W,2021-07-06,-1,0
5314,A80+,W,2021-07-06,1,0
5315,A00-A04,W,2021-07-12,2,0
5315,A05-A14,M,2021-07-10,1,0
5315,A05-A14,W,2021-04-22,1,0
5315,A05-A14,W,2021-07-10,1,0
5315,A05-A14,W,2021-07-12,2,0
5315,A15-A34,M,2021-04-30,-2,0
5315,A15-A34,M,2021-07-11,2,0
5315,A15-A34,M,2021-07-12,7,0
5315,A15-A34,W,2021-05-01,-1,0
5315,A15-A34,W,2021-07-09,1,0
5315,A15-A34,W,2021-07-10,2,0
5315,A15-A34,W,2021-07-12,4,0
5315,A35-A59,M,2021-04-27,-1,0
5315,A35-A59,M,2021-05-02,-1,0
5315,A35-A59,M,2021-05-05,-1,0
5315,A35-A59,W,2021-05-02,-1,0
5315,A35-A59,W,2021-07-12,3,0
5315,A60-A79,W,2021-07-12,1,0
5315,A80+,M,2021-04-15,1,1
5316,A35-A59,W,2021-07-12,2,0
5334,A05-A14,M,2021-04-21,-1,0
5334,A05-A14,W,2021-07-06,1,0
5334,A15-A34,M,2021-07-05,1,0
5334,A15-A34,M,2021-07-06,1,0
5334,A15-A34,M,2021-07-07,1,0
5334,A15-A34,M,2021-07-08,2,0
5334,A15-A34,M,2021-07-09,1,0
5334,A15-A34,M,2021-07-11,1,0
5334,A15-A34,M,2021-07-12,1,0
5334,A15-A34,W,2021-04-23,-1,0
5334,A15-A34,W,2021-07-05,1,0
5334,A15-A34,W,2021-07-07,1,0
5334,A15-A34,W,2021-07-09,1,0
5334,A15-A34,W,2021-07-12,1,0
5334,A35-A59,M,2021-07-06,1,0
5334,A35-A59,M,2021-07-11,1,0
5334,A80+,W,2021-07-10,1,0
5358,A15-A34,M,2021-07-07,1,0
5358,A35-A59,W,2021-07-09,1,0
5358,A60-A79,M,2021-07-08,1,0
5362,A05-A14,M,2021-07-12,1,0
5362,A15-A34,M,2021-07-07,1,0
5362,A15-A34,M,2021-07-09,2,0
5362,A15-A34,W,2021-07-08,2,0
5366,A15-A34,M,2021-07-09,1,0
5366,A35-A59,M,2021-07-04,1,0
5366,A35-A59,M,2021-07-10,-1,0
5370,A15-A34,M,2021-07-12,1,0
5370,A15-A34,W,2021-06-02,-1,0
5370,A35-A59,W,2021-02-12,1,1
5370,A80+,W,2020-12-23,1,1
5374,A05-A14,M,2021-07-11,1,0
5374,A05-A14,W,2021-07-08,1,0
5374,A05-A14,W,2021-07-11,1,0
5374,A15-A34,M,2021-07-07,1,0
5374,A15-A34,M,2021-07-11,1,0
5374,A15-A34,W,2021-07-10,1,0
5374,A15-A34,W,2021-07-12,1,0
5374,A35-A59,M,2021-07-07,1,0
5378,A00-A04,M,2021-07-09,1,0
5378,A05-A14,W,2021-07-09,1,0
5378,A15-A34,M,2021-07-09,2,0
5378,A15-A34,W,2021-07-09,1,0
5378,A15-A34,W,2021-07-10,1,0
5378,A35-A59,M,2021-06-16,-1,0
5378,A35-A59,M,2021-07-12,1,0
5378,A60-A79,M,2021-05-04,1,1
5382,A05-A14,M,2021-07-10,1,0
5382,A05-A14,M,2021-07-12,1,0
5382,A15-A34,M,2021-07-08,2,0
5382,A15-A34,M,2021-07-10,1,0
5382,A15-A34,M,2021-07-11,2,0
5382,A15-A34,W,2021-07-10,2,0
5382,A35-A59,M,2021-07-11,1,0
5382,A35-A59,W,2021-07-06,1,0
5512,A15-A34,W,2021-07-12,1,0
5513,A15-A34,W,2021-07-08,1,0
5513,A35-A59,M,2021-07-04,1,0
5513,A35-A59,M,2021-07-09,1,0
5515,A15-A34,M,2021-07-08,1,0
5515,A15-A34,W,2021-07-11,-1,0
5515,A35-A59,M,2021-06-02,1,0
5554,A15-A34,M,2021-03-20,1,0
5554,A15-A34,M,2021-07-09,1,0
5554,A15-A34,M,2021-07-10,1,0
5554,A15-A34,M,2021-07-12,1,0
5554,A15-A34,W,2021-07-07,1,0
5554,A35-A59,M,2021-07-08,1,0
5554,A60-A79,M,2021-07-12,1,0
5554,A80+,M,2021-07-12,1,0
5558,A35-A59,W,2021-07-12,1,0
5562,A15-A34,M,2021-06-23,1,0
5562,A15-A34,M,2021-06-30,-1,0
5562,A15-A34,M,2021-07-11,-1,0
5562,A15-A34,M,2021-07-12,2,0
5562,A15-A34,W,2021-07-12,2,0
5562,A35-A59,W,2021-07-12,1,0
5566,A15-A34,M,2021-07-09,2,0
5566,A15-A34,M,2021-07-10,1,0
5566,A15-A34,M,2021-07-12,1,0
5566,A15-A34,W,2021-07-10,1,0
5566,A15-A34,W,2021-07-12,1,0
5566,A60-A79,W,2021-05-31,1,1
5570,A00-A04,W,2021-06-03,1,0
5570,A05-A14,M,2021-04-22,-1,0
5570,A05-A14,W,2020-11-02,1,0
5570,A15-A34,M,2020-12-22,1,0
5570,A15-A34,W,2021-07-11,1,0
5570,A35-A59,M,2021-04-09,-1,0
5570,A35-A59,M,2021-05-03,-1,0
5570,A35-A59,W,2020-12-09,-1,0
5570,A35-A59,W,2021-04-07,-1,0
5570,A35-A59,W,2021-07-11,2,0
5570,A60-A79,M,2021-05-07,-1,0
5570,A60-A79,M,2021-05-10,-1,0
5570,A60-A79,M,2021-07-11,1,0
5570,A80+,M,2021-05-12,-1,0
5711,A05-A14,M,2021-07-12,1,0
5711,A15-A34,W,2021-07-10,1,0
5711,A15-A34,W,2021-07-12,1,0
5754,A05-A14,W,2021-07-12,1,0
5754,A15-A34,W,2021-07-10,1,0
5754,A35-A59,M,2021-02-13,-1,0
5758,A05-A14,W,2021-07-10,1,0
5758,A15-A34,M,2021-07-11,1,0
5758,A15-A34,W,2021-07-06,1,0
5758,A15-A34,W,2021-07-12,1,0
5758,A35-A59,W,2021-07-12,1,0
5758,A60-A79,W,2021-06-08,1,1
5766,A15-A34,M,2021-07-08,2,0
5770,A15-A34,W,2021-07-12,2,0
5770,A80+,M,2021-07-12,1,0
5774,A15-A34,M,2021-07-03,1,0
5774,A60-A79,W,2021-07-07,1,0
5911,A00-A04,M,2021-07-12,1,0
5911,A15-A34,M,2021-07-12,1,0
5911,A15-A34,W,2021-07-12,1,0
5911,A35-A59,M,2021-07-12,1,0
5913,A15-A34,M,2021-07-12,1,0
5913,A35-A59,M,2021-07-12,1,0
5913,A35-A59,W,2021-07-12,1,0
5913,A80+,M,2021-07-12,1,0
5914,A15-A34,W,2021-07-10,1,0
5915,A15-A34,W,2021-07-09,1,0
5915,A35-A59,W,2021-07-11,1,0
5915,A60-A79,W,2021-07-06,1,0
5954,A60-A79,M,2021-07-12,1,0
5962,A60-A79,M,2021-06-12,1,1
5962,A80+,M,2021-07-06,1,1
5966,A15-A34,W,2021-07-07,1,0
5970,A35-A59,W,2021-05-31,1,1
5974,A15-A34,M,2021-07-09,1,0
5974,A15-A34,M,2021-07-10,2,0
5974,A35-A59,M,2021-07-09,1,0
5978,A15-A34,M,2021-07-09,2,0
5978,A15-A34,M,2021-07-10,1,0
5978,A15-A34,W,2021-07-04,1,0
5978,A35-A59,W,2021-07-12,1,0
6411,A35-A59,M,2021-07-10,1,0
6412,A15-A34,M,2021-07-06,1,0
6412,A15-A34,W,2021-07-10,1,0
6412,A15-A34,W,2021-07-12,2,0
6412,A35-A59,M,2021-07-11,-1,0
6412,A35-A59,M,2021-07-12,3,0
6412,A35-A59,W,2021-07-07,-1,0
6412,A60-A79,W,2021-07-12,1,0
6431,A60-A79,M,2021-07-12,1,0
6432,A15-A34,M,2021-07-09,1,0
6433,A60-A79,M,2021-06-15,1,1
6434,A05-A14,M,2021-06-13,1,0
6434,A05-A14,M,2021-07-12,2,0
6434,A15-A34,M,2021-07-06,1,0
6434,A15-A34,M,2021-07-12,2,0
6434,A15-A34,W,2021-07-12,1,0
6434,A35-A59,W,2020-11-06,1,0
6434,A35-A59,W,2021-07-12,2,0
6435,A05-A14,M,2021-03-17,1,0
6435,A05-A14,W,2021-07-02,-1,0
6435,A15-A34,M,2021-07-11,1,0
6435,A35-A59,M,2020-11-08,1,0
6435,A60-A79,M,2021-03-12,1,0
6436,A05-A14,M,2021-07-09,1,0
6436,A05-A14,M,2021-07-12,1,0
6436,A15-A34,W,2021-07-07,1,0
6436,A35-A59,M,2021-07-12,1,0
6437,A60-A79,M,2021-07-10,1,0
6438,A15-A34,M,2021-07-12,1,0
6439,A15-A34,W,2021-07-12,1,0
6440,A15-A34,M,2021-07-09,1,0
6440,A15-A34,M,2021-07-12,1,0
6440,A35-A59,M,2021-07-10,1,0
6440,A35-A59,M,2021-07-12,1,0
6533,A15-A34,M,2021-07-12,1,0
6534,A15-A34,W,2021-04-10,-1,0
6611,A80+,W,2021-06-03,1,1
