date,ags,age_group,stage,new
2024-03-13,02000,18-59,5,6
2024-03-13,02000,60+,5,9
2024-03-13,02000,60+,6,7
2024-03-13,03101,60+,4,7
2024-03-13,03154,60+,6,10
2024-03-13,03356,60+,5,9
2024-03-13,03356,60+,6,7
2024-03-13,03403,60+,5,6
2024-03-13,03452,18-59,5,5
2024-03-13,03452,60+,4,5
2024-03-13,03452,60+,5,5
2024-03-13,03456,60+,1,6
2024-03-13,03458,18-59,6,6
2024-03-13,04011,60+,4,5
2024-03-13,04011,60+,5,9
2024-03-13,05113,60+,5,6
2024-03-13,05154,60+,4,5
2024-03-13,05158,18-59,4,5
2024-03-13,05158,18-59,7,5
2024-03-13,05378,18-59,6,5
2024-03-13,05378,60+,5,5
2024-03-13,05378,60+,6,16
2024-03-13,05382,60+,6,5
2024-03-13,05558,18-59,5,5
2024-03-13,05558,60+,5,10
2024-03-13,05570,60+,4,5
2024-03-13,05754,60+,5,7
2024-03-13,05754,60+,6,5
2024-03-13,05913,60+,5,12
2024-03-13,05913,60+,6,8
2024-03-13,05962,60+,4,5
2024-03-13,05974,60+,4,5
2024-03-13,05974,60+,5,8
2024-03-13,05978,18-59,6,5
2024-03-13,05978,60+,5,11
2024-03-13,05978,60+,6,8
2024-03-13,06411,60+,5,5
2024-03-13,06434,18-59,5,10
2024-03-13,06436,60+,5,5
2024-03-13,06439,60+,4,7
2024-03-13,06440,18-59,5,5
2024-03-13,06440,18-59,6,6
2024-03-13,06531,60+,6,8
2024-03-13,06532,60+,5,5
2024-03-13,06534,60+,4,6
2024-03-13,06634,60+,5,5
2024-03-13,07138,18-59,4,6
2024-03-13,07138,60+,4,7
2024-03-13,07332,60+,4,5
2024-03-13,07332,60+,5,7
2024-03-13,07333,18-59,5,5
2024-03-13,07333,60+,5,5
2024-03-13,07333,60+,6,5
2024-03-13,07334,60+,5,5
2024-03-13,08111,60+,6,5
2024-03-13,08118,60+,6,5
2024-03-13,08128,60+,5,6
2024-03-13,08215,60+,5,5
2024-03-13,08226,60+,4,5
2024-03-13,08226,60+,5,7
2024-03-13,09175,60+,5,5
2024-03-13,09175,60+,6,8
2024-03-13,09184,60+,5,6
2024-03-13,09184,60+,6,6
2024-03-13,09362,60+,4,6
2024-03-13,09376,60+,6,11
2024-03-13,09462,60+,4,5
2024-03-13,09462,60+,5,5
2024-03-13,09564,18-59,3,5
2024-03-13,09574,60+,4,5
2024-03-13,09663,60+,5,7
2024-03-13,09673,60+,4,5
2024-03-13,09673,60+,5,6
2024-03-13,11000,60+,5,23
2024-03-13,11000,60+,6,10
2024-03-13,12067,18-59,5,5
2024-03-13,14713,60+,4,5
2024-03-13,14713,60+,5,10
2024-03-13,15084,18-59,4,5
2024-03-13,16053,60+,5,8
2024-03-13,16065,60+,5,11
