date,ags,age_group,stage,new
2022-01-02,1003,12-17,3,27
2022-01-02,1003,18-59,1,9
2022-01-02,1003,18-59,2,12
2022-01-02,1003,18-59,3,386
2022-01-02,1003,60+,3,81
2022-01-02,1051,12-17,3,12
2022-01-02,1051,18-59,3,142
2022-01-02,1051,60+,3,46
2022-01-02,1053,18-59,3,44
2022-01-02,1053,60+,3,14
2022-01-02,1054,18-59,3,7
2022-01-02,1055,05-11,3,12
2022-01-02,1055,12-17,3,17
2022-01-02,1055,18-59,1,5
2022-01-02,1055,18-59,2,59
2022-01-02,1055,18-59,3,118
2022-01-02,1055,60+,2,13
2022-01-02,1055,60+,3,24
2022-01-02,1056,18-59,2,10
2022-01-02,1056,18-59,3,386
2022-01-02,1056,60+,3,118
2022-01-02,1058,12-17,3,24
2022-01-02,1058,18-59,1,5
2022-01-02,1058,18-59,2,12
2022-01-02,1058,18-59,3,139
2022-01-02,1058,60+,3,57
2022-01-02,1059,12-17,1,6
2022-01-02,1059,12-17,3,15
2022-01-02,1059,18-59,2,6
2022-01-02,1059,18-59,3,165
2022-01-02,1059,60+,3,61
2022-01-02,1061,00-04,1,10
2022-01-02,1061,12-17,2,7
2022-01-02,1061,18-59,2,26
2022-01-02,1061,18-59,3,105
2022-01-02,1061,60+,3,35
2022-01-02,1062,12-17,3,6
2022-01-02,1062,18-59,3,50
2022-01-02,1062,60+,3,17
2022-01-02,2000,05-11,1,460
2022-01-02,2000,05-11,2,22
2022-01-02,2000,12-17,1,19
2022-01-02,2000,12-17,2,39
2022-01-02,2000,12-17,3,32
2022-01-02,2000,18-59,1,85
2022-01-02,2000,18-59,2,213
2022-01-02,2000,18-59,3,3229
2022-01-02,2000,60+,1,6
2022-01-02,2000,60+,2,18
2022-01-02,2000,60+,3,476
2022-01-02,3101,18-59,2,6
2022-01-02,3101,18-59,3,104
2022-01-02,3101,60+,1,5
2022-01-02,3101,60+,3,44
2022-01-02,3153,12-17,1,16
2022-01-02,3153,12-17,2,9
2022-01-02,3153,18-59,1,9
2022-01-02,3153,18-59,3,56
2022-01-02,3157,18-59,3,11
2022-01-02,3157,60+,3,22
2022-01-02,3158,05-11,2,9
2022-01-02,3158,18-59,2,11
2022-01-02,3159,12-17,3,7
2022-01-02,3159,18-59,1,5
2022-01-02,3159,18-59,3,34
2022-01-02,3159,60+,3,21
2022-01-02,3241,05-11,1,21
2022-01-02,3241,12-17,1,18
2022-01-02,3241,12-17,2,18
2022-01-02,3241,12-17,3,173
2022-01-02,3241,18-59,1,36
2022-01-02,3241,18-59,2,103
2022-01-02,3241,18-59,3,1313
2022-01-02,3241,18-59,4,5
2022-01-02,3241,60+,2,8
2022-01-02,3241,60+,3,277
2022-01-02,3251,12-17,3,56
2022-01-02,3251,18-59,1,5
2022-01-02,3251,18-59,2,10
2022-01-02,3251,18-59,3,353
2022-01-02,3251,60+,3,65
2022-01-02,3254,18-59,2,17
2022-01-02,3254,18-59,3,101
2022-01-02,3254,60+,3,44
2022-01-02,3257,18-59,2,14
2022-01-02,3257,18-59,3,67
2022-01-02,3257,60+,3,20
2022-01-02,3351,05-11,1,5
2022-01-02,3351,12-17,3,12
2022-01-02,3351,18-59,1,6
2022-01-02,3351,18-59,3,194
2022-01-02,3351,60+,3,27
2022-01-02,3352,18-59,3,7
2022-01-02,3352,60+,3,5
2022-01-02,3353,05-11,1,60
2022-01-02,3353,12-17,1,5
2022-01-02,3353,12-17,2,26
2022-01-02,3353,18-59,2,43
2022-01-02,3353,18-59,3,859
2022-01-02,3353,60+,3,122
2022-01-02,3357,12-17,1,5
2022-01-02,3357,12-17,3,73
2022-01-02,3357,18-59,1,8
2022-01-02,3357,18-59,2,14
2022-01-02,3357,18-59,3,290
2022-01-02,3357,60+,3,66
2022-01-02,3359,12-17,1,5
2022-01-02,3359,12-17,3,49
2022-01-02,3359,18-59,1,7
2022-01-02,3359,18-59,2,27
2022-01-02,3359,18-59,3,414
2022-01-02,3359,60+,3,95
2022-01-02,3360,18-59,2,20
2022-01-02,3360,18-59,3,151
2022-01-02,3360,60+,3,21
2022-01-02,3361,18-59,2,7
2022-01-02,3361,18-59,3,92
2022-01-02,3361,60+,3,44
2022-01-02,3403,18-59,3,183
2022-01-02,3403,60+,3,51
2022-01-02,3404,12-17,3,6
2022-01-02,3404,18-59,1,13
2022-01-02,3404,18-59,2,34
2022-01-02,3404,18-59,3,173
2022-01-02,3404,60+,2,5
2022-01-02,3404,60+,3,21
2022-01-02,3451,18-59,3,17
2022-01-02,3452,18-59,1,16
2022-01-02,3452,18-59,2,17
2022-01-02,3452,18-59,3,410
2022-01-02,3452,60+,3,446
2022-01-02,3454,18-59,2,5
2022-01-02,3454,18-59,3,20
2022-01-02,3454,60+,3,6
2022-01-02,3457,18-59,3,5
2022-01-02,3457,60+,3,16
2022-01-02,3459,60+,3,17
2022-01-02,3460,18-59,3,9
2022-01-02,3460,60+,3,5
2022-01-02,4011,12-17,2,32
2022-01-02,4011,12-17,3,8
2022-01-02,4011,18-59,1,18
2022-01-02,4011,18-59,2,253
2022-01-02,4011,18-59,3,1599
2022-01-02,4011,60+,2,20
2022-01-02,4011,60+,3,585
2022-01-02,5113,05-11,1,9
2022-01-02,5113,12-17,1,24
2022-01-02,5113,12-17,2,19
2022-01-02,5113,12-17,3,267
2022-01-02,5113,18-59,1,37
2022-01-02,5113,18-59,2,85
2022-01-02,5113,18-59,3,1420
2022-01-02,5113,60+,2,7
2022-01-02,5113,60+,3,321
2022-01-02,5116,18-59,1,11
2022-01-02,5116,18-59,2,24
2022-01-02,5116,18-59,3,57
2022-01-02,5116,60+,3,17
2022-01-02,5117,18-59,2,13
2022-01-02,5117,18-59,3,668
2022-01-02,5117,60+,3,248
2022-01-02,5119,12-17,1,10
2022-01-02,5119,12-17,2,13
2022-01-02,5119,12-17,3,6
2022-01-02,5119,18-59,1,26
2022-01-02,5119,18-59,2,46
2022-01-02,5119,18-59,3,489
2022-01-02,5119,60+,3,111
2022-01-02,5120,12-17,1,5
2022-01-02,5120,12-17,3,12
2022-01-02,5120,18-59,1,11
2022-01-02,5120,18-59,2,21
2022-01-02,5120,18-59,3,243
2022-01-02,5120,60+,3,51
2022-01-02,5122,05-11,1,185
2022-01-02,5122,12-17,3,9
2022-01-02,5122,18-59,1,9
2022-01-02,5122,18-59,2,16
2022-01-02,5122,18-59,3,86
2022-01-02,5122,60+,3,14
2022-01-02,5124,18-59,2,5
2022-01-02,5124,18-59,3,28
2022-01-02,5154,05-11,1,221
2022-01-02,5154,12-17,1,5
2022-01-02,5154,12-17,2,28
2022-01-02,5154,12-17,3,73
2022-01-02,5154,18-59,1,11
2022-01-02,5154,18-59,2,73
2022-01-02,5154,18-59,3,713
2022-01-02,5154,60+,2,6
2022-01-02,5154,60+,3,144
2022-01-02,5162,05-11,1,207
2022-01-02,5162,12-17,1,34
2022-01-02,5162,12-17,2,38
2022-01-02,5162,12-17,3,346
2022-01-02,5162,18-59,1,69
2022-01-02,5162,18-59,2,125
2022-01-02,5162,18-59,3,1553
2022-01-02,5162,60+,1,13
2022-01-02,5162,60+,2,16
2022-01-02,5162,60+,3,334
2022-01-02,5166,05-11,1,416
2022-01-02,5170,05-11,1,176
2022-01-02,5170,05-11,2,9
2022-01-02,5170,12-17,1,10
2022-01-02,5170,12-17,2,22
2022-01-02,5170,12-17,3,56
2022-01-02,5170,18-59,1,10
2022-01-02,5170,18-59,2,28
2022-01-02,5170,18-59,3,595
2022-01-02,5170,60+,2,5
2022-01-02,5170,60+,3,112
2022-01-02,5315,05-11,1,7
2022-01-02,5315,12-17,1,25
