datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-09-14,01001,11.0,32.0
2023-09-14,01002,21.0,104.0
2023-09-14,01003,12.0,108.0
2023-09-14,01004,7.0,18.0
2023-09-14,01051,10.0,30.0
2023-09-14,01053,5.0,16.0
2023-09-14,01054,6.0,16.0
2023-09-14,01055,1.0,31.0
2023-09-14,01056,2.0,25.0
2023-09-14,01057,2.0,6.0
2023-09-14,01058,12.0,25.0
2023-09-14,01059,0.0,24.0
2023-09-14,01060,13.0,64.0
2023-09-14,01061,9.0,34.0
2023-09-14,01062,6.0,19.0
2023-09-14,02000,78.0,358.0
2023-09-14,03101,32.0,94.0
2023-09-14,03102,1.0,5.0
2023-09-14,03103,6.0,26.0
2023-09-14,03151,2.0,18.0
2023-09-14,03153,0.0,22.0
2023-09-14,03154,0.0,13.0
2023-09-14,03155,3.0,3.0
2023-09-14,03157,0.0,6.0
2023-09-14,03158,6.0,10.0
2023-09-14,03159,18.0,111.0
2023-09-14,03241,27.0,90.0
2023-09-14,03251,3.0,8.0
2023-09-14,03252,8.0,32.0
2023-09-14,03254,21.0,59.0
2023-09-14,03256,0.0,16.0
2023-09-14,03257,1.0,10.0
2023-09-14,03351,9.0,21.0
2023-09-14,03352,2.0,6.0
2023-09-14,03353,3.0,24.0
2023-09-14,03354,0.0,7.0
2023-09-14,03355,5.0,24.0
2023-09-14,03356,2.0,2.0
2023-09-14,03357,6.0,24.0
2023-09-14,03358,2.0,10.0
2023-09-14,03359,7.0,4.0
2023-09-14,03360,5.0,49.0
2023-09-14,03361,5.0,10.0
2023-09-14,03402,1.0,9.0
2023-09-14,03403,10.0,97.0
2023-09-14,03404,11.0,76.0
2023-09-14,03405,6.0,12.0
2023-09-14,03451,4.0,22.0
2023-09-14,03452,4.0,16.0
2023-09-14,03453,2.0,22.0
2023-09-14,03454,24.0,44.0
2023-09-14,03455,7.0,18.0
2023-09-14,03456,2.0,16.0
2023-09-14,03457,7.0,10.0
2023-09-14,03459,11.0,65.0
2023-09-14,03460,10.0,24.0
2023-09-14,04011,2.0,103.0
2023-09-14,04012,21.0,34.0
2023-09-14,05111,31.0,170.0
2023-09-14,05112,15.0,95.0
2023-09-14,05113,33.0,290.0
2023-09-14,05114,9.0,47.0
2023-09-14,05116,19.0,63.0
2023-09-14,05117,1.0,26.0
2023-09-14,05119,15.0,57.0
2023-09-14,05120,2.0,16.0
2023-09-14,05122,16.0,56.0
2023-09-14,05124,9.0,99.0
2023-09-14,05154,13.0,30.0
2023-09-14,05158,15.0,23.0
2023-09-14,05162,0.0,16.0
2023-09-14,05166,3.0,31.0
2023-09-14,05170,27.0,65.0
2023-09-14,05314,13.0,219.0
2023-09-14,05315,20.0,209.0
2023-09-14,05316,15.0,32.0
2023-09-14,05334,26.0,212.0
2023-09-14,05358,6.0,37.0
2023-09-14,05362,9.0,44.0
2023-09-14,05366,3.0,23.0
2023-09-14,05370,7.0,25.0
2023-09-14,05374,6.0,26.0
2023-09-14,05378,4.0,28.0
2023-09-14,05382,9.0,59.0
2023-09-14,05513,20.0,69.0
2023-09-14,05515,35.0,174.0
2023-09-14,05554,12.0,55.0
2023-09-14,05558,8.0,27.0
2023-09-14,05562,69.0,129.0
2023-09-14,05566,5.0,45.0
2023-09-14,05570,6.0,28.0
2023-09-14,05711,8.0,84.0
2023-09-14,05754,1.0,11.0
2023-09-14,05758,10.0,36.0
2023-09-14,05762,11.0,25.0
2023-09-14,05766,2.0,48.0
2023-09-14,05770,16.0,126.0
2023-09-14,05774,1.0,37.0
2023-09-14,05911,28.0,157.0
2023-09-14,05913,22.0,208.0
2023-09-14,05914,14.0,50.0
2023-09-14,05915,12.0,59.0
2023-09-14,05916,10.0,51.0
2023-09-14,05954,18.0,83.0
2023-09-14,05958,8.0,55.0
2023-09-14,05962,27.0,70.0
2023-09-14,05966,7.0,5.0
2023-09-14,05970,9.0,47.0
2023-09-14,05974,17.0,63.0
2023-09-14,05978,4.0,84.0
2023-09-14,06411,26.0,75.0
2023-09-14,06412,35.0,180.0
2023-09-14,06413,2.0,18.0
2023-09-14,06414,2.0,24.0
2023-09-14,06431,6.0,23.0
2023-09-14,06432,0.0,22.0
2023-09-14,06433,7.0,14.0
2023-09-14,06434,9.0,13.0
2023-09-14,06435,6.0,57.0
2023-09-14,06436,4.0,19.0
2023-09-14,06437,8.0,136.0
2023-09-14,06438,5.0,14.0
2023-09-14,06439,4.0,10.0
2023-09-14,06440,4.0,34.0
2023-09-14,06531,10.0,180.0
2023-09-14,06532,1.0,21.0
2023-09-14,06533,8.0,33.0
2023-09-14,06534,1.0,74.0
2023-09-14,06535,8.0,15.0
2023-09-14,06611,10.0,101.0
2023-09-14,06631,15.0,67.0
2023-09-14,06632,9.0,17.0
2023-09-14,06633,6.0,19.0
2023-09-14,06634,6.0,18.0
2023-09-14,06635,4.0,57.0
2023-09-14,06636,12.0,18.0
2023-09-14,07111,25.0,59.0
2023-09-14,07131,0.0,8.0
2023-09-14,07132,5.0,5.0
2023-09-14,07133,12.0,33.0
2023-09-14,07134,3.0,15.0
2023-09-14,07135,0.0,5.0
2023-09-14,07137,13.0,19.0
2023-09-14,07138,11.0,42.0
2023-09-14,07140,2.0,3.0
2023-09-14,07141,3.0,21.0
2023-09-14,07143,8.0,23.0
2023-09-14,07211,9.0,46.0
2023-09-14,07231,3.0,17.0
2023-09-14,07232,5.0,10.0
2023-09-14,07233,3.0,7.0
2023-09-14,07235,1.0,9.0
2023-09-14,07311,3.0,7.0
2023-09-14,07312,5.0,106.0
2023-09-14,07313,4.0,19.0
2023-09-14,07314,14.0,86.0
2023-09-14,07315,0.0,64.0
2023-09-14,07316,4.0,12.0
2023-09-14,07317,8.0,8.0
2023-09-14,07318,1.0,25.0
2023-09-14,07319,5.0,47.0
2023-09-14,07320,5.0,5.0
2023-09-14,07332,6.0,11.0
2023-09-14,07333,2.0,10.0
2023-09-14,07334,9.0,14.0
2023-09-14,07335,4.0,6.0
2023-09-14,07336,0.0,16.0
2023-09-14,07337,1.0,11.0
2023-09-14,07340,5.0,2.0
2023-09-14,08111,39.0,183.0
2023-09-14,08115,2.0,44.0
2023-09-14,08116,19.0,54.0
2023-09-14,08117,13.0,23.0
2023-09-14,08118,3.0,3.0
2023-09-14,08119,16.0,44.0
2023-09-14,08121,24.0,30.0
2023-09-14,08125,6.0,40.0
2023-09-14,08126,1.0,6.0
2023-09-14,08127,7.0,29.0
2023-09-14,08128,7.0,31.0
2023-09-14,08135,7.0,15.0
2023-09-14,08136,28.0,44.0
2023-09-14,08211,5.0,13.0
2023-09-14,08212,0.0,23.0
2023-09-14,08215,1.0,8.0
2023-09-14,08216,0.0,10.0
2023-09-14,08221,3.0,34.0
2023-09-14,08222,11.0,85.0
2023-09-14,08225,10.0,11.0
2023-09-14,08226,4.0,37.0
2023-09-14,08231,7.0,28.0
2023-09-14,08235,2.0,14.0
2023-09-14,08236,6.0,3.0
2023-09-14,08237,0.0,10.0
2023-09-14,08311,32.0,168.0
2023-09-14,08315,10.0,6.0
2023-09-14,08316,2.0,7.0
2023-09-14,08317,21.0,63.0
2023-09-14,08325,4.0,6.0
2023-09-14,08326,13.0,25.0
2023-09-14,08327,4.0,6.0
2023-09-14,08335,18.0,57.0
2023-09-14,08336,8.0,15.0
2023-09-14,08337,0.0,10.0
2023-09-14,08415,9.0,17.0
2023-09-14,08416,2.0,63.0
2023-09-14,08417,4.0,15.0
2023-09-14,08421,12.0,93.0
2023-09-14,08425,2.0,14.0
2023-09-14,08426,0.0,8.0
2023-09-14,08435,17.0,19.0
2023-09-14,08436,18.0,30.0
2023-09-14,08437,7.0,6.0
2023-09-14,09161,0.0,30.0
2023-09-14,09162,32.0,393.0
2023-09-14,09163,6.0,40.0
2023-09-14,09171,4.0,16.0
2023-09-14,09172,3.0,16.0
2023-09-14,09173,2.0,22.0
