IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A00-A04,M,2025-12-09,1,0
1001,A80+,M,2025-12-08,1,0
1002,A00-A04,M,2025-12-09,1,0
1002,A15-A34,M,2025-12-09,1,0
1002,A60-A79,W,2025-12-09,1,0
1003,A35-A59,M,2025-12-08,2,0
1003,A35-A59,W,2025-12-08,1,0
1003,A60-A79,M,2025-12-08,1,0
1003,A60-A79,W,2025-12-08,1,0
1003,A80+,M,2025-11-30,1,0
1003,A80+,W,2025-12-08,3,0
1004,A05-A14,M,2025-12-08,1,0
1004,A60-A79,M,2025-12-08,1,0
10041,A00-A04,M,2025-12-08,1,0
10041,A00-A04,M,2025-12-09,1,0
10041,A35-A59,M,2025-12-09,1,0
10041,A35-A59,W,2025-12-01,1,0
10041,A35-A59,W,2025-12-07,1,0
10041,A35-A59,W,2025-12-09,1,0
10041,A60-A79,M,2025-12-01,1,0
10041,A60-A79,M,2025-12-09,1,0
10041,A60-A79,W,2025-12-01,1,0
10041,A60-A79,W,2025-12-09,3,0
10041,A80+,M,2025-12-08,3,0
10041,A80+,M,2025-12-09,1,0
10041,A80+,W,2025-11-26,1,0
10041,A80+,W,2025-11-28,1,0
10042,A35-A59,M,2025-12-09,1,0
10042,A80+,M,2025-12-09,2,0
10043,A05-A14,W,2025-12-09,1,0
10043,A15-A34,M,2025-12-08,1,0
10043,A15-A34,W,2025-12-08,1,0
10043,A35-A59,M,2025-12-08,1,0
10043,A35-A59,W,2025-12-08,1,0
10043,A60-A79,M,2025-12-07,1,0
10043,A60-A79,M,2025-12-09,1,0
10043,A80+,W,2025-12-08,1,0
10045,A35-A59,W,2025-12-09,1,0
10045,A60-A79,M,2025-12-09,1,0
10045,A80+,W,2025-12-09,1,0
10046,A00-A04,M,2025-12-09,1,0
10046,A60-A79,M,2025-12-09,1,0
10046,A80+,M,2025-12-09,1,0
1053,A35-A59,M,2025-12-04,1,0
1053,A35-A59,M,2025-12-08,2,0
1053,A35-A59,W,2025-12-08,1,0
1053,A60-A79,M,2025-12-08,2,0
1053,A60-A79,W,2025-12-08,2,0
1054,A60-A79,M,2025-12-08,1,0
