IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A80+,W,2026-08-09,1,0
10044,A60-A79,M,2026-08-17,1,0
1062,A15-A34,M,2026-08-20,1,0
1062,A15-A34,W,2026-08-20,1,0
1062,A35-A59,M,2026-08-20,1,0
11004,A15-A34,W,2026-08-21,1,0
11011,A80+,M,2026-08-20,1,0
12064,A60-A79,M,2026-08-21,1,0
14713,A15-A34,M,2026-08-21,1,0
14713,A60-A79,W,2026-08-21,1,0
14730,A60-A79,M,2026-08-14,1,0
14730,A60-A79,W,2026-08-21,1,0
15084,A60-A79,W,2026-08-16,1,0
15088,A35-A59,W,2026-08-20,2,0
3159,A15-A34,M,2026-08-20,1,0
3159,A35-A59,M,2026-08-21,1,0
3454,A35-A59,W,2022-07-29,-1,0
5314,A60-A79,W,2026-08-18,1,0
5515,A00-A04,M,2026-08-20,1,0
6431,A35-A59,M,2026-08-19,1,0
7138,A15-A34,W,2026-08-20,1,0
8221,A60-A79,W,2026-08-21,1,0
9162,A35-A59,M,2026-08-21,1,0
9274,A15-A34,W,2026-08-20,1,0
9372,A05-A14,W,2026-08-20,1,0
9571,A35-A59,W,2026-08-20,1,0
9674,A80+,W,2026-08-10,1,0
