datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-07-29,01001,9.0,27.0
2024-07-29,01002,30.0,102.0
2024-07-29,01003,12.0,94.0
2024-07-29,01004,8.0,15.0
2024-07-29,01053,2.0,6.0
2024-07-29,01054,6.0,18.0
2024-07-29,01055,3.0,21.0
2024-07-29,01056,4.0,23.0
2024-07-29,01057,4.0,4.0
2024-07-29,01058,8.0,23.0
2024-07-29,01060,21.0,56.0
2024-07-29,01061,7.0,37.0
2024-07-29,01062,6.0,22.0
2024-07-29,02000,81.0,299.0
2024-07-29,03101,27.0,87.0
2024-07-29,03102,2.0,4.0
2024-07-29,03103,8.0,24.0
2024-07-29,03151,2.0,4.0
2024-07-29,03155,6.0,2.0
2024-07-29,03157,0.0,6.0
2024-07-29,03158,9.0,7.0
2024-07-29,03159,35.0,82.0
2024-07-29,03241,22.0,49.0
2024-07-29,03251,2.0,10.0
2024-07-29,03252,12.0,26.0
2024-07-29,03254,14.0,48.0
2024-07-29,03256,4.0,8.0
2024-07-29,03257,2.0,9.0
2024-07-29,03351,11.0,19.0
2024-07-29,03353,12.0,16.0
2024-07-29,03355,11.0,18.0
2024-07-29,03356,0.0,4.0
2024-07-29,03357,4.0,26.0
2024-07-29,03358,4.0,9.0
2024-07-29,03359,4.0,7.0
2024-07-29,03360,4.0,50.0
2024-07-29,03361,9.0,8.0
2024-07-29,03402,1.0,9.0
2024-07-29,03403,13.0,89.0
2024-07-29,03404,14.0,70.0
2024-07-29,03405,6.0,11.0
2024-07-29,03451,4.0,11.0
2024-07-29,03452,9.0,9.0
2024-07-29,03453,9.0,15.0
2024-07-29,03454,24.0,40.0
2024-07-29,03455,0.0,16.0
2024-07-29,03456,3.0,16.0
2024-07-29,03457,4.0,8.0
2024-07-29,03459,13.0,53.0
2024-07-29,03460,6.0,10.0
2024-07-29,04011,10.0,94.0
2024-07-29,04012,14.0,17.0
2024-07-29,05111,21.0,144.0
2024-07-29,05112,26.0,72.0
2024-07-29,05113,28.0,110.0
2024-07-29,05114,13.0,56.0
2024-07-29,05116,18.0,56.0
2024-07-29,05117,4.0,31.0
2024-07-29,05119,22.0,45.0
2024-07-29,05122,10.0,63.0
2024-07-29,05124,23.0,78.0
2024-07-29,05154,11.0,28.0
2024-07-29,05158,5.0,23.0
2024-07-29,05162,6.0,13.0
2024-07-29,05166,10.0,8.0
2024-07-29,05170,22.0,60.0
2024-07-29,05314,25.0,198.0
2024-07-29,05315,24.0,150.0
2024-07-29,05316,11.0,35.0
2024-07-29,05334,15.0,216.0
2024-07-29,05358,10.0,33.0
2024-07-29,05362,7.0,37.0
2024-07-29,05366,1.0,23.0
2024-07-29,05370,9.0,23.0
2024-07-29,05374,11.0,5.0
2024-07-29,05378,9.0,22.0
2024-07-29,05382,7.0,23.0
2024-07-29,05513,21.0,51.0
2024-07-29,05515,27.0,133.0
2024-07-29,05554,22.0,42.0
2024-07-29,05558,6.0,31.0
2024-07-29,05562,46.0,141.0
2024-07-29,05566,11.0,32.0
2024-07-29,05570,8.0,22.0
2024-07-29,05711,12.0,79.0
2024-07-29,05754,3.0,11.0
2024-07-29,05758,12.0,24.0
2024-07-29,05762,9.0,29.0
2024-07-29,05766,2.0,48.0
2024-07-29,05770,17.0,124.0
2024-07-29,05774,0.0,17.0
2024-07-29,05911,38.0,124.0
2024-07-29,05913,30.0,178.0
2024-07-29,05914,12.0,29.0
2024-07-29,05915,23.0,45.0
2024-07-29,05916,9.0,53.0
2024-07-29,05954,15.0,61.0
2024-07-29,05958,15.0,50.0
2024-07-29,05962,23.0,67.0
2024-07-29,05966,7.0,5.0
2024-07-29,05970,6.0,60.0
2024-07-29,05974,20.0,43.0
2024-07-29,05978,13.0,80.0
2024-07-29,06411,34.0,28.0
2024-07-29,06412,27.0,167.0
2024-07-29,06414,6.0,22.0
2024-07-29,06431,3.0,6.0
2024-07-29,06432,3.0,18.0
2024-07-29,06434,11.0,11.0
2024-07-29,06435,5.0,47.0
2024-07-29,06436,0.0,15.0
2024-07-29,06437,0.0,129.0
2024-07-29,06438,11.0,19.0
2024-07-29,06439,3.0,6.0
2024-07-29,06440,5.0,9.0
2024-07-29,06531,20.0,160.0
2024-07-29,06533,15.0,27.0
2024-07-29,06534,5.0,62.0
2024-07-29,06535,5.0,15.0
2024-07-29,06611,12.0,95.0
2024-07-29,06631,9.0,73.0
2024-07-29,06632,14.0,13.0
2024-07-29,06633,6.0,17.0
2024-07-29,06634,2.0,18.0
2024-07-29,06635,10.0,51.0
2024-07-29,06636,9.0,21.0
2024-07-29,07111,6.0,50.0
2024-07-29,07131,0.0,8.0
2024-07-29,07132,3.0,6.0
2024-07-29,07133,17.0,29.0
2024-07-29,07134,8.0,14.0
2024-07-29,07135,1.0,3.0
2024-07-29,07137,0.0,12.0
2024-07-29,07138,5.0,34.0
2024-07-29,07140,2.0,0.0
2024-07-29,07141,4.0,16.0
2024-07-29,07143,1.0,7.0
2024-07-29,07211,6.0,28.0
2024-07-29,07231,2.0,14.0
2024-07-29,07232,4.0,4.0
2024-07-29,07233,1.0,9.0
2024-07-29,07235,1.0,5.0
2024-07-29,07311,2.0,8.0
2024-07-29,07312,11.0,52.0
2024-07-29,07313,13.0,15.0
2024-07-29,07314,12.0,78.0
2024-07-29,07315,4.0,67.0
2024-07-29,07316,0.0,17.0
2024-07-29,07317,2.0,10.0
2024-07-29,07318,5.0,21.0
2024-07-29,07319,17.0,35.0
2024-07-29,07320,4.0,6.0
2024-07-29,07331,3.0,5.0
2024-07-29,07332,4.0,9.0
2024-07-29,07333,2.0,4.0
2024-07-29,07334,4.0,20.0
2024-07-29,07335,4.0,6.0
2024-07-29,07336,4.0,12.0
2024-07-29,07337,3.0,4.0
2024-07-29,07340,4.0,2.0
2024-07-29,08111,49.0,175.0
2024-07-29,08115,12.0,40.0
2024-07-29,08116,10.0,65.0
2024-07-29,08117,13.0,25.0
2024-07-29,08118,3.0,7.0
2024-07-29,08119,15.0,43.0
2024-07-29,08121,28.0,31.0
2024-07-29,08125,10.0,28.0
2024-07-29,08126,1.0,6.0
2024-07-29,08127,5.0,11.0
