datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-10-28,01001,5,35
2022-10-28,01002,20,114
2022-10-28,01003,8,107
2022-10-28,01004,1,22
2022-10-28,01051,2,33
2022-10-28,01053,0,16
2022-10-28,01054,10,12
2022-10-28,01055,3,38
2022-10-28,01056,1,34
2022-10-28,01057,8,4
2022-10-28,01058,15,27
2022-10-28,01059,1,23
2022-10-28,01060,14,70
2022-10-28,01061,9,34
2022-10-28,01062,7,21
2022-10-28,02000,92,440
2022-10-28,03101,42,90
2022-10-28,03102,1,27
2022-10-28,03103,7,21
2022-10-28,03151,0,12
2022-10-28,03153,2,20
2022-10-28,03154,0,9
2022-10-28,03155,6,14
2022-10-28,03157,1,15
2022-10-28,03158,10,6
2022-10-28,03159,19,108
2022-10-28,03241,49,331
2022-10-28,03251,5,12
2022-10-28,03252,11,55
2022-10-28,03254,14,58
2022-10-28,03255,0,9
2022-10-28,03256,2,14
2022-10-28,03257,0,24
2022-10-28,03351,7,23
2022-10-28,03352,4,11
2022-10-28,03353,1,26
2022-10-28,03354,1,5
2022-10-28,03355,5,32
2022-10-28,03356,2,8
2022-10-28,03357,6,24
2022-10-28,03358,0,14
2022-10-28,03359,4,23
2022-10-28,03360,8,68
2022-10-28,03361,4,11
2022-10-28,03401,2,14
2022-10-28,03402,2,11
2022-10-28,03403,6,106
2022-10-28,03404,7,102
2022-10-28,03405,5,23
2022-10-28,03451,0,29
2022-10-28,03452,5,31
2022-10-28,03453,9,14
2022-10-28,03454,25,58
2022-10-28,03455,7,24
2022-10-28,03456,9,16
2022-10-28,03457,9,21
2022-10-28,03458,0,7
2022-10-28,03459,16,73
2022-10-28,03460,8,28
2022-10-28,03461,0,7
2022-10-28,03462,1,7
2022-10-28,04011,7,136
2022-10-28,04012,5,41
2022-10-28,05111,13,267
2022-10-28,05112,30,133
2022-10-28,05113,31,313
2022-10-28,05114,14,70
2022-10-28,05116,3,83
2022-10-28,05117,4,28
2022-10-28,05119,7,58
2022-10-28,05120,2,26
2022-10-28,05122,4,64
2022-10-28,05124,14,122
2022-10-28,05154,11,53
2022-10-28,05158,10,52
2022-10-28,05162,8,90
2022-10-28,05166,3,33
2022-10-28,05170,27,99
2022-10-28,05314,9,237
2022-10-28,05315,24,303
2022-10-28,05316,19,50
2022-10-28,05334,14,230
2022-10-28,05358,3,54
2022-10-28,05362,8,54
2022-10-28,05366,2,28
2022-10-28,05370,1,33
2022-10-28,05374,5,53
2022-10-28,05378,5,25
2022-10-28,05382,9,72
2022-10-28,05512,17,26
2022-10-28,05513,15,73
2022-10-28,05515,14,195
2022-10-28,05554,19,49
2022-10-28,05558,13,21
2022-10-28,05562,54,178
2022-10-28,05566,8,62
2022-10-28,05570,13,32
2022-10-28,05711,18,107
2022-10-28,05754,5,23
2022-10-28,05758,11,39
2022-10-28,05762,5,28
2022-10-28,05766,2,48
2022-10-28,05770,9,183
2022-10-28,05774,17,61
2022-10-28,05911,16,166
2022-10-28,05913,19,239
2022-10-28,05914,15,70
2022-10-28,05915,25,66
2022-10-28,05916,8,56
2022-10-28,05954,23,95
2022-10-28,05958,14,69
2022-10-28,05962,8,85
