datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-08-05,01001,12.0,18.0
2025-08-05,01002,28.0,128.0
2025-08-05,01003,4.0,91.0
2025-08-05,01053,2.0,6.0
2025-08-05,01054,7.0,15.0
2025-08-05,01055,4.0,20.0
2025-08-05,01056,2.0,25.0
2025-08-05,01058,13.0,19.0
2025-08-05,01060,23.0,54.0
2025-08-05,01061,8.0,36.0
2025-08-05,01062,11.0,17.0
2025-08-05,02000,61.0,282.0
2025-08-05,03102,0.0,6.0
2025-08-05,03103,7.0,25.0
2025-08-05,03155,6.0,2.0
2025-08-05,03157,2.0,4.0
2025-08-05,03159,13.0,110.0
2025-08-05,03241,9.0,52.0
2025-08-05,03251,5.0,7.0
2025-08-05,03252,17.0,29.0
2025-08-05,03254,18.0,39.0
2025-08-05,03256,0.0,12.0
2025-08-05,03257,0.0,11.0
2025-08-05,03351,6.0,22.0
2025-08-05,03353,11.0,17.0
2025-08-05,03355,7.0,20.0
2025-08-05,03356,1.0,3.0
2025-08-05,03357,9.0,15.0
2025-08-05,03358,0.0,12.0
2025-08-05,03359,9.0,4.0
2025-08-05,03360,5.0,49.0
2025-08-05,03361,3.0,14.0
2025-08-05,03403,7.0,85.0
2025-08-05,03404,6.0,82.0
2025-08-05,03405,2.0,8.0
2025-08-05,03451,2.0,14.0
2025-08-05,03452,6.0,14.0
2025-08-05,03453,10.0,11.0
2025-08-05,03454,19.0,49.0
2025-08-05,03455,2.0,10.0
2025-08-05,03456,2.0,18.0
2025-08-05,03457,7.0,10.0
2025-08-05,03459,16.0,19.0
2025-08-05,03460,1.0,14.0
2025-08-05,04011,11.0,96.0
2025-08-05,04012,11.0,20.0
2025-08-05,05111,24.0,146.0
2025-08-05,05112,16.0,67.0
2025-08-05,05113,19.0,116.0
2025-08-05,05114,9.0,61.0
2025-08-05,05116,7.0,29.0
2025-08-05,05117,7.0,31.0
2025-08-05,05119,10.0,23.0
2025-08-05,05122,11.0,57.0
2025-08-05,05124,18.0,85.0
2025-08-05,05154,10.0,22.0
2025-08-05,05162,2.0,8.0
2025-08-05,05166,3.0,5.0
2025-08-05,05170,22.0,41.0
2025-08-05,05314,13.0,181.0
2025-08-05,05315,26.0,125.0
2025-08-05,05316,4.0,38.0
2025-08-05,05334,8.0,69.0
2025-08-05,05358,28.0,32.0
2025-08-05,05362,4.0,28.0
2025-08-05,05366,7.0,17.0
2025-08-05,05370,4.0,28.0
2025-08-05,05374,10.0,6.0
2025-08-05,05378,8.0,29.0
2025-08-05,05382,10.0,22.0
2025-08-05,05512,1.0,9.0
2025-08-05,05513,6.0,43.0
2025-08-05,05515,32.0,123.0
2025-08-05,05554,15.0,23.0
2025-08-05,05558,7.0,27.0
2025-08-05,05562,46.0,117.0
2025-08-05,05566,13.0,37.0
2025-08-05,05570,7.0,23.0
2025-08-05,05711,27.0,69.0
2025-08-05,05754,6.0,8.0
2025-08-05,05758,7.0,27.0
2025-08-05,05762,3.0,38.0
2025-08-05,05766,2.0,48.0
2025-08-05,05770,18.0,87.0
2025-08-05,05774,6.0,14.0
2025-08-05,05911,27.0,128.0
2025-08-05,05913,48.0,186.0
2025-08-05,05914,12.0,19.0
2025-08-05,05915,20.0,24.0
2025-08-05,05916,6.0,14.0
2025-08-05,05954,25.0,37.0
2025-08-05,05958,9.0,47.0
2025-08-05,05962,12.0,46.0
2025-08-05,05970,6.0,38.0
2025-08-05,05974,23.0,42.0
2025-08-05,05978,15.0,76.0
2025-08-05,06411,25.0,37.0
2025-08-05,06412,18.0,111.0
2025-08-05,06414,6.0,41.0
2025-08-05,06431,4.0,2.0
2025-08-05,06432,2.0,8.0
2025-08-05,06434,8.0,14.0
2025-08-05,06435,8.0,22.0
2025-08-05,06437,0.0,129.0
2025-08-05,06438,6.0,14.0
2025-08-05,06439,3.0,6.0
2025-08-05,06440,5.0,9.0
2025-08-05,06531,14.0,165.0
2025-08-05,06533,1.0,39.0
2025-08-05,06534,12.0,66.0
2025-08-05,06535,10.0,11.0
2025-08-05,06611,13.0,88.0
2025-08-05,06631,6.0,10.0
2025-08-05,06632,3.0,22.0
2025-08-05,06633,2.0,10.0
2025-08-05,06634,2.0,10.0
2025-08-05,06635,9.0,57.0
2025-08-05,06636,6.0,16.0
2025-08-05,07111,14.0,40.0
2025-08-05,07131,0.0,8.0
2025-08-05,07133,20.0,25.0
2025-08-05,07134,6.0,16.0
2025-08-05,07137,6.0,21.0
2025-08-05,07138,4.0,5.0
2025-08-05,07140,2.0,2.0
2025-08-05,07141,4.0,14.0
2025-08-05,07143,2.0,6.0
2025-08-05,07211,4.0,33.0
2025-08-05,07231,6.0,13.0
2025-08-05,07232,2.0,6.0
2025-08-05,07233,2.0,8.0
2025-08-05,07235,4.0,2.0
2025-08-05,07311,3.0,9.0
2025-08-05,07312,12.0,37.0
2025-08-05,07313,4.0,17.0
2025-08-05,07314,3.0,49.0
2025-08-05,07315,1.0,76.0
2025-08-05,07316,1.0,14.0
2025-08-05,07317,8.0,8.0
2025-08-05,07318,5.0,25.0
2025-08-05,07319,5.0,47.0
2025-08-05,07320,8.0,6.0
2025-08-05,07332,10.0,6.0
2025-08-05,07333,3.0,3.0
2025-08-05,07334,5.0,20.0
2025-08-05,07335,6.0,5.0
2025-08-05,07336,4.0,12.0
2025-08-05,07337,6.0,1.0
2025-08-05,07340,2.0,3.0
2025-08-05,08111,34.0,176.0
2025-08-05,08115,18.0,30.0
