IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A35-A59,W,2021-09-18,1,0
1002,A05-A14,W,2021-09-13,1,0
1002,A15-A34,M,2021-09-19,4,0
1002,A15-A34,M,2021-09-20,2,0
1002,A15-A34,W,2021-09-13,1,0
1002,A15-A34,W,2021-09-14,1,0
1002,A15-A34,W,2021-09-19,1,0
1002,A15-A34,W,2021-09-20,1,0
1002,A35-A59,M,2021-09-17,1,0
1002,A35-A59,M,2021-09-19,1,0
1002,A35-A59,M,2021-09-20,3,0
1002,A35-A59,W,2021-09-12,1,0
1002,A35-A59,W,2021-09-19,1,0
1002,A35-A59,W,2021-09-20,1,0
1002,A60-A79,W,2021-09-20,3,0
1002,A80+,M,2021-09-20,2,0
1003,A05-A14,M,2021-09-17,1,0
1003,A05-A14,W,2021-09-12,1,0
1003,A05-A14,W,2021-09-19,1,0
1003,A05-A14,W,2021-09-20,1,0
1003,A15-A34,M,2021-09-20,1,0
1003,A15-A34,W,2021-09-14,2,0
1003,A15-A34,W,2021-09-16,1,0
1003,A35-A59,M,2021-09-13,2,0
1004,A05-A14,W,2021-09-16,1,0
1004,A05-A14,W,2021-09-17,1,0
1004,A15-A34,M,2021-09-14,1,0
1004,A15-A34,W,2021-09-17,1,0
1004,A35-A59,W,2021-09-16,1,0
1004,A35-A59,W,2021-09-18,1,0
1004,A35-A59,W,2021-09-20,1,0
1053,A15-A34,M,2021-09-20,1,0
1053,A35-A59,M,2021-09-19,1,0
1053,A35-A59,M,2021-09-20,1,0
1053,A35-A59,W,2021-09-04,-1,0
1053,A35-A59,W,2021-09-20,1,0
1056,A05-A14,M,2021-09-19,1,0
1056,A05-A14,M,2021-09-20,1,0
1056,A05-A14,W,2021-09-18,1,0
1056,A05-A14,W,2021-09-20,1,0
1056,A15-A34,W,2021-09-17,2,0
1056,A35-A59,M,2021-09-20,1,0
1056,A35-A59,W,2021-09-15,1,0
1056,A35-A59,W,2021-09-19,2,0
1056,A60-A79,M,2021-09-08,1,1
1057,A05-A14,W,2021-09-15,1,0
1057,A15-A34,M,2021-09-20,1,0
1057,A35-A59,W,2021-09-20,1,0
1057,A60-A79,M,2021-09-20,1,0
1057,A60-A79,W,2021-09-16,1,0
1057,A80+,M,2021-09-10,1,1
1057,A80+,M,2021-09-16,1,0
1058,A15-A34,M,2021-09-17,1,0
1058,A15-A34,M,2021-09-18,1,0
1058,A15-A34,W,2021-09-18,-1,0
1058,A35-A59,M,2021-08-05,1,1
1058,A35-A59,M,2021-09-16,1,0
1058,A35-A59,M,2021-09-17,1,0
1058,A35-A59,M,2021-09-18,0,0
1058,A35-A59,W,2021-09-17,1,0
1058,A60-A79,W,2021-09-18,-1,0
1058,A60-A79,W,2021-09-20,1,0
1059,A05-A14,W,2021-09-20,1,0
1059,A15-A34,W,2021-09-20,1,0
1060,A05-A14,M,2021-09-20,1,0
1060,A15-A34,M,2021-08-18,1,0
1060,A15-A34,M,2021-09-16,1,0
1060,A15-A34,W,2021-09-19,1,0
1060,A35-A59,M,2021-08-16,1,0
1060,A35-A59,M,2021-09-20,1,0
1060,A35-A59,W,2021-09-16,-1,0
1061,A35-A59,M,2021-09-20,1,0
1061,A60-A79,W,2021-09-20,1,0
1062,A05-A14,W,2021-09-17,1,0
1062,A05-A14,W,2021-09-18,1,0
1062,A15-A34,M,2021-09-20,1,0
1062,A15-A34,W,2021-09-17,1,0
1062,A15-A34,W,2021-09-20,1,0
1062,A35-A59,M,2021-09-05,1,0
1062,A35-A59,M,2021-09-12,1,0
1062,A35-A59,M,2021-09-17,2,0
1062,A35-A59,M,2021-09-19,1,0
1062,A35-A59,M,2021-09-20,2,0
1062,A35-A59,W,2021-08-28,1,0
1062,A35-A59,W,2021-09-15,1,0
