date,ags,age_group,stage,new
2023-01-09,01001,12-17,3,5
2023-01-09,01002,12-17,3,5
2023-01-09,01002,18-59,4,13
2023-01-09,01002,60+,5,19
2023-01-09,01003,60+,5,6
2023-01-09,01004,60+,4,7
2023-01-09,01051,60+,5,5
2023-01-09,01053,18-59,4,16
2023-01-09,01053,60+,4,10
2023-01-09,01053,60+,5,12
2023-01-09,01054,18-59,4,22
2023-01-09,01054,18-59,5,5
2023-01-09,01054,60+,3,6
2023-01-09,01054,60+,4,25
2023-01-09,01054,60+,5,15
2023-01-09,01055,18-59,4,11
2023-01-09,01055,60+,4,7
2023-01-09,01055,60+,5,14
2023-01-09,01056,12-17,4,5
2023-01-09,01056,18-59,4,17
2023-01-09,01056,18-59,5,7
2023-01-09,01056,60+,4,16
2023-01-09,01056,60+,5,13
2023-01-09,01058,18-59,4,19
2023-01-09,01058,18-59,5,7
2023-01-09,01058,60+,4,14
2023-01-09,01058,60+,5,18
2023-01-09,01059,18-59,4,7
2023-01-09,01059,60+,4,7
2023-01-09,01059,60+,5,5
2023-01-09,01060,18-59,2,5
2023-01-09,01060,18-59,4,22
2023-01-09,01060,18-59,5,7
2023-01-09,01060,60+,4,25
2023-01-09,01060,60+,5,37
2023-01-09,01061,18-59,3,5
2023-01-09,01061,18-59,4,10
2023-01-09,01061,60+,1,5
2023-01-09,01061,60+,4,10
2023-01-09,01061,60+,5,9
2023-01-09,01062,18-59,3,5
2023-01-09,01062,18-59,4,7
2023-01-09,01062,60+,4,19
2023-01-09,01062,60+,5,14
2023-01-09,02000,05-11,3,6
2023-01-09,02000,05-11,4,5
2023-01-09,02000,18-59,3,17
2023-01-09,02000,18-59,4,61
2023-01-09,02000,18-59,5,15
2023-01-09,02000,18-59,6,5
2023-01-09,02000,60+,4,69
2023-01-09,02000,60+,5,65
2023-01-09,02000,60+,6,23
2023-01-09,03101,18-59,4,11
2023-01-09,03101,60+,4,17
2023-01-09,03101,60+,5,12
2023-01-09,03102,12-17,3,5
2023-01-09,03103,18-59,4,5
2023-01-09,03103,60+,4,7
2023-01-09,03103,60+,5,5
2023-01-09,03151,18-59,4,9
2023-01-09,03155,60+,4,5
2023-01-09,03157,60+,5,8
2023-01-09,03158,60+,4,5
2023-01-09,03158,60+,5,9
2023-01-09,03159,18-59,4,11
2023-01-09,03159,18-59,5,6
2023-01-09,03159,60+,4,30
2023-01-09,03159,60+,5,8
2023-01-09,03241,18-59,4,14
2023-01-09,03241,60+,1,5
2023-01-09,03241,60+,4,23
2023-01-09,03241,60+,5,38
2023-01-09,03251,18-59,3,5
2023-01-09,03251,18-59,4,6
2023-01-09,03251,60+,5,6
2023-01-09,03252,12-17,5,5
2023-01-09,03252,18-59,5,9
2023-01-09,03254,18-59,4,6
2023-01-09,03254,60+,4,12
2023-01-09,03256,60+,4,10
2023-01-09,03257,60+,4,8
2023-01-09,03351,18-59,4,14
2023-01-09,03351,60+,4,9
2023-01-09,03351,60+,5,8
2023-01-09,03351,60+,6,5
2023-01-09,03352,12-17,2,5
2023-01-09,03352,18-59,4,8
2023-01-09,03352,60+,4,8
2023-01-09,03353,12-17,3,5
2023-01-09,03353,18-59,4,12
2023-01-09,03353,18-59,6,7
2023-01-09,03353,60+,4,14
2023-01-09,03353,60+,6,9
2023-01-09,03355,18-59,4,9
2023-01-09,03355,60+,4,6
2023-01-09,03355,60+,5,13
2023-01-09,03356,18-59,4,6
2023-01-09,03356,60+,4,5
2023-01-09,03357,18-59,4,5
2023-01-09,03357,60+,5,15
2023-01-09,03359,18-59,3,8
2023-01-09,03359,18-59,5,6
