datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-11-15,01001,7,35
2022-11-15,01002,18,114
2022-11-15,01003,9,111
2022-11-15,01004,7,18
2022-11-15,01051,4,34
2022-11-15,01053,6,10
2022-11-15,01054,6,18
2022-11-15,01055,3,31
2022-11-15,01056,4,33
2022-11-15,01057,2,10
2022-11-15,01058,8,35
2022-11-15,01059,1,23
2022-11-15,01060,21,65
2022-11-15,01061,13,30
2022-11-15,01062,1,27
2022-11-15,02000,76,424
2022-11-15,03101,35,97
2022-11-15,03102,0,28
2022-11-15,03103,5,23
2022-11-15,03151,0,14
2022-11-15,03153,2,20
2022-11-15,03154,0,12
2022-11-15,03155,6,12
2022-11-15,03157,0,14
2022-11-15,03158,6,10
2022-11-15,03159,28,107
2022-11-15,03241,43,347
2022-11-15,03251,4,13
2022-11-15,03252,13,59
2022-11-15,03254,19,55
2022-11-15,03255,0,9
2022-11-15,03256,0,10
2022-11-15,03257,2,22
2022-11-15,03351,8,22
2022-11-15,03352,6,9
2022-11-15,03353,2,30
2022-11-15,03354,0,7
2022-11-15,03355,8,29
2022-11-15,03356,2,8
2022-11-15,03357,9,21
2022-11-15,03358,1,17
2022-11-15,03359,3,24
2022-11-15,03360,4,72
2022-11-15,03361,0,15
2022-11-15,03401,6,13
2022-11-15,03402,1,12
2022-11-15,03403,9,105
2022-11-15,03404,14,98
2022-11-15,03405,6,23
2022-11-15,03451,0,32
2022-11-15,03452,4,32
2022-11-15,03453,4,20
2022-11-15,03454,22,62
2022-11-15,03455,5,26
2022-11-15,03456,2,23
2022-11-15,03457,8,17
2022-11-15,03458,1,6
2022-11-15,03459,13,74
2022-11-15,03460,11,27
2022-11-15,03461,3,10
2022-11-15,03462,0,8
2022-11-15,04011,4,136
2022-11-15,04012,4,43
2022-11-15,05111,16,277
2022-11-15,05112,28,143
2022-11-15,05113,23,331
2022-11-15,05114,16,66
2022-11-15,05116,15,74
2022-11-15,05117,3,29
2022-11-15,05119,11,61
2022-11-15,05120,8,20
2022-11-15,05122,11,59
2022-11-15,05124,15,120
2022-11-15,05154,11,56
2022-11-15,05158,9,53
2022-11-15,05162,10,90
2022-11-15,05166,5,28
2022-11-15,05170,25,101
2022-11-15,05314,7,242
2022-11-15,05315,15,313
2022-11-15,05316,14,49
2022-11-15,05334,15,229
2022-11-15,05358,7,55
2022-11-15,05362,10,49
2022-11-15,05366,3,24
2022-11-15,05370,2,32
2022-11-15,05374,7,25
2022-11-15,05378,6,25
2022-11-15,05382,15,67
2022-11-15,05512,11,32
2022-11-15,05513,16,73
2022-11-15,05515,15,195
2022-11-15,05554,12,56
2022-11-15,05558,5,29
2022-11-15,05562,37,174
2022-11-15,05566,12,57
2022-11-15,05570,11,33
2022-11-15,05711,6,114
2022-11-15,05754,3,25
2022-11-15,05758,10,40
2022-11-15,05762,4,26
2022-11-15,05766,1,49
2022-11-15,05770,17,177
2022-11-15,05774,22,56
2022-11-15,05911,18,161
2022-11-15,05913,17,254
2022-11-15,05914,12,70
2022-11-15,05915,17,68
2022-11-15,05916,4,61
2022-11-15,05954,12,106
2022-11-15,05958,17,74
2022-11-15,05962,17,84
2022-11-15,05966,3,23
2022-11-15,05970,16,100
2022-11-15,05974,13,75
