datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-10-27,01001,5.0,35.0
2021-10-27,01002,48.0,116.0
2021-10-27,01003,29.0,105.0
2021-10-27,01004,2.0,23.0
2021-10-27,01051,2.0,36.0
2021-10-27,01053,7.0,11.0
2021-10-27,01054,9.0,15.0
2021-10-27,01055,3.0,42.0
2021-10-27,01056,0.0,28.0
2021-10-27,01057,6.0,6.0
2021-10-27,01058,11.0,31.0
2021-10-27,01059,2.0,22.0
2021-10-27,01060,27.0,58.0
2021-10-27,01061,11.0,32.0
2021-10-27,01062,3.0,27.0
2021-10-27,02000,73.0,533.0
2021-10-27,03101,19.0,110.0
2021-10-27,03102,9.0,20.0
2021-10-27,03103,2.0,29.0
2021-10-27,03151,0.0,12.0
2021-10-27,03153,0.0,26.0
2021-10-27,03154,1.0,15.0
2021-10-27,03155,3.0,17.0
2021-10-27,03157,6.0,12.0
2021-10-27,03158,3.0,13.0
2021-10-27,03159,19.0,110.0
2021-10-27,03241,41.0,353.0
2021-10-27,03251,5.0,14.0
2021-10-27,03252,17.0,59.0
2021-10-27,03254,14.0,55.0
2021-10-27,03255,1.0,10.0
2021-10-27,03256,4.0,10.0
2021-10-27,03257,1.0,26.0
2021-10-27,03351,2.0,30.0
2021-10-27,03352,3.0,9.0
2021-10-27,03353,2.0,30.0
2021-10-27,03354,1.0,5.0
2021-10-27,03355,11.0,32.0
2021-10-27,03356,3.0,9.0
2021-10-27,03357,5.0,27.0
2021-10-27,03358,5.0,12.0
2021-10-27,03359,6.0,22.0
2021-10-27,03360,2.0,74.0
2021-10-27,03361,0.0,14.0
2021-10-27,03401,0.0,13.0
2021-10-27,03402,7.0,11.0
2021-10-27,03403,10.0,101.0
2021-10-27,03404,13.0,109.0
2021-10-27,03405,7.0,25.0
2021-10-27,03451,2.0,31.0
2021-10-27,03452,17.0,20.0
2021-10-27,03453,5.0,19.0
2021-10-27,03454,21.0,64.0
2021-10-27,03455,3.0,28.0
2021-10-27,03456,3.0,24.0
2021-10-27,03457,11.0,17.0
2021-10-27,03458,5.0,5.0
2021-10-27,03459,10.0,81.0
2021-10-27,03460,6.0,28.0
2021-10-27,03461,6.0,9.0
2021-10-27,03462,0.0,8.0
2021-10-27,04011,10.0,143.0
2021-10-27,04012,16.0,36.0
2021-10-27,05111,20.0,278.0
2021-10-27,05112,26.0,160.0
2021-10-27,05113,28.0,341.0
2021-10-27,05114,12.0,74.0
2021-10-27,05116,8.0,83.0
2021-10-27,05117,3.0,31.0
2021-10-27,05119,10.0,62.0
2021-10-27,05120,7.0,19.0
2021-10-27,05122,16.0,56.0
2021-10-27,05124,13.0,135.0
2021-10-27,05154,15.0,55.0
2021-10-27,05158,18.0,45.0
2021-10-27,05162,12.0,90.0
2021-10-27,05166,2.0,30.0
2021-10-27,05170,15.0,112.0
2021-10-27,05314,8.0,277.0
2021-10-27,05315,22.0,380.0
2021-10-27,05316,15.0,54.0
2021-10-27,05334,18.0,267.0
2021-10-27,05358,11.0,50.0
2021-10-27,05362,11.0,46.0
2021-10-27,05366,4.0,24.0
2021-10-27,05370,2.0,38.0
2021-10-27,05374,13.0,44.0
2021-10-27,05378,6.0,36.0
2021-10-27,05382,6.0,77.0
2021-10-27,05512,17.0,26.0
2021-10-27,05513,18.0,78.0
2021-10-27,05515,10.0,195.0
2021-10-27,05554,14.0,53.0
2021-10-27,05558,9.0,22.0
2021-10-27,05562,45.0,180.0
2021-10-27,05566,14.0,90.0
2021-10-27,05570,4.0,43.0
2021-10-27,05711,8.0,130.0
2021-10-27,05754,10.0,22.0
2021-10-27,05758,10.0,42.0
2021-10-27,05762,5.0,30.0
2021-10-27,05766,1.0,49.0
2021-10-27,05770,14.0,189.0
2021-10-27,05774,11.0,77.0
2021-10-27,05911,22.0,167.0
2021-10-27,05913,31.0,255.0
2021-10-27,05914,4.0,78.0
2021-10-27,05915,17.0,76.0
2021-10-27,05916,6.0,57.0
2021-10-27,05954,15.0,113.0
2021-10-27,05958,18.0,62.0
2021-10-27,05962,22.0,83.0
2021-10-27,05966,7.0,19.0
2021-10-27,05970,8.0,98.0
2021-10-27,05974,17.0,72.0
2021-10-27,05978,5.0,107.0
2021-10-27,06411,21.0,73.0
2021-10-27,06412,27.0,267.0
2021-10-27,06413,13.0,94.0
2021-10-27,06414,10.0,91.0
2021-10-27,06431,9.0,34.0
2021-10-27,06432,0.0,27.0
2021-10-27,06433,0.0,23.0
2021-10-27,06434,7.0,19.0
2021-10-27,06435,7.0,72.0
2021-10-27,06436,1.0,26.0
2021-10-27,06437,4.0,122.0
2021-10-27,06438,7.0,16.0
2021-10-27,06439,0.0,16.0
2021-10-27,06440,2.0,60.0
2021-10-27,06531,16.0,192.0
2021-10-27,06532,3.0,45.0
2021-10-27,06533,4.0,46.0
2021-10-27,06534,19.0,120.0
2021-10-27,06535,2.0,20.0
2021-10-27,06611,13.0,131.0
2021-10-27,06631,10.0,84.0
2021-10-27,06632,8.0,49.0
2021-10-27,06633,6.0,25.0
2021-10-27,06634,6.0,23.0
2021-10-27,06635,10.0,71.0
2021-10-27,06636,12.0,18.0
2021-10-27,07111,33.0,78.0
2021-10-27,07131,3.0,14.0
2021-10-27,07132,7.0,6.0
2021-10-27,07133,12.0,32.0
2021-10-27,07134,0.0,18.0
2021-10-27,07135,3.0,7.0
2021-10-27,07137,6.0,29.0
2021-10-27,07138,13.0,56.0
2021-10-27,07140,4.0,11.0
2021-10-27,07141,3.0,28.0
2021-10-27,07143,9.0,23.0
2021-10-27,07211,8.0,72.0
2021-10-27,07231,8.0,16.0
2021-10-27,07232,3.0,11.0
2021-10-27,07233,2.0,14.0
2021-10-27,07235,6.0,10.0
2021-10-27,07311,3.0,8.0
2021-10-27,07312,18.0,87.0
2021-10-27,07313,7.0,17.0
2021-10-27,07314,22.0,92.0
2021-10-27,07315,15.0,96.0
2021-10-27,07316,1.0,14.0
2021-10-27,07317,3.0,13.0
2021-10-27,07318,4.0,22.0
2021-10-27,07319,3.0,52.0
2021-10-27,07320,3.0,6.0
2021-10-27,07331,2.0,6.0
2021-10-27,07332,4.0,10.0
2021-10-27,07333,0.0,12.0
2021-10-27,07334,4.0,17.0
2021-10-27,07335,6.0,4.0
2021-10-27,07336,2.0,14.0
2021-10-27,07337,2.0,11.0
2021-10-27,07339,2.0,6.0
2021-10-27,07340,7.0,2.0
2021-10-27,08111,27.0,229.0
2021-10-27,08115,1.0,49.0
2021-10-27,08116,12.0,71.0
2021-10-27,08117,9.0,34.0
2021-10-27,08118,4.0,81.0
2021-10-27,08119,16.0,48.0
2021-10-27,08121,4.0,42.0
2021-10-27,08125,4.0,48.0
2021-10-27,08126,0.0,7.0
2021-10-27,08127,6.0,46.0
2021-10-27,08128,12.0,50.0
2021-10-27,08135,6.0,14.0
2021-10-27,08136,9.0,61.0
2021-10-27,08211,1.0,20.0
2021-10-27,08212,15.0,111.0
2021-10-27,08215,6.0,38.0
2021-10-27,08216,1.0,9.0
2021-10-27,08221,27.0,226.0
2021-10-27,08222,14.0,98.0
2021-10-27,08225,6.0,17.0
2021-10-27,08226,3.0,33.0
2021-10-27,08231,4.0,51.0
2021-10-27,08235,3.0,20.0
2021-10-27,08236,1.0,11.0
2021-10-27,08237,0.0,7.0
2021-10-27,08311,50.0,172.0
2021-10-27,08315,5.0,24.0
2021-10-27,08316,0.0,89.0
2021-10-27,08317,7.0,78.0
2021-10-27,08325,2.0,7.0
2021-10-27,08326,7.0,50.0
2021-10-27,08327,0.0,11.0
2021-10-27,08335,14.0,75.0
2021-10-27,08336,0.0,29.0
2021-10-27,08337,1.0,9.0
2021-10-27,08415,6.0,36.0
2021-10-27,08416,9.0,91.0
2021-10-27,08417,4.0,22.0
2021-10-27,08421,31.0,98.0
2021-10-27,08425,5.0,13.0
2021-10-27,08426,0.0,16.0
2021-10-27,08435,14.0,52.0
2021-10-27,08436,14.0,52.0
2021-10-27,08437,2.0,10.0
2021-10-27,09161,4.0,39.0
2021-10-27,09162,41.0,500.0
2021-10-27,09163,6.0,33.0
2021-10-27,09171,2.0,23.0
2021-10-27,09172,0.0,19.0
2021-10-27,09173,2.0,22.0
2021-10-27,09174,2.0,24.0
2021-10-27,09175,2.0,16.0
2021-10-27,09176,1.0,45.0
2021-10-27,09177,0.0,19.0
2021-10-27,09178,0.0,12.0
2021-10-27,09179,0.0,10.0
2021-10-27,09180,7.0,57.0
2021-10-27,09181,1.0,12.0
2021-10-27,09182,0.0,24.0
2021-10-27,09183,3.0,9.0
2021-10-27,09184,1.0,5.0
2021-10-27,09185,6.0,28.0
2021-10-27,09186,2.0,6.0
2021-10-27,09187,5.0,60.0
2021-10-27,09188,0.0,43.0
2021-10-27,09189,9.0,40.0
2021-10-27,09190,2.0,21.0
2021-10-27,09261,4.0,51.0
2021-10-27,09262,12.0,36.0
2021-10-27,09263,7.0,20.0
2021-10-27,09271,1.0,28.0
2021-10-27,09272,1.0,17.0
2021-10-27,09273,1.0,9.0
2021-10-27,09274,0.0,6.0
2021-10-27,09275,0.0,22.0
2021-10-27,09276,0.0,13.0
2021-10-27,09277,3.0,13.0
2021-10-27,09278,0.0,11.0
2021-10-27,09279,0.0,8.0
2021-10-27,09361,5.0,35.0
2021-10-27,09362,32.0,173.0
2021-10-27,09363,5.0,46.0
2021-10-27,09371,3.0,7.0
2021-10-27,09372,0.0,10.0
2021-10-27,09373,2.0,18.0
2021-10-27,09375,0.0,14.0
2021-10-27,09376,9.0,15.0
2021-10-27,09377,8.0,10.0
2021-10-27,09461,11.0,39.0
2021-10-27,09462,7.0,57.0
2021-10-27,09463,6.0,34.0
2021-10-27,09464,5.0,33.0
2021-10-27,09471,5.0,11.0
2021-10-27,09472,3.0,4.0
2021-10-27,09474,2.0,12.0
2021-10-27,09475,2.0,15.0
2021-10-27,09476,3.0,12.0
2021-10-27,09477,2.0,25.0
2021-10-27,09478,4.0,35.0
2021-10-27,09479,8.0,12.0
2021-10-27,09561,4.0,17.0
2021-10-27,09562,10.0,114.0
2021-10-27,09563,9.0,36.0
2021-10-27,09564,20.0,163.0
2021-10-27,09565,1.0,3.0
2021-10-27,09571,5.0,19.0
2021-10-27,09572,0.0,2.0
2021-10-27,09574,1.0,25.0
