IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A35-A59,M,2024-07-26,1,0
1002,A60-A79,M,2024-07-25,1,0
1002,A60-A79,W,2024-07-25,2,0
1002,A80+,M,2024-07-21,1,0
1002,A80+,W,2024-07-22,1,0
1002,A80+,W,2024-07-25,1,0
1003,A35-A59,W,2024-07-23,1,0
1004,A35-A59,M,2024-07-26,1,0
1004,A60-A79,M,2024-07-26,1,0
1004,A60-A79,W,2024-07-26,1,0
1054,A60-A79,M,2024-07-25,1,0
1054,A60-A79,W,2024-07-25,1,0
1055,A35-A59,W,2024-07-25,2,0
1056,A15-A34,M,2024-07-26,1,0
1057,A15-A34,M,2024-07-26,1,0
1057,A60-A79,W,2024-07-26,1,0
1057,A80+,W,2024-07-26,2,0
1058,A05-A14,M,2024-07-26,1,0
1058,A80+,W,2024-07-25,1,0
1059,A35-A59,W,2024-07-26,1,0
1060,A80+,M,2024-07-24,2,0
1062,A60-A79,M,2024-07-26,2,0
1062,A60-A79,W,2024-07-23,1,0
1062,A80+,W,2024-07-23,1,0
1062,A80+,W,2024-07-25,1,0
2000,A15-A34,M,2024-07-18,2,0
2000,A15-A34,M,2024-07-25,1,0
2000,A15-A34,M,2024-07-26,2,0
2000,A15-A34,W,2024-07-25,1,0
2000,A15-A34,W,2024-07-26,1,0
2000,A35-A59,M,2024-07-25,1,0
2000,A35-A59,W,2024-07-22,1,0
2000,A35-A59,W,2024-07-24,1,0
2000,A60-A79,M,2024-07-24,1,0
2000,A60-A79,M,2024-07-26,1,0
2000,A60-A79,W,2024-07-25,2,0
2000,A60-A79,W,2024-07-26,1,0
2000,A80+,M,2024-07-25,1,0
2000,A80+,M,2024-07-26,1,0
2000,unbekannt,M,2024-07-24,1,0
3101,A00-A04,M,2024-07-25,1,0
3102,A60-A79,W,2024-07-25,1,0
3151,A00-A04,W,2024-07-25,1,0
3151,A80+,W,2024-07-24,1,0
3153,A60-A79,M,2024-07-26,1,0
3153,A80+,W,2024-07-25,1,0
3154,A00-A04,W,2024-07-24,1,0
3154,A15-A34,W,2024-07-25,1,0
3154,A35-A59,M,2024-07-21,1,0
3154,A80+,W,2024-07-23,1,0
3154,A80+,W,2024-07-24,1,0
3155,A60-A79,W,2024-07-25,1,0
3157,A80+,W,2024-07-19,-1,0
3159,A35-A59,W,2024-07-25,1,0
3159,A60-A79,M,2024-07-25,1,0
3159,A60-A79,W,2024-07-25,1,0
3241,A15-A34,M,2024-07-25,1,0
3241,A15-A34,M,2024-07-26,1,0
3241,A15-A34,W,2024-07-22,1,0
3241,A15-A34,W,2024-07-26,1,0
3241,A35-A59,M,2024-07-25,2,0
3241,A35-A59,W,2024-07-25,1,0
3241,A60-A79,M,2024-07-26,1,0
3241,A60-A79,W,2024-07-25,1,0
3241,A80+,M,2024-07-25,2,0
3241,A80+,W,2024-07-25,1,0
3251,A35-A59,M,2024-07-25,1,0
3254,A60-A79,W,2024-07-25,1,0
3254,A80+,M,2024-07-26,1,0
3254,A80+,W,2024-07-25,1,0
3255,A05-A14,W,2024-07-26,1,0
3255,A35-A59,W,2024-07-26,1,0
3255,A60-A79,M,2024-07-26,1,0
3256,A60-A79,W,2024-07-26,1,0
3257,A60-A79,W,2024-07-26,1,0
3351,A80+,M,2024-07-25,1,0
3352,A15-A34,M,2024-07-26,1,0
3352,A35-A59,W,2024-07-26,2,0
3353,A05-A14,W,2024-07-25,1,0
3353,A60-A79,M,2024-07-25,1,0
3353,A60-A79,W,2024-07-25,1,0
3353,A80+,M,2024-07-25,1,0
3353,A80+,W,2024-07-24,1,0
3354,A00-A04,M,2024-07-15,-1,0
3354,A80+,M,2024-07-25,1,0
3355,A60-A79,M,2024-07-13,1,1
3355,A60-A79,W,2024-07-26,1,0
3355,A80+,W,2024-07-26,1,0
3356,A35-A59,M,2024-07-23,1,0
3357,A15-A34,W,2024-07-26,1,0
3357,A80+,M,2024-07-25,1,0
3357,A80+,W,2024-07-26,1,0
3359,A60-A79,W,2024-07-25,1,0
3359,A60-A79,W,2024-07-26,1,0
3360,A60-A79,M,2024-07-26,1,0
3402,A60-A79,M,2024-07-16,-1,0
3403,A80+,W,2024-07-25,1,0
3451,A60-A79,M,2024-07-25,1,0
3451,A80+,W,2024-07-25,1,0
3452,A15-A34,M,2024-07-24,1,0
3452,A35-A59,W,2024-07-25,1,0
3454,A35-A59,M,2024-07-25,1,0
3454,A60-A79,M,2024-07-22,1,0
3454,A60-A79,M,2024-07-25,1,0
3454,A80+,M,2024-06-30,-1,0
3454,A80+,M,2024-07-23,1,1
3454,A80+,W,2024-07-21,1,1
3454,A80+,W,2024-07-23,2,1
3454,A80+,W,2024-07-25,1,0
3457,A35-A59,M,2024-07-25,1,0
3458,A35-A59,M,2024-07-25,1,0
3458,A80+,M,2024-07-25,1,0
3458,A80+,W,2024-07-25,2,0
3459,A60-A79,W,2024-07-25,1,0
3459,A80+,M,2024-07-25,1,0
4011,A60-A79,M,2024-07-25,1,0
4011,A80+,W,2024-07-20,1,1
5111,A00-A04,M,2024-07-26,1,0
5111,A35-A59,W,2024-07-26,1,0
5111,A60-A79,W,2024-07-26,1,0
5111,A80+,M,2024-07-26,1,0
5111,A80+,W,2024-07-26,1,0
5112,A00-A04,M,2024-07-25,1,0
5112,A15-A34,W,2024-07-25,3,0
5112,A35-A59,M,2024-07-25,2,0
5112,A35-A59,W,2024-07-25,1,0
5112,A60-A79,W,2024-07-25,1,0
5112,A80+,W,2024-07-26,1,0
5113,A15-A34,W,2024-07-26,1,0
5113,A35-A59,M,2024-07-26,1,0
5113,A80+,W,2024-07-26,1,0
5114,A80+,M,2024-07-24,1,0
5114,A80+,M,2024-07-25,1,0
5116,A00-A04,M,2024-07-25,1,0
5116,A35-A59,W,2024-07-26,1,0
5117,A15-A34,W,2024-07-25,1,0
5117,A35-A59,M,2024-07-25,1,0
5117,A35-A59,M,2024-07-26,1,0
5117,A35-A59,W,2024-07-25,2,0
5117,A60-A79,M,2024-07-25,1,0
5117,A60-A79,W,2024-07-25,1,0
5119,A60-A79,M,2024-07-25,1,0
5119,A60-A79,W,2024-07-25,1,0
5122,A00-A04,M,2024-07-25,1,0
5122,A60-A79,W,2024-07-15,1,0
5122,A80+,M,2024-07-26,1,0
5122,unbekannt,M,2024-07-15,1,0
5124,A35-A59,W,2024-07-25,1,0
5162,A60-A79,M,2024-06-11,1,1
5162,A60-A79,M,2024-07-26,1,0
5162,A60-A79,W,2024-06-03,1,1
5162,A60-A79,W,2024-07-25,1,0
5162,A80+,M,2024-07-26,2,0
5162,A80+,W,2024-05-24,1,1
5162,A80+,W,2024-07-26,2,0
5166,A35-A59,M,2024-07-25,1,0
5166,A80+,M,2024-07-25,2,0
5170,A35-A59,M,2024-07-26,1,0
5170,A60-A79,M,2024-07-25,1,0
5170,A60-A79,W,2024-07-26,1,0
5170,A80+,M,2024-07-25,1,0
5170,A80+,W,2024-07-25,1,0
5314,A35-A59,M,2024-07-25,1,0
5314,A35-A59,M,2024-07-26,1,0
5314,A60-A79,M,2024-07-26,1,0
5314,A60-A79,W,2024-07-26,1,0
5314,A80+,W,2024-07-26,1,0
5316,A60-A79,W,2024-07-26,1,0
5334,A15-A34,M,2024-07-24,1,0
5334,A35-A59,M,2024-07-24,1,0
5334,A35-A59,W,2024-07-25,2,0
5334,A35-A59,W,2024-07-26,1,0
5334,A60-A79,M,2024-07-24,1,0
5334,A80+,W,2024-07-24,1,0
5334,A80+,W,2024-07-25,1,0
5358,A15-A34,M,2024-07-25,2,0
5358,A15-A34,W,2024-07-25,2,0
5358,A35-A59,W,2024-07-25,1,0
5358,A35-A59,W,2024-07-26,1,0
5358,A80+,M,2024-07-26,2,0
5362,A15-A34,M,2024-07-25,1,0
5362,A15-A34,W,2024-07-25,1,0
5362,A60-A79,M,2024-07-25,1,0
5362,A80+,W,2024-07-26,1,0
5362,unbekannt,M,2024-07-25,1,0
