date,ags,age_group,stage,new
2022-06-10,01001,12-17,3,5
2022-06-10,01001,18-59,2,7
2022-06-10,01001,18-59,3,6
2022-06-10,01001,18-59,4,18
2022-06-10,01001,60+,3,8
2022-06-10,01001,60+,4,29
2022-06-10,01002,12-17,3,8
2022-06-10,01002,12-17,4,5
2022-06-10,01002,18-59,2,5
2022-06-10,01002,18-59,3,46
2022-06-10,01002,18-59,4,108
2022-06-10,01002,60+,1,5
2022-06-10,01002,60+,4,102
2022-06-10,01003,05-11,1,9
2022-06-10,01003,18-59,1,5
2022-06-10,01003,18-59,2,7
2022-06-10,01003,18-59,3,23
2022-06-10,01003,18-59,4,45
2022-06-10,01003,60+,2,5
2022-06-10,01003,60+,3,7
2022-06-10,01003,60+,4,73
2022-06-10,01004,18-59,3,7
2022-06-10,01004,18-59,4,11
2022-06-10,01004,60+,4,15
2022-06-10,01051,18-59,1,5
2022-06-10,01051,18-59,2,5
2022-06-10,01051,18-59,3,9
2022-06-10,01051,18-59,4,17
2022-06-10,01051,60+,4,29
2022-06-10,01053,05-11,1,9
2022-06-10,01053,12-17,2,7
2022-06-10,01053,12-17,3,8
2022-06-10,01053,18-59,3,8
2022-06-10,01053,18-59,4,38
2022-06-10,01053,18-59,5,5
2022-06-10,01053,60+,3,6
2022-06-10,01053,60+,4,60
2022-06-10,01054,05-11,2,7
2022-06-10,01054,12-17,3,5
2022-06-10,01054,18-59,3,16
2022-06-10,01054,18-59,4,21
2022-06-10,01054,60+,4,31
2022-06-10,01055,18-59,3,18
2022-06-10,01055,18-59,4,48
2022-06-10,01055,60+,4,83
2022-06-10,01056,12-17,3,8
2022-06-10,01056,18-59,1,7
2022-06-10,01056,18-59,2,6
2022-06-10,01056,18-59,3,20
2022-06-10,01056,18-59,4,28
2022-06-10,01056,60+,3,7
2022-06-10,01056,60+,4,110
2022-06-10,01057,18-59,4,10
2022-06-10,01057,60+,3,5
2022-06-10,01057,60+,4,31
2022-06-10,01058,18-59,3,14
2022-06-10,01058,18-59,4,60
2022-06-10,01058,60+,3,5
2022-06-10,01058,60+,4,93
2022-06-10,01059,18-59,2,8
2022-06-10,01059,18-59,3,13
2022-06-10,01059,18-59,4,17
2022-06-10,01059,60+,3,5
2022-06-10,01059,60+,4,49
2022-06-10,01060,05-11,2,8
2022-06-10,01060,12-17,3,10
2022-06-10,01060,18-59,3,13
2022-06-10,01060,18-59,4,42
2022-06-10,01060,60+,4,59
2022-06-10,01061,12-17,3,5
2022-06-10,01061,18-59,3,11
2022-06-10,01061,18-59,4,16
2022-06-10,01061,60+,4,17
2022-06-10,01062,05-11,2,5
2022-06-10,01062,12-17,3,11
2022-06-10,01062,18-59,3,12
2022-06-10,01062,18-59,4,28
2022-06-10,01062,60+,3,7
2022-06-10,01062,60+,4,77
2022-06-10,02000,05-11,1,15
2022-06-10,02000,05-11,2,21
2022-06-10,02000,12-17,1,9
2022-06-10,02000,12-17,2,19
2022-06-10,02000,12-17,3,26
2022-06-10,02000,12-17,4,15
2022-06-10,02000,18-59,1,19
2022-06-10,02000,18-59,2,42
2022-06-10,02000,18-59,3,152
2022-06-10,02000,18-59,4,197
2022-06-10,02000,60+,2,8
2022-06-10,02000,60+,3,43
2022-06-10,02000,60+,4,480
2022-06-10,03101,12-17,3,10
2022-06-10,03101,18-59,2,9
2022-06-10,03101,18-59,3,28
2022-06-10,03101,18-59,4,26
2022-06-10,03101,60+,3,8
2022-06-10,03101,60+,4,71
2022-06-10,03102,60+,3,5
2022-06-10,03102,60+,4,35
2022-06-10,03103,05-11,1,5
2022-06-10,03103,12-17,1,5
2022-06-10,03103,12-17,3,5
2022-06-10,03103,18-59,2,6
2022-06-10,03103,18-59,3,28
2022-06-10,03103,18-59,4,35
2022-06-10,03103,60+,3,7
2022-06-10,03103,60+,4,42
2022-06-10,03151,18-59,3,7
2022-06-10,03151,18-59,4,12
2022-06-10,03151,60+,4,31
2022-06-10,03153,18-59,3,14
2022-06-10,03153,18-59,4,14
2022-06-10,03153,60+,3,6
2022-06-10,03153,60+,4,54
2022-06-10,03154,05-11,2,13
2022-06-10,03154,12-17,3,5
2022-06-10,03154,18-59,3,10
2022-06-10,03154,18-59,4,15
2022-06-10,03154,60+,3,6
2022-06-10,03154,60+,4,51
2022-06-10,03155,18-59,3,9
2022-06-10,03155,18-59,4,18
2022-06-10,03155,60+,4,38
2022-06-10,03157,18-59,4,11
2022-06-10,03157,60+,3,5
2022-06-10,03157,60+,4,42
2022-06-10,03158,05-11,1,5
2022-06-10,03158,18-59,4,6
2022-06-10,03158,60+,3,5
2022-06-10,03158,60+,4,30
2022-06-10,03159,18-59,1,5
2022-06-10,03159,18-59,2,11
2022-06-10,03159,18-59,3,16
2022-06-10,03159,18-59,4,36
2022-06-10,03159,60+,4,105
2022-06-10,03241,05-11,1,10
2022-06-10,03241,05-11,2,11
2022-06-10,03241,12-17,1,10
2022-06-10,03241,12-17,2,9
2022-06-10,03241,12-17,3,14
2022-06-10,03241,18-59,1,11
2022-06-10,03241,18-59,2,25
2022-06-10,03241,18-59,3,70
2022-06-10,03241,18-59,4,121
2022-06-10,03241,60+,2,8
2022-06-10,03241,60+,3,20
2022-06-10,03241,60+,4,278
2022-06-10,03251,18-59,3,10
2022-06-10,03251,18-59,4,12
2022-06-10,03251,60+,4,47
2022-06-10,03252,05-11,1,11
2022-06-10,03252,05-11,2,7
2022-06-10,03252,12-17,1,5
2022-06-10,03252,12-17,2,5
2022-06-10,03252,12-17,3,6
2022-06-10,03252,18-59,2,5
2022-06-10,03252,18-59,3,12
2022-06-10,03252,18-59,4,18
2022-06-10,03252,60+,3,5
2022-06-10,03252,60+,4,74
2022-06-10,03254,05-11,1,5
2022-06-10,03254,05-11,2,5
2022-06-10,03254,18-59,3,22
2022-06-10,03254,18-59,4,29
2022-06-10,03254,60+,3,5
2022-06-10,03254,60+,4,64
2022-06-10,03255,18-59,4,8
2022-06-10,03255,60+,3,5
2022-06-10,03255,60+,4,23
2022-06-10,03256,12-17,1,8
2022-06-10,03256,12-17,2,6
2022-06-10,03256,12-17,3,8
2022-06-10,03256,18-59,1,13
2022-06-10,03256,18-59,2,28
2022-06-10,03256,18-59,3,19
2022-06-10,03256,18-59,4,52
2022-06-10,03256,60+,1,5
2022-06-10,03256,60+,3,38
2022-06-10,03256,60+,4,56
2022-06-10,03257,18-59,2,6
2022-06-10,03257,18-59,3,17
2022-06-10,03257,18-59,4,16
2022-06-10,03257,60+,4,34
2022-06-10,03351,05-11,2,6
2022-06-10,03351,12-17,4,5
2022-06-10,03351,18-59,2,5
2022-06-10,03351,18-59,3,12
2022-06-10,03351,18-59,4,28
2022-06-10,03351,60+,3,6
2022-06-10,03351,60+,4,55
2022-06-10,03352,12-17,2,5
2022-06-10,03352,12-17,4,9
2022-06-10,03352,18-59,3,10
2022-06-10,03352,18-59,4,12
2022-06-10,03352,60+,3,7
2022-06-10,03352,60+,4,66
2022-06-10,03353,12-17,2,5
2022-06-10,03353,18-59,3,13
2022-06-10,03353,18-59,4,48
2022-06-10,03353,60+,4,82
2022-06-10,03354,12-17,1,5
2022-06-10,03354,60+,4,27
2022-06-10,03355,05-11,2,11
2022-06-10,03355,12-17,2,5
2022-06-10,03355,18-59,1,5
2022-06-10,03355,18-59,3,13
2022-06-10,03355,18-59,4,50
2022-06-10,03355,60+,4,65
2022-06-10,03356,18-59,3,8
2022-06-10,03356,18-59,4,6
2022-06-10,03356,60+,3,6
2022-06-10,03356,60+,4,26
2022-06-10,03357,18-59,3,7
2022-06-10,03357,18-59,4,23
2022-06-10,03357,60+,4,39
2022-06-10,03358,12-17,3,5
2022-06-10,03358,18-59,3,19
2022-06-10,03358,18-59,4,86
2022-06-10,03358,60+,4,40
2022-06-10,03359,18-59,3,12
2022-06-10,03359,18-59,4,19
2022-06-10,03359,60+,4,81
2022-06-10,03360,05-11,2,5
2022-06-10,03360,12-17,3,6
2022-06-10,03360,18-59,1,5
2022-06-10,03360,18-59,3,9
2022-06-10,03360,18-59,4,12
2022-06-10,03360,60+,3,5
2022-06-10,03360,60+,4,61
2022-06-10,03361,18-59,3,13
2022-06-10,03361,18-59,4,8
2022-06-10,03361,60+,4,32
2022-06-10,03401,60+,4,13
2022-06-10,03402,12-17,2,6
2022-06-10,03402,18-59,1,5
2022-06-10,03402,18-59,3,13
2022-06-10,03402,18-59,4,12
2022-06-10,03402,60+,2,6
2022-06-10,03402,60+,4,30
2022-06-10,03403,12-17,3,7
2022-06-10,03403,18-59,3,11
2022-06-10,03403,18-59,4,15
2022-06-10,03403,60+,4,45
2022-06-10,03404,12-17,3,6
2022-06-10,03404,18-59,2,6
2022-06-10,03404,18-59,3,34
2022-06-10,03404,18-59,4,32
2022-06-10,03404,60+,2,6
2022-06-10,03404,60+,3,10
2022-06-10,03404,60+,4,53
2022-06-10,03405,05-11,2,6
2022-06-10,03405,18-59,3,9
2022-06-10,03405,18-59,4,20
2022-06-10,03405,60+,4,6
2022-06-10,03451,18-59,3,5
2022-06-10,03451,18-59,4,12
2022-06-10,03451,60+,4,28
2022-06-10,03452,12-17,3,9
2022-06-10,03452,18-59,2,5
2022-06-10,03452,18-59,3,16
2022-06-10,03452,18-59,4,12
2022-06-10,03452,60+,1,5
2022-06-10,03452,60+,4,63
2022-06-10,03453,12-17,2,5
2022-06-10,03453,18-59,3,5
2022-06-10,03453,18-59,4,13
2022-06-10,03453,60+,3,8
2022-06-10,03453,60+,4,24
2022-06-10,03454,12-17,3,5
2022-06-10,03454,18-59,3,12
2022-06-10,03454,18-59,4,26
2022-06-10,03454,60+,4,75
2022-06-10,03455,05-11,2,7
2022-06-10,03455,18-59,3,6
2022-06-10,03455,18-59,4,104
2022-06-10,03455,60+,4,22
2022-06-10,03456,18-59,3,8
2022-06-10,03456,18-59,4,9
2022-06-10,03456,60+,2,5
2022-06-10,03456,60+,4,28
2022-06-10,03457,12-17,3,5
2022-06-10,03457,18-59,3,14
2022-06-10,03457,18-59,4,57
2022-06-10,03457,60+,3,8
2022-06-10,03457,60+,4,82
2022-06-10,03458,18-59,3,11
2022-06-10,03458,18-59,4,16
2022-06-10,03458,60+,4,48
2022-06-10,03459,05-11,1,5
2022-06-10,03459,05-11,2,8
2022-06-10,03459,12-17,3,6
2022-06-10,03459,18-59,3,18
2022-06-10,03459,18-59,4,48
2022-06-10,03459,60+,3,6
2022-06-10,03459,60+,4,91
2022-06-10,03460,60+,3,7
2022-06-10,03460,60+,4,9
2022-06-10,03461,18-59,3,10
2022-06-10,03461,18-59,4,9
2022-06-10,03461,60+,4,7
2022-06-10,03462,60+,3,8
2022-06-10,03462,60+,4,27
2022-06-10,04011,05-11,1,5
2022-06-10,04011,05-11,2,5
2022-06-10,04011,12-17,3,7
2022-06-10,04011,18-59,2,14
2022-06-10,04011,18-59,3,90
2022-06-10,04011,18-59,4,234
2022-06-10,04011,60+,3,17
2022-06-10,04011,60+,4,328
2022-06-10,04012,18-59,3,26
2022-06-10,04012,18-59,4,40
2022-06-10,04012,60+,3,7
2022-06-10,04012,60+,4,48
2022-06-10,05111,05-11,1,9
2022-06-10,05111,05-11,2,11
2022-06-10,05111,12-17,2,10
2022-06-10,05111,12-17,3,13
2022-06-10,05111,12-17,4,5
2022-06-10,05111,18-59,1,9
2022-06-10,05111,18-59,2,31
2022-06-10,05111,18-59,3,145
2022-06-10,05111,18-59,4,100
2022-06-10,05111,60+,1,5
2022-06-10,05111,60+,2,8
2022-06-10,05111,60+,3,21
2022-06-10,05111,60+,4,229
2022-06-10,05112,18-59,3,23
2022-06-10,05112,18-59,4,22
2022-06-10,05112,60+,2,5
2022-06-10,05112,60+,3,13
2022-06-10,05112,60+,4,175
2022-06-10,05113,05-11,2,6
2022-06-10,05113,12-17,2,6
2022-06-10,05113,12-17,4,6
2022-06-10,05113,18-59,1,9
2022-06-10,05113,18-59,2,17
2022-06-10,05113,18-59,3,54
2022-06-10,05113,18-59,4,79
2022-06-10,05113,60+,3,13
2022-06-10,05113,60+,4,166
2022-06-10,05114,12-17,3,6
2022-06-10,05114,18-59,2,5
2022-06-10,05114,18-59,3,28
2022-06-10,05114,18-59,4,28
2022-06-10,05114,60+,4,70
2022-06-10,05116,05-11,1,8
2022-06-10,05116,12-17,1,6
2022-06-10,05116,12-17,3,8
2022-06-10,05116,18-59,1,5
