datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-10-20,01001,5.0,19.0
2024-10-20,01002,20.0,111.0
2024-10-20,01003,4.0,101.0
2024-10-20,01004,6.0,17.0
2024-10-20,01053,0.0,8.0
2024-10-20,01054,4.0,13.0
2024-10-20,01055,2.0,22.0
2024-10-20,01056,1.0,21.0
2024-10-20,01057,1.0,7.0
2024-10-20,01058,10.0,21.0
2024-10-20,01060,21.0,56.0
2024-10-20,01061,11.0,34.0
2024-10-20,01062,5.0,15.0
2024-10-20,02000,65.0,282.0
2024-10-20,03101,30.0,84.0
2024-10-20,03102,0.0,6.0
2024-10-20,03103,12.0,20.0
2024-10-20,03151,2.0,4.0
2024-10-20,03155,3.0,5.0
2024-10-20,03157,0.0,6.0
2024-10-20,03158,1.0,15.0
2024-10-20,03159,11.0,102.0
2024-10-20,03241,21.0,47.0
2024-10-20,03251,1.0,11.0
2024-10-20,03252,8.0,28.0
2024-10-20,03254,20.0,31.0
2024-10-20,03256,3.0,9.0
2024-10-20,03257,0.0,11.0
2024-10-20,03351,11.0,19.0
2024-10-20,03353,5.0,23.0
2024-10-20,03355,5.0,23.0
2024-10-20,03356,2.0,2.0
2024-10-20,03357,2.0,26.0
2024-10-20,03358,4.0,8.0
2024-10-20,03359,4.0,8.0
2024-10-20,03360,3.0,51.0
2024-10-20,03361,3.0,14.0
2024-10-20,03402,1.0,9.0
2024-10-20,03403,9.0,90.0
2024-10-20,03404,4.0,76.0
2024-10-20,03405,1.0,6.0
2024-10-20,03451,4.0,12.0
2024-10-20,03452,6.0,13.0
2024-10-20,03453,5.0,20.0
2024-10-20,03454,25.0,39.0
2024-10-20,03455,1.0,15.0
2024-10-20,03456,1.0,19.0
2024-10-20,03457,10.0,8.0
2024-10-20,03459,14.0,54.0
2024-10-20,03460,5.0,13.0
2024-10-20,04011,3.0,103.0
2024-10-20,04012,5.0,14.0
2024-10-20,05111,18.0,145.0
2024-10-20,05112,11.0,77.0
2024-10-20,05113,8.0,114.0
2024-10-20,05114,16.0,54.0
2024-10-20,05116,6.0,74.0
2024-10-20,05117,4.0,29.0
2024-10-20,05119,9.0,35.0
2024-10-20,05122,8.0,65.0
2024-10-20,05124,14.0,91.0
2024-10-20,05154,15.0,28.0
2024-10-20,05158,3.0,17.0
2024-10-20,05162,10.0,10.0
2024-10-20,05166,2.0,13.0
2024-10-20,05170,19.0,46.0
2024-10-20,05314,13.0,184.0
2024-10-20,05315,19.0,140.0
2024-10-20,05316,10.0,34.0
2024-10-20,05334,7.0,93.0
2024-10-20,05358,7.0,38.0
2024-10-20,05362,7.0,40.0
2024-10-20,05366,1.0,22.0
2024-10-20,05370,3.0,29.0
2024-10-20,05374,4.0,20.0
2024-10-20,05378,7.0,26.0
2024-10-20,05382,4.0,32.0
2024-10-20,05513,17.0,67.0
2024-10-20,05515,27.0,129.0
2024-10-20,05554,22.0,44.0
2024-10-20,05558,13.0,19.0
2024-10-20,05562,52.0,110.0
2024-10-20,05566,9.0,36.0
2024-10-20,05570,6.0,24.0
2024-10-20,05711,20.0,84.0
2024-10-20,05754,6.0,6.0
2024-10-20,05758,3.0,29.0
2024-10-20,05762,8.0,30.0
2024-10-20,05766,2.0,48.0
2024-10-20,05770,16.0,128.0
2024-10-20,05774,3.0,29.0
2024-10-20,05911,22.0,134.0
2024-10-20,05913,29.0,203.0
2024-10-20,05914,6.0,33.0
2024-10-20,05915,13.0,29.0
2024-10-20,05916,4.0,60.0
2024-10-20,05954,22.0,46.0
2024-10-20,05958,7.0,46.0
2024-10-20,05962,24.0,63.0
2024-10-20,05966,6.0,6.0
2024-10-20,05970,8.0,58.0
2024-10-20,05974,14.0,45.0
2024-10-20,05978,6.0,45.0
2024-10-20,06411,17.0,53.0
2024-10-20,06412,24.0,140.0
2024-10-20,06414,12.0,58.0
2024-10-20,06431,1.0,4.0
2024-10-20,06432,3.0,19.0
2024-10-20,06433,2.0,14.0
2024-10-20,06434,3.0,21.0
2024-10-20,06435,7.0,51.0
2024-10-20,06436,1.0,17.0
2024-10-20,06437,0.0,129.0
2024-10-20,06438,8.0,22.0
2024-10-20,06439,3.0,6.0
2024-10-20,06440,8.0,11.0
