IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,M,2026-02-26,1,0
10046,A15-A34,W,2026-02-26,1,0
1051,A60-A79,W,2026-02-26,1,0
1055,A80+,W,2026-02-24,1,0
1055,A80+,W,2026-02-26,1,0
1058,A60-A79,W,2026-02-26,1,0
1058,A80+,M,2026-02-26,1,0
1059,A00-A04,M,2026-02-25,1,0
1059,A35-A59,M,2026-02-24,1,0
11003,A15-A34,W,2026-02-26,1,0
11003,A80+,W,2026-02-26,1,0
11005,A60-A79,W,2026-02-26,1,0
11006,A60-A79,M,2026-02-26,1,0
12060,A35-A59,W,2026-02-15,-1,0
12060,A80+,M,2026-02-24,1,0
12061,A05-A14,W,2026-02-26,1,0
12061,A80+,M,2026-02-23,1,0
12061,A80+,W,2026-02-26,1,0
12062,A80+,M,2026-02-24,1,0
12067,A15-A34,W,2026-02-21,1,0
12069,A35-A59,M,2026-02-21,1,0
12070,A15-A34,W,2026-02-24,1,0
13071,A35-A59,M,2026-02-24,1,0
13071,A60-A79,W,2026-02-22,1,0
13075,A80+,W,2026-02-22,1,0
14612,A80+,M,2026-02-07,1,1
14625,A80+,M,2026-02-25,1,0
14626,A00-A04,M,2026-02-25,1,0
14626,A00-A04,W,2026-02-25,1,0
14626,A05-A14,M,2026-02-25,1,0
14626,A35-A59,M,2026-02-25,1,0
14627,A00-A04,W,2026-02-20,1,0
14627,A60-A79,W,2026-02-24,1,0
14729,A60-A79,W,2026-02-26,1,0
14730,A05-A14,W,2026-02-26,1,0
14730,A35-A59,W,2026-02-26,1,0
15002,A15-A34,M,2026-02-23,1,0
15003,A35-A59,W,2026-02-24,1,0
15003,A60-A79,M,2026-02-23,1,0
15003,A60-A79,M,2026-02-24,1,0
15003,A80+,M,2026-02-24,1,0
15003,A80+,W,2026-02-25,1,0
15082,A35-A59,W,2026-02-20,1,0
15082,A60-A79,M,2026-01-12,1,1
15083,A80+,W,2026-02-23,1,0
15085,A80+,W,2026-02-26,1,0
15086,A80+,M,2026-02-26,1,0
15088,A15-A34,W,2026-02-26,1,0
15088,A35-A59,W,2026-02-26,1,0
15089,A35-A59,W,2026-02-25,1,0
15089,A60-A79,M,2026-02-19,1,0
15090,A05-A14,W,2026-02-23,1,0
15090,A15-A34,M,2026-02-21,1,0
15090,A35-A59,W,2026-02-23,1,0
16051,A60-A79,M,2026-02-24,1,0
16074,A80+,W,2026-02-19,1,0
16076,A60-A79,W,2026-02-05,1,0
2000,A60-A79,M,2026-02-18,1,0
2000,A60-A79,W,2026-02-20,1,1
2000,A60-A79,W,2026-02-24,1,0
2000,A80+,M,2026-02-26,2,0
2000,A80+,W,2026-02-19,1,1
4011,A35-A59,M,2026-02-26,1,0
5111,A05-A14,M,2026-02-25,1,0
5113,A15-A34,M,2026-02-25,1,0
5170,A35-A59,M,2026-02-23,1,0
5315,A60-A79,W,2026-02-18,1,0
5315,A80+,W,2026-02-20,1,0
5382,A60-A79,M,2026-02-25,1,0
5711,A15-A34,M,2026-02-25,1,0
6412,A60-A79,M,2026-02-26,1,0
6412,A60-A79,W,2026-01-02,1,1
6412,A80+,M,2025-04-24,1,1
6412,A80+,W,2026-02-26,1,0
6413,A15-A34,W,2026-01-09,1,0
6414,A00-A04,W,2026-02-26,1,0
6431,A35-A59,W,2026-02-25,1,0
6431,A80+,M,2026-02-24,1,0
6431,A80+,M,2026-02-25,1,0
6432,A00-A04,W,2026-02-26,1,0
6435,A35-A59,M,2026-02-26,1,0
6435,A80+,M,2026-02-26,1,0
6436,A60-A79,W,2026-02-25,1,0
6436,A80+,W,2026-02-26,1,0
6532,A60-A79,M,2026-02-26,1,0
6611,A60-A79,W,2026-02-25,1,0
6631,A80+,M,2026-02-04,1,1
6633,A60-A79,M,2026-02-16,-1,0
6633,A60-A79,W,2026-02-26,1,0
6633,A80+,M,2026-02-26,1,0
7137,A35-A59,M,2026-02-25,1,0
7138,A35-A59,W,2026-02-20,1,0
7138,A35-A59,W,2026-02-25,1,0
7141,A60-A79,M,2026-02-25,1,0
7141,A60-A79,W,2026-02-26,1,0
7231,A35-A59,M,2026-02-25,1,0
7312,unbekannt,M,2026-02-25,1,0
7318,A80+,W,2026-02-25,1,0
7334,A15-A34,W,2026-02-17,1,0
7337,A60-A79,W,2026-02-26,1,0
7337,A80+,W,2026-02-26,1,0
