date,ags,age_group,stage,new
2022-04-25,01003,60+,2,5
2022-04-25,01055,60+,4,5
2022-04-25,01057,60+,4,7
2022-04-25,01061,18-59,1,5
2022-04-25,02000,12-17,1,21
2022-04-25,02000,12-17,2,22
2022-04-25,02000,12-17,3,10
2022-04-25,02000,12-17,4,7
2022-04-25,02000,18-59,1,265
2022-04-25,02000,18-59,2,335
2022-04-25,02000,18-59,3,379
2022-04-25,02000,18-59,4,303
2022-04-25,02000,60+,1,119
2022-04-25,02000,60+,2,64
2022-04-25,02000,60+,3,109
2022-04-25,02000,60+,4,659
2022-04-25,03101,05-11,2,7
2022-04-25,03101,12-17,3,7
2022-04-25,03101,18-59,1,5
2022-04-25,03101,18-59,2,12
2022-04-25,03101,18-59,3,46
2022-04-25,03101,18-59,4,23
2022-04-25,03101,60+,2,6
2022-04-25,03101,60+,3,10
2022-04-25,03101,60+,4,185
2022-04-25,03102,18-59,3,12
2022-04-25,03102,18-59,4,7
2022-04-25,03102,60+,3,11
2022-04-25,03102,60+,4,43
2022-04-25,03103,18-59,2,8
2022-04-25,03103,18-59,3,17
2022-04-25,03103,18-59,4,20
2022-04-25,03103,60+,3,7
2022-04-25,03103,60+,4,85
2022-04-25,03151,18-59,3,15
2022-04-25,03151,18-59,4,12
2022-04-25,03151,60+,3,14
2022-04-25,03151,60+,4,58
2022-04-25,03153,18-59,1,10
2022-04-25,03153,18-59,2,6
2022-04-25,03153,18-59,3,16
2022-04-25,03153,60+,4,53
2022-04-25,03154,18-59,3,10
2022-04-25,03154,18-59,4,11
2022-04-25,03154,60+,1,5
2022-04-25,03154,60+,3,6
2022-04-25,03154,60+,4,150
2022-04-25,03155,05-11,2,7
2022-04-25,03155,18-59,1,5
2022-04-25,03155,18-59,2,5
2022-04-25,03155,18-59,4,7
2022-04-25,03155,60+,4,47
2022-04-25,03157,18-59,3,14
2022-04-25,03157,18-59,4,6
2022-04-25,03157,60+,4,80
2022-04-25,03158,12-17,3,7
2022-04-25,03158,18-59,3,12
2022-04-25,03158,18-59,4,28
2022-04-25,03158,60+,4,138
2022-04-25,03159,05-11,2,6
2022-04-25,03159,18-59,3,21
2022-04-25,03159,18-59,4,7
2022-04-25,03159,60+,4,107
2022-04-25,03241,05-11,2,5
2022-04-25,03241,12-17,2,17
2022-04-25,03241,12-17,3,14
2022-04-25,03241,18-59,1,12
2022-04-25,03241,18-59,2,21
2022-04-25,03241,18-59,3,98
2022-04-25,03241,18-59,4,205
2022-04-25,03241,60+,2,13
2022-04-25,03241,60+,3,45
2022-04-25,03241,60+,4,615
2022-04-25,03251,18-59,2,5
2022-04-25,03251,18-59,3,11
2022-04-25,03251,18-59,4,21
2022-04-25,03251,60+,4,71
2022-04-25,03252,05-11,2,6
2022-04-25,03252,18-59,2,11
2022-04-25,03252,18-59,3,10
2022-04-25,03252,60+,4,106
2022-04-25,03254,05-11,1,7
2022-04-25,03254,05-11,2,18
2022-04-25,03254,12-17,3,9
2022-04-25,03254,18-59,3,18
2022-04-25,03254,18-59,4,6
2022-04-25,03254,60+,3,12
2022-04-25,03254,60+,4,126
2022-04-25,03255,18-59,3,14
2022-04-25,03255,18-59,4,26
2022-04-25,03255,60+,4,79
2022-04-25,03256,12-17,1,6
2022-04-25,03256,12-17,3,13
2022-04-25,03256,18-59,3,30
