date,ags,age_group,stage,new
2022-05-07,1003,18-59,3,5
2022-05-07,1058,60+,4,6
2022-05-07,1059,18-59,4,22
2022-05-07,1059,60+,4,10
2022-05-07,1061,60+,4,5
2022-05-07,1062,60+,4,9
2022-05-07,2000,05-11,1,6
2022-05-07,2000,12-17,3,5
2022-05-07,2000,18-59,3,74
2022-05-07,2000,18-59,4,34
2022-05-07,2000,60+,3,15
2022-05-07,2000,60+,4,78
2022-05-07,3102,60+,4,5
2022-05-07,3103,05-11,1,6
2022-05-07,3103,12-17,1,6
2022-05-07,3103,12-17,3,8
2022-05-07,3103,18-59,3,14
2022-05-07,3103,18-59,4,6
2022-05-07,3103,60+,4,21
2022-05-07,3153,18-59,4,6
2022-05-07,3153,60+,4,31
2022-05-07,3154,60+,3,6
2022-05-07,3154,60+,4,6
2022-05-07,3155,18-59,3,5
2022-05-07,3155,60+,4,53
2022-05-07,3157,60+,4,8
2022-05-07,3159,60+,4,14
2022-05-07,3241,05-11,1,14
2022-05-07,3241,05-11,2,27
2022-05-07,3241,18-59,3,23
2022-05-07,3241,18-59,4,15
2022-05-07,3241,60+,1,5
2022-05-07,3241,60+,4,24
2022-05-07,3254,18-59,3,5
2022-05-07,3254,60+,4,15
2022-05-07,3255,18-59,3,6
2022-05-07,3256,60+,4,9
2022-05-07,3257,60+,4,18
2022-05-07,3351,18-59,2,5
2022-05-07,3352,18-59,2,5
2022-05-07,3352,18-59,3,7
2022-05-07,3352,18-59,4,20
2022-05-07,3352,60+,4,112
2022-05-07,3353,05-11,1,8
2022-05-07,3353,05-11,2,11
2022-05-07,3353,18-59,3,5
2022-05-07,3360,18-59,2,6
2022-05-07,3360,18-59,4,13
2022-05-07,3360,60+,3,5
2022-05-07,3360,60+,4,35
2022-05-07,3361,12-17,2,5
2022-05-07,3361,12-17,3,5
2022-05-07,3361,18-59,3,6
2022-05-07,3361,18-59,4,7
2022-05-07,3361,60+,3,8
2022-05-07,3361,60+,4,27
2022-05-07,3401,18-59,3,13
2022-05-07,3401,18-59,4,7
2022-05-07,3401,60+,3,5
2022-05-07,3401,60+,4,11
2022-05-07,3402,18-59,3,6
2022-05-07,3402,60+,3,5
2022-05-07,3403,12-17,1,6
2022-05-07,3403,18-59,3,18
2022-05-07,3403,60+,4,36
2022-05-07,3404,05-11,2,9
2022-05-07,3404,12-17,3,5
2022-05-07,3404,18-59,3,9
2022-05-07,3404,60+,4,7
2022-05-07,3405,18-59,3,13
2022-05-07,3405,60+,3,6
2022-05-07,3405,60+,4,63
2022-05-07,3451,60+,4,9
2022-05-07,3453,18-59,2,6
2022-05-07,3458,60+,4,9
2022-05-07,3459,18-59,3,8
2022-05-07,3459,60+,4,39
2022-05-07,3460,18-59,3,7
2022-05-07,3460,60+,4,10
2022-05-07,4011,05-11,1,7
2022-05-07,4011,05-11,2,11
2022-05-07,4011,12-17,3,5
2022-05-07,4011,18-59,2,10
2022-05-07,4011,18-59,3,39
2022-05-07,4011,18-59,4,23
2022-05-07,4011,60+,3,7
2022-05-07,4011,60+,4,60
2022-05-07,5111,05-11,2,5
2022-05-07,5111,12-17,1,5
2022-05-07,5111,12-17,2,5
2022-05-07,5111,12-17,3,8
2022-05-07,5111,18-59,1,5
2022-05-07,5111,18-59,3,42
2022-05-07,5111,18-59,4,26
2022-05-07,5111,60+,3,10
2022-05-07,5111,60+,4,49
2022-05-07,5112,05-11,2,12
2022-05-07,5112,12-17,1,5
2022-05-07,5112,12-17,3,7
2022-05-07,5112,18-59,1,6
2022-05-07,5112,18-59,2,15
2022-05-07,5112,18-59,3,61
2022-05-07,5112,18-59,4,96
2022-05-07,5112,60+,3,8
2022-05-07,5112,60+,4,127
2022-05-07,5113,05-11,1,11
2022-05-07,5113,05-11,2,17
2022-05-07,5113,12-17,1,6
2022-05-07,5113,12-17,2,8
2022-05-07,5113,12-17,3,12
2022-05-07,5113,18-59,1,14
2022-05-07,5113,18-59,2,14
2022-05-07,5113,18-59,3,76
2022-05-07,5113,18-59,4,41
2022-05-07,5113,60+,3,28
2022-05-07,5113,60+,4,82
2022-05-07,5114,18-59,3,11
2022-05-07,5114,18-59,4,11
2022-05-07,5114,60+,4,28
2022-05-07,5116,18-59,3,5
2022-05-07,5116,60+,4,15
2022-05-07,5117,18-59,2,5
2022-05-07,5117,18-59,3,20
2022-05-07,5117,18-59,4,19
2022-05-07,5117,60+,1,5
2022-05-07,5117,60+,3,5
2022-05-07,5117,60+,4,60
2022-05-07,5119,60+,4,27
2022-05-07,5120,18-59,4,7
2022-05-07,5120,60+,4,13
2022-05-07,5122,12-17,3,6
2022-05-07,5122,18-59,1,5
2022-05-07,5122,18-59,2,7
2022-05-07,5122,18-59,3,8
