date,ags,age_group,stage,new
2021-11-04,01001,12-17,1,29
2021-11-04,01001,12-17,2,38
2021-11-04,01001,18-59,1,62
2021-11-04,01001,18-59,2,105
2021-11-04,01001,18-59,3,106
2021-11-04,01001,60+,1,8
2021-11-04,01001,60+,2,43
2021-11-04,01001,60+,3,253
2021-11-04,01002,12-17,1,27
2021-11-04,01002,12-17,2,28
2021-11-04,01002,12-17,3,5
2021-11-04,01002,18-59,1,93
2021-11-04,01002,18-59,2,119
2021-11-04,01002,18-59,3,203
2021-11-04,01002,60+,1,17
2021-11-04,01002,60+,2,21
2021-11-04,01002,60+,3,503
2021-11-04,01003,12-17,1,48
2021-11-04,01003,12-17,2,28
2021-11-04,01003,18-59,1,117
2021-11-04,01003,18-59,2,185
2021-11-04,01003,18-59,3,124
2021-11-04,01003,60+,1,25
2021-11-04,01003,60+,2,36
2021-11-04,01003,60+,3,443
2021-11-04,01004,12-17,1,9
2021-11-04,01004,12-17,2,14
2021-11-04,01004,18-59,1,36
2021-11-04,01004,18-59,2,80
2021-11-04,01004,18-59,3,44
2021-11-04,01004,60+,2,13
2021-11-04,01004,60+,3,114
2021-11-04,01051,12-17,1,40
2021-11-04,01051,12-17,2,29
2021-11-04,01051,12-17,3,5
2021-11-04,01051,18-59,1,49
2021-11-04,01051,18-59,2,91
2021-11-04,01051,18-59,3,125
2021-11-04,01051,60+,1,6
2021-11-04,01051,60+,2,30
2021-11-04,01051,60+,3,334
2021-11-04,01053,12-17,1,16
2021-11-04,01053,12-17,2,16
2021-11-04,01053,18-59,1,60
2021-11-04,01053,18-59,2,92
2021-11-04,01053,18-59,3,161
2021-11-04,01053,60+,1,17
2021-11-04,01053,60+,2,26
2021-11-04,01053,60+,3,435
2021-11-04,01054,12-17,1,32
2021-11-04,01054,12-17,2,33
2021-11-04,01054,18-59,1,53
2021-11-04,01054,18-59,2,84
2021-11-04,01054,18-59,3,105
2021-11-04,01054,60+,1,7
2021-11-04,01054,60+,2,22
2021-11-04,01054,60+,3,407
2021-11-04,01055,12-17,1,26
2021-11-04,01055,12-17,2,21
2021-11-04,01055,18-59,1,50
2021-11-04,01055,18-59,2,73
2021-11-04,01055,18-59,3,197
2021-11-04,01055,60+,1,10
2021-11-04,01055,60+,2,17
2021-11-04,01055,60+,3,537
2021-11-04,01056,12-17,1,33
2021-11-04,01056,12-17,2,20
2021-11-04,01056,18-59,1,86
2021-11-04,01056,18-59,2,147
2021-11-04,01056,18-59,3,163
2021-11-04,01056,60+,1,10
2021-11-04,01056,60+,2,38
2021-11-04,01056,60+,3,699
2021-11-04,01057,12-17,1,30
2021-11-04,01057,12-17,2,19
2021-11-04,01057,18-59,1,21
2021-11-04,01057,18-59,2,80
2021-11-04,01057,18-59,3,66
2021-11-04,01057,60+,1,8
2021-11-04,01057,60+,2,16
2021-11-04,01057,60+,3,383
2021-11-04,01058,12-17,1,60
2021-11-04,01058,12-17,2,57
2021-11-04,01058,18-59,1,73
2021-11-04,01058,18-59,2,146
2021-11-04,01058,18-59,3,197
2021-11-04,01058,60+,1,12
2021-11-04,01058,60+,2,21
2021-11-04,01058,60+,3,559
2021-11-04,01059,12-17,1,28
2021-11-04,01059,12-17,2,40
2021-11-04,01059,18-59,1,70
2021-11-04,01059,18-59,2,106
2021-11-04,01059,18-59,3,136
2021-11-04,01059,60+,1,18
2021-11-04,01059,60+,2,21
2021-11-04,01059,60+,3,399
2021-11-04,01060,12-17,1,45
2021-11-04,01060,12-17,2,52
2021-11-04,01060,18-59,1,106
2021-11-04,01060,18-59,2,145
2021-11-04,01060,18-59,3,127
2021-11-04,01060,60+,1,9
2021-11-04,01060,60+,2,29
2021-11-04,01060,60+,3,549
2021-11-04,01061,12-17,1,5
2021-11-04,01061,12-17,2,8
2021-11-04,01061,18-59,1,21
2021-11-04,01061,18-59,2,53
2021-11-04,01061,18-59,3,51
2021-11-04,01061,60+,2,11
2021-11-04,01061,60+,3,142
2021-11-04,01062,12-17,1,55
2021-11-04,01062,12-17,2,31
2021-11-04,01062,18-59,1,58
2021-11-04,01062,18-59,2,87
2021-11-04,01062,18-59,3,104
2021-11-04,01062,60+,1,12
2021-11-04,01062,60+,2,18
2021-11-04,01062,60+,3,387
2021-11-04,02000,12-17,1,362
2021-11-04,02000,12-17,2,364
2021-11-04,02000,18-59,1,896
2021-11-04,02000,18-59,2,1666
2021-11-04,02000,18-59,3,1540
2021-11-04,02000,60+,1,139
2021-11-04,02000,60+,2,275
2021-11-04,02000,60+,3,3297
2021-11-04,03101,12-17,1,34
2021-11-04,03101,12-17,2,22
2021-11-04,03101,18-59,1,69
2021-11-04,03101,18-59,2,135
2021-11-04,03101,18-59,3,91
2021-11-04,03101,60+,1,6
2021-11-04,03101,60+,2,28
2021-11-04,03101,60+,3,468
2021-11-04,03102,12-17,1,22
2021-11-04,03102,12-17,2,13
2021-11-04,03102,18-59,1,54
2021-11-04,03102,18-59,2,95
2021-11-04,03102,18-59,3,169
2021-11-04,03102,60+,1,9
2021-11-04,03102,60+,2,24
2021-11-04,03102,60+,3,279
2021-11-04,03103,12-17,1,15
2021-11-04,03103,12-17,2,40
2021-11-04,03103,18-59,1,56
2021-11-04,03103,18-59,2,119
2021-11-04,03103,18-59,3,137
2021-11-04,03103,60+,1,5
2021-11-04,03103,60+,2,17
2021-11-04,03103,60+,3,203
2021-11-04,03151,12-17,1,37
2021-11-04,03151,12-17,2,51
2021-11-04,03151,18-59,1,79
2021-11-04,03151,18-59,2,140
2021-11-04,03151,18-59,3,113
2021-11-04,03151,60+,1,22
2021-11-04,03151,60+,2,25
