datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-05-11,01001,47.0,36.0
2020-05-11,01002,115.0,118.0
2020-05-11,01003,111.0,106.0
2020-05-11,01004,22.0,16.0
2020-05-11,01051,52.0,26.0
2020-05-11,01053,11.0,13.0
2020-05-11,01054,22.0,22.0
2020-05-11,01055,22.0,33.0
2020-05-11,01056,6.0,28.0
2020-05-11,01057,5.0,7.0
2020-05-11,01058,22.0,27.0
2020-05-11,01059,14.0,10.0
2020-05-11,01060,58.0,76.0
2020-05-11,01061,18.0,22.0
2020-05-11,01062,29.0,26.0
2020-05-11,02000,369.0,576.0
2020-05-11,03101,61.0,86.0
2020-05-11,03102,7.0,22.0
2020-05-11,03103,30.0,18.0
2020-05-11,03151,18.0,10.0
2020-05-11,03153,38.0,36.0
2020-05-11,03154,18.0,16.0
2020-05-11,03155,4.0,19.0
2020-05-11,03157,8.0,14.0
2020-05-11,03158,7.0,9.0
2020-05-11,03159,59.0,111.0
2020-05-11,03241,154.0,318.0
2020-05-11,03251,11.0,5.0
2020-05-11,03252,17.0,57.0
2020-05-11,03254,46.0,52.0
2020-05-11,03255,3.0,11.0
2020-05-11,03256,18.0,16.0
2020-05-11,03257,8.0,15.0
2020-05-11,03351,22.0,25.0
2020-05-11,03352,8.0,10.0
2020-05-11,03353,26.0,38.0
2020-05-11,03354,18.0,6.0
2020-05-11,03355,18.0,20.0
2020-05-11,03356,4.0,12.0
2020-05-11,03357,9.0,25.0
2020-05-11,03358,23.0,10.0
2020-05-11,03359,13.0,26.0
2020-05-11,03360,25.0,23.0
2020-05-11,03361,2.0,7.0
2020-05-11,03401,15.0,13.0
2020-05-11,03402,11.0,9.0
2020-05-11,03403,185.0,66.0
2020-05-11,03404,93.0,57.0
2020-05-11,03405,9.0,23.0
2020-05-11,03451,15.0,25.0
2020-05-11,03452,14.0,28.0
2020-05-11,03453,15.0,33.0
2020-05-11,03454,38.0,53.0
2020-05-11,03455,18.0,1.0
2020-05-11,03456,7.0,23.0
2020-05-11,03457,24.0,19.0
2020-05-11,03458,10.0,5.0
2020-05-11,03459,66.0,72.0
2020-05-11,03460,47.0,22.0
2020-05-11,03461,3.0,3.0
2020-05-11,03462,10.0,3.0
2020-05-11,04011,95.0,89.0
2020-05-11,04012,14.0,60.0
2020-05-11,05111,66.0,230.0
2020-05-11,05112,81.0,185.0
2020-05-11,05113,97.0,244.0
2020-05-11,05114,42.0,65.0
2020-05-11,05116,35.0,81.0
2020-05-11,05117,18.0,36.0
2020-05-11,05119,36.0,37.0
2020-05-11,05120,21.0,16.0
2020-05-11,05122,38.0,52.0
2020-05-11,05124,108.0,100.0
2020-05-11,05154,29.0,48.0
2020-05-11,05158,44.0,44.0
2020-05-11,05162,43.0,79.0
2020-05-11,05166,25.0,34.0
2020-05-11,05170,70.0,99.0
2020-05-11,05314,69.0,202.0
2020-05-11,05315,78.0,372.0
2020-05-11,05316,39.0,48.0
2020-05-11,05334,58.0,192.0
2020-05-11,05358,31.0,48.0
2020-05-11,05362,24.0,53.0
2020-05-11,05366,10.0,35.0
2020-05-11,05370,4.0,31.0
2020-05-11,05374,56.0,43.0
2020-05-11,05378,25.0,27.0
2020-05-11,05382,23.0,58.0
2020-05-11,05512,40.0,22.0
2020-05-11,05513,58.0,58.0
2020-05-11,05515,60.0,188.0
2020-05-11,05554,34.0,49.0
2020-05-11,05558,25.0,12.0
2020-05-11,05562,112.0,198.0
2020-05-11,05566,39.0,56.0
2020-05-11,05570,25.0,35.0
2020-05-11,05711,59.0,105.0
2020-05-11,05754,22.0,32.0
2020-05-11,05758,21.0,49.0
2020-05-11,05762,20.0,22.0
2020-05-11,05766,26.0,55.0
2020-05-11,05770,47.0,99.0
2020-05-11,05774,54.0,84.0
2020-05-11,05911,81.0,152.0
2020-05-11,05913,69.0,232.0
2020-05-11,05914,50.0,34.0
2020-05-11,05915,40.0,51.0
2020-05-11,05916,13.0,53.0
2020-05-11,05954,55.0,54.0
2020-05-11,05958,46.0,65.0
2020-05-11,05962,49.0,74.0
2020-05-11,05966,26.0,22.0
2020-05-11,05970,53.0,87.0
2020-05-11,05974,34.0,69.0
2020-05-11,05978,63.0,75.0
2020-05-11,06411,18.0,59.0
2020-05-11,06412,98.0,230.0
