date,ags,age_group,stage,new
2022-06-23,1001,05-11,2,5
2022-06-23,1001,18-59,3,20
2022-06-23,1001,18-59,4,29
2022-06-23,1001,18-59,5,5
2022-06-23,1001,60+,4,47
2022-06-23,1002,12-17,2,6
2022-06-23,1002,12-17,4,7
2022-06-23,1002,18-59,2,9
2022-06-23,1002,18-59,3,13
2022-06-23,1002,18-59,4,101
2022-06-23,1002,18-59,5,5
2022-06-23,1002,60+,3,5
2022-06-23,1002,60+,4,170
2022-06-23,1003,05-11,1,7
2022-06-23,1003,18-59,1,5
2022-06-23,1003,18-59,2,5
2022-06-23,1003,18-59,3,31
2022-06-23,1003,18-59,4,70
2022-06-23,1003,60+,3,9
2022-06-23,1003,60+,4,99
2022-06-23,1004,05-11,3,5
2022-06-23,1004,18-59,2,5
2022-06-23,1004,18-59,4,12
2022-06-23,1004,60+,4,44
2022-06-23,1051,12-17,1,5
2022-06-23,1051,12-17,3,5
2022-06-23,1051,12-17,4,7
2022-06-23,1051,18-59,2,5
2022-06-23,1051,18-59,3,23
2022-06-23,1051,18-59,4,36
2022-06-23,1051,60+,4,81
2022-06-23,1053,05-11,1,10
2022-06-23,1053,05-11,2,6
2022-06-23,1053,12-17,2,5
2022-06-23,1053,18-59,3,29
2022-06-23,1053,18-59,4,91
2022-06-23,1053,60+,2,5
2022-06-23,1053,60+,3,11
2022-06-23,1053,60+,4,171
2022-06-23,1053,60+,5,5
2022-06-23,1054,12-17,4,6
2022-06-23,1054,18-59,2,6
2022-06-23,1054,18-59,3,17
2022-06-23,1054,18-59,4,41
2022-06-23,1054,18-59,5,13
2022-06-23,1054,60+,4,68
2022-06-23,1055,18-59,4,53
2022-06-23,1055,60+,3,6
2022-06-23,1055,60+,4,161
2022-06-23,1056,12-17,3,7
2022-06-23,1056,12-17,4,8
2022-06-23,1056,18-59,3,48
2022-06-23,1056,18-59,4,85
2022-06-23,1056,60+,3,10
2022-06-23,1056,60+,4,194
2022-06-23,1057,18-59,3,11
2022-06-23,1057,18-59,4,39
2022-06-23,1057,60+,3,8
2022-06-23,1057,60+,4,69
2022-06-23,1058,05-11,2,5
2022-06-23,1058,12-17,3,5
2022-06-23,1058,18-59,3,19
2022-06-23,1058,18-59,4,76
2022-06-23,1058,60+,2,5
2022-06-23,1058,60+,3,6
2022-06-23,1058,60+,4,200
2022-06-23,1059,05-11,3,5
2022-06-23,1059,12-17,2,7
2022-06-23,1059,12-17,3,6
2022-06-23,1059,18-59,3,12
2022-06-23,1059,18-59,4,61
2022-06-23,1059,60+,2,5
2022-06-23,1059,60+,4,116
2022-06-23,1059,60+,5,5
2022-06-23,1060,05-11,2,6
2022-06-23,1060,12-17,1,7
2022-06-23,1060,12-17,3,10
2022-06-23,1060,18-59,3,21
2022-06-23,1060,18-59,4,102
2022-06-23,1060,60+,3,13
2022-06-23,1060,60+,4,238
2022-06-23,1061,05-11,1,6
2022-06-23,1061,05-11,2,11
2022-06-23,1061,12-17,3,7
2022-06-23,1061,18-59,2,6
2022-06-23,1061,18-59,3,15
2022-06-23,1061,18-59,4,29
2022-06-23,1061,60+,3,8
2022-06-23,1061,60+,4,78
2022-06-23,1062,05-11,2,13
2022-06-23,1062,12-17,3,17
2022-06-23,1062,18-59,3,28
2022-06-23,1062,18-59,4,92
2022-06-23,1062,60+,3,15
2022-06-23,1062,60+,4,205
2022-06-23,2000,05-11,1,20
2022-06-23,2000,05-11,2,17
2022-06-23,2000,12-17,1,9
2022-06-23,2000,12-17,3,20
2022-06-23,2000,12-17,4,5
2022-06-23,2000,18-59,1,6
2022-06-23,2000,18-59,2,35
2022-06-23,2000,18-59,3,187
2022-06-23,2000,18-59,4,383
2022-06-23,2000,60+,1,5
2022-06-23,2000,60+,2,5
2022-06-23,2000,60+,3,77
2022-06-23,2000,60+,4,830
2022-06-23,3101,12-17,1,5
2022-06-23,3101,12-17,2,5
2022-06-23,3101,18-59,1,6
2022-06-23,3101,18-59,3,24
2022-06-23,3101,18-59,4,54
2022-06-23,3101,60+,3,10
2022-06-23,3101,60+,4,153
2022-06-23,3102,18-59,2,5
2022-06-23,3102,18-59,3,12
2022-06-23,3102,18-59,4,16
2022-06-23,3102,60+,4,99
2022-06-23,3103,18-59,3,7
2022-06-23,3103,18-59,4,32
2022-06-23,3103,60+,3,6
2022-06-23,3103,60+,4,65
2022-06-23,3151,18-59,3,9
2022-06-23,3151,18-59,4,21
2022-06-23,3151,60+,4,76
2022-06-23,3153,12-17,4,5
2022-06-23,3153,18-59,2,5
2022-06-23,3153,18-59,3,9
2022-06-23,3153,18-59,4,22
2022-06-23,3153,60+,3,6
2022-06-23,3153,60+,4,79
2022-06-23,3154,12-17,3,5
2022-06-23,3154,18-59,1,5
2022-06-23,3154,18-59,3,15
2022-06-23,3154,18-59,4,14
2022-06-23,3154,60+,3,6
2022-06-23,3154,60+,4,68
2022-06-23,3155,05-11,2,5
2022-06-23,3155,12-17,2,5
2022-06-23,3155,12-17,3,5
2022-06-23,3155,18-59,3,9
2022-06-23,3155,18-59,4,44
2022-06-23,3155,60+,4,84
2022-06-23,3157,18-59,2,6
2022-06-23,3157,18-59,3,8
2022-06-23,3157,18-59,4,43
2022-06-23,3157,60+,4,120
2022-06-23,3158,18-59,3,10
2022-06-23,3158,18-59,4,19
2022-06-23,3158,60+,4,70
2022-06-23,3159,05-11,2,6
2022-06-23,3159,18-59,2,13
2022-06-23,3159,18-59,3,33
2022-06-23,3159,18-59,4,64
2022-06-23,3159,60+,3,5
2022-06-23,3159,60+,4,224
2022-06-23,3241,12-17,1,8
2022-06-23,3241,12-17,2,6
2022-06-23,3241,12-17,3,12
2022-06-23,3241,18-59,1,11
2022-06-23,3241,18-59,2,22
2022-06-23,3241,18-59,3,132
2022-06-23,3241,18-59,4,285
2022-06-23,3241,60+,2,5
2022-06-23,3241,60+,3,37
2022-06-23,3241,60+,4,697
2022-06-23,3251,12-17,1,5
2022-06-23,3251,12-17,2,5
2022-06-23,3251,18-59,2,8
2022-06-23,3251,18-59,3,7
2022-06-23,3251,18-59,4,29
2022-06-23,3251,60+,3,10
2022-06-23,3251,60+,4,102
2022-06-23,3252,18-59,2,8
2022-06-23,3252,18-59,3,14
2022-06-23,3252,18-59,4,32
2022-06-23,3252,60+,3,12
2022-06-23,3252,60+,4,110
2022-06-23,3254,18-59,1,5
2022-06-23,3254,18-59,3,17
2022-06-23,3254,18-59,4,75
2022-06-23,3254,60+,3,7
2022-06-23,3254,60+,4,109
2022-06-23,3255,18-59,4,41
2022-06-23,3255,60+,4,106
2022-06-23,3256,12-17,3,7
2022-06-23,3256,18-59,3,8
2022-06-23,3256,18-59,4,11
2022-06-23,3256,60+,4,24
2022-06-23,3257,12-17,4,5
2022-06-23,3257,18-59,3,10
2022-06-23,3257,18-59,4,30
2022-06-23,3257,60+,3,8
2022-06-23,3257,60+,4,155
2022-06-23,3351,12-17,3,6
2022-06-23,3351,18-59,2,7
2022-06-23,3351,18-59,3,17
2022-06-23,3351,18-59,4,29
2022-06-23,3351,60+,2,5
2022-06-23,3351,60+,3,8
2022-06-23,3351,60+,4,127
2022-06-23,3352,12-17,3,5
2022-06-23,3352,18-59,1,5
2022-06-23,3352,18-59,2,7
2022-06-23,3352,18-59,3,26
2022-06-23,3352,18-59,4,168
2022-06-23,3352,60+,3,7
2022-06-23,3352,60+,4,116
2022-06-23,3353,12-17,3,8
2022-06-23,3353,18-59,3,17
2022-06-23,3353,18-59,4,38
2022-06-23,3353,60+,4,127
2022-06-23,3354,18-59,3,6
2022-06-23,3354,18-59,4,15
2022-06-23,3354,60+,4,39
2022-06-23,3355,12-17,3,6
2022-06-23,3355,18-59,3,23
2022-06-23,3355,18-59,4,61
2022-06-23,3355,60+,4,161
2022-06-23,3356,18-59,3,5
2022-06-23,3356,18-59,4,14
2022-06-23,3356,60+,4,67
2022-06-23,3357,18-59,4,23
2022-06-23,3357,60+,4,55
2022-06-23,3358,12-17,3,7
2022-06-23,3358,18-59,3,5
2022-06-23,3358,18-59,4,25
2022-06-23,3358,60+,1,5
2022-06-23,3358,60+,3,8
2022-06-23,3358,60+,4,87
2022-06-23,3359,18-59,1,5
2022-06-23,3359,18-59,2,6
2022-06-23,3359,18-59,3,34
2022-06-23,3359,18-59,4,41
2022-06-23,3359,60+,2,5
2022-06-23,3359,60+,3,8
2022-06-23,3359,60+,4,139
2022-06-23,3360,12-17,1,6
2022-06-23,3360,18-59,3,10
2022-06-23,3360,18-59,4,16
2022-06-23,3360,60+,4,94
2022-06-23,3361,18-59,1,5
2022-06-23,3361,18-59,2,5
2022-06-23,3361,18-59,3,17
2022-06-23,3361,18-59,4,30
2022-06-23,3361,60+,1,5
2022-06-23,3361,60+,4,103
2022-06-23,3401,18-59,2,5
2022-06-23,3401,18-59,3,9
2022-06-23,3401,18-59,4,18
2022-06-23,3401,60+,4,41
2022-06-23,3402,18-59,3,7
2022-06-23,3402,18-59,4,14
2022-06-23,3402,60+,4,69
2022-06-23,3403,18-59,3,36
2022-06-23,3403,18-59,4,18
2022-06-23,3403,60+,3,13
2022-06-23,3403,60+,4,105
2022-06-23,3404,18-59,3,11
2022-06-23,3404,18-59,4,26
2022-06-23,3404,60+,3,7
2022-06-23,3404,60+,4,45
2022-06-23,3405,18-59,2,5
2022-06-23,3405,18-59,3,8
2022-06-23,3405,18-59,4,15
2022-06-23,3405,60+,3,7
2022-06-23,3405,60+,4,37
2022-06-23,3451,05-11,1,8
2022-06-23,3451,05-11,2,9
2022-06-23,3451,12-17,3,5
2022-06-23,3451,18-59,4,15
2022-06-23,3451,60+,3,6
2022-06-23,3451,60+,4,31
2022-06-23,3452,12-17,2,5
2022-06-23,3452,12-17,3,5
2022-06-23,3452,18-59,3,8
2022-06-23,3452,18-59,4,24
2022-06-23,3452,60+,2,5
2022-06-23,3452,60+,3,5
2022-06-23,3452,60+,4,115
2022-06-23,3453,12-17,2,6
2022-06-23,3453,12-17,4,5
2022-06-23,3453,18-59,2,9
2022-06-23,3453,18-59,3,12
2022-06-23,3453,18-59,4,18
2022-06-23,3453,60+,4,67
2022-06-23,3454,05-11,2,6
2022-06-23,3454,12-17,2,5
2022-06-23,3454,18-59,2,5
2022-06-23,3454,18-59,3,37
2022-06-23,3454,18-59,4,47
2022-06-23,3454,60+,4,133
2022-06-23,3455,18-59,3,12
2022-06-23,3455,18-59,4,27
2022-06-23,3455,60+,3,6
2022-06-23,3455,60+,4,89
2022-06-23,3456,12-17,1,5
2022-06-23,3456,18-59,1,6
2022-06-23,3456,18-59,3,6
2022-06-23,3456,18-59,4,19
2022-06-23,3456,60+,3,5
2022-06-23,3456,60+,4,62
2022-06-23,3457,05-11,1,7
2022-06-23,3457,18-59,2,7
2022-06-23,3457,18-59,3,11
2022-06-23,3457,18-59,4,22
2022-06-23,3457,60+,3,19
2022-06-23,3457,60+,4,54
2022-06-23,3458,18-59,3,8
2022-06-23,3458,18-59,4,9
2022-06-23,3458,60+,3,5
2022-06-23,3458,60+,4,24
2022-06-23,3459,18-59,3,16
2022-06-23,3459,18-59,4,70
2022-06-23,3459,60+,4,148
2022-06-23,3460,12-17,2,6
2022-06-23,3460,18-59,2,7
2022-06-23,3460,18-59,3,10
2022-06-23,3460,18-59,4,43
2022-06-23,3460,60+,4,51
2022-06-23,3461,05-11,2,6
2022-06-23,3461,18-59,3,9
2022-06-23,3461,60+,3,7
2022-06-23,3461,60+,4,16
2022-06-23,3462,18-59,3,12
2022-06-23,3462,60+,3,5
2022-06-23,3462,60+,4,83
2022-06-23,4011,12-17,1,5
2022-06-23,4011,12-17,2,5
2022-06-23,4011,12-17,3,12
2022-06-23,4011,18-59,1,7
2022-06-23,4011,18-59,2,15
2022-06-23,4011,18-59,3,72
2022-06-23,4011,18-59,4,237
2022-06-23,4011,60+,3,11
2022-06-23,4011,60+,4,280
2022-06-23,4012,12-17,3,5
2022-06-23,4012,18-59,2,7
2022-06-23,4012,18-59,3,45
2022-06-23,4012,18-59,4,125
2022-06-23,4012,60+,2,5
2022-06-23,4012,60+,4,104
2022-06-23,5111,12-17,2,5
2022-06-23,5111,12-17,3,7
2022-06-23,5111,12-17,4,5
2022-06-23,5111,18-59,2,20
2022-06-23,5111,18-59,3,59
2022-06-23,5111,18-59,4,127
2022-06-23,5111,60+,2,15
2022-06-23,5111,60+,3,27
2022-06-23,5111,60+,4,270
2022-06-23,5112,12-17,2,6
2022-06-23,5112,12-17,3,9
2022-06-23,5112,18-59,1,5
2022-06-23,5112,18-59,3,50
2022-06-23,5112,18-59,4,92
2022-06-23,5112,60+,2,5
2022-06-23,5112,60+,3,21
2022-06-23,5112,60+,4,283
2022-06-23,5113,05-11,2,5
2022-06-23,5113,12-17,1,6
2022-06-23,5113,18-59,1,10
2022-06-23,5113,18-59,2,17
2022-06-23,5113,18-59,3,58
2022-06-23,5113,18-59,4,112
2022-06-23,5113,60+,2,7
2022-06-23,5113,60+,3,34
2022-06-23,5113,60+,4,410
2022-06-23,5114,05-11,2,5
2022-06-23,5114,18-59,3,14
2022-06-23,5114,18-59,4,29
2022-06-23,5114,18-59,5,5
2022-06-23,5114,60+,3,9
2022-06-23,5114,60+,4,89
2022-06-23,5116,05-11,2,14
2022-06-23,5116,12-17,3,5
2022-06-23,5116,18-59,1,5
2022-06-23,5116,18-59,2,9
2022-06-23,5116,18-59,3,29
2022-06-23,5116,18-59,4,33
2022-06-23,5116,60+,4,138
2022-06-23,5117,05-11,2,8
2022-06-23,5117,12-17,3,8
2022-06-23,5117,18-59,1,6
2022-06-23,5117,18-59,3,17
2022-06-23,5117,18-59,4,60
2022-06-23,5117,60+,3,8
2022-06-23,5117,60+,4,131
2022-06-23,5119,12-17,2,6
2022-06-23,5119,12-17,3,6
2022-06-23,5119,18-59,2,6
2022-06-23,5119,18-59,3,10
2022-06-23,5119,18-59,4,50
2022-06-23,5119,60+,3,6
2022-06-23,5119,60+,4,184
2022-06-23,5120,18-59,3,15
2022-06-23,5120,18-59,4,9
2022-06-23,5120,60+,4,55
2022-06-23,5122,18-59,3,8
2022-06-23,5122,18-59,4,50
2022-06-23,5122,60+,3,8
2022-06-23,5122,60+,4,155
2022-06-23,5124,05-11,1,5
2022-06-23,5124,12-17,3,6
2022-06-23,5124,18-59,2,6
2022-06-23,5124,18-59,3,23
2022-06-23,5124,18-59,4,40
2022-06-23,5124,60+,3,11
2022-06-23,5124,60+,4,159
2022-06-23,5154,12-17,2,6
2022-06-23,5154,18-59,2,5
2022-06-23,5154,18-59,3,34
2022-06-23,5154,18-59,4,121
2022-06-23,5154,60+,3,17
2022-06-23,5154,60+,4,134
2022-06-23,5158,05-11,1,6
2022-06-23,5158,18-59,3,36
2022-06-23,5158,18-59,4,95
2022-06-23,5158,60+,3,29
2022-06-23,5158,60+,4,360
2022-06-23,5162,12-17,3,9
2022-06-23,5162,18-59,1,5
2022-06-23,5162,18-59,2,5
2022-06-23,5162,18-59,3,41
2022-06-23,5162,18-59,4,152
2022-06-23,5162,60+,2,6
2022-06-23,5162,60+,3,19
2022-06-23,5162,60+,4,305
2022-06-23,5166,05-11,1,7
2022-06-23,5166,12-17,3,11
2022-06-23,5166,18-59,2,9
2022-06-23,5166,18-59,3,23
2022-06-23,5166,18-59,4,55
2022-06-23,5166,60+,3,7
2022-06-23,5166,60+,4,182
2022-06-23,5170,05-11,1,6
2022-06-23,5170,05-11,2,5
2022-06-23,5170,12-17,3,16
2022-06-23,5170,18-59,3,31
2022-06-23,5170,18-59,4,87
2022-06-23,5170,60+,3,8
2022-06-23,5170,60+,4,300
2022-06-23,5314,05-11,1,16
2022-06-23,5314,05-11,2,22
2022-06-23,5314,12-17,1,5
2022-06-23,5314,12-17,3,11
2022-06-23,5314,18-59,3,26
2022-06-23,5314,18-59,4,84
2022-06-23,5314,60+,3,7
2022-06-23,5314,60+,4,174
2022-06-23,5315,05-11,1,10
2022-06-23,5315,05-11,3,5
2022-06-23,5315,12-17,1,10
2022-06-23,5315,12-17,2,8
2022-06-23,5315,12-17,3,30
2022-06-23,5315,18-59,1,6
2022-06-23,5315,18-59,2,18
2022-06-23,5315,18-59,3,129
2022-06-23,5315,18-59,4,177
2022-06-23,5315,60+,1,5
2022-06-23,5315,60+,3,27
2022-06-23,5315,60+,4,524
2022-06-23,5316,12-17,3,7
2022-06-23,5316,12-17,4,5
2022-06-23,5316,18-59,3,13
2022-06-23,5316,18-59,4,99
2022-06-23,5316,60+,4,96
2022-06-23,5334,12-17,3,8
2022-06-23,5334,18-59,3,50
2022-06-23,5334,18-59,4,118
2022-06-23,5334,60+,3,14
