datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-09-30,01001,7.0,33.0
2022-09-30,01002,21.0,110.0
2022-09-30,01003,3.0,110.0
2022-09-30,01004,5.0,18.0
2022-09-30,01051,0.0,40.0
2022-09-30,01053,0.0,17.0
2022-09-30,01054,2.0,20.0
2022-09-30,01055,2.0,39.0
2022-09-30,01056,4.0,31.0
2022-09-30,01057,3.0,9.0
2022-09-30,01058,11.0,32.0
2022-09-30,01059,0.0,24.0
2022-09-30,01060,15.0,64.0
2022-09-30,01061,10.0,33.0
2022-09-30,01062,6.0,26.0
2022-09-30,02000,86.0,457.0
2022-09-30,03101,34.0,98.0
2022-09-30,03102,2.0,26.0
2022-09-30,03103,12.0,18.0
2022-09-30,03151,0.0,14.0
2022-09-30,03153,0.0,20.0
2022-09-30,03154,0.0,11.0
2022-09-30,03155,5.0,15.0
2022-09-30,03157,0.0,14.0
2022-09-30,03158,7.0,9.0
2022-09-30,03159,23.0,118.0
2022-09-30,03241,46.0,352.0
2022-09-30,03251,2.0,9.0
2022-09-30,03252,11.0,57.0
2022-09-30,03254,20.0,56.0
2022-09-30,03255,0.0,10.0
2022-09-30,03256,0.0,11.0
2022-09-30,03257,0.0,24.0
2022-09-30,03351,7.0,26.0
2022-09-30,03352,6.0,9.0
2022-09-30,03353,1.0,30.0
2022-09-30,03354,0.0,7.0
2022-09-30,03355,11.0,26.0
2022-09-30,03356,2.0,8.0
2022-09-30,03357,6.0,24.0
2022-09-30,03358,1.0,21.0
2022-09-30,03359,10.0,20.0
2022-09-30,03360,5.0,71.0
2022-09-30,03361,1.0,13.0
2022-09-30,03401,0.0,16.0
2022-09-30,03402,0.0,13.0
2022-09-30,03403,6.0,110.0
2022-09-30,03404,2.0,106.0
2022-09-30,03405,8.0,19.0
2022-09-30,03451,1.0,28.0
2022-09-30,03452,4.0,35.0
2022-09-30,03453,4.0,19.0
2022-09-30,03454,33.0,49.0
2022-09-30,03455,8.0,23.0
2022-09-30,03456,1.0,26.0
2022-09-30,03457,9.0,18.0
2022-09-30,03458,1.0,9.0
2022-09-30,03459,17.0,71.0
2022-09-30,03460,10.0,26.0
2022-09-30,03461,0.0,8.0
2022-09-30,03462,1.0,7.0
2022-09-30,04011,4.0,140.0
2022-09-30,04012,0.0,42.0
2022-09-30,05111,23.0,272.0
2022-09-30,05112,22.0,145.0
2022-09-30,05113,27.0,334.0
2022-09-30,05114,8.0,76.0
2022-09-30,05116,11.0,75.0
2022-09-30,05117,5.0,29.0
2022-09-30,05119,15.0,55.0
2022-09-30,05120,4.0,24.0
2022-09-30,05122,5.0,65.0
2022-09-30,05124,16.0,120.0
2022-09-30,05154,11.0,51.0
2022-09-30,05158,14.0,47.0
2022-09-30,05162,10.0,88.0
2022-09-30,05166,7.0,28.0
2022-09-30,05170,30.0,92.0
2022-09-30,05314,9.0,245.0
2022-09-30,05315,24.0,297.0
2022-09-30,05316,12.0,52.0
2022-09-30,05334,17.0,244.0
2022-09-30,05358,6.0,50.0
2022-09-30,05362,15.0,46.0
2022-09-30,05366,4.0,22.0
2022-09-30,05370,7.0,29.0
2022-09-30,05374,8.0,25.0
2022-09-30,05378,10.0,31.0
2022-09-30,05382,7.0,72.0
2022-09-30,05512,12.0,31.0
2022-09-30,05513,12.0,77.0
2022-09-30,05515,8.0,196.0
2022-09-30,05554,21.0,50.0
2022-09-30,05558,5.0,28.0
2022-09-30,05562,40.0,175.0
2022-09-30,05566,12.0,67.0
2022-09-30,05570,14.0,32.0
2022-09-30,05711,20.0,107.0
2022-09-30,05754,4.0,24.0
2022-09-30,05758,17.0,33.0
2022-09-30,05762,11.0,23.0
2022-09-30,05766,2.0,48.0
2022-09-30,05770,17.0,177.0
2022-09-30,05774,24.0,54.0
2022-09-30,05911,20.0,164.0
2022-09-30,05913,22.0,254.0
2022-09-30,05914,11.0,71.0
2022-09-30,05915,23.0,68.0
2022-09-30,05916,12.0,51.0
2022-09-30,05954,23.0,95.0
2022-09-30,05958,20.0,64.0
2022-09-30,05962,22.0,79.0
2022-09-30,05966,6.0,17.0
2022-09-30,05970,11.0,90.0
2022-09-30,05974,12.0,73.0
2022-09-30,05978,7.0,107.0
2022-09-30,06411,19.0,87.0
2022-09-30,06412,25.0,257.0
2022-09-30,06413,7.0,95.0
2022-09-30,06414,5.0,76.0
2022-09-30,06431,13.0,30.0
2022-09-30,06432,0.0,20.0
2022-09-30,06433,2.0,18.0
2022-09-30,06434,0.0,21.0
2022-09-30,06435,6.0,64.0
2022-09-30,06436,2.0,17.0
2022-09-30,06437,4.0,122.0
2022-09-30,06438,4.0,19.0
2022-09-30,06439,1.0,15.0
2022-09-30,06440,1.0,62.0
2022-09-30,06531,23.0,187.0
2022-09-30,06532,2.0,44.0
2022-09-30,06533,4.0,40.0
2022-09-30,06534,12.0,117.0
2022-09-30,06535,5.0,17.0
2022-09-30,06611,15.0,119.0
2022-09-30,06631,3.0,77.0
2022-09-30,06632,12.0,47.0
2022-09-30,06633,3.0,17.0
2022-09-30,06634,3.0,23.0
2022-09-30,06635,6.0,73.0
2022-09-30,06636,5.0,25.0
2022-09-30,07111,23.0,88.0
2022-09-30,07131,2.0,14.0
2022-09-30,07132,4.0,12.0
2022-09-30,07133,14.0,32.0
2022-09-30,07134,1.0,17.0
2022-09-30,07135,2.0,4.0
2022-09-30,07137,7.0,25.0
2022-09-30,07138,15.0,50.0
2022-09-30,07140,7.0,7.0
2022-09-30,07141,1.0,27.0
2022-09-30,07143,7.0,19.0
2022-09-30,07211,16.0,61.0
2022-09-30,07231,3.0,17.0
2022-09-30,07232,3.0,12.0
2022-09-30,07233,3.0,10.0
2022-09-30,07235,7.0,7.0
2022-09-30,07311,5.0,8.0
2022-09-30,07312,13.0,94.0
2022-09-30,07313,8.0,15.0
2022-09-30,07314,16.0,85.0
2022-09-30,07315,6.0,100.0
2022-09-30,07316,0.0,17.0
2022-09-30,07317,3.0,13.0
2022-09-30,07318,1.0,26.0
2022-09-30,07319,4.0,47.0
2022-09-30,07320,2.0,8.0
2022-09-30,07331,3.0,3.0
2022-09-30,07332,3.0,12.0
2022-09-30,07333,5.0,7.0
2022-09-30,07334,3.0,15.0
2022-09-30,07335,6.0,4.0
2022-09-30,07336,0.0,16.0
2022-09-30,07337,2.0,10.0
2022-09-30,07339,0.0,9.0
2022-09-30,07340,7.0,4.0
2022-09-30,08111,48.0,217.0
2022-09-30,08115,5.0,40.0
