datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-12-06,01001,10.0,32.0
2023-12-06,01002,7.0,119.0
2023-12-06,01003,2.0,104.0
2023-12-06,01004,7.0,16.0
2023-12-06,01051,1.0,33.0
2023-12-06,01053,2.0,5.0
2023-12-06,01054,3.0,21.0
2023-12-06,01055,2.0,21.0
2023-12-06,01056,0.0,24.0
2023-12-06,01057,2.0,6.0
2023-12-06,01058,12.0,24.0
2023-12-06,01059,0.0,24.0
2023-12-06,01060,12.0,65.0
2023-12-06,01061,3.0,41.0
2023-12-06,01062,3.0,25.0
2023-12-06,02000,67.0,374.0
2023-12-06,03101,29.0,97.0
2023-12-06,03102,1.0,5.0
2023-12-06,03103,6.0,26.0
2023-12-06,03151,3.0,3.0
2023-12-06,03153,0.0,20.0
2023-12-06,03155,4.0,14.0
2023-12-06,03157,0.0,8.0
2023-12-06,03158,5.0,11.0
2023-12-06,03159,15.0,108.0
2023-12-06,03241,19.0,84.0
2023-12-06,03251,4.0,8.0
2023-12-06,03252,11.0,27.0
2023-12-06,03254,12.0,64.0
2023-12-06,03256,0.0,16.0
2023-12-06,03257,0.0,11.0
2023-12-06,03351,9.0,21.0
2023-12-06,03352,0.0,6.0
2023-12-06,03353,8.0,20.0
2023-12-06,03355,7.0,22.0
2023-12-06,03356,1.0,3.0
2023-12-06,03357,6.0,24.0
2023-12-06,03358,4.0,8.0
2023-12-06,03359,6.0,5.0
2023-12-06,03360,7.0,47.0
2023-12-06,03361,3.0,14.0
2023-12-06,03402,0.0,9.0
2023-12-06,03403,3.0,99.0
2023-12-06,03404,2.0,80.0
2023-12-06,03405,5.0,13.0
2023-12-06,03451,0.0,26.0
2023-12-06,03452,8.0,12.0
2023-12-06,03453,5.0,17.0
2023-12-06,03454,20.0,43.0
2023-12-06,03455,1.0,17.0
2023-12-06,03456,1.0,19.0
2023-12-06,03457,7.0,7.0
2023-12-06,03459,4.0,60.0
2023-12-06,03460,7.0,19.0
2023-12-06,03461,0.0,6.0
2023-12-06,04011,3.0,88.0
2023-12-06,04012,8.0,42.0
2023-12-06,05111,22.0,149.0
2023-12-06,05112,18.0,74.0
2023-12-06,05113,26.0,295.0
2023-12-06,05114,3.0,58.0
2023-12-06,05116,1.0,71.0
2023-12-06,05117,1.0,31.0
2023-12-06,05119,8.0,58.0
2023-12-06,05120,0.0,18.0
2023-12-06,05122,3.0,64.0
2023-12-06,05124,7.0,97.0
2023-12-06,05154,7.0,35.0
2023-12-06,05158,8.0,33.0
2023-12-06,05162,3.0,29.0
2023-12-06,05166,2.0,23.0
2023-12-06,05170,21.0,80.0
2023-12-06,05314,18.0,219.0
2023-12-06,05315,20.0,195.0
2023-12-06,05316,7.0,38.0
2023-12-06,05334,16.0,222.0
2023-12-06,05358,4.0,41.0
2023-12-06,05362,8.0,47.0
2023-12-06,05366,4.0,20.0
2023-12-06,05370,4.0,28.0
2023-12-06,05374,4.0,17.0
2023-12-06,05378,7.0,24.0
2023-12-06,05382,3.0,44.0
2023-12-06,05513,8.0,72.0
2023-12-06,05515,29.0,167.0
2023-12-06,05554,7.0,55.0
2023-12-06,05558,6.0,30.0
2023-12-06,05562,43.0,151.0
2023-12-06,05566,8.0,42.0
2023-12-06,05570,8.0,34.0
2023-12-06,05711,5.0,82.0
2023-12-06,05754,1.0,11.0
2023-12-06,05758,11.0,35.0
2023-12-06,05762,4.0,32.0
2023-12-06,05766,2.0,48.0
2023-12-06,05770,13.0,130.0
2023-12-06,05774,10.0,34.0
2023-12-06,05911,12.0,132.0
2023-12-06,05913,16.0,211.0
2023-12-06,05914,12.0,31.0
2023-12-06,05915,17.0,46.0
2023-12-06,05916,5.0,57.0
2023-12-06,05954,21.0,61.0
2023-12-06,05958,9.0,53.0
2023-12-06,05962,14.0,78.0
