date,ags,age_group,stage,new
2022-01-28,01001,05-11,1,12
2022-01-28,01001,12-17,1,8
2022-01-28,01001,12-17,2,8
2022-01-28,01001,12-17,3,40
2022-01-28,01001,18-59,1,11
2022-01-28,01001,18-59,2,67
2022-01-28,01001,18-59,3,495
2022-01-28,01001,18-59,5,35
2022-01-28,01001,60+,2,12
2022-01-28,01001,60+,3,72
2022-01-28,01001,60+,5,7
2022-01-28,01002,05-11,2,10
2022-01-28,01002,12-17,1,23
2022-01-28,01002,12-17,2,29
2022-01-28,01002,12-17,3,159
2022-01-28,01002,18-59,1,53
2022-01-28,01002,18-59,2,168
2022-01-28,01002,18-59,3,987
2022-01-28,01002,18-59,4,7
2022-01-28,01002,60+,1,11
2022-01-28,01002,60+,2,30
2022-01-28,01002,60+,3,227
2022-01-28,01003,05-11,1,7
2022-01-28,01003,05-11,2,18
2022-01-28,01003,12-17,1,19
2022-01-28,01003,12-17,2,11
2022-01-28,01003,12-17,3,170
2022-01-28,01003,18-59,1,44
2022-01-28,01003,18-59,2,171
2022-01-28,01003,18-59,3,877
2022-01-28,01003,60+,2,22
2022-01-28,01003,60+,3,210
2022-01-28,01004,05-11,1,105
2022-01-28,01004,05-11,2,17
2022-01-28,01004,12-17,1,15
2022-01-28,01004,12-17,2,13
2022-01-28,01004,12-17,3,91
2022-01-28,01004,18-59,1,64
2022-01-28,01004,18-59,2,67
2022-01-28,01004,18-59,3,459
2022-01-28,01004,60+,2,9
2022-01-28,01004,60+,3,96
2022-01-28,01051,05-11,1,8
2022-01-28,01051,05-11,2,13
2022-01-28,01051,12-17,1,14
2022-01-28,01051,12-17,2,10
2022-01-28,01051,12-17,3,69
2022-01-28,01051,18-59,1,22
2022-01-28,01051,18-59,2,130
2022-01-28,01051,18-59,3,478
2022-01-28,01051,60+,1,6
2022-01-28,01051,60+,2,16
2022-01-28,01051,60+,3,113
2022-01-28,01053,05-11,1,16
2022-01-28,01053,05-11,2,28
2022-01-28,01053,12-17,1,30
