datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-01-06,01001,14.0,30.0
2021-01-06,01002,55.0,109.0
2021-01-06,01003,29.0,109.0
2021-01-06,01004,4.0,21.0
2021-01-06,01051,3.0,35.0
2021-01-06,01053,4.0,14.0
2021-01-06,01054,5.0,19.0
2021-01-06,01055,15.0,32.0
2021-01-06,01056,0.0,31.0
2021-01-06,01057,4.0,8.0
2021-01-06,01058,18.0,24.0
2021-01-06,01059,7.0,17.0
2021-01-06,01060,14.0,79.0
2021-01-06,01061,21.0,28.0
2021-01-06,01062,10.0,24.0
2021-01-06,02000,132.0,538.0
2021-01-06,03101,11.0,107.0
2021-01-06,03102,0.0,28.0
2021-01-06,03103,8.0,27.0
2021-01-06,03151,7.0,11.0
2021-01-06,03153,0.0,29.0
2021-01-06,03154,1.0,19.0
2021-01-06,03155,8.0,15.0
2021-01-06,03157,5.0,14.0
2021-01-06,03158,5.0,11.0
2021-01-06,03159,34.0,137.0
2021-01-06,03241,50.0,363.0
2021-01-06,03251,7.0,10.0
2021-01-06,03252,9.0,57.0
2021-01-06,03254,13.0,54.0
2021-01-06,03255,0.0,11.0
2021-01-06,03256,2.0,22.0
2021-01-06,03257,2.0,20.0
2021-01-06,03351,7.0,21.0
2021-01-06,03352,2.0,10.0
2021-01-06,03353,6.0,28.0
2021-01-06,03354,0.0,8.0
2021-01-06,03355,12.0,32.0
2021-01-06,03356,1.0,11.0
2021-01-06,03357,9.0,23.0
2021-01-06,03358,3.0,17.0
2021-01-06,03359,7.0,27.0
2021-01-06,03360,12.0,66.0
2021-01-06,03361,8.0,7.0
2021-01-06,03401,1.0,13.0
2021-01-06,03402,14.0,6.0
2021-01-06,03403,14.0,98.0
2021-01-06,03404,28.0,97.0
2021-01-06,03405,13.0,27.0
2021-01-06,03451,5.0,28.0
2021-01-06,03452,12.0,28.0
2021-01-06,03453,4.0,23.0
2021-01-06,03454,35.0,56.0
2021-01-06,03455,6.0,27.0
2021-01-06,03456,2.0,28.0
2021-01-06,03457,15.0,17.0
2021-01-06,03458,1.0,8.0
2021-01-06,03459,41.0,75.0
2021-01-06,03460,11.0,23.0
2021-01-06,03461,2.0,15.0
2021-01-06,03462,2.0,6.0
2021-01-06,04011,29.0,140.0
2021-01-06,04012,22.0,37.0
2021-01-06,05111,42.0,254.0
2021-01-06,05112,34.0,178.0
2021-01-06,05113,55.0,320.0
2021-01-06,05114,14.0,85.0
2021-01-06,05116,10.0,82.0
2021-01-06,05117,0.0,34.0
2021-01-06,05119,17.0,53.0
2021-01-06,05120,3.0,27.0
2021-01-06,05122,16.0,61.0
2021-01-06,05124,23.0,128.0
2021-01-06,05154,25.0,47.0
2021-01-06,05158,18.0,52.0
2021-01-06,05162,14.0,90.0
2021-01-06,05166,6.0,30.0
2021-01-06,05170,33.0,100.0
2021-01-06,05314,18.0,267.0
2021-01-06,05315,32.0,395.0
2021-01-06,05316,9.0,79.0
2021-01-06,05334,24.0,280.0
2021-01-06,05358,8.0,60.0
2021-01-06,05362,17.0,47.0
2021-01-06,05366,4.0,25.0
2021-01-06,05370,2.0,34.0
2021-01-06,05374,15.0,72.0
2021-01-06,05378,10.0,33.0
2021-01-06,05382,10.0,73.0
2021-01-06,05512,6.0,34.0
2021-01-06,05513,22.0,86.0
2021-01-06,05515,31.0,239.0
2021-01-06,05554,22.0,51.0
2021-01-06,05558,10.0,29.0
2021-01-06,05562,35.0,195.0
2021-01-06,05566,26.0,69.0
2021-01-06,05570,12.0,36.0
2021-01-06,05711,24.0,141.0
2021-01-06,05754,11.0,37.0
2021-01-06,05758,9.0,57.0
2021-01-06,05762,4.0,29.0
2021-01-06,05766,6.0,44.0
2021-01-06,05770,30.0,198.0
2021-01-06,05774,17.0,81.0
2021-01-06,05911,17.0,176.0
2021-01-06,05913,37.0,247.0
2021-01-06,05914,15.0,62.0
2021-01-06,05915,18.0,69.0
2021-01-06,05916,9.0,58.0
2021-01-06,05954,29.0,106.0
2021-01-06,05958,37.0,91.0
2021-01-06,05962,34.0,96.0
2021-01-06,05966,14.0,17.0
2021-01-06,05970,23.0,111.0
2021-01-06,05974,13.0,68.0
2021-01-06,05978,15.0,93.0
2021-01-06,06411,16.0,81.0
2021-01-06,06412,32.0,262.0
2021-01-06,06413,18.0,80.0
2021-01-06,06414,12.0,105.0
2021-01-06,06431,4.0,37.0
2021-01-06,06432,1.0,28.0
2021-01-06,06433,0.0,20.0
2021-01-06,06434,5.0,18.0
2021-01-06,06435,15.0,67.0
2021-01-06,06436,0.0,30.0
2021-01-06,06437,3.0,123.0
2021-01-06,06438,0.0,20.0
2021-01-06,06439,5.0,11.0
2021-01-06,06440,2.0,71.0
2021-01-06,06531,30.0,194.0
2021-01-06,06532,6.0,54.0
2021-01-06,06533,7.0,47.0
2021-01-06,06534,17.0,132.0
2021-01-06,06535,3.0,20.0
2021-01-06,06611,12.0,139.0
2021-01-06,06631,11.0,86.0
2021-01-06,06632,11.0,48.0
2021-01-06,06633,8.0,20.0
2021-01-06,06634,6.0,24.0
2021-01-06,06635,34.0,81.0
2021-01-06,06636,12.0,24.0
2021-01-06,07111,26.0,87.0
2021-01-06,07131,3.0,14.0
2021-01-06,07132,6.0,10.0
2021-01-06,07133,15.0,35.0
2021-01-06,07134,5.0,17.0
2021-01-06,07135,6.0,7.0
2021-01-06,07137,14.0,24.0
2021-01-06,07138,20.0,51.0
2021-01-06,07140,7.0,9.0
2021-01-06,07141,6.0,16.0
2021-01-06,07143,16.0,19.0
2021-01-06,07211,21.0,64.0
2021-01-06,07231,10.0,14.0
2021-01-06,07232,5.0,11.0
2021-01-06,07233,10.0,11.0
2021-01-06,07235,6.0,8.0
2021-01-06,07311,3.0,12.0
2021-01-06,07312,10.0,100.0
2021-01-06,07313,10.0,15.0
2021-01-06,07314,21.0,97.0
2021-01-06,07315,11.0,108.0
2021-01-06,07316,2.0,13.0
2021-01-06,07317,1.0,15.0
2021-01-06,07318,3.0,27.0
2021-01-06,07319,11.0,41.0
2021-01-06,07320,8.0,6.0
2021-01-06,07331,1.0,6.0
2021-01-06,07332,5.0,12.0
2021-01-06,07333,3.0,9.0
2021-01-06,07334,5.0,16.0
2021-01-06,07335,7.0,7.0
2021-01-06,07336,0.0,16.0
2021-01-06,07337,3.0,10.0
2021-01-06,07339,0.0,9.0
2021-01-06,07340,5.0,4.0
2021-01-06,08111,44.0,224.0
2021-01-06,08115,3.0,44.0
2021-01-06,08116,9.0,66.0
2021-01-06,08117,15.0,33.0
2021-01-06,08118,6.0,94.0
2021-01-06,08119,11.0,56.0
2021-01-06,08121,12.0,49.0
2021-01-06,08125,2.0,48.0
2021-01-06,08126,2.0,5.0
2021-01-06,08127,8.0,45.0
2021-01-06,08128,14.0,52.0
2021-01-06,08135,5.0,15.0
2021-01-06,08136,16.0,59.0
2021-01-06,08211,7.0,15.0
2021-01-06,08212,9.0,123.0
2021-01-06,08215,18.0,34.0
2021-01-06,08216,1.0,11.0
2021-01-06,08221,32.0,204.0
