datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-09-03,01001,5.0,22.0
2024-09-03,01002,17.0,124.0
2024-09-03,01003,12.0,95.0
2024-09-03,01004,3.0,20.0
2024-09-03,01053,1.0,7.0
2024-09-03,01054,10.0,14.0
2024-09-03,01055,2.0,21.0
2024-09-03,01056,1.0,23.0
2024-09-03,01057,1.0,7.0
2024-09-03,01058,9.0,23.0
2024-09-03,01060,20.0,57.0
2024-09-03,01061,13.0,32.0
2024-09-03,01062,7.0,20.0
2024-09-03,02000,76.0,322.0
2024-09-03,03101,31.0,83.0
2024-09-03,03102,3.0,3.0
2024-09-03,03103,6.0,26.0
2024-09-03,03151,3.0,3.0
2024-09-03,03155,4.0,4.0
2024-09-03,03157,0.0,4.0
2024-09-03,03158,2.0,14.0
2024-09-03,03159,25.0,89.0
2024-09-03,03241,20.0,52.0
2024-09-03,03251,0.0,12.0
2024-09-03,03252,11.0,28.0
2024-09-03,03254,13.0,41.0
2024-09-03,03256,6.0,6.0
2024-09-03,03257,4.0,7.0
2024-09-03,03351,4.0,26.0
2024-09-03,03353,8.0,20.0
2024-09-03,03355,5.0,22.0
2024-09-03,03356,0.0,4.0
2024-09-03,03357,7.0,23.0
2024-09-03,03358,1.0,12.0
2024-09-03,03359,6.0,6.0
2024-09-03,03360,2.0,52.0
2024-09-03,03361,1.0,16.0
2024-09-03,03402,2.0,8.0
2024-09-03,03403,11.0,90.0
2024-09-03,03404,6.0,79.0
2024-09-03,03405,2.0,8.0
2024-09-03,03451,1.0,14.0
2024-09-03,03452,8.0,12.0
2024-09-03,03453,4.0,20.0
2024-09-03,03454,22.0,42.0
2024-09-03,03455,1.0,17.0
2024-09-03,03456,2.0,18.0
2024-09-03,03457,2.0,16.0
2024-09-03,03459,13.0,52.0
2024-09-03,03460,8.0,10.0
2024-09-03,03461,0.0,7.0
2024-09-03,04011,4.0,92.0
2024-09-03,04012,5.0,22.0
2024-09-03,05111,21.0,143.0
2024-09-03,05112,9.0,84.0
2024-09-03,05113,20.0,115.0
2024-09-03,05114,10.0,62.0
2024-09-03,05116,13.0,69.0
2024-09-03,05117,14.0,19.0
2024-09-03,05119,15.0,45.0
2024-09-03,05122,16.0,57.0
2024-09-03,05124,24.0,79.0
2024-09-03,05154,10.0,34.0
2024-09-03,05158,6.0,22.0
2024-09-03,05162,1.0,16.0
2024-09-03,05166,6.0,11.0
2024-09-03,05170,25.0,43.0
2024-09-03,05314,18.0,203.0
2024-09-03,05315,13.0,163.0
2024-09-03,05316,11.0,33.0
2024-09-03,05334,20.0,213.0
2024-09-03,05358,12.0,34.0
2024-09-03,05362,12.0,35.0
2024-09-03,05366,1.0,23.0
2024-09-03,05370,4.0,28.0
2024-09-03,05374,5.0,11.0
2024-09-03,05378,13.0,30.0
2024-09-03,05382,5.0,31.0
2024-09-03,05513,22.0,50.0
2024-09-03,05515,25.0,132.0
2024-09-03,05554,13.0,52.0
2024-09-03,05558,8.0,27.0
2024-09-03,05562,56.0,135.0
2024-09-03,05566,2.0,40.0
2024-09-03,05570,6.0,24.0
2024-09-03,05711,12.0,66.0
2024-09-03,05754,7.0,7.0
2024-09-03,05758,7.0,28.0
2024-09-03,05762,6.0,32.0
2024-09-03,05766,2.0,48.0
2024-09-03,05770,23.0,114.0
2024-09-03,05774,6.0,28.0
2024-09-03,05911,21.0,130.0
2024-09-03,05913,29.0,197.0
2024-09-03,05914,10.0,30.0
2024-09-03,05915,22.0,44.0
2024-09-03,05916,8.0,56.0
2024-09-03,05954,10.0,62.0
2024-09-03,05958,4.0,54.0
2024-09-03,05962,30.0,61.0
2024-09-03,05966,9.0,3.0
2024-09-03,05970,2.0,64.0
2024-09-03,05974,30.0,43.0
2024-09-03,05978,17.0,75.0
2024-09-03,06411,31.0,31.0
