datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-05-02,01001,9.0,21.0
2025-05-02,01002,27.0,111.0
2025-05-02,01003,10.0,87.0
2025-05-02,01053,5.0,5.0
2025-05-02,01054,8.0,12.0
2025-05-02,01055,4.0,20.0
2025-05-02,01056,1.0,26.0
2025-05-02,01058,10.0,22.0
2025-05-02,01060,13.0,64.0
2025-05-02,01061,8.0,35.0
2025-05-02,01062,7.0,21.0
2025-05-02,02000,66.0,301.0
2025-05-02,03102,0.0,6.0
2025-05-02,03103,1.0,19.0
2025-05-02,03155,2.0,4.0
2025-05-02,03157,1.0,5.0
2025-05-02,03159,14.0,104.0
2025-05-02,03241,15.0,51.0
2025-05-02,03251,1.0,10.0
2025-05-02,03252,12.0,34.0
2025-05-02,03254,17.0,42.0
2025-05-02,03256,4.0,8.0
2025-05-02,03257,1.0,10.0
2025-05-02,03351,12.0,16.0
2025-05-02,03353,7.0,21.0
2025-05-02,03355,9.0,20.0
2025-05-02,03356,2.0,2.0
2025-05-02,03357,6.0,20.0
2025-05-02,03358,5.0,8.0
2025-05-02,03359,6.0,6.0
2025-05-02,03360,7.0,47.0
2025-05-02,03361,6.0,11.0
2025-05-02,03403,9.0,95.0
2025-05-02,03404,9.0,55.0
2025-05-02,03405,7.0,6.0
2025-05-02,03451,0.0,16.0
2025-05-02,03452,4.0,16.0
2025-05-02,03453,5.0,19.0
2025-05-02,03454,20.0,48.0
2025-05-02,03455,2.0,13.0
2025-05-02,03456,4.0,16.0
2025-05-02,03457,6.0,11.0
2025-05-02,03459,9.0,32.0
2025-05-02,03460,6.0,6.0
2025-05-02,04011,5.0,117.0
2025-05-02,04012,9.0,20.0
2025-05-02,05111,21.0,149.0
2025-05-02,05112,10.0,74.0
2025-05-02,05113,17.0,116.0
2025-05-02,05114,5.0,68.0
2025-05-02,05116,11.0,62.0
2025-05-02,05117,5.0,28.0
2025-05-02,05119,16.0,48.0
2025-05-02,05122,4.0,68.0
2025-05-02,05124,11.0,94.0
2025-05-02,05154,13.0,20.0
2025-05-02,05158,4.0,4.0
2025-05-02,05162,1.0,5.0
2025-05-02,05166,6.0,14.0
2025-05-02,05170,24.0,44.0
2025-05-02,05314,20.0,186.0
2025-05-02,05315,24.0,150.0
2025-05-02,05316,9.0,34.0
2025-05-02,05334,5.0,81.0
2025-05-02,05358,14.0,29.0
2025-05-02,05362,7.0,27.0
2025-05-02,05366,3.0,21.0
2025-05-02,05370,9.0,23.0
2025-05-02,05374,4.0,12.0
2025-05-02,05378,7.0,29.0
2025-05-02,05382,6.0,29.0
2025-05-02,05512,6.0,5.0
2025-05-02,05513,14.0,53.0
2025-05-02,05515,30.0,127.0
2025-05-02,05554,8.0,30.0
2025-05-02,05558,8.0,27.0
2025-05-02,05562,57.0,123.0
