datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-09-21,01001,19.0,36.0
2020-09-21,01002,110.0,116.0
2020-09-21,01003,107.0,110.0
2020-09-21,01004,3.0,22.0
2020-09-21,01051,14.0,40.0
2020-09-21,01053,13.0,11.0
2020-09-21,01054,15.0,24.0
2020-09-21,01055,9.0,42.0
2020-09-21,01056,23.0,17.0
2020-09-21,01057,5.0,7.0
2020-09-21,01058,20.0,34.0
2020-09-21,01059,13.0,11.0
2020-09-21,01060,41.0,79.0
2020-09-21,01061,22.0,27.0
2020-09-21,01062,26.0,29.0
2020-09-21,02000,258.0,575.0
2020-09-21,03101,56.0,94.0
2020-09-21,03102,17.0,12.0
2020-09-21,03103,10.0,26.0
2020-09-21,03151,5.0,28.0
2020-09-21,03153,44.0,38.0
2020-09-21,03154,12.0,22.0
2020-09-21,03155,13.0,10.0
2020-09-21,03157,6.0,16.0
2020-09-21,03158,6.0,10.0
2020-09-21,03159,50.0,136.0
2020-09-21,03241,162.0,319.0
2020-09-21,03251,8.0,9.0
2020-09-21,03252,17.0,58.0
2020-09-21,03254,41.0,51.0
2020-09-21,03255,8.0,6.0
2020-09-21,03256,6.0,20.0
2020-09-21,03257,3.0,20.0
2020-09-21,03351,10.0,31.0
2020-09-21,03352,14.0,12.0
2020-09-21,03353,9.0,32.0
2020-09-21,03354,6.0,9.0
2020-09-21,03355,20.0,34.0
2020-09-21,03356,9.0,6.0
2020-09-21,03357,9.0,29.0
2020-09-21,03358,4.0,19.0
2020-09-21,03359,13.0,20.0
2020-09-21,03360,17.0,65.0
2020-09-21,03361,1.0,14.0
2020-09-21,03401,6.0,13.0
2020-09-21,03402,8.0,12.0
2020-09-21,03403,46.0,103.0
2020-09-21,03404,27.0,97.0
2020-09-21,03405,10.0,30.0
2020-09-21,03451,6.0,27.0
2020-09-21,03452,11.0,33.0
2020-09-21,03453,12.0,22.0
2020-09-21,03454,36.0,69.0
2020-09-21,03455,9.0,28.0
2020-09-21,03456,9.0,21.0
2020-09-21,03457,28.0,17.0
2020-09-21,03458,2.0,8.0
2020-09-21,03459,56.0,65.0
2020-09-21,03460,19.0,22.0
2020-09-21,03461,3.0,14.0
2020-09-21,03462,1.0,7.0
2020-09-21,04011,55.0,120.0
2020-09-21,04012,28.0,39.0
2020-09-21,05111,117.0,214.0
2020-09-21,05112,78.0,182.0
2020-09-21,05113,80.0,343.0
2020-09-21,05114,16.0,83.0
2020-09-21,05116,27.0,72.0
2020-09-21,05117,28.0,23.0
2020-09-21,05119,41.0,52.0
2020-09-21,05120,19.0,17.0
2020-09-21,05122,25.0,61.0
2020-09-21,05124,61.0,101.0
2020-09-21,05154,42.0,33.0
2020-09-21,05158,22.0,35.0
2020-09-21,05162,38.0,78.0
2020-09-21,05166,17.0,27.0
2020-09-21,05170,107.0,100.0
2020-09-21,05314,48.0,238.0
2020-09-21,05315,81.0,383.0
2020-09-21,05316,34.0,72.0
2020-09-21,05334,47.0,249.0
2020-09-21,05358,38.0,40.0
2020-09-21,05362,27.0,47.0
2020-09-21,05366,8.0,22.0
2020-09-21,05370,3.0,33.0
2020-09-21,05374,32.0,84.0
2020-09-21,05378,21.0,31.0
2020-09-21,05382,16.0,67.0
2020-09-21,05512,38.0,29.0
2020-09-21,05513,33.0,75.0
2020-09-21,05515,46.0,224.0
2020-09-21,05554,29.0,49.0
2020-09-21,05558,11.0,32.0
2020-09-21,05562,78.0,167.0
2020-09-21,05566,46.0,62.0
2020-09-21,05570,39.0,34.0
2020-09-21,05711,45.0,124.0
2020-09-21,05754,17.0,29.0
2020-09-21,05758,26.0,50.0
2020-09-21,05762,20.0,34.0
2020-09-21,05766,22.0,55.0
2020-09-21,05770,69.0,205.0
2020-09-21,05774,41.0,98.0
2020-09-21,05911,70.0,154.0
2020-09-21,05913,57.0,256.0
2020-09-21,05914,24.0,55.0
2020-09-21,05915,47.0,67.0
2020-09-21,05916,17.0,49.0
2020-09-21,05954,48.0,86.0
2020-09-21,05958,46.0,85.0
2020-09-21,05962,38.0,86.0
2020-09-21,05966,16.0,22.0
2020-09-21,05970,48.0,95.0
2020-09-21,05974,17.0,71.0
2020-09-21,05978,35.0,82.0
2020-09-21,06411,23.0,84.0
2020-09-21,06412,59.0,252.0
2020-09-21,06413,14.0,90.0
2020-09-21,06414,30.0,72.0
2020-09-21,06431,20.0,28.0
2020-09-21,06432,8.0,21.0
2020-09-21,06433,3.0,16.0
2020-09-21,06434,5.0,24.0
2020-09-21,06435,31.0,58.0
2020-09-21,06436,2.0,25.0
2020-09-21,06437,22.0,104.0
2020-09-21,06438,17.0,15.0
2020-09-21,06439,7.0,11.0
2020-09-21,06440,20.0,72.0
2020-09-21,06531,48.0,188.0
2020-09-21,06532,27.0,34.0
2020-09-21,06533,25.0,34.0
2020-09-21,06534,35.0,123.0
2020-09-21,06535,22.0,15.0
2020-09-21,06611,55.0,156.0
2020-09-21,06631,17.0,77.0
2020-09-21,06632,31.0,45.0
2020-09-21,06633,12.0,22.0
2020-09-21,06634,26.0,17.0
2020-09-21,06635,49.0,59.0
2020-09-21,06636,26.0,18.0
2020-09-21,07111,61.0,77.0
2020-09-21,07131,5.0,13.0
2020-09-21,07132,10.0,7.0
2020-09-21,07133,27.0,28.0
