date,ags,age_group,stage,new
2022-07-24,1060,60+,4,9
2022-07-24,2000,18-59,2,7
2022-07-24,2000,18-59,3,33
2022-07-24,2000,18-59,4,17
2022-07-24,2000,60+,3,12
2022-07-24,2000,60+,4,84
2022-07-24,3153,60+,4,5
2022-07-24,3241,05-11,1,6
2022-07-24,3241,05-11,2,9
2022-07-24,3241,60+,4,8
2022-07-24,3251,18-59,3,7
2022-07-24,3251,60+,4,21
2022-07-24,3353,60+,4,28
2022-07-24,3355,18-59,1,5
2022-07-24,3355,60+,4,20
2022-07-24,3454,60+,4,13
2022-07-24,5116,18-59,2,5
2022-07-24,5116,18-59,3,10
2022-07-24,5116,18-59,4,7
2022-07-24,5116,60+,4,7
2022-07-24,5117,12-17,1,5
2022-07-24,5117,12-17,3,5
2022-07-24,5117,18-59,3,10
2022-07-24,5117,18-59,4,33
2022-07-24,5117,60+,3,8
2022-07-24,5117,60+,4,52
2022-07-24,5122,18-59,4,13
2022-07-24,5122,60+,4,7
2022-07-24,5158,12-17,1,5
2022-07-24,5158,18-59,1,5
2022-07-24,5158,18-59,4,6
2022-07-24,5158,60+,3,5
2022-07-24,5158,60+,4,7
2022-07-24,5162,18-59,3,5
2022-07-24,5162,18-59,4,52
2022-07-24,5162,60+,3,5
2022-07-24,5162,60+,4,66
2022-07-24,5315,60+,4,7
2022-07-24,5362,18-59,3,5
2022-07-24,5362,18-59,4,5
2022-07-24,5362,60+,4,11
2022-07-24,5382,60+,4,9
2022-07-24,5515,12-17,3,5
2022-07-24,5515,18-59,3,12
2022-07-24,5558,18-59,4,11
2022-07-24,5558,60+,4,20
2022-07-24,5570,18-59,4,5
2022-07-24,5570,60+,4,22
2022-07-24,5711,18-59,4,5
2022-07-24,5711,60+,4,14
2022-07-24,5754,18-59,4,44
2022-07-24,5962,60+,4,8
2022-07-24,5970,18-59,4,6
2022-07-24,5970,60+,4,12
2022-07-24,5974,18-59,4,5
2022-07-24,5974,60+,4,8
2022-07-24,6412,05-11,1,195
2022-07-24,6412,05-11,2,275
2022-07-24,6412,18-59,1,21
