datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-12-19,01001,5.0,38.0
2021-12-19,01002,34.0,108.0
2021-12-19,01003,11.0,118.0
2021-12-19,01004,4.0,21.0
2021-12-19,01051,1.0,34.0
2021-12-19,01053,5.0,13.0
2021-12-19,01054,4.0,18.0
2021-12-19,01055,7.0,39.0
2021-12-19,01056,6.0,23.0
2021-12-19,01057,6.0,6.0
2021-12-19,01058,21.0,21.0
2021-12-19,01059,0.0,24.0
2021-12-19,01060,25.0,55.0
2021-12-19,01061,12.0,31.0
2021-12-19,01062,3.0,23.0
2021-12-19,02000,97.0,475.0
2021-12-19,03101,35.0,94.0
2021-12-19,03102,3.0,25.0
2021-12-19,03103,4.0,27.0
2021-12-19,03151,0.0,13.0
2021-12-19,03153,0.0,23.0
2021-12-19,03154,2.0,15.0
2021-12-19,03155,8.0,12.0
2021-12-19,03157,0.0,14.0
2021-12-19,03158,8.0,8.0
2021-12-19,03159,16.0,122.0
2021-12-19,03241,41.0,346.0
2021-12-19,03251,3.0,13.0
2021-12-19,03252,14.0,60.0
2021-12-19,03254,17.0,60.0
2021-12-19,03255,2.0,7.0
2021-12-19,03256,1.0,11.0
2021-12-19,03257,3.0,21.0
2021-12-19,03351,6.0,27.0
2021-12-19,03352,4.0,8.0
2021-12-19,03353,6.0,26.0
2021-12-19,03354,0.0,6.0
2021-12-19,03355,9.0,33.0
2021-12-19,03356,1.0,10.0
2021-12-19,03357,6.0,28.0
2021-12-19,03358,2.0,20.0
2021-12-19,03359,3.0,25.0
2021-12-19,03360,8.0,68.0
2021-12-19,03361,2.0,13.0
2021-12-19,03401,3.0,13.0
2021-12-19,03402,7.0,10.0
2021-12-19,03403,15.0,98.0
2021-12-19,03404,15.0,101.0
2021-12-19,03405,10.0,21.0
2021-12-19,03451,5.0,27.0
2021-12-19,03452,8.0,28.0
2021-12-19,03453,9.0,15.0
2021-12-19,03454,18.0,71.0
2021-12-19,03455,4.0,27.0
2021-12-19,03456,3.0,24.0
2021-12-19,03457,8.0,21.0
2021-12-19,03458,4.0,6.0
2021-12-19,03459,19.0,66.0
2021-12-19,03460,13.0,23.0
