datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-03-02,01001,6.0,32.0
2024-03-02,01002,14.0,114.0
2024-03-02,01003,8.0,96.0
2024-03-02,01004,2.0,23.0
2024-03-02,01053,1.0,7.0
2024-03-02,01054,2.0,18.0
2024-03-02,01055,3.0,21.0
2024-03-02,01056,5.0,22.0
2024-03-02,01057,1.0,7.0
2024-03-02,01058,9.0,21.0
2024-03-02,01060,14.0,63.0
2024-03-02,01061,7.0,36.0
2024-03-02,01062,4.0,26.0
2024-03-02,02000,73.0,337.0
2024-03-02,03101,29.0,97.0
2024-03-02,03102,0.0,6.0
2024-03-02,03103,6.0,26.0
2024-03-02,03151,4.0,2.0
2024-03-02,03155,5.0,3.0
2024-03-02,03157,0.0,6.0
2024-03-02,03158,6.0,10.0
2024-03-02,03159,12.0,108.0
2024-03-02,03241,7.0,73.0
2024-03-02,03251,3.0,12.0
2024-03-02,03252,7.0,33.0
2024-03-02,03254,20.0,62.0
2024-03-02,03256,0.0,12.0
2024-03-02,03257,0.0,11.0
2024-03-02,03351,8.0,20.0
2024-03-02,03353,9.0,19.0
2024-03-02,03355,4.0,26.0
2024-03-02,03356,0.0,4.0
2024-03-02,03357,7.0,23.0
2024-03-02,03358,1.0,9.0
2024-03-02,03359,4.0,7.0
2024-03-02,03360,5.0,49.0
2024-03-02,03361,0.0,17.0
2024-03-02,03402,0.0,10.0
2024-03-02,03403,9.0,96.0
2024-03-02,03404,7.0,77.0
2024-03-02,03405,12.0,6.0
2024-03-02,03451,2.0,28.0
2024-03-02,03452,3.0,16.0
2024-03-02,03453,6.0,16.0
2024-03-02,03454,21.0,43.0
2024-03-02,03455,1.0,17.0
2024-03-02,03456,1.0,17.0
2024-03-02,03457,2.0,15.0
2024-03-02,03459,14.0,63.0
2024-03-02,03460,8.0,22.0
2024-03-02,03461,0.0,6.0
2024-03-02,04011,0.0,97.0
2024-03-02,04012,9.0,35.0
2024-03-02,05111,23.0,153.0
2024-03-02,05112,9.0,86.0
2024-03-02,05113,18.0,121.0
2024-03-02,05114,7.0,52.0
2024-03-02,05116,10.0,73.0
2024-03-02,05117,0.0,34.0
2024-03-02,05119,15.0,54.0
2024-03-02,05120,4.0,14.0
2024-03-02,05122,4.0,62.0
2024-03-02,05124,11.0,93.0
2024-03-02,05154,10.0,33.0
2024-03-02,05158,7.0,33.0
2024-03-02,05162,1.0,16.0
2024-03-02,05166,8.0,30.0
2024-03-02,05170,22.0,68.0
2024-03-02,05314,18.0,205.0
2024-03-02,05315,11.0,201.0
2024-03-02,05316,3.0,41.0
2024-03-02,05334,6.0,233.0
2024-03-02,05358,9.0,34.0
2024-03-02,05362,9.0,39.0
2024-03-02,05366,0.0,25.0
2024-03-02,05370,4.0,26.0
2024-03-02,05374,4.0,11.0
2024-03-02,05378,4.0,27.0
2024-03-02,05382,4.0,41.0
2024-03-02,05513,22.0,64.0
2024-03-02,05515,22.0,128.0
2024-03-02,05554,14.0,50.0
2024-03-02,05558,6.0,29.0
2024-03-02,05562,53.0,133.0
2024-03-02,05566,7.0,44.0
2024-03-02,05570,5.0,26.0
2024-03-02,05711,13.0,76.0
2024-03-02,05754,3.0,9.0
2024-03-02,05758,18.0,28.0
2024-03-02,05762,4.0,34.0
2024-03-02,05766,2.0,48.0
2024-03-02,05770,17.0,138.0
2024-03-02,05774,5.0,40.0
2024-03-02,05911,22.0,141.0
2024-03-02,05913,14.0,218.0
2024-03-02,05914,16.0,47.0
2024-03-02,05915,15.0,59.0
2024-03-02,05916,5.0,59.0
2024-03-02,05954,15.0,61.0
2024-03-02,05958,7.0,58.0
2024-03-02,05962,19.0,77.0
2024-03-02,05966,9.0,3.0
2024-03-02,05970,1.0,71.0
2024-03-02,05974,14.0,49.0
2024-03-02,05978,4.0,88.0
2024-03-02,06411,17.0,81.0
2024-03-02,06412,25.0,178.0
2024-03-02,06413,2.0,20.0
2024-03-02,06414,3.0,28.0
2024-03-02,06431,6.0,16.0
2024-03-02,06432,0.0,22.0
2024-03-02,06434,1.0,20.0
2024-03-02,06435,14.0,42.0
2024-03-02,06436,2.0,16.0
2024-03-02,06437,0.0,129.0
2024-03-02,06438,12.0,17.0
2024-03-02,06439,1.0,7.0
2024-03-02,06440,3.0,16.0
2024-03-02,06531,11.0,185.0
2024-03-02,06532,1.0,21.0
2024-03-02,06533,6.0,36.0
2024-03-02,06534,2.0,72.0
2024-03-02,06535,7.0,16.0
2024-03-02,06611,11.0,102.0
2024-03-02,06631,3.0,77.0
2024-03-02,06632,11.0,15.0
2024-03-02,06633,4.0,23.0
2024-03-02,06634,3.0,19.0
2024-03-02,06635,7.0,57.0
2024-03-02,06636,7.0,23.0
2024-03-02,07111,19.0,37.0
2024-03-02,07131,0.0,9.0
2024-03-02,07132,0.0,9.0
2024-03-02,07133,14.0,26.0
2024-03-02,07134,2.0,18.0
2024-03-02,07135,0.0,4.0
2024-03-02,07137,11.0,21.0
2024-03-02,07138,7.0,31.0
2024-03-02,07140,3.0,1.0
2024-03-02,07141,4.0,16.0
2024-03-02,07143,0.0,14.0
2024-03-02,07211,11.0,43.0
2024-03-02,07231,7.0,13.0
2024-03-02,07232,5.0,3.0
2024-03-02,07233,0.0,10.0
2024-03-02,07235,1.0,5.0
2024-03-02,07311,2.0,9.0
2024-03-02,07312,8.0,53.0
2024-03-02,07313,6.0,19.0
2024-03-02,07314,11.0,79.0
2024-03-02,07315,2.0,69.0
2024-03-02,07316,3.0,16.0
2024-03-02,07317,1.0,15.0
2024-03-02,07318,4.0,20.0
2024-03-02,07319,10.0,42.0
2024-03-02,07320,1.0,9.0
2024-03-02,07331,0.0,3.0
2024-03-02,07332,4.0,13.0
2024-03-02,07333,2.0,10.0
2024-03-02,07334,4.0,19.0
2024-03-02,07335,3.0,7.0
2024-03-02,07336,1.0,15.0
2024-03-02,07337,0.0,12.0
2024-03-02,07340,4.0,3.0
2024-03-02,08111,35.0,193.0
2024-03-02,08115,6.0,44.0
2024-03-02,08116,11.0,66.0
2024-03-02,08117,9.0,31.0
2024-03-02,08118,2.0,8.0
2024-03-02,08119,8.0,50.0
2024-03-02,08121,25.0,30.0
2024-03-02,08125,4.0,37.0
2024-03-02,08126,2.0,5.0
2024-03-02,08127,12.0,26.0
2024-03-02,08128,9.0,28.0
2024-03-02,08135,4.0,18.0
2024-03-02,08136,6.0,67.0
2024-03-02,08211,3.0,13.0
2024-03-02,08212,2.0,16.0
2024-03-02,08216,1.0,9.0
2024-03-02,08221,4.0,33.0
2024-03-02,08222,13.0,93.0
2024-03-02,08225,3.0,12.0
2024-03-02,08226,2.0,34.0
2024-03-02,08231,4.0,30.0
2024-03-02,08235,7.0,9.0
2024-03-02,08236,3.0,7.0
2024-03-02,08237,0.0,10.0
2024-03-02,08311,34.0,166.0
2024-03-02,08315,5.0,14.0
2024-03-02,08316,0.0,10.0
2024-03-02,08317,12.0,79.0
2024-03-02,08325,3.0,7.0
2024-03-02,08326,5.0,39.0
2024-03-02,08327,1.0,9.0
2024-03-02,08335,22.0,55.0
2024-03-02,08336,6.0,17.0
2024-03-02,08337,4.0,6.0
2024-03-02,08415,8.0,16.0
2024-03-02,08416,4.0,65.0
2024-03-02,08417,2.0,16.0
2024-03-02,08421,14.0,95.0
2024-03-02,08425,4.0,14.0
2024-03-02,08426,0.0,9.0
2024-03-02,08435,14.0,22.0
2024-03-02,08436,11.0,41.0
2024-03-02,08437,2.0,12.0
2024-03-02,09161,2.0,29.0
2024-03-02,09162,39.0,477.0
2024-03-02,09163,4.0,40.0
2024-03-02,09171,3.0,18.0
2024-03-02,09172,0.0,18.0
2024-03-02,09173,2.0,22.0
2024-03-02,09174,1.0,9.0
2024-03-02,09175,1.0,18.0
2024-03-02,09176,3.0,27.0
2024-03-02,09177,0.0,10.0
2024-03-02,09178,0.0,11.0
2024-03-02,09179,1.0,7.0
2024-03-02,09180,18.0,41.0
2024-03-02,09181,2.0,11.0
2024-03-02,09182,5.0,9.0
2024-03-02,09183,3.0,9.0
2024-03-02,09185,16.0,18.0
2024-03-02,09186,3.0,5.0
2024-03-02,09187,10.0,58.0
2024-03-02,09188,6.0,41.0
2024-03-02,09189,7.0,45.0
2024-03-02,09190,6.0,9.0
2024-03-02,09261,2.0,25.0
2024-03-02,09262,12.0,36.0
2024-03-02,09263,0.0,20.0
2024-03-02,09271,2.0,27.0
2024-03-02,09272,1.0,7.0
2024-03-02,09273,0.0,3.0
2024-03-02,09274,0.0,6.0
2024-03-02,09275,0.0,12.0
2024-03-02,09276,2.0,11.0
2024-03-02,09277,2.0,14.0
2024-03-02,09278,4.0,8.0
2024-03-02,09279,0.0,19.0
2024-03-02,09361,5.0,29.0
2024-03-02,09362,26.0,174.0
2024-03-02,09363,12.0,33.0
2024-03-02,09371,1.0,9.0
2024-03-02,09372,0.0,9.0
2024-03-02,09373,3.0,17.0
2024-03-02,09375,0.0,6.0
2024-03-02,09376,4.0,14.0
2024-03-02,09377,6.0,8.0
2024-03-02,09461,3.0,34.0
2024-03-02,09462,2.0,38.0
2024-03-02,09464,3.0,25.0
2024-03-02,09471,1.0,13.0
2024-03-02,09472,6.0,1.0
2024-03-02,09474,0.0,7.0
2024-03-02,09475,1.0,18.0
2024-03-02,09476,1.0,18.0
2024-03-02,09477,0.0,25.0
2024-03-02,09478,7.0,18.0
2024-03-02,09479,9.0,11.0
2024-03-02,09561,3.0,20.0
2024-03-02,09562,6.0,117.0
2024-03-02,09563,5.0,26.0
2024-03-02,09564,26.0,165.0
2024-03-02,09565,0.0,7.0
2024-03-02,09571,4.0,12.0
2024-03-02,09572,1.0,5.0
2024-03-02,09574,4.0,16.0
2024-03-02,09575,7.0,19.0
2024-03-02,09576,0.0,7.0
2024-03-02,09577,8.0,8.0
2024-03-02,09661,8.0,40.0
