IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1001,A80+,M,2023-08-16,1,0
1002,A15-A34,M,2023-08-17,1,0
1002,A35-A59,M,2023-08-16,1,0
1002,A60-A79,M,2023-08-17,2,0
1002,A60-A79,W,2023-08-17,2,0
1002,A80+,M,2023-08-17,1,0
1002,A80+,W,2023-08-16,1,0
1002,A80+,W,2023-08-17,2,0
1003,A60-A79,W,2023-08-17,2,0
1003,A80+,W,2023-08-17,1,0
1004,A80+,W,2023-08-17,1,0
1053,A60-A79,M,2023-08-16,1,0
1053,A60-A79,W,2023-08-15,1,0
1053,A80+,M,2023-08-14,1,0
1053,A80+,M,2023-08-16,1,0
1053,A80+,M,2023-08-17,2,0
1053,A80+,W,2023-08-13,1,0
1053,A80+,W,2023-08-16,2,0
1054,A15-A34,M,2023-08-17,1,0
1054,A15-A34,W,2023-08-16,1,0
1054,A35-A59,W,2023-08-14,-1,0
1054,A60-A79,M,2023-08-16,1,0
1054,A80+,W,2023-08-12,1,0
1054,A80+,W,2023-08-14,1,0
1055,A35-A59,W,2023-08-17,1,0
1055,A60-A79,W,2023-08-14,1,0
1055,A80+,W,2023-08-14,2,0
1055,A80+,W,2023-08-17,1,0
1056,A15-A34,W,2023-08-14,1,0
1056,A15-A34,W,2023-08-16,1,0
1056,A15-A34,W,2023-08-17,1,0
1056,A35-A59,M,2022-01-30,1,0
1056,A35-A59,M,2022-02-08,1,0
1056,A35-A59,M,2023-08-14,1,0
1056,A60-A79,M,2022-02-08,1,0
1056,A60-A79,W,2023-08-17,1,0
1056,A80+,M,2023-08-17,1,0
1057,A60-A79,W,2023-08-14,-1,0
1058,A35-A59,W,2023-08-17,1,0
1058,A60-A79,W,2023-08-16,1,0
1058,A60-A79,W,2023-08-17,1,0
1058,A80+,M,2023-08-17,1,0
1058,A80+,W,2023-08-16,2,0
1058,A80+,W,2023-08-17,1,0
1059,A35-A59,M,2023-08-17,2,0
1059,A35-A59,W,2023-08-17,1,0
1059,A60-A79,M,2023-08-16,1,0
1060,A80+,W,2023-08-17,1,0
1062,A00-A04,M,2023-08-17,1,0
1062,A60-A79,M,2023-08-16,1,0
2000,A15-A34,M,2023-08-17,2,0
2000,A15-A34,W,2023-08-17,2,0
2000,A35-A59,M,2023-08-17,4,0
2000,A35-A59,W,2023-08-17,5,0
2000,A60-A79,M,2023-08-17,4,0
2000,A60-A79,W,2023-08-11,1,0
2000,A60-A79,W,2023-08-17,1,0
2000,A80+,M,2023-08-17,1,0
2000,A80+,W,2023-08-16,2,0
2000,A80+,W,2023-08-17,2,0
3101,A35-A59,M,2023-08-16,1,0
3101,A60-A79,W,2023-08-16,1,0
3151,A35-A59,M,2023-08-17,1,0
3151,A60-A79,W,2023-08-17,1,0
3154,A80+,M,2023-08-17,1,0
3155,A15-A34,M,2023-08-16,1,0
3155,A35-A59,M,2023-08-16,1,0
3155,A60-A79,M,2023-08-14,1,0
3155,A60-A79,W,2023-08-15,1,0
3155,A80+,M,2023-08-16,1,0
3159,A35-A59,M,2023-08-16,1,0
3159,A60-A79,M,2023-08-16,1,0
3159,A60-A79,W,2023-08-16,1,0
3159,A80+,W,2023-08-16,1,0
3251,A35-A59,M,2023-08-16,1,0
3251,A80+,W,2023-08-16,1,0
3254,A00-A04,M,2023-08-17,1,0
3254,A00-A04,W,2023-08-16,1,0
3256,A60-A79,W,2023-08-14,1,0
3256,A80+,W,2023-08-14,1,0
3257,A05-A14,W,2023-08-17,1,0
3353,A80+,W,2022-11-12,1,1
3356,A35-A59,W,2023-08-15,1,0
3357,A15-A34,W,2023-08-06,1,0
3357,A80+,M,2023-08-16,1,0
3357,A80+,M,2023-08-17,1,0
3357,A80+,W,2023-08-15,1,0
3357,A80+,W,2023-08-16,1,0
3358,A05-A14,W,2023-08-16,1,0
3358,A60-A79,M,2023-08-16,1,0
3403,A35-A59,W,2023-08-15,1,0
3403,A80+,W,2023-08-15,1,0
3404,A15-A34,W,2023-08-16,1,0
3451,A35-A59,W,2023-08-17,1,0
3452,A15-A34,M,2023-08-15,1,0
3454,A15-A34,M,2023-08-16,1,0
3454,A80+,M,2023-08-15,1,0
3454,A80+,M,2023-08-16,1,0
3457,A35-A59,W,2023-08-09,1,0
3457,A35-A59,W,2023-08-10,1,0
3457,A35-A59,W,2023-08-14,1,0
3457,A60-A79,M,2023-08-14,1,0
3457,A80+,M,2023-08-16,1,0
3458,A80+,M,2023-08-16,1,0
3459,A60-A79,M,2023-08-16,1,0
3459,A60-A79,W,2023-08-16,1,0
3460,A35-A59,M,2023-08-16,1,0
3462,A80+,M,2023-08-15,1,0
4011,A15-A34,W,2023-08-17,1,0
4011,A80+,W,2023-08-11,1,0
5111,A00-A04,W,2023-08-17,2,0
5111,A15-A34,M,2023-08-17,3,0
5111,A15-A34,W,2023-08-17,1,0
5111,A35-A59,M,2023-08-17,1,0
5111,A35-A59,W,2023-08-17,1,0
5111,A60-A79,M,2023-08-16,1,0
5111,A60-A79,M,2023-08-17,1,0
5111,A60-A79,W,2023-08-17,1,0
5112,A15-A34,M,2023-08-17,1,0
5112,A15-A34,W,2023-08-17,1,0
5112,A35-A59,W,2023-08-16,1,0
5112,A35-A59,W,2023-08-17,1,0
5112,A80+,M,2023-08-16,2,0
5112,A80+,W,2023-08-14,1,0
5112,A80+,W,2023-08-16,1,0
5112,A80+,W,2023-08-17,1,0
5113,A05-A14,M,2023-08-15,1,0
5113,A15-A34,M,2023-08-17,1,0
5113,A35-A59,M,2023-08-17,1,0
5113,A35-A59,W,2023-08-17,2,0
