datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-08-14,01001,12.0,30.0
2022-08-14,01002,26.0,112.0
2022-08-14,01003,6.0,104.0
2022-08-14,01004,8.0,17.0
2022-08-14,01051,3.0,32.0
2022-08-14,01053,2.0,14.0
2022-08-14,01054,7.0,17.0
2022-08-14,01055,8.0,35.0
2022-08-14,01056,6.0,28.0
2022-08-14,01057,4.0,8.0
2022-08-14,01058,8.0,35.0
2022-08-14,01059,0.0,24.0
2022-08-14,01060,25.0,50.0
2022-08-14,01061,16.0,27.0
2022-08-14,01062,9.0,19.0
2022-08-14,02000,100.0,393.0
2022-08-14,03101,30.0,100.0
2022-08-14,03102,4.0,24.0
2022-08-14,03103,6.0,22.0
2022-08-14,03151,1.0,11.0
2022-08-14,03153,3.0,19.0
2022-08-14,03154,1.0,11.0
2022-08-14,03155,7.0,13.0
2022-08-14,03157,3.0,11.0
2022-08-14,03158,6.0,10.0
2022-08-14,03159,27.0,105.0
2022-08-14,03241,41.0,324.0
2022-08-14,03251,8.0,8.0
2022-08-14,03252,11.0,55.0
2022-08-14,03254,29.0,44.0
2022-08-14,03255,3.0,7.0
2022-08-14,03256,1.0,15.0
2022-08-14,03257,8.0,16.0
2022-08-14,03351,10.0,27.0
2022-08-14,03352,1.0,14.0
2022-08-14,03353,2.0,29.0
2022-08-14,03354,3.0,3.0
2022-08-14,03355,7.0,30.0
2022-08-14,03356,1.0,8.0
2022-08-14,03357,6.0,24.0
2022-08-14,03358,1.0,20.0
2022-08-14,03359,7.0,19.0
2022-08-14,03360,5.0,71.0
2022-08-14,03361,4.0,10.0
2022-08-14,03401,0.0,13.0
2022-08-14,03402,2.0,11.0
2022-08-14,03403,11.0,106.0
2022-08-14,03404,12.0,96.0
2022-08-14,03405,15.0,12.0
2022-08-14,03451,3.0,27.0
2022-08-14,03452,9.0,27.0
2022-08-14,03453,7.0,17.0
2022-08-14,03454,29.0,49.0
2022-08-14,03455,8.0,23.0
2022-08-14,03456,1.0,26.0
2022-08-14,03457,10.0,17.0
2022-08-14,03458,1.0,6.0
2022-08-14,03459,16.0,66.0
2022-08-14,03460,17.0,16.0
2022-08-14,03461,4.0,6.0
2022-08-14,03462,2.0,6.0
2022-08-14,04011,11.0,116.0
2022-08-14,04012,7.0,35.0
2022-08-14,05111,32.0,257.0
2022-08-14,05112,52.0,116.0
2022-08-14,05113,37.0,302.0
2022-08-14,05114,13.0,71.0
2022-08-14,05116,6.0,72.0
2022-08-14,05117,7.0,29.0
2022-08-14,05119,16.0,53.0
2022-08-14,05120,6.0,22.0
2022-08-14,05122,15.0,57.0
2022-08-14,05124,24.0,110.0
2022-08-14,05154,19.0,42.0
2022-08-14,05158,9.0,51.0
2022-08-14,05162,10.0,86.0
2022-08-14,05166,5.0,26.0
2022-08-14,05170,35.0,88.0
2022-08-14,05314,12.0,261.0
2022-08-14,05315,37.0,287.0
2022-08-14,05316,13.0,52.0
2022-08-14,05334,21.0,225.0
2022-08-14,05358,11.0,46.0
2022-08-14,05362,8.0,52.0
2022-08-14,05366,4.0,24.0
2022-08-14,05370,10.0,26.0
2022-08-14,05374,0.0,22.0
2022-08-14,05378,3.0,26.0
2022-08-14,05382,3.0,80.0
2022-08-14,05512,18.0,25.0
2022-08-14,05513,16.0,73.0
2022-08-14,05515,16.0,190.0
2022-08-14,05554,24.0,43.0
2022-08-14,05558,4.0,26.0
2022-08-14,05562,61.0,164.0
2022-08-14,05566,18.0,67.0
2022-08-14,05570,9.0,39.0
2022-08-14,05711,14.0,114.0
2022-08-14,05754,7.0,21.0
2022-08-14,05758,15.0,35.0
2022-08-14,05762,4.0,30.0
2022-08-14,05766,2.0,48.0
2022-08-14,05770,17.0,178.0
2022-08-14,05774,11.0,63.0
2022-08-14,05911,34.0,152.0
2022-08-14,05913,26.0,251.0
2022-08-14,05914,10.0,73.0
2022-08-14,05915,27.0,62.0
2022-08-14,05916,11.0,52.0
2022-08-14,05954,30.0,99.0
2022-08-14,05958,10.0,62.0
2022-08-14,05962,16.0,84.0
2022-08-14,05966,9.0,17.0
2022-08-14,05970,18.0,82.0
2022-08-14,05974,21.0,67.0
2022-08-14,05978,9.0,95.0
2022-08-14,06411,27.0,78.0
2022-08-14,06412,37.0,231.0
2022-08-14,06413,12.0,93.0
2022-08-14,06414,4.0,77.0
2022-08-14,06431,14.0,27.0
2022-08-14,06432,0.0,21.0
2022-08-14,06433,1.0,18.0
2022-08-14,06434,4.0,16.0
2022-08-14,06435,13.0,65.0
2022-08-14,06436,1.0,21.0
2022-08-14,06437,3.0,121.0
2022-08-14,06438,7.0,16.0
2022-08-14,06439,1.0,12.0
2022-08-14,06440,5.0,58.0
2022-08-14,06531,28.0,177.0
2022-08-14,06532,2.0,44.0
2022-08-14,06533,9.0,35.0
2022-08-14,06534,19.0,109.0
2022-08-14,06535,5.0,18.0
2022-08-14,06611,21.0,121.0
2022-08-14,06631,12.0,68.0
2022-08-14,06632,12.0,21.0
2022-08-14,06633,5.0,14.0
2022-08-14,06634,3.0,23.0
2022-08-14,06635,7.0,71.0
2022-08-14,06636,4.0,26.0
2022-08-14,07111,26.0,87.0
2022-08-14,07131,2.0,16.0
2022-08-14,07132,8.0,8.0
2022-08-14,07133,13.0,32.0
2022-08-14,07134,2.0,15.0
2022-08-14,07135,7.0,6.0
2022-08-14,07137,10.0,28.0
2022-08-14,07138,9.0,61.0
2022-08-14,07140,3.0,11.0
2022-08-14,07141,3.0,22.0
2022-08-14,07143,0.0,17.0
2022-08-14,07211,16.0,60.0
2022-08-14,07231,7.0,15.0
2022-08-14,07232,4.0,11.0
2022-08-14,07233,5.0,11.0
2022-08-14,07235,0.0,9.0
2022-08-14,07311,7.0,9.0
2022-08-14,07312,13.0,95.0
2022-08-14,07313,13.0,12.0
2022-08-14,07314,22.0,82.0
2022-08-14,07315,2.0,103.0
2022-08-14,07316,0.0,15.0
2022-08-14,07317,5.0,11.0
2022-08-14,07318,0.0,26.0
2022-08-14,07319,8.0,45.0
2022-08-14,07320,6.0,4.0
2022-08-14,07331,2.0,4.0
2022-08-14,07332,8.0,8.0
2022-08-14,07333,5.0,7.0
2022-08-14,07334,7.0,15.0
2022-08-14,07335,5.0,5.0
2022-08-14,07336,0.0,16.0
2022-08-14,07337,3.0,9.0
2022-08-14,07339,0.0,11.0
2022-08-14,07340,5.0,2.0
2022-08-14,08111,53.0,198.0
2022-08-14,08115,4.0,43.0
2022-08-14,08116,27.0,58.0
2022-08-14,08117,20.0,18.0
2022-08-14,08118,1.0,65.0
2022-08-14,08119,15.0,47.0
2022-08-14,08121,25.0,30.0
2022-08-14,08125,3.0,44.0
2022-08-14,08126,1.0,6.0
2022-08-14,08127,12.0,38.0
2022-08-14,08128,22.0,32.0
2022-08-14,08135,8.0,12.0
2022-08-14,08136,16.0,51.0
2022-08-14,08211,5.0,14.0
2022-08-14,08212,7.0,98.0
2022-08-14,08215,3.0,36.0
2022-08-14,08216,0.0,8.0
2022-08-14,08221,28.0,185.0
2022-08-14,08222,21.0,83.0
2022-08-14,08225,3.0,18.0
2022-08-14,08226,4.0,35.0
2022-08-14,08231,8.0,40.0
2022-08-14,08235,5.0,15.0
2022-08-14,08236,6.0,6.0
2022-08-14,08237,5.0,7.0
2022-08-14,08311,40.0,162.0
2022-08-14,08315,7.0,20.0
2022-08-14,08316,3.0,94.0
2022-08-14,08317,17.0,70.0
2022-08-14,08325,2.0,9.0
2022-08-14,08326,12.0,42.0
2022-08-14,08327,0.0,10.0
2022-08-14,08335,16.0,65.0
2022-08-14,08336,8.0,24.0
2022-08-14,08337,0.0,10.0
2022-08-14,08415,5.0,23.0
2022-08-14,08416,12.0,80.0
2022-08-14,08417,4.0,20.0
2022-08-14,08421,18.0,113.0
2022-08-14,08425,1.0,11.0
2022-08-14,08426,1.0,15.0
2022-08-14,08435,23.0,29.0
2022-08-14,08436,13.0,45.0
2022-08-14,08437,2.0,12.0
2022-08-14,09161,11.0,35.0
2022-08-14,09162,48.0,453.0
2022-08-14,09163,2.0,36.0
2022-08-14,09171,7.0,16.0
2022-08-14,09172,2.0,17.0
2022-08-14,09173,1.0,21.0
2022-08-14,09174,2.0,25.0
2022-08-14,09175,1.0,17.0
2022-08-14,09176,3.0,41.0
2022-08-14,09177,6.0,12.0
2022-08-14,09178,2.0,9.0
2022-08-14,09179,0.0,9.0
2022-08-14,09180,5.0,52.0
2022-08-14,09181,3.0,10.0
2022-08-14,09182,4.0,16.0
2022-08-14,09183,4.0,6.0
2022-08-14,09184,0.0,6.0
2022-08-14,09185,18.0,16.0
2022-08-14,09186,4.0,4.0
2022-08-14,09187,16.0,53.0
2022-08-14,09188,7.0,43.0
2022-08-14,09189,7.0,43.0
2022-08-14,09190,6.0,17.0
