date,ags,age_group,stage,new
2023-09-13,03251,60+,5,6
2023-09-13,03254,18-59,4,5
2023-09-13,03352,60+,5,10
2023-09-13,03459,60+,5,5
2023-09-13,05117,60+,4,6
2023-09-13,05117,60+,5,30
2023-09-13,05117,60+,6,6
2023-09-13,05154,60+,6,10
2023-09-13,05554,60+,5,13
2023-09-13,05566,18-59,5,5
2023-09-13,05913,60+,5,10
2023-09-13,05916,60+,5,15
2023-09-13,05958,60+,5,7
2023-09-13,06414,18-59,3,5
2023-09-13,07135,60+,5,6
2023-09-13,08135,18-59,4,5
2023-09-13,08226,60+,6,5
2023-09-13,09162,60+,5,5
2023-09-13,09672,60+,4,9
2023-09-13,09761,60+,5,5
2023-09-13,09761,60+,6,5
2023-09-13,11000,18-59,4,32
2023-09-13,11000,60+,4,8
2023-09-13,13076,60+,5,6
