datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-09-13,01001,8.0,35.0
2023-09-13,01002,17.0,110.0
2023-09-13,01003,11.0,110.0
2023-09-13,01004,7.0,18.0
2023-09-13,01051,2.0,38.0
2023-09-13,01053,3.0,18.0
2023-09-13,01054,2.0,20.0
2023-09-13,01055,1.0,32.0
2023-09-13,01056,0.0,28.0
2023-09-13,01057,3.0,5.0
2023-09-13,01058,11.0,26.0
2023-09-13,01059,1.0,23.0
2023-09-13,01060,16.0,61.0
2023-09-13,01061,12.0,31.0
2023-09-13,01062,2.0,22.0
2023-09-13,02000,80.0,327.0
2023-09-13,03101,37.0,89.0
2023-09-13,03102,1.0,5.0
2023-09-13,03103,8.0,24.0
2023-09-13,03151,1.0,19.0
2023-09-13,03153,1.0,21.0
2023-09-13,03154,1.0,11.0
2023-09-13,03155,3.0,13.0
2023-09-13,03157,2.0,4.0
2023-09-13,03158,4.0,12.0
2023-09-13,03159,20.0,109.0
2023-09-13,03241,28.0,89.0
2023-09-13,03251,3.0,8.0
2023-09-13,03252,11.0,29.0
2023-09-13,03254,21.0,58.0
2023-09-13,03256,1.0,15.0
2023-09-13,03257,0.0,11.0
2023-09-13,03351,8.0,22.0
2023-09-13,03352,0.0,8.0
2023-09-13,03353,4.0,24.0
2023-09-13,03354,0.0,7.0
2023-09-13,03355,6.0,22.0
2023-09-13,03356,2.0,2.0
2023-09-13,03357,8.0,22.0
2023-09-13,03358,6.0,6.0
2023-09-13,03359,6.0,5.0
2023-09-13,03360,4.0,50.0
2023-09-13,03361,7.0,8.0
2023-09-13,03402,0.0,10.0
2023-09-13,03403,13.0,94.0
2023-09-13,03404,8.0,77.0
2023-09-13,03405,6.0,12.0
2023-09-13,03451,4.0,22.0
2023-09-13,03452,7.0,13.0
2023-09-13,03453,5.0,18.0
2023-09-13,03454,20.0,48.0
2023-09-13,03455,8.0,17.0
2023-09-13,03456,2.0,16.0
2023-09-13,03457,7.0,10.0
2023-09-13,03459,9.0,67.0
2023-09-13,03460,11.0,23.0
2023-09-13,04011,2.0,104.0
2023-09-13,04012,15.0,35.0
2023-09-13,05111,30.0,171.0
2023-09-13,05112,20.0,90.0
2023-09-13,05113,29.0,288.0
2023-09-13,05114,6.0,50.0
2023-09-13,05116,12.0,70.0
2023-09-13,05117,1.0,26.0
2023-09-13,05119,15.0,56.0
2023-09-13,05120,2.0,16.0
2023-09-13,05122,12.0,60.0
2023-09-13,05124,9.0,99.0
2023-09-13,05154,10.0,34.0
2023-09-13,05158,10.0,28.0
2023-09-13,05162,0.0,16.0
2023-09-13,05166,7.0,27.0
2023-09-13,05170,26.0,66.0
2023-09-13,05314,9.0,223.0
2023-09-13,05315,21.0,202.0
2023-09-13,05316,13.0,34.0
2023-09-13,05334,26.0,212.0
2023-09-13,05358,5.0,40.0
2023-09-13,05362,8.0,45.0
2023-09-13,05366,2.0,24.0
2023-09-13,05370,7.0,25.0
2023-09-13,05374,11.0,21.0
2023-09-13,05378,3.0,28.0
2023-09-13,05382,2.0,66.0
2023-09-13,05513,16.0,73.0
2023-09-13,05515,34.0,175.0
2023-09-13,05554,11.0,54.0
2023-09-13,05558,4.0,30.0
2023-09-13,05562,73.0,126.0
2023-09-13,05566,4.0,46.0
2023-09-13,05570,11.0,23.0
2023-09-13,05711,9.0,84.0
2023-09-13,05754,0.0,12.0
2023-09-13,05758,10.0,36.0
2023-09-13,05762,8.0,28.0
2023-09-13,05766,2.0,48.0
2023-09-13,05770,10.0,135.0
2023-09-13,05774,2.0,36.0
2023-09-13,05911,23.0,162.0
2023-09-13,05913,30.0,196.0
2023-09-13,05914,17.0,48.0
2023-09-13,05915,13.0,56.0
2023-09-13,05916,11.0,50.0
2023-09-13,05954,17.0,84.0
2023-09-13,05958,8.0,55.0
2023-09-13,05962,27.0,71.0
2023-09-13,05966,7.0,5.0
2023-09-13,05970,8.0,48.0
2023-09-13,05974,20.0,59.0
2023-09-13,05978,3.0,87.0
2023-09-13,06411,32.0,66.0
2023-09-13,06412,29.0,185.0
2023-09-13,06413,2.0,19.0
2023-09-13,06414,1.0,25.0
2023-09-13,06431,7.0,22.0
2023-09-13,06432,0.0,21.0
2023-09-13,06433,7.0,14.0
2023-09-13,06434,9.0,13.0
2023-09-13,06435,4.0,61.0
2023-09-13,06436,1.0,18.0
2023-09-13,06437,8.0,136.0
2023-09-13,06438,6.0,13.0
2023-09-13,06439,2.0,9.0
2023-09-13,06440,4.0,33.0
2023-09-13,06531,20.0,170.0
2023-09-13,06532,2.0,18.0
2023-09-13,06533,9.0,32.0
2023-09-13,06534,1.0,78.0
2023-09-13,06535,8.0,15.0
2023-09-13,06611,4.0,105.0
2023-09-13,06631,15.0,67.0
2023-09-13,06632,8.0,20.0
2023-09-13,06633,6.0,19.0
2023-09-13,06634,10.0,14.0
2023-09-13,06635,4.0,57.0
2023-09-13,06636,12.0,18.0
2023-09-13,07111,24.0,60.0
2023-09-13,07131,2.0,6.0
2023-09-13,07132,6.0,4.0
2023-09-13,07133,8.0,37.0
2023-09-13,07134,0.0,18.0
2023-09-13,07135,2.0,2.0
2023-09-13,07137,10.0,22.0
2023-09-13,07138,8.0,45.0
2023-09-13,07140,2.0,3.0
2023-09-13,07141,4.0,20.0
2023-09-13,07143,11.0,20.0
2023-09-13,07211,14.0,42.0
2023-09-13,07231,2.0,18.0
2023-09-13,07232,5.0,10.0
2023-09-13,07233,0.0,10.0
2023-09-13,07235,2.0,8.0
2023-09-13,07311,1.0,9.0
2023-09-13,07312,5.0,106.0
2023-09-13,07313,4.0,19.0
2023-09-13,07314,12.0,88.0
2023-09-13,07315,0.0,64.0
2023-09-13,07316,0.0,16.0
2023-09-13,07317,7.0,9.0
2023-09-13,07318,2.0,24.0
2023-09-13,07319,6.0,46.0
2023-09-13,07320,3.0,7.0
2023-09-13,07332,5.0,12.0
2023-09-13,07333,2.0,10.0
2023-09-13,07334,6.0,17.0
2023-09-13,07335,7.0,3.0
2023-09-13,07336,0.0,16.0
2023-09-13,07337,5.0,8.0
2023-09-13,07340,5.0,2.0
2023-09-13,08111,29.0,191.0
2023-09-13,08115,3.0,45.0
2023-09-13,08116,19.0,54.0
2023-09-13,08117,12.0,26.0
2023-09-13,08118,2.0,4.0
2023-09-13,08119,13.0,47.0
2023-09-13,08121,14.0,40.0
2023-09-13,08125,11.0,35.0
2023-09-13,08126,1.0,6.0
2023-09-13,08127,7.0,29.0
2023-09-13,08128,9.0,31.0
2023-09-13,08135,3.0,19.0
2023-09-13,08136,25.0,47.0
2023-09-13,08211,4.0,14.0
2023-09-13,08212,2.0,21.0
2023-09-13,08215,1.0,8.0
2023-09-13,08216,1.0,9.0
2023-09-13,08221,5.0,32.0
2023-09-13,08222,8.0,87.0
2023-09-13,08225,8.0,13.0
2023-09-13,08226,10.0,28.0
2023-09-13,08231,7.0,28.0
2023-09-13,08235,0.0,16.0
2023-09-13,08236,5.0,4.0
2023-09-13,08237,0.0,10.0
2023-09-13,08311,32.0,169.0
2023-09-13,08315,8.0,8.0
2023-09-13,08316,0.0,9.0
2023-09-13,08317,18.0,67.0
2023-09-13,08325,5.0,5.0
2023-09-13,08326,8.0,30.0
2023-09-13,08327,3.0,7.0
2023-09-13,08335,21.0,54.0
2023-09-13,08336,8.0,15.0
2023-09-13,08337,0.0,10.0
2023-09-13,08415,3.0,23.0
2023-09-13,08416,1.0,64.0
2023-09-13,08417,8.0,12.0
2023-09-13,08421,14.0,91.0
2023-09-13,08425,7.0,11.0
2023-09-13,08426,1.0,7.0
2023-09-13,08435,22.0,14.0
2023-09-13,08436,15.0,33.0
2023-09-13,08437,4.0,9.0
2023-09-13,09161,6.0,23.0
2023-09-13,09162,33.0,388.0
2023-09-13,09163,7.0,38.0
2023-09-13,09171,3.0,17.0
2023-09-13,09172,5.0,15.0
2023-09-13,09173,2.0,22.0
2023-09-13,09174,2.0,8.0
2023-09-13,09175,2.0,12.0
2023-09-13,09176,3.0,26.0
2023-09-13,09177,0.0,10.0
2023-09-13,09178,1.0,10.0
2023-09-13,09179,2.0,8.0
2023-09-13,09180,6.0,53.0
2023-09-13,09181,3.0,10.0
2023-09-13,09182,0.0,12.0
2023-09-13,09183,1.0,11.0
2023-09-13,09185,8.0,26.0
2023-09-13,09186,0.0,8.0
2023-09-13,09187,6.0,62.0
2023-09-13,09188,12.0,36.0
2023-09-13,09189,5.0,47.0
2023-09-13,09190,9.0,14.0
2023-09-13,09261,5.0,42.0
2023-09-13,09262,14.0,34.0
2023-09-13,09263,2.0,18.0
2023-09-13,09271,3.0,26.0
2023-09-13,09272,5.0,13.0
2023-09-13,09273,1.0,10.0
2023-09-13,09274,2.0,4.0
2023-09-13,09275,1.0,12.0
2023-09-13,09276,5.0,6.0
2023-09-13,09277,5.0,11.0
2023-09-13,09278,7.0,6.0
2023-09-13,09279,3.0,13.0
2023-09-13,09361,7.0,27.0
2023-09-13,09362,30.0,163.0
2023-09-13,09363,5.0,43.0
2023-09-13,09371,4.0,6.0
2023-09-13,09372,5.0,4.0
2023-09-13,09373,4.0,16.0
2023-09-13,09375,5.0,9.0
2023-09-13,09376,3.0,15.0
2023-09-13,09377,0.0,14.0
2023-09-13,09461,7.0,30.0
2023-09-13,09462,11.0,29.0
2023-09-13,09464,5.0,21.0
2023-09-13,09471,6.0,8.0
2023-09-13,09472,4.0,3.0
2023-09-13,09474,5.0,8.0
2023-09-13,09475,4.0,15.0
2023-09-13,09476,7.0,12.0
2023-09-13,09478,6.0,19.0
2023-09-13,09479,9.0,9.0
2023-09-13,09561,6.0,17.0
2023-09-13,09562,12.0,106.0
2023-09-13,09563,7.0,22.0
2023-09-13,09564,41.0,137.0
2023-09-13,09565,1.0,6.0
2023-09-13,09571,4.0,18.0
2023-09-13,09572,1.0,5.0
2023-09-13,09574,10.0,7.0
2023-09-13,09575,4.0,22.0
2023-09-13,09576,8.0,2.0
2023-09-13,09577,6.0,10.0
2023-09-13,09661,2.0,42.0
