datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-06-10,01001,8,34
2023-06-10,01002,15,111
2023-06-10,01003,13,102
2023-06-10,01004,2,23
2023-06-10,01051,2,38
2023-06-10,01053,2,18
2023-06-10,01054,1,17
2023-06-10,01055,3,37
2023-06-10,01056,1,36
2023-06-10,01057,0,12
2023-06-10,01058,19,22
2023-06-10,01059,1,23
2023-06-10,01060,28,49
2023-06-10,01061,8,37
2023-06-10,01062,4,22
2023-06-10,02000,82,351
2023-06-10,03101,33,99
2023-06-10,03102,4,2
2023-06-10,03103,3,25
2023-06-10,03151,4,16
2023-06-10,03153,0,20
2023-06-10,03154,2,10
2023-06-10,03155,7,9
2023-06-10,03157,2,12
2023-06-10,03158,7,9
2023-06-10,03159,15,103
2023-06-10,03241,24,110
2023-06-10,03251,5,12
2023-06-10,03252,5,34
2023-06-10,03254,25,58
2023-06-10,03256,6,10
2023-06-10,03257,0,11
2023-06-10,03351,9,21
2023-06-10,03352,6,8
2023-06-10,03353,2,30
2023-06-10,03354,0,6
2023-06-10,03355,2,35
2023-06-10,03356,1,3
2023-06-10,03357,8,22
2023-06-10,03358,3,15
2023-06-10,03359,6,23
2023-06-10,03360,2,52
2023-06-10,03361,1,12
2023-06-10,03402,0,15
2023-06-10,03403,13,92
2023-06-10,03404,7,79
2023-06-10,03405,5,13
2023-06-10,03451,2,25
2023-06-10,03452,7,27
2023-06-10,03453,7,17
2023-06-10,03454,32,52
2023-06-10,03455,8,23
2023-06-10,03456,2,14
2023-06-10,03457,8,9
2023-06-10,03459,15,67
2023-06-10,03460,8,26
2023-06-10,03461,1,3
2023-06-10,03462,0,8
2023-06-10,04011,2,126
2023-06-10,04012,12,37
2023-06-10,05111,38,179
2023-06-10,05112,27,122
2023-06-10,05113,41,322
2023-06-10,05114,9,72
2023-06-10,05116,7,77
2023-06-10,05117,1,25
2023-06-10,05119,8,59
2023-06-10,05120,0,28
2023-06-10,05122,11,62
2023-06-10,05124,12,108
2023-06-10,05154,16,28
2023-06-10,05158,10,43
2023-06-10,05162,5,57
2023-06-10,05166,9,20
2023-06-10,05170,32,48
2023-06-10,05314,13,236
2023-06-10,05315,27,253
2023-06-10,05316,8,46
2023-06-10,05334,11,226
2023-06-10,05358,6,54
2023-06-10,05362,7,55
2023-06-10,05366,2,24
2023-06-10,05370,1,34
2023-06-10,05374,8,23
2023-06-10,05378,11,19
2023-06-10,05382,15,64
2023-06-10,05512,11,10
2023-06-10,05513,18,72
2023-06-10,05515,23,151
2023-06-10,05554,24,44
2023-06-10,05558,9,26
2023-06-10,05562,60,135
2023-06-10,05566,23,46
2023-06-10,05570,9,35
2023-06-10,05711,21,102
2023-06-10,05754,2,12
2023-06-10,05758,20,29
2023-06-10,05762,10,26
2023-06-10,05766,2,48
2023-06-10,05770,29,125
2023-06-10,05774,12,48
2023-06-10,05911,34,118
2023-06-10,05913,32,197
2023-06-10,05914,11,66
2023-06-10,05915,19,53
2023-06-10,05916,6,57
2023-06-10,05954,25,84
2023-06-10,05958,16,59
2023-06-10,05962,15,84
2023-06-10,05966,6,4
2023-06-10,05970,17,82
2023-06-10,05974,21,52
2023-06-10,05978,24,71
2023-06-10,06411,11,91
2023-06-10,06412,28,203
2023-06-10,06413,11,90
2023-06-10,06414,6,38
2023-06-10,06431,7,26
2023-06-10,06432,2,19
2023-06-10,06433,2,21
2023-06-10,06434,4,18
2023-06-10,06435,10,64
2023-06-10,06436,4,20
2023-06-10,06437,5,139
2023-06-10,06438,8,14
2023-06-10,06439,2,14
2023-06-10,06440,4,43
2023-06-10,06531,20,178
2023-06-10,06532,0,20
2023-06-10,06533,4,37
2023-06-10,06534,10,70
2023-06-10,06535,7,18
2023-06-10,06611,19,120
2023-06-10,06631,13,68
2023-06-10,06632,6,28
2023-06-10,06633,9,18
2023-06-10,06634,1,21
2023-06-10,06635,6,62
2023-06-10,06636,14,16
2023-06-10,07111,30,68
2023-06-10,07131,0,8
2023-06-10,07132,7,7
2023-06-10,07133,14,33
2023-06-10,07134,2,18
2023-06-10,07135,2,2
2023-06-10,07137,4,28
2023-06-10,07138,15,38
2023-06-10,07140,0,5
2023-06-10,07141,7,17
2023-06-10,07143,6,25
2023-06-10,07211,11,65
2023-06-10,07231,9,13
2023-06-10,07232,4,11
2023-06-10,07233,1,9
2023-06-10,07235,3,5
2023-06-10,07311,0,12
2023-06-10,07312,14,95
2023-06-10,07313,3,19
2023-06-10,07314,15,85
2023-06-10,07315,9,90
2023-06-10,07316,4,12
2023-06-10,07317,6,8
2023-06-10,07318,4,19
2023-06-10,07319,7,45
2023-06-10,07320,5,5
2023-06-10,07331,1,5
2023-06-10,07332,3,9
2023-06-10,07333,6,6
2023-06-10,07334,4,20
2023-06-10,07335,4,6
2023-06-10,07336,0,16
2023-06-10,07337,0,9
2023-06-10,07340,6,1
2023-06-10,08111,36,203
2023-06-10,08115,3,49
