datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-10-22,01001,7.0,20.0
2024-10-22,01002,26.0,108.0
2024-10-22,01003,8.0,100.0
2024-10-22,01004,3.0,20.0
2024-10-22,01053,4.0,4.0
2024-10-22,01054,7.0,11.0
2024-10-22,01055,2.0,21.0
2024-10-22,01056,0.0,24.0
2024-10-22,01057,1.0,7.0
2024-10-22,01058,12.0,20.0
2024-10-22,01060,19.0,58.0
2024-10-22,01061,11.0,34.0
2024-10-22,01062,2.0,18.0
2024-10-22,02000,54.0,321.0
2024-10-22,03101,27.0,87.0
2024-10-22,03103,14.0,18.0
2024-10-22,03155,1.0,7.0
2024-10-22,03157,0.0,6.0
2024-10-22,03158,0.0,16.0
2024-10-22,03159,9.0,98.0
2024-10-22,03241,18.0,54.0
2024-10-22,03251,2.0,10.0
2024-10-22,03252,10.0,28.0
2024-10-22,03254,12.0,42.0
2024-10-22,03256,0.0,12.0
2024-10-22,03257,0.0,11.0
2024-10-22,03351,9.0,21.0
2024-10-22,03353,6.0,22.0
2024-10-22,03355,11.0,17.0
2024-10-22,03356,2.0,2.0
2024-10-22,03357,2.0,26.0
2024-10-22,03358,3.0,9.0
2024-10-22,03359,4.0,8.0
2024-10-22,03360,4.0,50.0
2024-10-22,03361,4.0,13.0
2024-10-22,03402,0.0,10.0
2024-10-22,03403,10.0,91.0
2024-10-22,03404,4.0,82.0
2024-10-22,03405,1.0,9.0
2024-10-22,03451,3.0,14.0
2024-10-22,03452,8.0,10.0
2024-10-22,03453,3.0,16.0
2024-10-22,03454,24.0,40.0
2024-10-22,03455,2.0,14.0
2024-10-22,03456,1.0,19.0
2024-10-22,03457,7.0,11.0
2024-10-22,03459,13.0,55.0
2024-10-22,03460,4.0,14.0
2024-10-22,04011,6.0,103.0
2024-10-22,04012,2.0,17.0
2024-10-22,05111,26.0,142.0
2024-10-22,05112,13.0,80.0
2024-10-22,05113,11.0,112.0
2024-10-22,05114,16.0,54.0
2024-10-22,05116,6.0,73.0
2024-10-22,05117,2.0,33.0
2024-10-22,05119,3.0,37.0
2024-10-22,05122,13.0,60.0
2024-10-22,05124,21.0,84.0
2024-10-22,05154,17.0,24.0
2024-10-22,05158,7.0,13.0
2024-10-22,05162,3.0,12.0
2024-10-22,05166,5.0,12.0
2024-10-22,05170,19.0,45.0
2024-10-22,05314,10.0,198.0
2024-10-22,05315,19.0,142.0
2024-10-22,05316,12.0,32.0
2024-10-22,05334,13.0,87.0
2024-10-22,05358,9.0,37.0
2024-10-22,05362,7.0,40.0
2024-10-22,05366,0.0,24.0
2024-10-22,05370,4.0,28.0
2024-10-22,05374,4.0,20.0
2024-10-22,05378,15.0,17.0
2024-10-22,05382,4.0,31.0
2024-10-22,05513,14.0,70.0
2024-10-22,05515,28.0,131.0
2024-10-22,05554,17.0,49.0
2024-10-22,05558,12.0,24.0
2024-10-22,05562,52.0,140.0
2024-10-22,05566,6.0,37.0
2024-10-22,05570,9.0,21.0
2024-10-22,05711,18.0,86.0
2024-10-22,05754,4.0,10.0
2024-10-22,05758,5.0,29.0
2024-10-22,05762,3.0,35.0
2024-10-22,05766,2.0,48.0
2024-10-22,05770,23.0,119.0
2024-10-22,05774,0.0,20.0
2024-10-22,05911,28.0,128.0
2024-10-22,05913,34.0,198.0
2024-10-22,05914,17.0,22.0
2024-10-22,05915,19.0,24.0
2024-10-22,05916,7.0,57.0
2024-10-22,05954,27.0,49.0
2024-10-22,05958,9.0,44.0
2024-10-22,05962,30.0,59.0
2024-10-22,05966,6.0,6.0
2024-10-22,05970,11.0,55.0
2024-10-22,05974,20.0,51.0
2024-10-22,05978,5.0,55.0
2024-10-22,06411,17.0,51.0
2024-10-22,06412,16.0,148.0
2024-10-22,06414,16.0,53.0
2024-10-22,06431,2.0,3.0
2024-10-22,06432,0.0,22.0
2024-10-22,06434,5.0,19.0
2024-10-22,06435,8.0,50.0
2024-10-22,06436,3.0,15.0
2024-10-22,06437,0.0,129.0
2024-10-22,06438,9.0,21.0
2024-10-22,06439,3.0,6.0
2024-10-22,06440,7.0,12.0
2024-10-22,06531,18.0,164.0
2024-10-22,06533,6.0,38.0
2024-10-22,06534,5.0,64.0
2024-10-22,06535,6.0,14.0
2024-10-22,06611,22.0,85.0
2024-10-22,06631,13.0,67.0
2024-10-22,06632,8.0,17.0
2024-10-22,06633,9.0,8.0
2024-10-22,06634,3.0,17.0
2024-10-22,06635,8.0,55.0
2024-10-22,06636,8.0,22.0
2024-10-22,07111,12.0,46.0
2024-10-22,07131,0.0,8.0
2024-10-22,07133,13.0,30.0
2024-10-22,07134,6.0,18.0
2024-10-22,07137,2.0,25.0
2024-10-22,07138,5.0,27.0
2024-10-22,07140,0.0,4.0
2024-10-22,07141,2.0,16.0
2024-10-22,07143,3.0,3.0
2024-10-22,07211,5.0,28.0
2024-10-22,07231,0.0,14.0
2024-10-22,07232,4.0,4.0
2024-10-22,07233,0.0,10.0
2024-10-22,07235,1.0,5.0
2024-10-22,07311,0.0,10.0
2024-10-22,07312,13.0,36.0
2024-10-22,07313,5.0,21.0
2024-10-22,07314,7.0,67.0
2024-10-22,07315,1.0,70.0
2024-10-22,07316,1.0,16.0
2024-10-22,07317,3.0,11.0
2024-10-22,07318,1.0,27.0
2024-10-22,07319,14.0,36.0
2024-10-22,07320,4.0,6.0
2024-10-22,07332,3.0,8.0
2024-10-22,07333,1.0,5.0
2024-10-22,07334,5.0,18.0
2024-10-22,07335,5.0,5.0
2024-10-22,07336,0.0,16.0
2024-10-22,07337,0.0,3.0
2024-10-22,07340,3.0,4.0
2024-10-22,08111,36.0,184.0
2024-10-22,08115,7.0,37.0
2024-10-22,08116,10.0,59.0
2024-10-22,08117,12.0,26.0
2024-10-22,08118,2.0,4.0
2024-10-22,08119,11.0,47.0
2024-10-22,08121,19.0,35.0
2024-10-22,08125,8.0,31.0
2024-10-22,08127,4.0,14.0
2024-10-22,08128,8.0,22.0
2024-10-22,08135,8.0,12.0
2024-10-22,08136,13.0,49.0
2024-10-22,08211,5.0,13.0
2024-10-22,08212,3.0,18.0
2024-10-22,08216,0.0,8.0
2024-10-22,08221,1.0,29.0
2024-10-22,08222,13.0,96.0
2024-10-22,08225,5.0,12.0
2024-10-22,08226,5.0,30.0
2024-10-22,08231,7.0,15.0
2024-10-22,08235,3.0,13.0
2024-10-22,08237,0.0,10.0
2024-10-22,08311,48.0,145.0
2024-10-22,08315,2.0,14.0
2024-10-22,08316,1.0,8.0
2024-10-22,08317,17.0,69.0
2024-10-22,08325,1.0,9.0
2024-10-22,08326,3.0,29.0
2024-10-22,08327,2.0,8.0
2024-10-22,08335,23.0,42.0
2024-10-22,08337,0.0,10.0
2024-10-22,08415,7.0,17.0
2024-10-22,08416,7.0,64.0
2024-10-22,08417,9.0,13.0
2024-10-22,08421,15.0,87.0
2024-10-22,08425,3.0,12.0
2024-10-22,08426,0.0,8.0
2024-10-22,08435,5.0,6.0
2024-10-22,08436,18.0,32.0
2024-10-22,08437,2.0,12.0
2024-10-22,09161,2.0,28.0
2024-10-22,09162,50.0,377.0
2024-10-22,09163,4.0,40.0
2024-10-22,09171,9.0,11.0
2024-10-22,09172,8.0,10.0
2024-10-22,09173,2.0,26.0
2024-10-22,09174,0.0,12.0
2024-10-22,09175,1.0,18.0
2024-10-22,09176,3.0,28.0
2024-10-22,09177,0.0,10.0
2024-10-22,09178,0.0,12.0
2024-10-22,09179,0.0,9.0
2024-10-22,09180,9.0,45.0
2024-10-22,09181,3.0,10.0
2024-10-22,09182,0.0,12.0
2024-10-22,09183,3.0,9.0
2024-10-22,09185,13.0,21.0
2024-10-22,09186,0.0,8.0
2024-10-22,09187,11.0,55.0
2024-10-22,09188,14.0,28.0
2024-10-22,09189,3.0,46.0
2024-10-22,09190,4.0,11.0
2024-10-22,09261,2.0,27.0
2024-10-22,09262,15.0,33.0
2024-10-22,09263,2.0,18.0
2024-10-22,09271,3.0,27.0
2024-10-22,09272,5.0,3.0
2024-10-22,09273,1.0,2.0
2024-10-22,09274,1.0,3.0
2024-10-22,09275,6.0,6.0
2024-10-22,09276,0.0,15.0
2024-10-22,09277,6.0,8.0
2024-10-22,09278,8.0,6.0
2024-10-22,09279,3.0,7.0
2024-10-22,09361,1.0,32.0
2024-10-22,09362,26.0,100.0
2024-10-22,09363,5.0,37.0
2024-10-22,09371,2.0,8.0
2024-10-22,09373,1.0,19.0
2024-10-22,09375,0.0,6.0
2024-10-22,09376,2.0,18.0
2024-10-22,09377,2.0,2.0
2024-10-22,09461,10.0,25.0
2024-10-22,09462,3.0,37.0
2024-10-22,09464,7.0,18.0
2024-10-22,09471,4.0,10.0
2024-10-22,09472,2.0,5.0
2024-10-22,09474,1.0,7.0
2024-10-22,09475,5.0,14.0
2024-10-22,09476,2.0,17.0
2024-10-22,09478,7.0,18.0
2024-10-22,09479,7.0,7.0
2024-10-22,09561,2.0,19.0
2024-10-22,09562,15.0,103.0
2024-10-22,09563,6.0,26.0
2024-10-22,09564,33.0,143.0
2024-10-22,09565,2.0,4.0
2024-10-22,09571,2.0,12.0
2024-10-22,09574,2.0,20.0
2024-10-22,09575,2.0,24.0
2024-10-22,09576,0.0,8.0
2024-10-22,09577,6.0,10.0
2024-10-22,09661,6.0,36.0
2024-10-22,09662,7.0,43.0
2024-10-22,09663,19.0,118.0
2024-10-22,09671,3.0,0.0
2024-10-22,09672,0.0,12.0
2024-10-22,09673,6.0,127.0
2024-10-22,09674,1.0,5.0
2024-10-22,09675,2.0,8.0
2024-10-22,09677,3.0,6.0
2024-10-22,09679,6.0,5.0
2024-10-22,09761,11.0,89.0
2024-10-22,09762,7.0,7.0
2024-10-22,09763,10.0,28.0
2024-10-22,09764,8.0,24.0
2024-10-22,09771,7.0,9.0
2024-10-22,09772,2.0,6.0
2024-10-22,09773,0.0,8.0
2024-10-22,09774,9.0,38.0
2024-10-22,09775,3.0,13.0
2024-10-22,09776,3.0,3.0
2024-10-22,09777,3.0,11.0
2024-10-22,09778,4.0,5.0
2024-10-22,09779,0.0,10.0
2024-10-22,09780,2.0,10.0
2024-10-22,10041,8.0,41.0
2024-10-22,10043,3.0,18.0
2024-10-22,10044,3.0,32.0
2024-10-22,10045,14.0,71.0
2024-10-22,11000,78.0,566.0
2024-10-22,12051,13.0,37.0
2024-10-22,12052,13.0,16.0
2024-10-22,12053,2.0,10.0
2024-10-22,12054,9.0,45.0
2024-10-22,12060,3.0,12.0
2024-10-22,12061,5.0,26.0
2024-10-22,12062,1.0,5.0
2024-10-22,12063,4.0,12.0
2024-10-22,12065,9.0,23.0
2024-10-22,12067,9.0,21.0
2024-10-22,12069,0.0,24.0
2024-10-22,12070,4.0,8.0
2024-10-22,12072,2.0,6.0
2024-10-22,12073,3.0,13.0
2024-10-22,13003,26.0,81.0
2024-10-22,13004,7.0,45.0
2024-10-22,13071,12.0,71.0
2024-10-22,13072,10.0,32.0
2024-10-22,13073,4.0,37.0
2024-10-22,13074,9.0,8.0
2024-10-22,13075,26.0,121.0
2024-10-22,13076,13.0,16.0
2024-10-22,14511,20.0,104.0
2024-10-22,14521,8.0,35.0
2024-10-22,14522,17.0,24.0
2024-10-22,14523,10.0,42.0
2024-10-22,14524,10.0,60.0
2024-10-22,14612,30.0,178.0
2024-10-22,14625,11.0,43.0
2024-10-22,14626,10.0,39.0
2024-10-22,14627,9.0,43.0
2024-10-22,14628,4.0,16.0
2024-10-22,14713,22.0,163.0
2024-10-22,14729,10.0,48.0
2024-10-22,14730,20.0,33.0
2024-10-22,15001,6.0,32.0
2024-10-22,15002,28.0,163.0
2024-10-22,15003,13.0,119.0
2024-10-22,15081,7.0,9.0
2024-10-22,15082,9.0,24.0
2024-10-22,15083,5.0,9.0
2024-10-22,15084,7.0,27.0
2024-10-22,15085,7.0,43.0
2024-10-22,15086,3.0,17.0
2024-10-22,15087,6.0,6.0
2024-10-22,15088,2.0,16.0
2024-10-22,15089,0.0,17.0
2024-10-22,15090,5.0,16.0
2024-10-22,15091,11.0,19.0
2024-10-22,16051,5.0,62.0
2024-10-22,16052,2.0,18.0
