IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A15-A34,M,2024-07-29,1,0
1002,A15-A34,M,2024-09-13,1,0
1002,A35-A59,M,2024-07-24,1,0
1002,A35-A59,W,2024-07-22,1,0
1002,A60-A79,M,2024-07-29,1,0
1002,A60-A79,M,2024-11-04,1,0
1002,A60-A79,W,2024-07-23,1,0
1002,A60-A79,W,2024-07-24,1,0
1002,A60-A79,W,2024-07-29,3,0
1002,A60-A79,W,2024-11-04,1,0
1002,A80+,M,2024-07-24,1,0
1002,A80+,W,2024-07-17,1,0
1002,A80+,W,2024-07-24,2,0
1002,A80+,W,2024-10-24,1,0
1002,A80+,W,2024-10-28,1,0
1002,A80+,W,2024-11-11,1,0
1003,A35-A59,W,2026-02-02,1,0
1003,A60-A79,M,2026-01-24,1,0
1003,A60-A79,M,2026-01-28,1,0
1003,A60-A79,M,2026-02-02,1,0
10041,A15-A34,M,2026-02-02,1,0
10041,A35-A59,M,2026-02-02,1,0
10042,A60-A79,M,2026-01-27,-1,0
10042,A80+,M,2025-12-23,1,1
10043,A05-A14,M,2026-02-02,1,0
10043,A35-A59,W,2026-02-02,1,0
10043,A80+,W,2026-01-29,1,0
10043,A80+,W,2026-02-02,1,0
10044,A35-A59,M,2026-01-27,1,0
10045,A35-A59,M,2026-02-02,1,0
10045,A60-A79,W,2026-02-02,1,0
10046,A35-A59,M,2026-02-02,1,0
10046,A60-A79,M,2026-02-02,1,0
10046,A60-A79,W,2026-02-02,1,0
1053,A60-A79,M,2026-02-02,1,0
1053,A60-A79,W,2026-01-29,1,0
1053,A80+,W,2025-02-14,1,0
1053,A80+,W,2026-01-29,1,0
1053,A80+,W,2026-01-30,1,0
1054,A60-A79,W,2026-02-02,1,0
1055,A80+,W,2026-01-31,1,0
1055,A80+,W,2026-02-02,1,0
1056,A05-A14,M,2026-01-26,2,0
1056,A05-A14,W,2026-01-26,1,0
1056,A15-A34,W,2026-01-30,1,0
1056,A35-A59,W,2026-02-02,1,0
1059,A35-A59,M,2026-02-02,1,0
1059,A35-A59,W,2026-02-02,1,0
1059,A60-A79,M,2026-02-02,1,0
1060,A35-A59,M,2026-01-30,1,0
11003,A15-A34,W,2026-01-26,1,0
11003,A60-A79,M,2026-02-02,1,0
11003,A80+,M,2026-02-02,1,0
11004,A00-A04,W,2026-02-02,1,0
11004,A35-A59,M,2025-12-12,1,0
11004,A60-A79,M,2026-02-02,1,0
11005,A80+,M,2026-02-02,1,0
11006,A60-A79,M,2026-02-02,1,0
11006,A60-A79,W,2026-02-02,1,0
11007,A00-A04,W,2026-01-30,1,0
11008,A60-A79,M,2026-02-01,1,0
11008,A80+,M,2026-02-01,1,0
11009,A00-A04,W,2026-01-27,1,0
11009,A00-A04,W,2026-01-28,1,0
11009,A60-A79,M,2026-02-02,2,0
11009,A80+,M,2026-01-31,1,0
11009,A80+,W,2026-01-27,1,0
11009,A80+,W,2026-01-28,1,0
11009,A80+,W,2026-01-30,1,0
11009,A80+,W,2026-02-02,1,0
11010,A80+,M,2026-01-30,1,0
11011,A60-A79,W,2026-02-02,1,0
11012,A60-A79,W,2026-01-15,-1,0
11012,A60-A79,W,2026-01-28,1,0
