datum,ags,intensivbetten_frei,intensivbetten_belegt
2022-01-08,01001,6.0,36.0
2022-01-08,01002,27.0,113.0
2022-01-08,01003,10.0,117.0
2022-01-08,01004,1.0,24.0
2022-01-08,01051,3.0,35.0
2022-01-08,01053,2.0,20.0
2022-01-08,01054,4.0,20.0
2022-01-08,01055,9.0,39.0
2022-01-08,01056,9.0,25.0
2022-01-08,01057,4.0,8.0
2022-01-08,01058,14.0,27.0
2022-01-08,01059,1.0,23.0
2022-01-08,01060,34.0,47.0
2022-01-08,01061,10.0,33.0
2022-01-08,01062,6.0,23.0
2022-01-08,02000,116.0,454.0
2022-01-08,03101,28.0,104.0
2022-01-08,03102,3.0,25.0
2022-01-08,03103,12.0,19.0
2022-01-08,03151,0.0,12.0
2022-01-08,03153,4.0,20.0
2022-01-08,03154,1.0,16.0
2022-01-08,03155,6.0,14.0
2022-01-08,03157,0.0,14.0
2022-01-08,03158,3.0,13.0
2022-01-08,03159,19.0,120.0
2022-01-08,03241,59.0,330.0
2022-01-08,03251,7.0,10.0
2022-01-08,03252,13.0,63.0
2022-01-08,03254,22.0,55.0
2022-01-08,03255,0.0,9.0
2022-01-08,03256,4.0,12.0
2022-01-08,03257,6.0,18.0
2022-01-08,03351,5.0,27.0
2022-01-08,03352,6.0,6.0
2022-01-08,03353,5.0,29.0
2022-01-08,03354,1.0,5.0
2022-01-08,03355,17.0,26.0
2022-01-08,03356,2.0,10.0
2022-01-08,03357,15.0,19.0
2022-01-08,03358,10.0,12.0
2022-01-08,03359,1.0,29.0
2022-01-08,03360,5.0,71.0
2022-01-08,03361,2.0,12.0
2022-01-08,03401,5.0,14.0
2022-01-08,03402,3.0,15.0
2022-01-08,03403,8.0,108.0
2022-01-08,03404,16.0,107.0
2022-01-08,03405,3.0,26.0
2022-01-08,03451,4.0,28.0
2022-01-08,03452,11.0,26.0
2022-01-08,03453,5.0,19.0
2022-01-08,03454,32.0,57.0
2022-01-08,03455,6.0,25.0
2022-01-08,03456,5.0,22.0
2022-01-08,03457,11.0,20.0
2022-01-08,03458,1.0,9.0
2022-01-08,03459,12.0,73.0
2022-01-08,03460,9.0,25.0
2022-01-08,03461,3.0,9.0
2022-01-08,03462,4.0,4.0
2022-01-08,04011,5.0,124.0
2022-01-08,04012,12.0,33.0
2022-01-08,05111,16.0,281.0
2022-01-08,05112,21.0,158.0
2022-01-08,05113,45.0,321.0
2022-01-08,05114,28.0,57.0
2022-01-08,05116,8.0,81.0
2022-01-08,05117,8.0,26.0
2022-01-08,05119,7.0,56.0
2022-01-08,05120,8.0,20.0
2022-01-08,05122,6.0,57.0
2022-01-08,05124,22.0,124.0
2022-01-08,05154,10.0,56.0
2022-01-08,05158,17.0,45.0
2022-01-08,05162,17.0,84.0
2022-01-08,05166,7.0,28.0
2022-01-08,05170,26.0,97.0
2022-01-08,05314,19.0,258.0
2022-01-08,05315,28.0,359.0
2022-01-08,05316,15.0,54.0
2022-01-08,05334,16.0,250.0
2022-01-08,05358,9.0,51.0
2022-01-08,05362,10.0,47.0
2022-01-08,05366,2.0,28.0
2022-01-08,05370,5.0,35.0
2022-01-08,05374,13.0,66.0
2022-01-08,05378,2.0,34.0
2022-01-08,05382,4.0,79.0
2022-01-08,05512,12.0,27.0
2022-01-08,05513,12.0,81.0
2022-01-08,05515,10.0,194.0
2022-01-08,05554,21.0,46.0
2022-01-08,05558,2.0,29.0
2022-01-08,05562,44.0,182.0
2022-01-08,05566,33.0,73.0
2022-01-08,05570,18.0,32.0
2022-01-08,05711,15.0,120.0
2022-01-08,05754,5.0,43.0
2022-01-08,05758,11.0,45.0
2022-01-08,05762,5.0,30.0
2022-01-08,05766,3.0,47.0
2022-01-08,05770,22.0,176.0
2022-01-08,05774,16.0,69.0
2022-01-08,05911,20.0,169.0
2022-01-08,05913,33.0,245.0
2022-01-08,05914,11.0,71.0
2022-01-08,05915,26.0,65.0
2022-01-08,05916,11.0,52.0
2022-01-08,05954,30.0,98.0
2022-01-08,05958,16.0,68.0
2022-01-08,05962,23.0,82.0
2022-01-08,05966,14.0,14.0
2022-01-08,05970,11.0,96.0
2022-01-08,05974,22.0,67.0
2022-01-08,05978,11.0,87.0
2022-01-08,06411,34.0,75.0
2022-01-08,06412,38.0,259.0
2022-01-08,06413,16.0,92.0
2022-01-08,06414,15.0,77.0
2022-01-08,06431,10.0,32.0
2022-01-08,06432,1.0,25.0
2022-01-08,06433,4.0,21.0
2022-01-08,06434,4.0,21.0
2022-01-08,06435,16.0,67.0
2022-01-08,06436,1.0,24.0
2022-01-08,06437,5.0,121.0
2022-01-08,06438,8.0,14.0
2022-01-08,06439,2.0,14.0
2022-01-08,06440,3.0,57.0
2022-01-08,06531,27.0,170.0
2022-01-08,06532,2.0,46.0
2022-01-08,06533,5.0,45.0
2022-01-08,06534,20.0,115.0
2022-01-08,06535,7.0,17.0
2022-01-08,06611,22.0,123.0
2022-01-08,06631,13.0,77.0
2022-01-08,06632,19.0,39.0
2022-01-08,06633,7.0,20.0
2022-01-08,06634,8.0,21.0
2022-01-08,06635,9.0,72.0
2022-01-08,06636,6.0,23.0
2022-01-08,07111,22.0,92.0
