date,ags,age_group,stage,new
2022-01-08,1001,05-11,1,34
2022-01-08,1001,05-11,2,59
2022-01-08,1001,12-17,1,24
2022-01-08,1001,12-17,2,26
2022-01-08,1001,12-17,3,49
2022-01-08,1001,18-59,1,34
2022-01-08,1001,18-59,2,107
2022-01-08,1001,18-59,3,934
2022-01-08,1001,60+,1,7
2022-01-08,1001,60+,2,16
2022-01-08,1001,60+,3,206
2022-01-08,1002,05-11,2,34
2022-01-08,1002,05-11,3,7
2022-01-08,1002,12-17,1,19
2022-01-08,1002,12-17,2,24
2022-01-08,1002,12-17,3,191
2022-01-08,1002,18-59,1,32
2022-01-08,1002,18-59,2,164
2022-01-08,1002,18-59,3,2208
2022-01-08,1002,60+,1,6
2022-01-08,1002,60+,2,31
2022-01-08,1002,60+,3,310
2022-01-08,1003,05-11,1,165
2022-01-08,1003,05-11,2,117
2022-01-08,1003,12-17,1,23
2022-01-08,1003,12-17,2,35
2022-01-08,1003,12-17,3,150
2022-01-08,1003,18-59,1,34
2022-01-08,1003,18-59,2,203
2022-01-08,1003,18-59,3,1696
2022-01-08,1003,60+,1,13
2022-01-08,1003,60+,2,32
2022-01-08,1003,60+,3,340
2022-01-08,1004,12-17,1,6
2022-01-08,1004,12-17,2,11
2022-01-08,1004,12-17,3,239
2022-01-08,1004,18-59,1,10
2022-01-08,1004,18-59,2,142
2022-01-08,1004,18-59,3,820
2022-01-08,1004,60+,2,7
2022-01-08,1004,60+,3,105
2022-01-08,1051,05-11,1,53
2022-01-08,1051,05-11,2,11
2022-01-08,1051,12-17,1,5
2022-01-08,1051,12-17,2,13
2022-01-08,1051,12-17,3,44
2022-01-08,1051,18-59,1,14
2022-01-08,1051,18-59,2,89
2022-01-08,1051,18-59,3,887
2022-01-08,1051,60+,2,12
2022-01-08,1051,60+,3,436
2022-01-08,1053,05-11,1,23
2022-01-08,1053,12-17,1,25
2022-01-08,1053,12-17,2,29
2022-01-08,1053,12-17,3,91
2022-01-08,1053,18-59,1,29
2022-01-08,1053,18-59,2,108
2022-01-08,1053,18-59,3,1287
2022-01-08,1053,60+,2,16
2022-01-08,1053,60+,3,381
2022-01-08,1054,05-11,1,11
2022-01-08,1054,05-11,2,11
2022-01-08,1054,12-17,1,21
2022-01-08,1054,12-17,2,45
2022-01-08,1054,12-17,3,78
2022-01-08,1054,18-59,1,26
2022-01-08,1054,18-59,2,95
2022-01-08,1054,18-59,3,1004
2022-01-08,1054,60+,2,18
2022-01-08,1054,60+,3,282
2022-01-08,1055,05-11,1,134
2022-01-08,1055,05-11,2,108
2022-01-08,1055,12-17,1,15
2022-01-08,1055,12-17,2,21
2022-01-08,1055,12-17,3,170
2022-01-08,1055,18-59,1,29
2022-01-08,1055,18-59,2,114
2022-01-08,1055,18-59,3,1490
2022-01-08,1055,60+,2,17
2022-01-08,1055,60+,3,464
2022-01-08,1056,05-11,1,325
2022-01-08,1056,05-11,2,18
2022-01-08,1056,12-17,1,47
2022-01-08,1056,12-17,2,48
2022-01-08,1056,12-17,3,123
2022-01-08,1056,18-59,1,37
2022-01-08,1056,18-59,2,149
2022-01-08,1056,18-59,3,1976
2022-01-08,1056,60+,2,24
2022-01-08,1056,60+,3,516
2022-01-08,1057,05-11,1,26
2022-01-08,1057,05-11,2,90
2022-01-08,1057,12-17,1,25
2022-01-08,1057,12-17,2,17
2022-01-08,1057,12-17,3,155
2022-01-08,1057,18-59,1,13
2022-01-08,1057,18-59,2,45
2022-01-08,1057,18-59,3,594
2022-01-08,1057,60+,2,10
2022-01-08,1057,60+,3,132
2022-01-08,1058,05-11,1,90
2022-01-08,1058,05-11,2,81
2022-01-08,1058,12-17,1,12
2022-01-08,1058,12-17,2,10
2022-01-08,1058,12-17,3,52
2022-01-08,1058,18-59,1,19
2022-01-08,1058,18-59,2,102
2022-01-08,1058,18-59,3,847
2022-01-08,1058,60+,1,5
2022-01-08,1058,60+,2,25
2022-01-08,1058,60+,3,290
2022-01-08,1059,05-11,1,39
2022-01-08,1059,05-11,2,133
2022-01-08,1059,12-17,1,20
2022-01-08,1059,12-17,2,74
2022-01-08,1059,12-17,3,79
2022-01-08,1059,18-59,1,24
2022-01-08,1059,18-59,2,107
2022-01-08,1059,18-59,3,1141
2022-01-08,1059,60+,1,8
2022-01-08,1059,60+,2,22
2022-01-08,1059,60+,3,408
2022-01-08,1060,05-11,1,23
2022-01-08,1060,05-11,2,53
2022-01-08,1060,12-17,1,12
2022-01-08,1060,12-17,3,54
2022-01-08,1060,18-59,1,26
2022-01-08,1060,18-59,2,92
2022-01-08,1060,18-59,3,1042
2022-01-08,1060,60+,2,22
2022-01-08,1060,60+,3,339
2022-01-08,1061,05-11,1,5
2022-01-08,1061,12-17,3,61
2022-01-08,1061,18-59,1,13
2022-01-08,1061,18-59,2,78
2022-01-08,1061,18-59,3,1152
2022-01-08,1061,60+,2,8
2022-01-08,1061,60+,3,325
2022-01-08,1062,05-11,1,152
2022-01-08,1062,05-11,2,118
2022-01-08,1062,12-17,1,27
2022-01-08,1062,12-17,2,37
2022-01-08,1062,12-17,3,112
2022-01-08,1062,18-59,1,51
2022-01-08,1062,18-59,2,202
2022-01-08,1062,18-59,3,2154
2022-01-08,1062,60+,1,9
2022-01-08,1062,60+,2,32
2022-01-08,1062,60+,3,615
2022-01-08,2000,05-11,1,971
2022-01-08,2000,05-11,2,133
2022-01-08,2000,12-17,1,100
2022-01-08,2000,12-17,2,145
2022-01-08,2000,12-17,3,440
2022-01-08,2000,18-59,1,255
2022-01-08,2000,18-59,2,645
2022-01-08,2000,18-59,3,12522
2022-01-08,2000,18-59,4,5
2022-01-08,2000,60+,1,29
2022-01-08,2000,60+,2,83
2022-01-08,2000,60+,3,2602
2022-01-08,3101,05-11,1,171
2022-01-08,3101,05-11,2,804
2022-01-08,3101,12-17,1,8
2022-01-08,3101,12-17,2,15
2022-01-08,3101,12-17,3,265
2022-01-08,3101,18-59,1,123
2022-01-08,3101,18-59,2,67
2022-01-08,3101,18-59,3,483
2022-01-08,3101,60+,1,11
2022-01-08,3101,60+,2,5
2022-01-08,3101,60+,3,58
2022-01-08,3102,05-11,1,57
2022-01-08,3102,05-11,2,427
2022-01-08,3102,12-17,2,6
2022-01-08,3103,05-11,2,8
2022-01-08,3103,12-17,2,7
2022-01-08,3103,12-17,3,22
2022-01-08,3103,18-59,1,7
2022-01-08,3103,18-59,2,25
2022-01-08,3103,18-59,3,159
2022-01-08,3103,60+,2,6
2022-01-08,3103,60+,3,81
2022-01-08,3151,05-11,2,11
2022-01-08,3151,18-59,2,46
2022-01-08,3151,18-59,3,232
2022-01-08,3151,60+,3,98
2022-01-08,3153,05-11,1,38
2022-01-08,3153,05-11,2,73
2022-01-08,3153,12-17,1,5
2022-01-08,3153,12-17,2,26
2022-01-08,3153,12-17,3,48
2022-01-08,3153,18-59,1,53
2022-01-08,3153,18-59,2,111
2022-01-08,3153,18-59,3,550
2022-01-08,3153,60+,1,7
2022-01-08,3153,60+,2,67
2022-01-08,3153,60+,3,354
2022-01-08,3154,12-17,2,5
2022-01-08,3154,12-17,3,18
2022-01-08,3154,18-59,1,8
2022-01-08,3154,18-59,2,32
2022-01-08,3154,18-59,3,241
2022-01-08,3154,60+,2,10
2022-01-08,3154,60+,3,113
2022-01-08,3155,05-11,1,78
2022-01-08,3155,05-11,2,13
2022-01-08,3155,12-17,3,17
2022-01-08,3155,18-59,1,5
2022-01-08,3155,18-59,2,28
2022-01-08,3155,18-59,3,299
2022-01-08,3155,60+,1,6
2022-01-08,3155,60+,3,240
2022-01-08,3157,05-11,1,43
2022-01-08,3157,05-11,2,16
2022-01-08,3157,12-17,2,10
2022-01-08,3157,12-17,3,33
2022-01-08,3157,18-59,1,9
2022-01-08,3157,18-59,2,30
2022-01-08,3157,18-59,3,231
2022-01-08,3157,60+,2,6
2022-01-08,3157,60+,3,94
2022-01-08,3158,18-59,3,71
2022-01-08,3158,60+,3,45
2022-01-08,3159,05-11,1,257
2022-01-08,3159,05-11,2,329
2022-01-08,3159,12-17,1,6
2022-01-08,3159,12-17,2,17
2022-01-08,3159,12-17,3,278
2022-01-08,3159,18-59,1,25
2022-01-08,3159,18-59,2,91
2022-01-08,3159,18-59,3,1327
2022-01-08,3159,60+,2,12
2022-01-08,3159,60+,3,210
2022-01-08,3241,05-11,1,383
2022-01-08,3241,05-11,2,594
2022-01-08,3241,12-17,1,49
2022-01-08,3241,12-17,2,43
2022-01-08,3241,12-17,3,297
2022-01-08,3241,18-59,1,76
2022-01-08,3241,18-59,2,183
2022-01-08,3241,18-59,3,2295
2022-01-08,3241,60+,1,7
2022-01-08,3241,60+,2,23
2022-01-08,3241,60+,3,523
2022-01-08,3251,05-11,2,8
2022-01-08,3251,12-17,1,6
2022-01-08,3251,12-17,2,6
2022-01-08,3251,12-17,3,119
2022-01-08,3251,18-59,1,14
2022-01-08,3251,18-59,2,42
2022-01-08,3251,18-59,3,912
2022-01-08,3251,60+,2,5
2022-01-08,3251,60+,3,187
2022-01-08,3252,18-59,3,59
2022-01-08,3252,60+,3,61
2022-01-08,3254,05-11,2,150
2022-01-08,3254,12-17,1,25
2022-01-08,3254,12-17,2,48
2022-01-08,3254,12-17,3,238
2022-01-08,3254,18-59,1,35
2022-01-08,3254,18-59,2,128
2022-01-08,3254,18-59,3,1040
2022-01-08,3254,60+,1,6
2022-01-08,3254,60+,2,20
2022-01-08,3254,60+,3,397
2022-01-08,3255,05-11,1,61
2022-01-08,3255,05-11,2,45
2022-01-08,3255,12-17,2,16
2022-01-08,3255,18-59,3,47
2022-01-08,3255,60+,3,24
2022-01-08,3256,12-17,1,6
2022-01-08,3256,12-17,2,10
2022-01-08,3256,12-17,3,81
2022-01-08,3256,18-59,1,27
2022-01-08,3256,18-59,2,59
2022-01-08,3256,18-59,3,983
2022-01-08,3256,60+,1,5
2022-01-08,3256,60+,3,242
2022-01-08,3257,12-17,1,5
2022-01-08,3257,12-17,2,7
2022-01-08,3257,12-17,3,57
2022-01-08,3257,18-59,1,16
2022-01-08,3257,18-59,2,42
2022-01-08,3257,18-59,3,505
2022-01-08,3257,60+,2,12
2022-01-08,3257,60+,3,201
2022-01-08,3351,05-11,2,10
2022-01-08,3351,12-17,1,20
2022-01-08,3351,12-17,3,31
2022-01-08,3351,18-59,1,21
2022-01-08,3351,18-59,2,44
2022-01-08,3351,18-59,3,434
2022-01-08,3351,60+,3,149
2022-01-08,3352,05-11,1,102
2022-01-08,3352,12-17,1,5
2022-01-08,3352,12-17,2,15
2022-01-08,3352,12-17,3,50
2022-01-08,3352,18-59,1,19
2022-01-08,3352,18-59,2,69
2022-01-08,3352,18-59,3,863
2022-01-08,3352,60+,1,6
2022-01-08,3352,60+,2,11
2022-01-08,3352,60+,3,384
2022-01-08,3353,05-11,1,126
2022-01-08,3353,05-11,2,76
2022-01-08,3353,12-17,1,10
2022-01-08,3353,12-17,2,24
2022-01-08,3353,12-17,3,10
2022-01-08,3353,18-59,1,26
2022-01-08,3353,18-59,2,88
2022-01-08,3353,18-59,3,1339
2022-01-08,3353,60+,2,16
2022-01-08,3353,60+,3,295
2022-01-08,3354,12-17,3,14
2022-01-08,3354,18-59,2,6
2022-01-08,3354,18-59,3,146
2022-01-08,3354,60+,3,29
2022-01-08,3355,05-11,1,16
2022-01-08,3355,05-11,2,91
2022-01-08,3355,12-17,2,19
2022-01-08,3355,12-17,3,20
2022-01-08,3355,18-59,1,7
2022-01-08,3355,18-59,2,52
2022-01-08,3355,18-59,3,486
2022-01-08,3355,60+,3,103
2022-01-08,3356,05-11,2,10
2022-01-08,3356,12-17,1,12
2022-01-08,3356,12-17,2,12
2022-01-08,3356,12-17,3,58
2022-01-08,3356,18-59,1,13
2022-01-08,3356,18-59,2,52
2022-01-08,3356,18-59,3,531
2022-01-08,3356,60+,3,214
2022-01-08,3357,05-11,2,9
2022-01-08,3357,12-17,3,8
2022-01-08,3357,18-59,2,14
2022-01-08,3357,18-59,3,331
2022-01-08,3357,60+,2,5
2022-01-08,3357,60+,3,163
2022-01-08,3358,05-11,2,10
2022-01-08,3358,12-17,1,7
