datum,ags,intensivbetten_frei,intensivbetten_belegt
2020-07-05,01001,50.0,31.0
2020-07-05,01002,137.0,112.0
2020-07-05,01003,127.0,110.0
2020-07-05,01004,21.0,19.0
2020-07-05,01051,13.0,41.0
2020-07-05,01053,9.0,15.0
2020-07-05,01054,23.0,21.0
2020-07-05,01055,28.0,24.0
2020-07-05,01056,13.0,26.0
2020-07-05,01057,8.0,4.0
2020-07-05,01058,16.0,32.0
2020-07-05,01059,12.0,12.0
2020-07-05,01060,58.0,70.0
2020-07-05,01061,12.0,24.0
2020-07-05,01062,30.0,30.0
2020-07-05,02000,387.0,542.0
2020-07-05,03101,63.0,87.0
2020-07-05,03102,3.0,24.0
2020-07-05,03103,29.0,19.0
2020-07-05,03151,10.0,26.0
2020-07-05,03153,39.0,50.0
2020-07-05,03154,7.0,27.0
2020-07-05,03155,11.0,11.0
2020-07-05,03157,14.0,8.0
2020-07-05,03158,5.0,11.0
2020-07-05,03159,70.0,128.0
2020-07-05,03241,127.0,335.0
2020-07-05,03251,11.0,11.0
2020-07-05,03252,5.0,67.0
2020-07-05,03254,47.0,54.0
2020-07-05,03255,8.0,6.0
2020-07-05,03256,18.0,16.0
2020-07-05,03257,2.0,21.0
2020-07-05,03351,10.0,31.0
2020-07-05,03352,8.0,10.0
2020-07-05,03353,25.0,41.0
2020-07-05,03354,9.0,6.0
2020-07-05,03355,9.0,29.0
2020-07-05,03356,5.0,11.0
2020-07-05,03357,18.0,20.0
2020-07-05,03358,21.0,4.0
2020-07-05,03359,17.0,20.0
2020-07-05,03360,23.0,49.0
2020-07-05,03361,6.0,15.0
2020-07-05,03401,8.0,14.0
2020-07-05,03402,11.0,9.0
2020-07-05,03403,106.0,109.0
2020-07-05,03404,81.0,39.0
2020-07-05,03405,6.0,28.0
2020-07-05,03451,13.0,28.0
2020-07-05,03452,20.0,22.0
2020-07-05,03453,16.0,25.0
2020-07-05,03454,28.0,54.0
2020-07-05,03455,15.0,22.0
2020-07-05,03456,10.0,20.0
2020-07-05,03457,25.0,16.0
2020-07-05,03458,8.0,7.0
2020-07-05,03459,71.0,45.0
2020-07-05,03460,40.0,16.0
2020-07-05,03461,5.0,11.0
2020-07-05,03462,8.0,5.0
