IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1002,A80+,M,2025-04-17,1,0
1003,A35-A59,W,2025-04-17,1,0
1057,A60-A79,W,2025-04-17,1,0
1058,A00-A04,M,2025-04-17,1,0
1058,A60-A79,W,2025-04-16,1,0
1062,A80+,M,2025-04-17,1,0
2000,A35-A59,W,2025-04-17,1,0
2000,A60-A79,M,2025-04-16,1,0
2000,A80+,W,2024-12-15,1,1
3159,A15-A34,W,2025-04-17,1,0
3159,A80+,M,2025-02-26,1,1
3353,A15-A34,W,2025-04-12,1,0
3403,A60-A79,W,2025-04-16,1,0
3452,A00-A04,M,2025-04-15,1,0
3460,A00-A04,M,2025-04-16,1,0
3460,A60-A79,M,2025-04-16,1,0
4011,A60-A79,W,2025-04-14,1,0
4011,A80+,W,2025-04-16,2,0
5111,A60-A79,M,2025-04-17,1,0
5113,A60-A79,W,2025-04-17,1,0
5113,A80+,W,2025-04-17,2,0
5114,A80+,M,2025-04-17,1,0
5120,A60-A79,W,2025-04-15,1,0
5120,A80+,W,2025-04-17,1,0
5158,A60-A79,W,2025-04-14,1,0
5162,A80+,M,2024-12-28,1,1
5315,A15-A34,W,2025-04-16,1,0
5315,A35-A59,M,2025-04-17,1,0
5334,A35-A59,M,2025-04-14,1,0
5334,A35-A59,W,2025-04-15,1,0
5334,A60-A79,M,2025-04-11,1,0
5334,A60-A79,M,2025-04-14,1,0
5334,A80+,M,2025-04-14,1,0
5382,A35-A59,M,2025-04-13,1,0
5382,A35-A59,W,2025-04-11,1,0
5566,A60-A79,M,2025-04-16,1,0
5570,A35-A59,W,2025-04-17,1,0
5570,A60-A79,M,2025-04-17,2,0
5774,A00-A04,W,2025-04-15,1,0
5911,A35-A59,W,2025-04-12,1,0
5916,A60-A79,W,2025-04-11,1,1
5958,A60-A79,M,2025-04-15,1,0
5974,A60-A79,W,2025-04-17,1,0
5978,A00-A04,W,2025-04-16,1,0
5978,A35-A59,M,2025-04-16,1,0
5978,A60-A79,W,2025-04-16,1,0
5978,A80+,M,2025-04-16,1,0
6433,A80+,W,2025-04-17,1,0
6435,A35-A59,W,2025-04-17,1,0
7143,A15-A34,M,2025-04-16,1,0
7211,A60-A79,M,2025-04-16,1,0
7231,A80+,W,2025-03-24,1,1
7233,A80+,W,2025-04-17,1,0
7340,A60-A79,M,2025-04-17,1,0
8111,A35-A59,W,2025-04-16,1,0
8118,A60-A79,W,2025-04-17,1,0
8121,A60-A79,M,2025-04-17,1,0
8136,A15-A34,M,2021-05-28,1,0
8136,A15-A34,M,2022-02-08,1,0
8136,A15-A34,W,2021-12-01,1,0
8136,A15-A34,W,2022-04-05,1,0
8136,A35-A59,W,2022-02-03,1,0
8226,A15-A34,M,2022-03-27,-1,0
8226,A35-A59,W,2022-01-27,-1,0
8226,A35-A59,W,2022-10-06,-1,0
8316,A60-A79,W,2025-04-17,1,0
8415,A80+,W,2025-04-16,1,0
8421,A80+,W,2025-04-17,1,0
8437,A15-A34,M,2025-04-15,1,0
9162,A15-A34,M,2025-04-16,1,0
9162,A15-A34,W,2025-04-17,1,0
9176,A35-A59,M,2025-04-16,1,0
9176,A80+,M,2025-04-12,1,0
9186,A60-A79,W,2025-04-13,1,0
9272,A60-A79,M,2025-04-15,1,0
9272,A80+,W,2025-04-17,1,0
9362,A60-A79,W,2025-04-17,1,0
9373,A60-A79,W,2025-04-17,1,0
9376,A00-A04,M,2025-04-16,1,0
9563,A00-A04,M,2025-04-17,1,0
9563,A60-A79,M,2025-04-17,1,0
9563,A80+,M,2025-04-17,1,0
9678,A80+,M,2025-04-17,1,0
9778,A80+,W,2025-04-17,1,0
10046,A35-A59,M,2025-04-17,1,0
11001,A35-A59,M,2025-04-17,1,0
11001,A80+,M,2025-04-17,1,0
11002,A35-A59,W,2025-04-16,1,0
11002,A80+,M,2025-04-16,1,0
11003,A00-A04,W,2025-04-16,1,0
11003,A35-A59,M,2025-04-16,1,0
11009,A80+,W,2025-04-16,1,0
11011,A00-A04,M,2025-04-17,1,0
12054,A80+,M,2025-04-17,1,0
12060,A60-A79,W,2025-04-15,1,0
12064,A60-A79,W,2025-04-17,1,0
12071,A80+,W,2025-04-17,1,0
12072,A60-A79,W,2025-04-13,1,0
13071,A60-A79,M,2025-04-15,1,0
13072,A60-A79,W,2025-04-15,1,0
13073,A60-A79,M,2025-04-16,1,0
13074,A35-A59,W,2025-04-16,1,0
13075,A15-A34,W,2025-04-09,1,0
13075,A35-A59,W,2025-04-04,1,0
13075,A35-A59,W,2025-04-12,1,0
13075,A60-A79,M,2025-04-09,1,0
13075,A60-A79,W,2025-04-04,1,0
13075,A80+,M,2025-04-12,1,0
13076,A35-A59,M,2025-04-16,1,0
13076,A60-A79,M,2025-04-11,1,0
14511,A80+,W,2025-04-17,1,0
14612,A15-A34,M,2025-04-15,1,0
14612,A35-A59,M,2025-04-17,1,0
14612,A80+,M,2025-04-15,1,0
14612,A80+,W,2025-04-17,1,0
14626,A35-A59,W,2025-04-16,1,0
14626,A80+,M,2024-12-17,1,0
14713,A80+,M,2025-04-17,1,0
15083,A15-A34,M,2025-04-17,1,0
15084,A15-A34,W,2025-04-13,1,0
15089,A60-A79,M,2025-04-17,1,0
16053,A15-A34,M,2025-04-09,1,0
16067,A60-A79,M,2025-03-28,1,0
16075,A60-A79,W,2025-04-14,1,0
16077,A35-A59,W,2025-04-17,1,0
