IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1056,A35-A59,W,2025-04-01,2,0
1058,A35-A59,W,2025-04-01,1,0
1058,A60-A79,W,2025-03-31,1,0
1060,A60-A79,W,2025-04-01,1,0
1060,A80+,M,2025-04-01,1,0
1062,A60-A79,W,2025-04-01,1,0
1062,A80+,M,2024-10-29,-1,0
1062,A80+,W,2025-04-01,1,0
2000,A60-A79,M,2025-03-31,1,0
2000,A60-A79,W,2025-04-01,1,0
2000,A80+,M,2025-04-01,1,0
2000,A80+,W,2025-04-01,2,0
3153,A80+,M,2025-03-31,1,0
3241,A00-A04,W,2025-03-29,1,0
3241,A35-A59,W,2025-03-31,1,0
3241,A80+,M,2025-03-29,1,0
3254,A80+,W,2025-03-30,1,0
3355,A80+,W,2025-04-01,1,0
3456,A05-A14,M,2025-03-31,1,0
3456,A35-A59,W,2025-03-31,1,0
3457,A80+,W,2025-03-31,1,0
3459,A60-A79,W,2025-04-01,1,0
4011,A80+,W,2025-03-29,1,0
5111,A60-A79,M,2025-04-01,1,0
5113,A80+,M,2025-04-01,1,0
5124,A35-A59,M,2025-04-01,1,0
5124,A80+,W,2025-03-31,1,0
5154,A60-A79,M,2025-04-01,1,0
5158,A35-A59,M,2025-04-01,1,0
5158,A60-A79,W,2025-04-01,1,0
5158,A80+,M,2025-04-01,1,0
5314,A60-A79,M,2025-03-28,1,0
5315,A35-A59,M,2025-03-28,1,0
5315,A60-A79,M,2025-03-09,1,0
5315,A60-A79,M,2025-04-01,1,0
5315,A60-A79,W,2025-04-01,1,0
5316,A15-A34,W,2025-04-01,1,0
5316,A80+,M,2025-04-01,1,0
5334,A15-A34,W,2025-03-28,1,0
5334,A60-A79,W,2025-03-28,1,0
5334,A80+,M,2025-03-28,1,0
5370,A15-A34,M,2025-04-01,1,0
5370,A35-A59,W,2025-04-01,1,0
5374,A60-A79,M,2025-03-28,1,0
5382,A60-A79,M,2025-03-31,1,0
5382,A60-A79,W,2025-03-02,1,1
5382,A60-A79,W,2025-03-27,1,0
5382,A60-A79,W,2025-03-31,1,0
5382,A80+,M,2024-12-04,1,0
5513,A60-A79,W,2025-03-31,1,0
5513,A80+,W,2025-03-31,1,0
5515,A15-A34,W,2025-04-01,1,0
5554,A15-A34,W,2025-03-24,1,0
5554,A60-A79,W,2025-03-31,1,0
5562,A35-A59,W,2025-04-01,1,0
5562,A60-A79,M,2025-04-01,1,0
5566,A60-A79,W,2025-03-28,1,0
5711,A80+,W,2025-04-01,1,0
5766,A00-A04,M,2025-03-30,1,0
5770,A60-A79,M,2025-03-28,1,0
5916,A15-A34,M,2025-03-30,1,0
5916,A80+,M,2025-04-01,2,0
5978,A35-A59,W,2025-03-31,1,0
6413,A60-A79,M,2025-04-01,1,0
6414,A60-A79,M,2025-04-01,1,0
6436,A35-A59,M,2025-04-01,1,0
6436,A80+,M,2025-04-01,1,0
6436,A80+,W,2025-04-01,1,0
6438,A15-A34,M,2021-05-03,-1,0
6438,A60-A79,M,2025-04-01,1,0
6438,A80+,M,2025-03-31,1,0
6438,A80+,W,2025-03-27,1,0
6438,A80+,W,2025-03-28,1,0
6438,A80+,W,2025-03-31,1,0
6611,A80+,M,2025-03-31,1,0
6631,A35-A59,W,2025-03-31,1,0
6633,A00-A04,W,2025-03-31,1,0
7111,A80+,W,2025-03-31,1,0
7137,A35-A59,M,2025-04-01,1,0
7141,A60-A79,M,2025-04-01,1,0
7312,A60-A79,W,2025-03-31,1,0
7335,A60-A79,W,2025-04-01,1,0
7338,A60-A79,W,2025-03-31,1,0
7339,A35-A59,M,2025-04-01,1,0
8111,A35-A59,M,2022-03-06,1,0
8119,A00-A04,M,2025-04-01,1,0
8125,A60-A79,M,2025-03-31,2,0
8125,A60-A79,W,2025-03-31,1,0
8211,A05-A14,M,2025-03-31,1,0
8221,A80+,W,2025-04-01,1,0
8222,A60-A79,M,2025-03-31,1,0
8225,unbekannt,W,2025-03-31,1,0
8226,A15-A34,M,2022-03-31,-1,0
8226,A15-A34,W,2021-09-28,-1,0
8226,A15-A34,W,2022-04-28,-1,0
8226,A60-A79,M,2025-03-27,1,1
8326,A80+,M,2025-04-01,1,0
8415,A35-A59,M,2025-03-28,1,0
8415,A60-A79,M,2025-03-28,1,0
8416,A35-A59,W,2025-04-01,1,0
9178,A00-A04,W,2025-03-30,1,0
9179,A35-A59,M,2025-04-01,1,0
9272,A60-A79,M,2025-03-31,1,0
9272,A80+,M,2025-03-31,1,0
9272,A80+,M,2025-04-01,1,0
9276,A15-A34,M,2025-04-01,1,0
9276,A35-A59,W,2025-04-01,1,0
9277,A60-A79,M,2025-03-31,1,0
9279,A80+,M,2025-04-01,1,0
9375,A35-A59,W,2025-04-01,1,0
9471,A35-A59,W,2025-03-31,1,0
9563,A60-A79,W,2025-04-01,1,0
9564,A00-A04,M,2025-04-01,1,0
9564,A60-A79,M,2025-03-31,1,0
9564,A60-A79,W,2025-03-26,1,0
9564,A60-A79,W,2025-04-01,1,0
9571,A35-A59,M,2025-04-01,1,0
9572,A60-A79,W,2025-04-01,1,0
9573,A80+,M,2025-04-01,1,0
9761,A80+,W,2025-03-31,2,0
9763,A80+,W,2025-03-31,1,0
9772,A05-A14,M,2025-04-01,1,0
9780,A15-A34,W,2025-03-31,1,0
9780,A80+,W,2025-03-31,1,0
10042,A15-A34,W,2025-04-01,1,0
10042,A60-A79,W,2025-03-12,1,1
11002,A80+,W,2025-03-31,1,0
11003,A35-A59,W,2025-04-01,1,0
11003,A60-A79,M,2025-04-01,1,0
11003,A80+,W,2025-04-01,1,0
11006,A60-A79,M,2025-03-31,1,0
11006,unbekannt,W,2025-04-01,1,0
11011,A60-A79,M,2025-04-01,1,0
12052,A60-A79,M,2025-03-31,1,0
12061,A60-A79,M,2025-03-20,1,0
12065,A05-A14,M,2022-02-07,3,0
12065,A05-A14,W,2022-02-07,1,0
12065,A15-A34,M,2022-02-07,4,0
12065,A15-A34,M,2022-02-08,2,0
12065,A15-A34,W,2022-02-07,2,0
12065,A35-A59,M,2022-02-07,4,0
12065,A35-A59,M,2022-02-08,1,0
12065,A35-A59,W,2022-02-06,1,0
12065,A35-A59,W,2022-02-07,4,0
12065,A60-A79,M,2022-02-07,2,0
12065,A60-A79,W,2022-02-07,3,0
12069,A60-A79,W,2025-03-31,1,0
12069,A80+,M,2025-04-01,1,0
12072,A60-A79,M,2025-03-26,1,0
13004,A80+,M,2025-03-30,1,0
13004,A80+,W,2025-03-29,1,0
13071,A80+,W,2025-03-26,1,0
13072,A80+,W,2025-03-28,1,0
13073,A80+,W,2025-03-31,1,0
13074,A35-A59,M,2025-03-31,1,0
13074,A80+,M,2025-03-31,1,0
13075,A60-A79,M,2025-03-27,1,0
13076,A15-A34,W,2025-03-26,1,0
14625,A35-A59,M,2025-03-26,1,0
14628,A35-A59,M,2025-04-01,1,0
14713,A05-A14,W,2025-04-01,1,0
14713,A35-A59,M,2025-04-01,1,0
14713,A60-A79,W,2025-03-31,1,0
14713,A80+,M,2025-04-01,1,0
14730,A15-A34,W,2025-03-27,1,0
15083,A60-A79,M,2025-03-31,1,0
15083,A60-A79,W,2025-04-01,1,0
15085,A60-A79,W,2025-04-01,1,0
15085,A80+,M,2025-04-01,1,0
