IdLandkreis,Altersgruppe,Geschlecht,Refdatum,AnzahlFall,AnzahlTodesfall
1059,A60-A79,W,2025-04-17,1,0
1060,A60-A79,M,2025-04-16,1,0
1060,A60-A79,W,2025-04-13,1,0
2000,A15-A34,W,2025-04-16,1,0
2000,A35-A59,M,2025-04-12,1,0
2000,A35-A59,M,2025-04-14,1,0
2000,A35-A59,M,2025-04-22,1,0
2000,A35-A59,W,2025-04-16,1,0
2000,A35-A59,W,2025-04-22,3,0
2000,A60-A79,M,2025-04-22,5,0
2000,A60-A79,W,2025-04-22,1,0
2000,A80+,M,2025-04-08,1,0
2000,A80+,M,2025-04-22,2,0
2000,A80+,W,2025-04-22,1,0
3159,A60-A79,W,2025-04-13,1,0
3159,A80+,W,2025-04-17,1,0
3241,A80+,M,2025-04-21,1,0
3351,A80+,W,2025-04-22,1,0
3355,A80+,M,2025-04-17,1,0
3355,A80+,W,2025-04-17,1,0
3454,A80+,W,2025-04-16,1,0
3459,A60-A79,W,2025-04-22,1,0
5111,A00-A04,W,2025-04-22,1,0
5111,A15-A34,W,2025-04-22,1,0
5111,A35-A59,W,2025-04-22,1,0
5111,A60-A79,M,2025-04-17,1,0
5112,A00-A04,M,2025-04-22,1,0
5112,A35-A59,W,2025-04-22,2,0
5112,A60-A79,M,2025-04-22,2,0
5113,A60-A79,W,2025-04-19,1,0
5114,A35-A59,W,2025-04-14,1,0
5114,A80+,W,2025-04-22,1,0
5120,A80+,W,2025-04-22,1,0
5124,A60-A79,W,2025-04-22,1,0
5124,A80+,M,2025-04-22,1,0
5154,A80+,M,2025-04-17,1,0
5162,A60-A79,W,2025-04-17,1,0
5166,A80+,M,2025-04-22,1,0
5315,A35-A59,W,2025-04-22,1,0
5315,A60-A79,W,2025-04-22,1,0
5316,A35-A59,M,2025-04-22,1,0
5370,A80+,W,2025-04-22,1,0
5513,A00-A04,W,2025-04-22,1,0
5513,A60-A79,M,2025-04-22,1,0
5513,A60-A79,W,2025-04-22,2,0
5513,A80+,M,2025-04-22,2,0
5554,A35-A59,M,2025-04-19,1,0
5554,A60-A79,W,2025-04-18,1,0
5558,A80+,W,2025-04-22,1,0
5562,A00-A04,M,2025-04-22,1,0
5562,A35-A59,M,2025-04-22,1,0
5562,A80+,M,2025-04-22,1,0
