datum,ags,intensivbetten_frei,intensivbetten_belegt
2024-03-11,01001,6.0,30.0
2024-03-11,01002,14.0,115.0
2024-03-11,01003,9.0,97.0
2024-03-11,01004,0.0,23.0
2024-03-11,01053,5.0,3.0
2024-03-11,01054,5.0,17.0
2024-03-11,01055,1.0,22.0
2024-03-11,01056,6.0,21.0
2024-03-11,01057,2.0,6.0
2024-03-11,01058,6.0,24.0
2024-03-11,01060,22.0,55.0
2024-03-11,01061,14.0,29.0
2024-03-11,01062,1.0,27.0
2024-03-11,02000,61.0,340.0
2024-03-11,03101,32.0,94.0
2024-03-11,03102,1.0,5.0
2024-03-11,03103,12.0,20.0
2024-03-11,03151,2.0,4.0
2024-03-11,03155,2.0,6.0
2024-03-11,03157,4.0,2.0
2024-03-11,03158,4.0,12.0
2024-03-11,03159,17.0,99.0
2024-03-11,03241,21.0,58.0
2024-03-11,03251,1.0,11.0
2024-03-11,03252,11.0,28.0
2024-03-11,03254,20.0,58.0
2024-03-11,03256,2.0,10.0
2024-03-11,03257,4.0,7.0
2024-03-11,03351,8.0,22.0
2024-03-11,03352,0.0,5.0
2024-03-11,03353,7.0,21.0
2024-03-11,03355,8.0,20.0
2024-03-11,03356,2.0,2.0
2024-03-11,03357,9.0,21.0
2024-03-11,03358,0.0,14.0
2024-03-11,03359,6.0,5.0
2024-03-11,03360,4.0,50.0
2024-03-11,03361,4.0,13.0
2024-03-11,03402,0.0,10.0
2024-03-11,03403,11.0,99.0
2024-03-11,03404,6.0,78.0
2024-03-11,03405,9.0,9.0
2024-03-11,03451,3.0,27.0
2024-03-11,03452,4.0,16.0
2024-03-11,03453,0.0,20.0
2024-03-11,03454,26.0,38.0
2024-03-11,03455,0.0,18.0
2024-03-11,03456,3.0,17.0
2024-03-11,03457,3.0,14.0
2024-03-11,03459,9.0,57.0
2024-03-11,03460,8.0,20.0
2024-03-11,03461,3.0,3.0
2024-03-11,04011,1.0,93.0
2024-03-11,04012,9.0,34.0
2024-03-11,05111,17.0,158.0
2024-03-11,05112,13.0,80.0
2024-03-11,05113,19.0,121.0
2024-03-11,05114,8.0,53.0
2024-03-11,05116,5.0,78.0
2024-03-11,05117,2.0,34.0
2024-03-11,05119,22.0,38.0
2024-03-11,05120,6.0,12.0
2024-03-11,05122,3.0,63.0
2024-03-11,05124,9.0,96.0
2024-03-11,05154,10.0,34.0
2024-03-11,05158,13.0,27.0
2024-03-11,05162,0.0,17.0
2024-03-11,05166,5.0,33.0
2024-03-11,05170,24.0,68.0
2024-03-11,05314,12.0,209.0
2024-03-11,05315,14.0,195.0
2024-03-11,05316,4.0,36.0
2024-03-11,05334,11.0,222.0
2024-03-11,05358,5.0,40.0
2024-03-11,05362,5.0,51.0
2024-03-11,05366,2.0,23.0
2024-03-11,05370,7.0,25.0
2024-03-11,05374,5.0,11.0
2024-03-11,05378,1.0,31.0
2024-03-11,05382,8.0,37.0
2024-03-11,05513,20.0,62.0
2024-03-11,05515,28.0,127.0
2024-03-11,05554,9.0,43.0
2024-03-11,05558,4.0,31.0
2024-03-11,05562,35.0,151.0
2024-03-11,05566,14.0,37.0
2024-03-11,05570,3.0,30.0
2024-03-11,05711,12.0,75.0
2024-03-11,05754,1.0,13.0
2024-03-11,05758,11.0,35.0
2024-03-11,05762,8.0,30.0
2024-03-11,05766,2.0,48.0
2024-03-11,05770,20.0,132.0
2024-03-11,05774,12.0,47.0
2024-03-11,05911,22.0,141.0
2024-03-11,05913,26.0,208.0
2024-03-11,05914,14.0,49.0
2024-03-11,05915,14.0,61.0
2024-03-11,05916,8.0,57.0
2024-03-11,05954,27.0,49.0
2024-03-11,05958,9.0,58.0
2024-03-11,05962,13.0,74.0
2024-03-11,05966,8.0,4.0
2024-03-11,05970,2.0,42.0
2024-03-11,05974,22.0,40.0
2024-03-11,05978,8.0,41.0
2024-03-11,06411,21.0,57.0
2024-03-11,06412,30.0,185.0
2024-03-11,06414,3.0,30.0
2024-03-11,06431,4.0,23.0
2024-03-11,06432,3.0,19.0
2024-03-11,06434,9.0,15.0
2024-03-11,06435,8.0,47.0
2024-03-11,06436,0.0,19.0
2024-03-11,06437,0.0,129.0
2024-03-11,06438,20.0,9.0
2024-03-11,06439,4.0,8.0
2024-03-11,06440,3.0,18.0
2024-03-11,06531,12.0,192.0
2024-03-11,06532,1.0,20.0
2024-03-11,06533,6.0,38.0
2024-03-11,06534,0.0,75.0
2024-03-11,06535,9.0,14.0
