date,ags,age_group,stage,new
2021-06-13,01001,12-17,1,7
2021-06-13,01001,18-59,1,311
2021-06-13,01001,18-59,2,110
2021-06-13,01001,60+,1,64
2021-06-13,01001,60+,2,76
2021-06-13,01002,12-17,1,8
2021-06-13,01002,18-59,1,461
2021-06-13,01002,18-59,2,217
2021-06-13,01002,60+,1,67
2021-06-13,01002,60+,2,102
2021-06-13,01003,12-17,1,16
2021-06-13,01003,12-17,2,13
2021-06-13,01003,18-59,1,580
2021-06-13,01003,18-59,2,186
2021-06-13,01003,60+,1,117
2021-06-13,01003,60+,2,138
2021-06-13,01004,12-17,1,7
2021-06-13,01004,18-59,1,584
2021-06-13,01004,18-59,2,105
2021-06-13,01004,60+,1,127
2021-06-13,01004,60+,2,81
2021-06-13,01051,12-17,1,27
2021-06-13,01051,12-17,2,5
2021-06-13,01051,18-59,1,329
2021-06-13,01051,18-59,2,260
2021-06-13,01051,60+,1,66
2021-06-13,01051,60+,2,163
2021-06-13,01053,12-17,1,15
2021-06-13,01053,12-17,2,5
2021-06-13,01053,18-59,1,329
2021-06-13,01053,18-59,2,182
2021-06-13,01053,60+,1,68
2021-06-13,01053,60+,2,164
2021-06-13,01054,18-59,1,182
2021-06-13,01054,18-59,2,192
2021-06-13,01054,60+,1,45
2021-06-13,01054,60+,2,141
2021-06-13,01055,12-17,1,5
2021-06-13,01055,12-17,2,5
2021-06-13,01055,18-59,1,333
2021-06-13,01055,18-59,2,205
2021-06-13,01055,60+,1,92
2021-06-13,01055,60+,2,179
2021-06-13,01056,18-59,1,509
2021-06-13,01056,18-59,2,424
2021-06-13,01056,60+,1,155
2021-06-13,01056,60+,2,303
2021-06-13,01057,12-17,1,11
2021-06-13,01057,18-59,1,163
2021-06-13,01057,18-59,2,165
2021-06-13,01057,60+,1,55
2021-06-13,01057,60+,2,119
2021-06-13,01058,12-17,1,24
2021-06-13,01058,12-17,2,5
2021-06-13,01058,18-59,1,348
2021-06-13,01058,18-59,2,218
2021-06-13,01058,60+,1,90
2021-06-13,01058,60+,2,159
2021-06-13,01059,12-17,1,12
2021-06-13,01059,18-59,1,411
2021-06-13,01059,18-59,2,230
2021-06-13,01059,60+,1,77
2021-06-13,01059,60+,2,164
2021-06-13,01060,12-17,1,11
2021-06-13,01060,18-59,1,414
2021-06-13,01060,18-59,2,443
2021-06-13,01060,60+,1,99
2021-06-13,01060,60+,2,305
2021-06-13,01061,12-17,1,10
2021-06-13,01061,18-59,1,143
2021-06-13,01061,18-59,2,173
2021-06-13,01061,60+,1,57
2021-06-13,01061,60+,2,101
2021-06-13,01062,12-17,1,33
2021-06-13,01062,18-59,1,639
2021-06-13,01062,18-59,2,364
2021-06-13,01062,60+,1,128
2021-06-13,01062,60+,2,310
2021-06-13,02000,12-17,1,11
2021-06-13,02000,12-17,2,58
2021-06-13,02000,18-59,1,306
2021-06-13,02000,18-59,2,5351
2021-06-13,02000,60+,1,44
2021-06-13,02000,60+,2,1208
2021-06-13,03153,60+,1,7
2021-06-13,03154,18-59,1,8
2021-06-13,03154,18-59,2,6
2021-06-13,03154,60+,2,7
2021-06-13,03155,18-59,1,54
2021-06-13,03241,18-59,1,2440
2021-06-13,03241,18-59,2,147
2021-06-13,03241,60+,1,118
2021-06-13,03241,60+,2,34
2021-06-13,03251,18-59,1,310
2021-06-13,03254,18-59,1,12
2021-06-13,03254,18-59,2,48
2021-06-13,03254,60+,1,8
2021-06-13,03254,60+,2,12
2021-06-13,03256,18-59,1,506
2021-06-13,03256,60+,1,29
2021-06-13,03352,12-17,1,27
2021-06-13,03352,18-59,1,365
2021-06-13,03352,18-59,2,13
2021-06-13,03352,60+,1,26
2021-06-13,03352,60+,2,19
2021-06-13,03353,12-17,1,18
2021-06-13,03353,18-59,1,60
2021-06-13,03353,18-59,2,455
2021-06-13,03353,60+,1,9
2021-06-13,03353,60+,2,41
2021-06-13,03358,12-17,2,6
2021-06-13,03358,18-59,2,464
2021-06-13,03358,60+,2,17
2021-06-13,03360,18-59,1,233
2021-06-13,03360,18-59,2,5
2021-06-13,03360,60+,1,11
2021-06-13,03361,18-59,2,320
2021-06-13,03403,18-59,1,70
2021-06-13,03404,18-59,1,25
2021-06-13,03404,18-59,2,443
2021-06-13,03404,60+,2,26
2021-06-13,03405,18-59,1,7
2021-06-13,03451,12-17,1,10
2021-06-13,03451,18-59,1,21
2021-06-13,03452,12-17,1,6
2021-06-13,03452,18-59,1,87
2021-06-13,03452,60+,1,6
2021-06-13,03453,12-17,1,86
2021-06-13,03453,18-59,1,622
2021-06-13,03453,18-59,2,5
2021-06-13,03453,60+,1,13
2021-06-13,03454,12-17,1,7
2021-06-13,03454,18-59,1,41
2021-06-13,03454,18-59,2,252
2021-06-13,03454,60+,2,29
2021-06-13,03455,18-59,1,5
2021-06-13,03455,18-59,2,7
2021-06-13,03456,18-59,1,10
2021-06-13,03457,18-59,2,394
2021-06-13,03457,60+,2,326
2021-06-13,03460,18-59,1,5
2021-06-13,03462,18-59,2,184
2021-06-13,03462,60+,2,35
2021-06-13,04011,12-17,1,21
2021-06-13,04011,18-59,1,2363
2021-06-13,04011,18-59,2,339
2021-06-13,04011,60+,1,116
2021-06-13,04011,60+,2,167
2021-06-13,04012,12-17,1,6
2021-06-13,04012,18-59,1,29
2021-06-13,04012,18-59,2,9
2021-06-13,05111,12-17,1,5
2021-06-13,05111,12-17,2,17
2021-06-13,05111,18-59,1,187
2021-06-13,05111,18-59,2,2449
2021-06-13,05111,18-59,3,7
2021-06-13,05111,60+,1,11
