datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-08-29,01001,6.0,24.0
2025-08-29,01002,23.0,130.0
2025-08-29,01003,6.0,89.0
2025-08-29,01053,2.0,6.0
2025-08-29,01054,5.0,15.0
2025-08-29,01055,6.0,18.0
2025-08-29,01056,2.0,24.0
2025-08-29,01057,3.0,5.0
2025-08-29,01058,12.0,19.0
2025-08-29,01060,16.0,61.0
2025-08-29,01061,10.0,35.0
2025-08-29,01062,4.0,22.0
2025-08-29,02000,41.0,268.0
2025-08-29,03102,2.0,4.0
2025-08-29,03103,4.0,27.0
2025-08-29,03155,4.0,4.0
2025-08-29,03157,0.0,6.0
2025-08-29,03159,21.0,89.0
2025-08-29,03241,11.0,29.0
2025-08-29,03251,2.0,10.0
2025-08-29,03252,13.0,31.0
2025-08-29,03254,9.0,48.0
2025-08-29,03256,3.0,9.0
2025-08-29,03257,1.0,10.0
2025-08-29,03351,10.0,16.0
2025-08-29,03353,8.0,20.0
2025-08-29,03355,5.0,7.0
2025-08-29,03356,2.0,2.0
2025-08-29,03357,9.0,15.0
2025-08-29,03358,5.0,9.0
2025-08-29,03359,5.0,8.0
2025-08-29,03360,6.0,48.0
2025-08-29,03361,0.0,10.0
2025-08-29,03403,12.0,97.0
2025-08-29,03404,13.0,75.0
2025-08-29,03405,3.0,7.0
2025-08-29,03451,2.0,15.0
2025-08-29,03452,5.0,13.0
2025-08-29,03453,3.0,20.0
2025-08-29,03454,16.0,52.0
2025-08-29,03455,3.0,9.0
2025-08-29,03456,1.0,19.0
2025-08-29,03457,3.0,13.0
2025-08-29,03459,4.0,26.0
2025-08-29,03460,3.0,12.0
2025-08-29,04011,4.0,102.0
2025-08-29,04012,7.0,24.0
2025-08-29,05111,28.0,136.0
2025-08-29,05112,15.0,67.0
2025-08-29,05113,16.0,118.0
2025-08-29,05114,10.0,60.0
2025-08-29,05116,7.0,48.0
2025-08-29,05117,2.0,33.0
2025-08-29,05119,2.0,30.0
2025-08-29,05122,11.0,59.0
2025-08-29,05124,16.0,92.0
2025-08-29,05154,15.0,17.0
2025-08-29,05158,1.0,5.0
2025-08-29,05162,3.0,9.0
2025-08-29,05166,11.0,8.0
2025-08-29,05170,25.0,38.0
2025-08-29,05314,19.0,178.0
2025-08-29,05315,4.0,124.0
2025-08-29,05316,3.0,34.0
2025-08-29,05334,23.0,76.0
2025-08-29,05358,26.0,32.0
2025-08-29,05362,8.0,24.0
2025-08-29,05366,3.0,21.0
2025-08-29,05370,2.0,30.0
2025-08-29,05374,5.0,5.0
2025-08-29,05378,14.0,23.0
2025-08-29,05382,8.0,25.0
2025-08-29,05512,5.0,6.0
2025-08-29,05513,12.0,39.0
2025-08-29,05515,22.0,130.0
2025-08-29,05554,7.0,43.0
2025-08-29,05558,12.0,23.0
2025-08-29,05562,58.0,104.0
2025-08-29,05566,9.0,41.0
2025-08-29,05570,7.0,23.0
2025-08-29,05711,19.0,79.0
2025-08-29,05754,3.0,9.0
2025-08-29,05758,10.0,24.0
2025-08-29,05762,4.0,37.0
2025-08-29,05766,2.0,48.0
2025-08-29,05770,20.0,90.0
2025-08-29,05774,7.0,13.0
