date,ags,age_group,stage,new
2022-05-13,01001,18-59,3,12
2022-05-13,01001,18-59,4,13
2022-05-13,01001,60+,3,8
2022-05-13,01001,60+,4,60
2022-05-13,01002,05-11,1,5
2022-05-13,01002,18-59,3,34
2022-05-13,01002,18-59,4,67
2022-05-13,01002,60+,4,133
2022-05-13,01003,12-17,3,7
2022-05-13,01003,18-59,2,5
2022-05-13,01003,18-59,3,45
2022-05-13,01003,18-59,4,56
2022-05-13,01003,60+,3,11
2022-05-13,01003,60+,4,123
2022-05-13,01004,05-11,2,8
2022-05-13,01004,12-17,3,6
2022-05-13,01004,18-59,3,12
2022-05-13,01004,18-59,4,9
2022-05-13,01004,60+,4,37
2022-05-13,01051,18-59,3,5
2022-05-13,01051,18-59,4,15
2022-05-13,01051,60+,4,46
2022-05-13,01053,05-11,1,5
2022-05-13,01053,18-59,3,20
2022-05-13,01053,18-59,4,30
2022-05-13,01053,60+,3,12
2022-05-13,01053,60+,4,64
2022-05-13,01054,18-59,2,7
2022-05-13,01054,18-59,3,29
2022-05-13,01054,18-59,4,31
2022-05-13,01054,60+,3,10
2022-05-13,01054,60+,4,65
2022-05-13,01055,05-11,1,6
2022-05-13,01055,05-11,2,6
2022-05-13,01055,18-59,2,8
2022-05-13,01055,18-59,3,12
2022-05-13,01055,18-59,4,54
2022-05-13,01055,60+,3,5
2022-05-13,01055,60+,4,108
2022-05-13,01056,05-11,3,6
2022-05-13,01056,12-17,3,6
2022-05-13,01056,18-59,2,9
2022-05-13,01056,18-59,3,39
2022-05-13,01056,18-59,4,32
2022-05-13,01056,60+,3,16
2022-05-13,01056,60+,4,217
2022-05-13,01057,05-11,1,5
2022-05-13,01057,12-17,3,8
2022-05-13,01057,18-59,3,94
2022-05-13,01057,18-59,4,36
2022-05-13,01057,60+,3,5
2022-05-13,01057,60+,4,91
2022-05-13,01058,05-11,2,7
2022-05-13,01058,12-17,2,7
2022-05-13,01058,18-59,2,7
2022-05-13,01058,18-59,3,19
2022-05-13,01058,18-59,4,36
2022-05-13,01058,60+,3,15
2022-05-13,01058,60+,4,135
2022-05-13,01059,05-11,1,5
2022-05-13,01059,05-11,2,9
2022-05-13,01059,12-17,3,9
2022-05-13,01059,18-59,3,11
2022-05-13,01059,18-59,4,16
2022-05-13,01059,60+,2,6
2022-05-13,01059,60+,3,6
2022-05-13,01059,60+,4,88
2022-05-13,01060,18-59,3,14
2022-05-13,01060,18-59,4,32
2022-05-13,01060,60+,4,96
2022-05-13,01061,05-11,1,5
2022-05-13,01061,05-11,2,15
2022-05-13,01061,18-59,3,21
2022-05-13,01061,18-59,4,34
2022-05-13,01061,60+,4,68
