datum,ags,intensivbetten_frei,intensivbetten_belegt
2021-06-24,01001,8.0,33.0
2021-06-24,01002,39.0,125.0
2021-06-24,01003,29.0,104.0
2021-06-24,01004,5.0,20.0
2021-06-24,01051,5.0,33.0
2021-06-24,01053,1.0,17.0
2021-06-24,01054,5.0,19.0
2021-06-24,01055,13.0,38.0
2021-06-24,01056,2.0,35.0
2021-06-24,01057,3.0,9.0
2021-06-24,01058,10.0,30.0
2021-06-24,01059,4.0,20.0
2021-06-24,01060,20.0,61.0
2021-06-24,01061,10.0,33.0
2021-06-24,01062,9.0,23.0
2021-06-24,02000,122.0,529.0
2021-06-24,03101,26.0,106.0
2021-06-24,03102,11.0,18.0
2021-06-24,03103,12.0,21.0
2021-06-24,03151,0.0,10.0
2021-06-24,03153,0.0,27.0
2021-06-24,03154,0.0,18.0
2021-06-24,03155,4.0,16.0
2021-06-24,03157,1.0,14.0
2021-06-24,03158,4.0,12.0
2021-06-24,03159,24.0,130.0
2021-06-24,03241,45.0,351.0
2021-06-24,03251,7.0,10.0
2021-06-24,03252,14.0,64.0
2021-06-24,03254,17.0,58.0
2021-06-24,03255,2.0,7.0
2021-06-24,03256,1.0,19.0
2021-06-24,03257,1.0,26.0
2021-06-24,03351,10.0,23.0
2021-06-24,03352,10.0,5.0
2021-06-24,03353,6.0,28.0
2021-06-24,03354,0.0,6.0
2021-06-24,03355,16.0,30.0
2021-06-24,03356,4.0,12.0
2021-06-24,03357,8.0,24.0
2021-06-24,03358,6.0,13.0
2021-06-24,03359,4.0,30.0
2021-06-24,03360,3.0,73.0
2021-06-24,03361,3.0,13.0
2021-06-24,03401,0.0,13.0
2021-06-24,03402,11.0,8.0
2021-06-24,03403,13.0,102.0
2021-06-24,03404,32.0,85.0
2021-06-24,03405,6.0,26.0
2021-06-24,03451,6.0,27.0
2021-06-24,03452,9.0,27.0
2021-06-24,03453,6.0,17.0
2021-06-24,03454,28.0,66.0
2021-06-24,03455,5.0,28.0
2021-06-24,03456,6.0,19.0
2021-06-24,03457,6.0,23.0
2021-06-24,03458,0.0,10.0
2021-06-24,03459,17.0,79.0
2021-06-24,03460,9.0,25.0
2021-06-24,03461,6.0,9.0
2021-06-24,03462,2.0,6.0
2021-06-24,04011,10.0,153.0
2021-06-24,04012,9.0,47.0
2021-06-24,05111,43.0,255.0
2021-06-24,05112,19.0,178.0
2021-06-24,05113,49.0,328.0
2021-06-24,05114,25.0,62.0
2021-06-24,05116,14.0,75.0
2021-06-24,05117,6.0,28.0
2021-06-24,05119,14.0,62.0
2021-06-24,05120,1.0,25.0
2021-06-24,05122,9.0,68.0
2021-06-24,05124,14.0,134.0
2021-06-24,05154,25.0,45.0
2021-06-24,05158,20.0,49.0
2021-06-24,05162,14.0,89.0
2021-06-24,05166,2.0,33.0
2021-06-24,05170,18.0,109.0
2021-06-24,05314,13.0,274.0
2021-06-24,05315,24.0,415.0
2021-06-24,05316,23.0,55.0
2021-06-24,05334,28.0,279.0
2021-06-24,05358,9.0,60.0
2021-06-24,05362,16.0,65.0
2021-06-24,05366,1.0,27.0
2021-06-24,05370,4.0,33.0
2021-06-24,05374,9.0,74.0
2021-06-24,05378,9.0,33.0
2021-06-24,05382,11.0,74.0
2021-06-24,05512,15.0,28.0
2021-06-24,05513,29.0,72.0
2021-06-24,05515,11.0,208.0
2021-06-24,05554,21.0,52.0
2021-06-24,05558,5.0,23.0
2021-06-24,05562,36.0,191.0
2021-06-24,05566,31.0,74.0
2021-06-24,05570,7.0,39.0
2021-06-24,05711,20.0,120.0
2021-06-24,05754,5.0,33.0
2021-06-24,05758,9.0,55.0
2021-06-24,05762,5.0,30.0
2021-06-24,05766,3.0,47.0
2021-06-24,05770,17.0,197.0
2021-06-24,05774,19.0,78.0
2021-06-24,05911,23.0,170.0
2021-06-24,05913,33.0,253.0
2021-06-24,05914,8.0,80.0
2021-06-24,05915,32.0,61.0
2021-06-24,05916,12.0,53.0
2021-06-24,05954,29.0,107.0
2021-06-24,05958,30.0,67.0
2021-06-24,05962,16.0,101.0
2021-06-24,05966,11.0,19.0
2021-06-24,05970,17.0,100.0
2021-06-24,05974,14.0,73.0
2021-06-24,05978,13.0,96.0
2021-06-24,06411,26.0,71.0
2021-06-24,06412,39.0,257.0
2021-06-24,06413,12.0,92.0
2021-06-24,06414,7.0,88.0
2021-06-24,06431,15.0,28.0
2021-06-24,06432,1.0,26.0
2021-06-24,06433,7.0,19.0
2021-06-24,06434,10.0,16.0
2021-06-24,06435,16.0,65.0
2021-06-24,06436,2.0,26.0
2021-06-24,06437,6.0,120.0
2021-06-24,06438,6.0,13.0
2021-06-24,06439,0.0,14.0
2021-06-24,06440,7.0,57.0
2021-06-24,06531,33.0,202.0
2021-06-24,06532,2.0,47.0
2021-06-24,06533,10.0,42.0
2021-06-24,06534,17.0,132.0
2021-06-24,06535,6.0,19.0
2021-06-24,06611,26.0,130.0
2021-06-24,06631,13.0,79.0
2021-06-24,06632,13.0,47.0
2021-06-24,06633,8.0,25.0
2021-06-24,06634,7.0,21.0
2021-06-24,06635,15.0,65.0
2021-06-24,06636,11.0,21.0
2021-06-24,07111,22.0,84.0
2021-06-24,07131,4.0,14.0
2021-06-24,07132,6.0,9.0
2021-06-24,07133,15.0,35.0
2021-06-24,07134,4.0,18.0
2021-06-24,07135,8.0,5.0
2021-06-24,07137,13.0,25.0
2021-06-24,07138,23.0,49.0
2021-06-24,07140,5.0,11.0
2021-06-24,07141,5.0,25.0
2021-06-24,07143,12.0,19.0
2021-06-24,07211,6.0,74.0
2021-06-24,07231,4.0,20.0
2021-06-24,07232,2.0,13.0
2021-06-24,07233,2.0,13.0
2021-06-24,07235,6.0,10.0
2021-06-24,07311,1.0,12.0
2021-06-24,07312,21.0,88.0
2021-06-24,07313,15.0,14.0
2021-06-24,07314,17.0,99.0
2021-06-24,07315,18.0,92.0
2021-06-24,07316,0.0,15.0
2021-06-24,07317,8.0,8.0
2021-06-24,07318,6.0,23.0
2021-06-24,07319,9.0,44.0
2021-06-24,07320,7.0,7.0
2021-06-24,07331,3.0,4.0
2021-06-24,07332,6.0,12.0
2021-06-24,07333,7.0,5.0
2021-06-24,07334,10.0,11.0
2021-06-24,07335,9.0,5.0
2021-06-24,07336,0.0,16.0
2021-06-24,07337,2.0,11.0
2021-06-24,07339,0.0,9.0
2021-06-24,07340,5.0,4.0
2021-06-24,08111,26.0,235.0
2021-06-24,08115,5.0,45.0
2021-06-24,08116,13.0,66.0
2021-06-24,08117,12.0,35.0
2021-06-24,08118,2.0,94.0
2021-06-24,08119,12.0,43.0
2021-06-24,08121,11.0,42.0
2021-06-24,08125,2.0,45.0
2021-06-24,08126,0.0,7.0
