datum,ags,intensivbetten_frei,intensivbetten_belegt
2025-05-30,01001,11.0,19.0
2025-05-30,01002,27.0,108.0
2025-05-30,01003,5.0,90.0
2025-05-30,01053,4.0,6.0
2025-05-30,01054,8.0,12.0
2025-05-30,01055,3.0,21.0
2025-05-30,01056,3.0,24.0
2025-05-30,01057,4.0,6.0
2025-05-30,01058,12.0,19.0
2025-05-30,01060,18.0,59.0
2025-05-30,01061,8.0,36.0
2025-05-30,01062,11.0,15.0
2025-05-30,02000,58.0,321.0
2025-05-30,03102,0.0,6.0
2025-05-30,03103,8.0,12.0
2025-05-30,03155,6.0,2.0
2025-05-30,03157,0.0,6.0
2025-05-30,03159,23.0,96.0
2025-05-30,03241,10.0,57.0
2025-05-30,03251,3.0,9.0
2025-05-30,03252,18.0,25.0
2025-05-30,03254,21.0,36.0
2025-05-30,03256,2.0,10.0
2025-05-30,03257,1.0,10.0
2025-05-30,03351,10.0,20.0
2025-05-30,03353,6.0,22.0
2025-05-30,03355,10.0,19.0
2025-05-30,03356,3.0,1.0
2025-05-30,03357,6.0,18.0
2025-05-30,03358,1.0,8.0
2025-05-30,03359,9.0,4.0
2025-05-30,03360,5.0,49.0
2025-05-30,03361,1.0,16.0
2025-05-30,03403,16.0,88.0
2025-05-30,03404,6.0,77.0
2025-05-30,03405,7.0,6.0
2025-05-30,03451,4.0,13.0
2025-05-30,03452,1.0,19.0
2025-05-30,03453,4.0,19.0
2025-05-30,03454,23.0,45.0
2025-05-30,03455,0.0,15.0
2025-05-30,03456,0.0,18.0
2025-05-30,03457,8.0,8.0
2025-05-30,03459,13.0,55.0
2025-05-30,03460,4.0,18.0
2025-05-30,04011,12.0,103.0
2025-05-30,04012,3.0,27.0
2025-05-30,05111,26.0,142.0
2025-05-30,05112,16.0,67.0
2025-05-30,05113,13.0,121.0
2025-05-30,05114,12.0,58.0
2025-05-30,05116,3.0,13.0
2025-05-30,05117,11.0,21.0
2025-05-30,05119,13.0,48.0
2025-05-30,05122,6.0,65.0
2025-05-30,05124,22.0,84.0
2025-05-30,05154,21.0,10.0
2025-05-30,05158,9.0,11.0
2025-05-30,05162,3.0,13.0
2025-05-30,05166,5.0,14.0
2025-05-30,05170,24.0,32.0
2025-05-30,05314,15.0,186.0
2025-05-30,05315,24.0,134.0
2025-05-30,05316,12.0,31.0
2025-05-30,05334,9.0,91.0
2025-05-30,05358,24.0,34.0
2025-05-30,05362,8.0,26.0
2025-05-30,05366,2.0,22.0
2025-05-30,05370,3.0,27.0
2025-05-30,05374,5.0,11.0
2025-05-30,05378,11.0,23.0
2025-05-30,05382,6.0,26.0
2025-05-30,05512,5.0,6.0
2025-05-30,05513,1.0,21.0
2025-05-30,05515,29.0,130.0
2025-05-30,05554,19.0,31.0
2025-05-30,05558,11.0,24.0
2025-05-30,05562,54.0,116.0
2025-05-30,05566,7.0,29.0
2025-05-30,05570,7.0,22.0
2025-05-30,05711,28.0,58.0
2025-05-30,05754,3.0,11.0
2025-05-30,05758,6.0,29.0
2025-05-30,05762,4.0,35.0
2025-05-30,05766,2.0,48.0
2025-05-30,05770,23.0,85.0
2025-05-30,05774,5.0,28.0
2025-05-30,05911,20.0,134.0
2025-05-30,05913,42.0,190.0
2025-05-30,05914,9.0,53.0
2025-05-30,05915,13.0,30.0
2025-05-30,05916,8.0,26.0
2025-05-30,05954,37.0,40.0
2025-05-30,05958,6.0,51.0
2025-05-30,05962,14.0,46.0
2025-05-30,05970,2.0,42.0
2025-05-30,05974,21.0,41.0
2025-05-30,05978,11.0,73.0
2025-05-30,06411,22.0,39.0
2025-05-30,06412,11.0,136.0
2025-05-30,06414,14.0,56.0
2025-05-30,06431,0.0,6.0
2025-05-30,06432,2.0,8.0
2025-05-30,06434,5.0,16.0
2025-05-30,06435,7.0,36.0
2025-05-30,06436,1.0,17.0
2025-05-30,06437,0.0,129.0
2025-05-30,06438,18.0,12.0
2025-05-30,06439,1.0,8.0
2025-05-30,06440,2.0,11.0
2025-05-30,06531,13.0,155.0
2025-05-30,06533,9.0,33.0
2025-05-30,06534,3.0,71.0
2025-05-30,06535,11.0,10.0
2025-05-30,06611,18.0,89.0
2025-05-30,06631,10.0,6.0
2025-05-30,06632,11.0,16.0
2025-05-30,06633,5.0,7.0
2025-05-30,06634,2.0,10.0
2025-05-30,06635,8.0,58.0
2025-05-30,06636,4.0,18.0
2025-05-30,07111,16.0,42.0
2025-05-30,07131,0.0,8.0
2025-05-30,07133,12.0,31.0
2025-05-30,07134,9.0,14.0
2025-05-30,07137,1.0,22.0
2025-05-30,07138,5.0,7.0
2025-05-30,07140,2.0,2.0
2025-05-30,07141,1.0,17.0
