date,ags,age_group,stage,new
2022-11-03,01001,05-11,3,6
2022-11-03,01001,18-59,3,6
2022-11-03,01001,18-59,4,54
2022-11-03,01001,18-59,5,6
2022-11-03,01001,60+,4,84
2022-11-03,01001,60+,5,71
2022-11-03,01002,12-17,2,6
2022-11-03,01002,18-59,1,5
2022-11-03,01002,18-59,3,14
2022-11-03,01002,18-59,4,233
2022-11-03,01002,18-59,5,15
2022-11-03,01002,60+,3,6
2022-11-03,01002,60+,4,246
2022-11-03,01002,60+,5,201
2022-11-03,01003,05-11,3,5
2022-11-03,01003,12-17,3,7
2022-11-03,01003,18-59,1,6
2022-11-03,01003,18-59,2,5
2022-11-03,01003,18-59,3,24
2022-11-03,01003,18-59,4,184
2022-11-03,01003,18-59,5,10
2022-11-03,01003,60+,3,10
2022-11-03,01003,60+,4,314
2022-11-03,01003,60+,5,188
2022-11-03,01004,12-17,3,6
2022-11-03,01004,18-59,3,9
2022-11-03,01004,18-59,4,84
2022-11-03,01004,60+,4,116
2022-11-03,01004,60+,5,59
2022-11-03,01051,12-17,1,7
2022-11-03,01051,18-59,3,11
2022-11-03,01051,18-59,4,80
2022-11-03,01051,18-59,5,7
2022-11-03,01051,60+,3,7
2022-11-03,01051,60+,4,181
2022-11-03,01051,60+,5,110
2022-11-03,01053,12-17,3,5
2022-11-03,01053,12-17,4,5
2022-11-03,01053,18-59,2,5
2022-11-03,01053,18-59,3,8
2022-11-03,01053,18-59,4,142
2022-11-03,01053,18-59,5,9
2022-11-03,01053,18-59,6,9
2022-11-03,01053,60+,3,8
2022-11-03,01053,60+,4,315
2022-11-03,01053,60+,5,224
2022-11-03,01054,18-59,3,9
2022-11-03,01054,18-59,4,79
2022-11-03,01054,18-59,5,8
2022-11-03,01054,60+,3,11
2022-11-03,01054,60+,4,157
2022-11-03,01054,60+,5,121
2022-11-03,01055,05-11,2,7
2022-11-03,01055,12-17,3,5
2022-11-03,01055,18-59,2,9
2022-11-03,01055,18-59,3,17
2022-11-03,01055,18-59,4,236
2022-11-03,01055,18-59,5,24
2022-11-03,01055,60+,3,16
2022-11-03,01055,60+,4,366
2022-11-03,01055,60+,5,327
2022-11-03,01055,60+,6,9
2022-11-03,01056,05-11,1,5
2022-11-03,01056,12-17,3,8
2022-11-03,01056,18-59,2,5
2022-11-03,01056,18-59,3,19
2022-11-03,01056,18-59,4,202
2022-11-03,01056,18-59,5,14
2022-11-03,01056,60+,3,9
2022-11-03,01056,60+,4,350
2022-11-03,01056,60+,5,235
2022-11-03,01056,60+,6,5
2022-11-03,01057,05-11,2,6
2022-11-03,01057,12-17,3,5
2022-11-03,01057,18-59,3,7
2022-11-03,01057,18-59,4,100
2022-11-03,01057,18-59,5,8
2022-11-03,01057,60+,3,9
2022-11-03,01057,60+,4,181
2022-11-03,01057,60+,5,152
2022-11-03,01058,12-17,3,9
2022-11-03,01058,18-59,3,21
2022-11-03,01058,18-59,4,258
2022-11-03,01058,18-59,5,18
2022-11-03,01058,60+,3,16
2022-11-03,01058,60+,4,396
2022-11-03,01058,60+,5,189
2022-11-03,01059,18-59,2,5
2022-11-03,01059,18-59,3,17
2022-11-03,01059,18-59,4,131
2022-11-03,01059,18-59,5,6
2022-11-03,01059,60+,4,207
2022-11-03,01059,60+,5,148
2022-11-03,01060,18-59,3,11
2022-11-03,01060,18-59,4,171
2022-11-03,01060,18-59,5,20
2022-11-03,01060,60+,3,13
2022-11-03,01060,60+,4,291
2022-11-03,01060,60+,5,201
2022-11-03,01061,18-59,3,10
2022-11-03,01061,18-59,4,93
2022-11-03,01061,18-59,5,9
2022-11-03,01061,60+,3,11
2022-11-03,01061,60+,4,162
2022-11-03,01061,60+,5,45
2022-11-03,01062,18-59,2,5
2022-11-03,01062,18-59,3,6
2022-11-03,01062,18-59,4,124
2022-11-03,01062,18-59,5,11
2022-11-03,01062,60+,3,8
2022-11-03,01062,60+,4,260
2022-11-03,01062,60+,5,144
2022-11-03,02000,05-11,3,5
2022-11-03,02000,05-11,4,5
2022-11-03,02000,12-17,2,8
2022-11-03,02000,12-17,3,19
2022-11-03,02000,12-17,4,8
2022-11-03,02000,18-59,1,10
2022-11-03,02000,18-59,2,20
2022-11-03,02000,18-59,3,312
2022-11-03,02000,18-59,4,1109
2022-11-03,02000,18-59,5,155
2022-11-03,02000,18-59,6,14
2022-11-03,02000,60+,2,11
2022-11-03,02000,60+,3,242
2022-11-03,02000,60+,4,1782
2022-11-03,02000,60+,5,960
2022-11-03,02000,60+,6,9
2022-11-03,03101,18-59,3,28
2022-11-03,03101,18-59,4,138
2022-11-03,03101,18-59,5,10
2022-11-03,03101,60+,3,8
2022-11-03,03101,60+,4,187
2022-11-03,03101,60+,5,82
2022-11-03,03102,18-59,4,75
2022-11-03,03102,60+,3,5
2022-11-03,03102,60+,4,158
2022-11-03,03102,60+,5,58
2022-11-03,03103,18-59,3,6
2022-11-03,03103,18-59,4,60
2022-11-03,03103,18-59,5,9
2022-11-03,03103,60+,4,240
2022-11-03,03103,60+,5,33
2022-11-03,03151,18-59,3,13
2022-11-03,03151,18-59,4,63
2022-11-03,03151,18-59,5,6
2022-11-03,03151,60+,1,10
2022-11-03,03151,60+,3,6
2022-11-03,03151,60+,4,240
2022-11-03,03151,60+,5,35
2022-11-03,03153,18-59,4,63
2022-11-03,03153,18-59,5,7
2022-11-03,03153,60+,4,77
2022-11-03,03153,60+,5,48
2022-11-03,03154,12-17,3,5
2022-11-03,03154,18-59,3,5
2022-11-03,03154,18-59,4,22
2022-11-03,03154,60+,4,75
2022-11-03,03154,60+,5,10
2022-11-03,03155,12-17,3,5
2022-11-03,03155,18-59,2,5
2022-11-03,03155,18-59,3,8
2022-11-03,03155,18-59,4,75
2022-11-03,03155,18-59,5,18
2022-11-03,03155,60+,4,119
2022-11-03,03155,60+,5,39
2022-11-03,03157,18-59,2,5
2022-11-03,03157,18-59,3,8
2022-11-03,03157,18-59,4,34
2022-11-03,03157,18-59,5,5
2022-11-03,03157,60+,4,72
2022-11-03,03157,60+,5,29
2022-11-03,03158,12-17,4,6
2022-11-03,03158,18-59,4,62
2022-11-03,03158,18-59,5,26
2022-11-03,03158,60+,4,109
2022-11-03,03158,60+,5,17
2022-11-03,03159,05-11,3,6
2022-11-03,03159,18-59,3,17
2022-11-03,03159,18-59,4,150
2022-11-03,03159,18-59,5,15
2022-11-03,03159,60+,2,5
2022-11-03,03159,60+,3,10
2022-11-03,03159,60+,4,374
2022-11-03,03159,60+,5,219
2022-11-03,03241,05-11,4,5
2022-11-03,03241,12-17,1,5
2022-11-03,03241,12-17,4,5
2022-11-03,03241,18-59,1,9
2022-11-03,03241,18-59,2,28
2022-11-03,03241,18-59,3,65
2022-11-03,03241,18-59,4,631
2022-11-03,03241,18-59,5,106
2022-11-03,03241,60+,1,10
2022-11-03,03241,60+,2,26
2022-11-03,03241,60+,3,35
2022-11-03,03241,60+,4,963
2022-11-03,03241,60+,5,404
2022-11-03,03241,60+,6,33
2022-11-03,03251,18-59,3,8
2022-11-03,03251,18-59,4,155
2022-11-03,03251,60+,4,249
2022-11-03,03251,60+,5,45
2022-11-03,03252,18-59,3,11
2022-11-03,03252,18-59,4,81
2022-11-03,03252,18-59,5,28
2022-11-03,03252,60+,3,6
2022-11-03,03252,60+,4,140
2022-11-03,03252,60+,5,49
2022-11-03,03254,18-59,3,14
2022-11-03,03254,18-59,4,137
2022-11-03,03254,18-59,5,13
2022-11-03,03254,60+,3,7
2022-11-03,03254,60+,4,294
2022-11-03,03254,60+,5,128
2022-11-03,03255,18-59,3,5
2022-11-03,03255,18-59,4,27
2022-11-03,03255,60+,4,60
