date,ags,age_group,stage,new
2021-04-12,01001,12-17,1,5
2021-04-12,01001,18-59,1,202
2021-04-12,01001,60+,1,200
2021-04-12,01001,60+,2,161
2021-04-12,01002,12-17,1,5
2021-04-12,01002,18-59,1,355
2021-04-12,01002,18-59,2,9
2021-04-12,01002,60+,1,306
2021-04-12,01002,60+,2,245
2021-04-12,01003,18-59,1,345
2021-04-12,01003,60+,1,294
2021-04-12,01003,60+,2,236
2021-04-12,01004,18-59,1,236
2021-04-12,01004,18-59,2,14
2021-04-12,01004,60+,1,168
2021-04-12,01004,60+,2,170
2021-04-12,01051,12-17,1,5
2021-04-12,01051,18-59,1,283
2021-04-12,01051,18-59,2,5
2021-04-12,01051,60+,1,249
2021-04-12,01051,60+,2,162
2021-04-12,01053,18-59,1,323
2021-04-12,01053,60+,1,307
2021-04-12,01053,60+,2,174
2021-04-12,01054,18-59,1,189
2021-04-12,01054,18-59,2,10
2021-04-12,01054,60+,1,154
2021-04-12,01054,60+,2,156
2021-04-12,01055,12-17,1,5
2021-04-12,01055,18-59,1,221
2021-04-12,01055,18-59,2,13
2021-04-12,01055,60+,1,323
2021-04-12,01055,60+,2,182
2021-04-12,01056,18-59,1,366
2021-04-12,01056,18-59,2,16
2021-04-12,01056,60+,1,445
2021-04-12,01056,60+,2,341
2021-04-12,01057,18-59,1,150
2021-04-12,01057,18-59,2,5
2021-04-12,01057,60+,1,209
2021-04-12,01057,60+,2,176
2021-04-12,01058,12-17,1,6
2021-04-12,01058,18-59,1,292
2021-04-12,01058,18-59,2,7
2021-04-12,01058,60+,1,361
2021-04-12,01058,60+,2,182
2021-04-12,01059,18-59,1,247
2021-04-12,01059,18-59,2,8
2021-04-12,01059,60+,1,245
2021-04-12,01059,60+,2,180
2021-04-12,01060,12-17,1,7
2021-04-12,01060,18-59,1,405
2021-04-12,01060,18-59,2,6
2021-04-12,01060,60+,1,532
2021-04-12,01060,60+,2,185
2021-04-12,01061,12-17,1,5
2021-04-12,01061,18-59,1,175
2021-04-12,01061,18-59,2,5
2021-04-12,01061,60+,1,154
2021-04-12,01061,60+,2,159
2021-04-12,01062,12-17,1,5
2021-04-12,01062,18-59,1,544
2021-04-12,01062,60+,1,682
2021-04-12,01062,60+,2,130
2021-04-12,02000,12-17,1,37
2021-04-12,02000,18-59,1,3845
2021-04-12,02000,18-59,2,45
2021-04-12,02000,60+,1,4954
2021-04-12,02000,60+,2,512
2021-04-12,03101,18-59,1,281
2021-04-12,03101,18-59,2,5
2021-04-12,03101,60+,1,980
2021-04-12,03101,60+,2,318
2021-04-12,03102,12-17,1,6
2021-04-12,03102,18-59,1,154
2021-04-12,03102,60+,1,518
2021-04-12,03102,60+,2,151
2021-04-12,03103,18-59,1,36
2021-04-12,03103,60+,1,544
2021-04-12,03151,18-59,1,41
2021-04-12,03151,18-59,2,5
2021-04-12,03151,60+,1,835
2021-04-12,03153,18-59,1,46
2021-04-12,03153,60+,1,533
2021-04-12,03153,60+,2,285
2021-04-12,03154,60+,1,14
2021-04-12,03155,18-59,1,184
2021-04-12,03155,60+,1,523
2021-04-12,03157,18-59,1,391
2021-04-12,03157,18-59,2,7
2021-04-12,03157,60+,1,527
2021-04-12,03157,60+,2,292
2021-04-12,03158,18-59,1,31
2021-04-12,03158,60+,1,816
2021-04-12,03159,18-59,1,81
2021-04-12,03159,60+,1,802
2021-04-12,03241,12-17,1,6
2021-04-12,03241,18-59,1,718
2021-04-12,03241,60+,1,2369
2021-04-12,03241,60+,2,1080
2021-04-12,03251,18-59,1,136
2021-04-12,03251,60+,1,1213
2021-04-12,03252,18-59,1,10
2021-04-12,03252,60+,1,405
2021-04-12,03252,60+,2,180
2021-04-12,03254,12-17,1,6
2021-04-12,03254,18-59,1,82
2021-04-12,03254,60+,1,373
2021-04-12,03254,60+,2,191
2021-04-12,03255,18-59,1,105
2021-04-12,03255,60+,1,324
2021-04-12,03255,60+,2,77
2021-04-12,03256,18-59,1,55
2021-04-12,03256,60+,1,293
2021-04-12,03256,60+,2,234
2021-04-12,03257,18-59,1,43
2021-04-12,03257,60+,1,447
2021-04-12,03257,60+,2,326
2021-04-12,03351,12-17,1,10
2021-04-12,03351,18-59,1,244
2021-04-12,03351,60+,1,969
2021-04-12,03352,18-59,1,206
2021-04-12,03352,18-59,2,11
2021-04-12,03352,60+,1,434
2021-04-12,03352,60+,2,344
2021-04-12,03353,12-17,1,5
2021-04-12,03353,18-59,1,335
2021-04-12,03353,60+,1,1028
2021-04-12,03353,60+,2,205
2021-04-12,03354,60+,1,8
2021-04-12,03355,18-59,1,121
2021-04-12,03355,18-59,2,6
2021-04-12,03355,60+,1,602
2021-04-12,03355,60+,2,190
2021-04-12,03356,18-59,1,7
2021-04-12,03356,60+,1,360
2021-04-12,03356,60+,2,176
2021-04-12,03357,12-17,1,9
2021-04-12,03357,18-59,1,329
2021-04-12,03357,60+,1,493
2021-04-12,03358,18-59,1,26
2021-04-12,03358,18-59,2,11
2021-04-12,03358,60+,1,183
2021-04-12,03358,60+,2,462
2021-04-12,03359,18-59,1,124
2021-04-12,03359,18-59,2,5
2021-04-12,03359,60+,1,83
2021-04-12,03360,18-59,1,7
2021-04-12,03360,60+,1,484
2021-04-12,03361,18-59,1,387
2021-04-12,03361,60+,1,694
2021-04-12,03401,18-59,1,72
2021-04-12,03401,18-59,2,10
2021-04-12,03401,60+,1,259
2021-04-12,03401,60+,2,55
2021-04-12,03402,60+,2,152
2021-04-12,03403,18-59,1,9
2021-04-12,03403,60+,1,551
2021-04-12,03403,60+,2,263
2021-04-12,03404,18-59,1,32
2021-04-12,03404,60+,1,686
2021-04-12,03405,18-59,1,18
2021-04-12,03405,60+,1,31
2021-04-12,03451,18-59,1,10
2021-04-12,03451,60+,1,651
2021-04-12,03452,18-59,1,348
2021-04-12,03452,60+,1,441
2021-04-12,03452,60+,2,244
2021-04-12,03453,18-59,1,41
2021-04-12,03453,60+,1,520
2021-04-12,03454,18-59,1,234
2021-04-12,03454,60+,1,894
2021-04-12,03454,60+,2,387
2021-04-12,03455,18-59,1,9
2021-04-12,03455,18-59,2,17
2021-04-12,03455,60+,1,380
2021-04-12,03455,60+,2,181
2021-04-12,03456,18-59,1,174
2021-04-12,03456,60+,1,248
2021-04-12,03456,60+,2,127
2021-04-12,03457,18-59,1,126
2021-04-12,03457,60+,1,517
2021-04-12,03457,60+,2,158
2021-04-12,03458,18-59,1,191
2021-04-12,03458,60+,1,401
2021-04-12,03458,60+,2,55
2021-04-12,03459,12-17,2,5
2021-04-12,03459,18-59,1,270
2021-04-12,03459,18-59,2,5
2021-04-12,03459,60+,1,1408
2021-04-12,03459,60+,2,343
2021-04-12,03460,18-59,1,139
2021-04-12,03460,60+,1,441
2021-04-12,03461,18-59,1,70
2021-04-12,03461,60+,1,206
2021-04-12,03461,60+,2,91
2021-04-12,03462,18-59,1,15
2021-04-12,03462,60+,1,236
2021-04-12,04011,18-59,1,471
2021-04-12,04011,18-59,2,24
2021-04-12,04011,60+,1,2049
2021-04-12,04011,60+,2,414
2021-04-12,04012,18-59,1,117
2021-04-12,04012,18-59,2,12
2021-04-12,04012,60+,1,456
2021-04-12,04012,60+,2,139
2021-04-12,05111,12-17,1,7
2021-04-12,05111,18-59,1,917
2021-04-12,05111,18-59,2,7
2021-04-12,05111,60+,1,1510
2021-04-12,05111,60+,2,969
2021-04-12,05112,18-59,1,239
2021-04-12,05112,18-59,2,10
2021-04-12,05112,60+,1,2053
2021-04-12,05112,60+,2,360
2021-04-12,05113,18-59,1,501
2021-04-12,05113,18-59,2,23
2021-04-12,05113,60+,1,1973
2021-04-12,05113,60+,2,446
2021-04-12,05114,18-59,1,168
2021-04-12,05114,18-59,2,47
2021-04-12,05114,60+,1,710
2021-04-12,05114,60+,2,247
2021-04-12,05116,18-59,1,156
2021-04-12,05116,18-59,2,90
2021-04-12,05116,60+,1,1179
2021-04-12,05116,60+,2,346
2021-04-12,05117,18-59,1,307
2021-04-12,05117,18-59,2,5
2021-04-12,05117,60+,1,466
2021-04-12,05117,60+,2,87
2021-04-12,05119,12-17,1,5
2021-04-12,05119,18-59,1,76
2021-04-12,05119,18-59,2,12
2021-04-12,05119,60+,1,711
2021-04-12,05119,60+,2,233
2021-04-12,05120,18-59,1,117
2021-04-12,05120,60+,1,305
2021-04-12,05120,60+,2,170
2021-04-12,05122,18-59,1,99
2021-04-12,05122,18-59,2,16
2021-04-12,05122,60+,1,654
2021-04-12,05122,60+,2,217
2021-04-12,05124,18-59,1,408
2021-04-12,05124,18-59,2,13
2021-04-12,05124,60+,1,826
2021-04-12,05124,60+,2,275
2021-04-12,05154,12-17,1,6
2021-04-12,05154,18-59,1,255
2021-04-12,05154,60+,1,1278
2021-04-12,05154,60+,2,250
2021-04-12,05158,12-17,1,5
2021-04-12,05158,18-59,1,77
2021-04-12,05158,18-59,2,6
2021-04-12,05158,60+,1,1374
2021-04-12,05158,60+,2,460
2021-04-12,05162,12-17,1,6
2021-04-12,05162,18-59,1,93
2021-04-12,05162,18-59,2,17
2021-04-12,05162,60+,1,1733
2021-04-12,05162,60+,2,650
2021-04-12,05166,18-59,1,130
2021-04-12,05166,18-59,2,38
2021-04-12,05166,60+,1,500
2021-04-12,05166,60+,2,390
2021-04-12,05170,18-59,1,305
2021-04-12,05170,18-59,2,6
2021-04-12,05170,60+,1,2187
2021-04-12,05170,60+,2,597
2021-04-12,05314,18-59,1,120
2021-04-12,05314,18-59,2,61
2021-04-12,05314,60+,1,1344
2021-04-12,05314,60+,2,311
2021-04-12,05315,18-59,1,1329
2021-04-12,05315,18-59,2,304
2021-04-12,05315,60+,1,3506
2021-04-12,05315,60+,2,965
2021-04-12,05316,12-17,1,5
2021-04-12,05316,18-59,1,192
2021-04-12,05316,18-59,2,27
2021-04-12,05316,60+,1,463
2021-04-12,05316,60+,2,244
2021-04-12,05334,12-17,1,6
2021-04-12,05334,18-59,1,323
2021-04-12,05334,18-59,2,27
2021-04-12,05334,60+,1,1940
2021-04-12,05334,60+,2,387
2021-04-12,05358,18-59,1,30
2021-04-12,05358,60+,1,2058
2021-04-12,05362,18-59,1,410
2021-04-12,05362,18-59,2,76
2021-04-12,05362,60+,1,1642
2021-04-12,05362,60+,2,534
2021-04-12,05366,18-59,1,103
2021-04-12,05366,18-59,2,52
2021-04-12,05366,60+,1,617
2021-04-12,05366,60+,2,287
2021-04-12,05370,18-59,1,135
2021-04-12,05370,18-59,2,5
2021-04-12,05370,60+,1,1073
2021-04-12,05370,60+,2,192
2021-04-12,05374,18-59,1,108
2021-04-12,05374,18-59,2,7
2021-04-12,05374,60+,1,1469
2021-04-12,05374,60+,2,245
2021-04-12,05378,12-17,1,7
2021-04-12,05378,18-59,1,148
2021-04-12,05378,18-59,2,13
2021-04-12,05378,60+,1,1009
2021-04-12,05378,60+,2,361
2021-04-12,05382,18-59,1,170
2021-04-12,05382,60+,1,2974
2021-04-12,05382,60+,2,572
2021-04-12,05512,18-59,1,157
2021-04-12,05512,60+,1,512
2021-04-12,05512,60+,2,82
2021-04-12,05513,18-59,1,109
2021-04-12,05513,18-59,2,44
2021-04-12,05513,60+,1,1082
2021-04-12,05513,60+,2,172
2021-04-12,05515,12-17,1,5
2021-04-12,05515,12-17,2,8
2021-04-12,05515,18-59,1,375
2021-04-12,05515,18-59,2,5
2021-04-12,05515,60+,1,2146
2021-04-12,05515,60+,2,147
2021-04-12,05554,12-17,1,6
2021-04-12,05554,18-59,1,564
2021-04-12,05554,18-59,2,10
2021-04-12,05554,60+,1,1123
2021-04-12,05554,60+,2,272
2021-04-12,05558,18-59,1,170
2021-04-12,05558,60+,1,457
2021-04-12,05558,60+,2,184
2021-04-12,05562,12-17,1,7
2021-04-12,05562,18-59,1,996
2021-04-12,05562,18-59,2,17
2021-04-12,05562,60+,1,2841
2021-04-12,05562,60+,2,531
2021-04-12,05566,12-17,1,6
2021-04-12,05566,18-59,1,351
2021-04-12,05566,18-59,2,20
2021-04-12,05566,60+,1,1883
2021-04-12,05566,60+,2,342
2021-04-12,05570,18-59,1,187
2021-04-12,05570,18-59,2,12
2021-04-12,05570,60+,1,984
2021-04-12,05570,60+,2,241
2021-04-12,05711,12-17,1,8
2021-04-12,05711,12-17,2,7
2021-04-12,05711,18-59,1,770
2021-04-12,05711,18-59,2,13
2021-04-12,05711,60+,1,840
2021-04-12,05711,60+,2,290
2021-04-12,05754,12-17,1,5
2021-04-12,05754,18-59,1,121
2021-04-12,05754,18-59,2,6
2021-04-12,05754,60+,1,1558
2021-04-12,05754,60+,2,223
2021-04-12,05758,18-59,1,59
2021-04-12,05758,18-59,2,15
2021-04-12,05758,60+,1,1212
2021-04-12,05758,60+,2,172
2021-04-12,05762,18-59,1,90
2021-04-12,05762,60+,1,578
2021-04-12,05762,60+,2,149
2021-04-12,05766,12-17,2,8
2021-04-12,05766,18-59,1,196
2021-04-12,05766,18-59,2,30
2021-04-12,05766,60+,1,1291
2021-04-12,05766,60+,2,296
2021-04-12,05770,18-59,1,167
2021-04-12,05770,60+,1,1051
2021-04-12,05770,60+,2,191
2021-04-12,05774,18-59,1,556
2021-04-12,05774,60+,1,1116
2021-04-12,05774,60+,2,192
2021-04-12,05911,18-59,1,313
