date,ags,age_group,stage,new
2023-03-13,01002,18-59,4,6
2023-03-13,01051,18-59,4,7
2023-03-13,01053,18-59,4,6
2023-03-13,01054,18-59,2,5
2023-03-13,01054,18-59,4,9
2023-03-13,01054,60+,4,8
2023-03-13,01054,60+,5,7
2023-03-13,01056,18-59,4,6
2023-03-13,01056,60+,5,10
2023-03-13,01057,12-17,3,5
2023-03-13,01058,60+,4,5
2023-03-13,01058,60+,5,5
2023-03-13,01060,18-59,4,9
2023-03-13,01060,60+,3,5
2023-03-13,01060,60+,4,10
2023-03-13,01060,60+,5,9
2023-03-13,01062,60+,5,7
2023-03-13,02000,18-59,4,33
2023-03-13,02000,18-59,5,12
2023-03-13,02000,60+,4,22
2023-03-13,02000,60+,5,23
2023-03-13,03101,60+,5,7
2023-03-13,03102,18-59,4,5
2023-03-13,03102,60+,4,6
2023-03-13,03151,12-17,4,8
2023-03-13,03151,60+,4,6
2023-03-13,03241,60+,1,5
2023-03-13,03241,60+,5,6
2023-03-13,03251,60+,5,5
2023-03-13,03252,60+,5,7
2023-03-13,03254,60+,5,6
2023-03-13,03256,18-59,4,5
2023-03-13,03256,60+,5,5
2023-03-13,03257,60+,5,6
2023-03-13,03352,60+,4,9
2023-03-13,03352,60+,5,6
2023-03-13,03353,18-59,1,5
2023-03-13,03355,18-59,2,5
2023-03-13,03355,18-59,4,5
2023-03-13,03357,05-11,3,5
2023-03-13,03359,60+,4,6
2023-03-13,03404,18-59,1,5
2023-03-13,03404,60+,3,5
2023-03-13,03453,05-11,2,6
2023-03-13,03458,60+,5,11
2023-03-13,03461,18-59,4,5
2023-03-13,04011,18-59,3,6
2023-03-13,04011,18-59,4,12
2023-03-13,04011,18-59,5,5
2023-03-13,04011,60+,4,10
2023-03-13,04011,60+,5,20
2023-03-13,04012,18-59,4,5
2023-03-13,05111,05-11,3,5
2023-03-13,05111,18-59,4,5
2023-03-13,05111,18-59,6,5
2023-03-13,05111,60+,4,18
2023-03-13,05111,60+,5,6
2023-03-13,05111,60+,6,7
2023-03-13,05112,60+,1,5
2023-03-13,05112,60+,5,7
2023-03-13,05113,60+,3,5
2023-03-13,05113,60+,4,6
2023-03-13,05113,60+,5,13
2023-03-13,05116,18-59,3,5
2023-03-13,05116,18-59,4,17
2023-03-13,05116,60+,4,5
2023-03-13,05116,60+,5,7
2023-03-13,05124,18-59,6,17
2023-03-13,05124,60+,5,5
2023-03-13,05124,60+,6,13
2023-03-13,05158,12-17,2,6
2023-03-13,05158,60+,5,6
2023-03-13,05158,60+,6,5
2023-03-13,05162,60+,4,5
2023-03-13,05166,60+,5,6
2023-03-13,05170,60+,4,6
2023-03-13,05170,60+,5,6
2023-03-13,05314,05-11,3,5
2023-03-13,05314,18-59,4,46
2023-03-13,05314,18-59,5,5
2023-03-13,05314,60+,4,14
2023-03-13,05314,60+,5,9
2023-03-13,05315,05-11,1,6
2023-03-13,05315,05-11,2,6
2023-03-13,05315,18-59,3,10
2023-03-13,05315,18-59,4,31
2023-03-13,05315,18-59,5,9
2023-03-13,05315,18-59,6,8
2023-03-13,05315,60+,4,9
2023-03-13,05315,60+,5,13
2023-03-13,05315,60+,6,5
2023-03-13,05334,18-59,4,8
2023-03-13,05334,18-59,5,6
2023-03-13,05334,60+,4,7
2023-03-13,05358,18-59,5,7
2023-03-13,05362,18-59,4,7
2023-03-13,05362,60+,5,8
2023-03-13,05366,60+,5,6
2023-03-13,05370,18-59,4,6
2023-03-13,05370,60+,5,5
2023-03-13,05374,18-59,4,5
2023-03-13,05374,60+,4,6
2023-03-13,05374,60+,5,5
2023-03-13,05378,18-59,4,7
2023-03-13,05512,60+,4,5
2023-03-13,05513,60+,4,5
2023-03-13,05515,18-59,3,6
2023-03-13,05515,18-59,4,7
2023-03-13,05515,60+,5,8
2023-03-13,05558,60+,4,18
2023-03-13,05562,60+,4,5
2023-03-13,05562,60+,5,14
2023-03-13,05566,18-59,4,6
2023-03-13,05566,18-59,5,5
2023-03-13,05570,05-11,1,5
2023-03-13,05570,12-17,4,5
2023-03-13,05570,18-59,3,5
2023-03-13,05570,18-59,5,6
2023-03-13,05570,60+,5,5
2023-03-13,05711,60+,6,5
2023-03-13,05754,18-59,4,6
2023-03-13,05758,18-59,3,5
2023-03-13,05770,18-59,4,8
2023-03-13,05774,60+,5,6
2023-03-13,05913,18-59,4,5
2023-03-13,05913,18-59,5,5
2023-03-13,05913,60+,5,8
2023-03-13,05954,60+,5,5
2023-03-13,05962,18-59,4,5
2023-03-13,05970,18-59,3,5
2023-03-13,05974,18-59,4,6
2023-03-13,05974,60+,4,7
2023-03-13,06412,18-59,4,9
2023-03-13,06412,18-59,5,6
2023-03-13,06412,60+,4,6
2023-03-13,06413,18-59,4,5
2023-03-13,06434,18-59,4,10
2023-03-13,06434,60+,4,6
2023-03-13,06434,60+,5,14
2023-03-13,06435,18-59,2,5
2023-03-13,06435,60+,5,6
2023-03-13,06531,60+,4,7
2023-03-13,06531,60+,5,5
2023-03-13,06535,60+,5,5
2023-03-13,06632,12-17,1,5
2023-03-13,07131,60+,5,6
2023-03-13,07133,60+,5,5
2023-03-13,07141,60+,4,5
2023-03-13,07141,60+,5,5
2023-03-13,07143,00-04,2,5
2023-03-13,07143,18-59,3,5
2023-03-13,07143,18-59,4,6
2023-03-13,07143,60+,5,11
2023-03-13,07315,18-59,3,6
2023-03-13,07315,18-59,4,7
2023-03-13,07315,18-59,5,8
2023-03-13,07315,60+,4,8
2023-03-13,07315,60+,5,8
2023-03-13,07319,18-59,4,5
2023-03-13,07332,60+,5,6
2023-03-13,07338,05-11,5,7
2023-03-13,07338,18-59,5,5
2023-03-13,08111,12-17,3,5
2023-03-13,08111,18-59,3,7
2023-03-13,08111,18-59,4,10
2023-03-13,08111,60+,4,9
2023-03-13,08116,18-59,3,6
2023-03-13,08116,18-59,5,5
2023-03-13,08116,60+,5,6
2023-03-13,08119,60+,5,12
2023-03-13,08135,60+,4,5
2023-03-13,08212,18-59,3,8
2023-03-13,08231,60+,5,12
2023-03-13,08311,60+,4,7
2023-03-13,08315,60+,4,5
2023-03-13,08326,60+,4,9
2023-03-13,08335,18-59,1,11
2023-03-13,08335,18-59,2,20
2023-03-13,08335,18-59,3,20
2023-03-13,08335,18-59,4,18
2023-03-13,08335,18-59,5,11
2023-03-13,08335,18-59,6,9
2023-03-13,08335,60+,1,15
2023-03-13,08335,60+,2,27
2023-03-13,08335,60+,3,37
2023-03-13,08335,60+,4,35
2023-03-13,08335,60+,5,17
2023-03-13,08335,60+,6,16
2023-03-13,08337,18-59,4,6
2023-03-13,08416,18-59,4,7
2023-03-13,08416,60+,6,7
2023-03-13,08426,18-59,3,6
2023-03-13,09162,05-11,5,5
2023-03-13,09162,18-59,2,5
2023-03-13,09162,18-59,4,12
2023-03-13,09162,18-59,6,5
2023-03-13,09162,60+,4,8
2023-03-13,09162,60+,5,6
2023-03-13,09179,60+,6,5
2023-03-13,09183,18-59,4,5
2023-03-13,09184,60+,5,9
2023-03-13,09186,60+,4,5
2023-03-13,09188,18-59,4,5
2023-03-13,09188,60+,4,6
2023-03-13,09362,60+,5,5
2023-03-13,09461,12-17,2,5
2023-03-13,09461,18-59,4,6
2023-03-13,09461,60+,5,7
2023-03-13,09475,18-59,4,5
2023-03-13,09563,18-59,3,5
2023-03-13,09563,60+,4,7
2023-03-13,09564,12-17,1,5
2023-03-13,09573,60+,5,5
2023-03-13,09675,18-59,4,5
2023-03-13,09675,60+,4,5
2023-03-13,09761,12-17,1,9
2023-03-13,09761,12-17,2,6
2023-03-13,09761,18-59,2,6
2023-03-13,09761,18-59,3,5
2023-03-13,09761,18-59,4,7
2023-03-13,09761,60+,2,5
2023-03-13,09777,60+,4,5
2023-03-13,09780,60+,3,5
2023-03-13,10044,18-59,3,5
2023-03-13,10044,18-59,4,28
2023-03-13,10044,18-59,5,10
2023-03-13,10044,60+,4,20
2023-03-13,10044,60+,5,7
2023-03-13,11000,12-17,5,5
2023-03-13,11000,18-59,3,10
2023-03-13,11000,18-59,4,17
2023-03-13,11000,18-59,5,11
2023-03-13,11000,18-59,6,5
2023-03-13,11000,60+,4,17
2023-03-13,11000,60+,5,30
2023-03-13,11000,60+,6,6
2023-03-13,12064,60+,6,5
2023-03-13,12065,18-59,4,6
2023-03-13,13076,12-17,2,5
2023-03-13,14524,18-59,4,5
2023-03-13,14524,60+,4,7
2023-03-13,14524,60+,5,9
2023-03-13,14628,60+,4,5
2023-03-13,14713,18-59,3,5
2023-03-13,15002,18-59,3,5
2023-03-13,15002,18-59,5,6
2023-03-13,15002,60+,5,5
2023-03-13,15089,18-59,3,5
2023-03-13,15089,18-59,4,5
