datum,ags,intensivbetten_frei,intensivbetten_belegt
2023-03-25,01001,4,40
2023-03-25,01002,4,119
2023-03-25,01003,11,105
2023-03-25,01004,1,24
2023-03-25,01051,1,39
2023-03-25,01053,2,14
2023-03-25,01054,2,16
2023-03-25,01055,7,34
2023-03-25,01056,4,33
2023-03-25,01057,0,8
2023-03-25,01058,10,31
2023-03-25,01059,2,22
2023-03-25,01060,21,60
2023-03-25,01061,14,29
2023-03-25,01062,2,24
2023-03-25,02000,71,449
2023-03-25,03101,34,98
2023-03-25,03102,2,26
2023-03-25,03103,5,23
2023-03-25,03151,3,17
2023-03-25,03153,0,22
2023-03-25,03154,0,12
2023-03-25,03155,2,19
2023-03-25,03157,4,12
2023-03-25,03158,3,13
2023-03-25,03159,13,119
2023-03-25,03241,25,151
2023-03-25,03251,7,10
2023-03-25,03252,13,55
2023-03-25,03254,20,62
2023-03-25,03255,4,7
2023-03-25,03256,1,15
2023-03-25,03257,0,24
2023-03-25,03351,8,22
2023-03-25,03352,4,10
2023-03-25,03353,2,30
2023-03-25,03354,0,6
2023-03-25,03355,6,30
2023-03-25,03356,1,9
2023-03-25,03357,4,27
2023-03-25,03358,2,17
2023-03-25,03359,3,24
2023-03-25,03360,3,73
2023-03-25,03361,1,14
2023-03-25,03401,0,11
2023-03-25,03402,1,13
2023-03-25,03403,5,116
2023-03-25,03404,7,102
2023-03-25,03405,4,22
2023-03-25,03451,5,26
2023-03-25,03452,2,37
2023-03-25,03453,7,18
2023-03-25,03454,30,54
2023-03-25,03455,2,26
2023-03-25,03456,4,23
2023-03-25,03457,3,24
2023-03-25,03458,0,10
2023-03-25,03459,14,70
2023-03-25,03460,8,27
2023-03-25,03461,3,7
2023-03-25,03462,0,8
2023-03-25,04011,3,144
2023-03-25,04012,8,40
2023-03-25,05111,23,261
2023-03-25,05112,31,129
2023-03-25,05113,29,342
2023-03-25,05114,11,67
2023-03-25,05116,3,77
2023-03-25,05117,0,29
2023-03-25,05119,14,56
2023-03-25,05120,4,24
2023-03-25,05122,8,65
2023-03-25,05124,15,120
2023-03-25,05154,18,48
2023-03-25,05158,8,42
2023-03-25,05162,6,75
2023-03-25,05166,2,28
2023-03-25,05170,34,95
2023-03-25,05314,13,238
2023-03-25,05315,18,276
2023-03-25,05316,16,55
2023-03-25,05334,12,226
2023-03-25,05358,15,45
2023-03-25,05362,11,46
2023-03-25,05366,7,22
2023-03-25,05370,6,29
2023-03-25,05374,6,23
2023-03-25,05378,12,22
2023-03-25,05382,14,67
2023-03-25,05512,7,14
2023-03-25,05513,17,72
2023-03-25,05515,15,194
2023-03-25,05554,16,49
2023-03-25,05558,6,27
2023-03-25,05562,56,166
2023-03-25,05566,9,72
2023-03-25,05570,6,38
2023-03-25,05711,17,80
2023-03-25,05754,2,10
2023-03-25,05758,11,37
2023-03-25,05762,8,33
2023-03-25,05766,2,48
2023-03-25,05770,15,183
2023-03-25,05774,14,67
2023-03-25,05911,24,160
2023-03-25,05913,18,231
2023-03-25,05914,8,75
2023-03-25,05915,16,61
2023-03-25,05916,2,61
2023-03-25,05954,16,100
2023-03-25,05958,12,69
2023-03-25,05962,18,84
2023-03-25,05966,4,16
2023-03-25,05970,4,55
2023-03-25,05974,20,68
2023-03-25,05978,23,90
2023-03-25,06411,13,88
2023-03-25,06412,24,253
2023-03-25,06413,6,96
2023-03-25,06414,1,28
2023-03-25,06431,7,30
2023-03-25,06432,2,19
2023-03-25,06433,1,22
2023-03-25,06434,2,20
2023-03-25,06435,11,64
2023-03-25,06436,0,18
2023-03-25,06437,2,142
2023-03-25,06438,4,18
2023-03-25,06439,5,11
2023-03-25,06440,6,65
2023-03-25,06531,18,175
2023-03-25,06532,5,39
2023-03-25,06533,5,40
2023-03-25,06534,20,105
2023-03-25,06535,13,14
2023-03-25,06611,12,130
2023-03-25,06631,8,74
2023-03-25,06632,10,49
2023-03-25,06633,3,17
2023-03-25,06634,2,22
2023-03-25,06635,9,74
2023-03-25,06636,11,19
2023-03-25,07111,18,87
2023-03-25,07131,0,9
2023-03-25,07132,4,11
2023-03-25,07133,15,32
2023-03-25,07134,1,20
2023-03-25,07135,0,4
2023-03-25,07137,13,24
2023-03-25,07138,6,44
2023-03-25,07140,1,3
2023-03-25,07141,6,24
2023-03-25,07143,0,27
2023-03-25,07211,15,61
2023-03-25,07231,9,13
2023-03-25,07232,7,10
2023-03-25,07233,1,12
2023-03-25,07235,5,8
2023-03-25,07311,4,10
2023-03-25,07312,8,101
2023-03-25,07313,7,15
2023-03-25,07314,16,88
2023-03-25,07315,3,83
2023-03-25,07316,2,15
2023-03-25,07317,2,14
2023-03-25,07318,2,23
2023-03-25,07319,9,43
2023-03-25,07320,4,6
2023-03-25,07331,3,3
2023-03-25,07332,4,9
2023-03-25,07333,1,11
2023-03-25,07334,7,15
2023-03-25,07335,4,6
2023-03-25,07336,0,16
2023-03-25,07337,0,9
2023-03-25,07339,1,8
2023-03-25,07340,2,5
2023-03-25,08111,38,208
2023-03-25,08115,9,46
2023-03-25,08116,23,55
2023-03-25,08117,11,29
2023-03-25,08118,4,2
2023-03-25,08119,7,55
2023-03-25,08121,20,34
2023-03-25,08125,4,42
2023-03-25,08126,0,7
2023-03-25,08127,10,38
2023-03-25,08128,20,30
2023-03-25,08135,7,15
2023-03-25,08136,13,59
2023-03-25,08211,7,15
2023-03-25,08212,6,99
2023-03-25,08215,5,43
2023-03-25,08216,0,12
2023-03-25,08221,14,209
2023-03-25,08222,10,88
2023-03-25,08225,4,17
2023-03-25,08226,4,32
2023-03-25,08231,11,43
2023-03-25,08235,1,19
2023-03-25,08236,3,9
2023-03-25,08311,42,155
2023-03-25,08315,5,24
2023-03-25,08316,4,15
2023-03-25,08317,10,79
2023-03-25,08325,1,9
2023-03-25,08326,2,52
2023-03-25,08327,3,7
2023-03-25,08335,27,61
2023-03-25,08336,9,23
2023-03-25,08337,0,10
2023-03-25,08415,5,25
2023-03-25,08416,3,97
2023-03-25,08417,0,18
2023-03-25,08421,21,109
2023-03-25,08425,0,16
2023-03-25,08426,1,15
2023-03-25,08435,22,32
2023-03-25,08436,14,43
2023-03-25,08437,2,12
2023-03-25,09161,10,37
2023-03-25,09162,28,489
2023-03-25,09163,9,31
2023-03-25,09171,2,24
2023-03-25,09172,2,20
2023-03-25,09173,1,23
2023-03-25,09174,0,32
2023-03-25,09175,0,18
2023-03-25,09176,2,42
2023-03-25,09177,1,16
2023-03-25,09178,0,12
2023-03-25,09179,1,9
2023-03-25,09180,17,46
2023-03-25,09181,3,10
2023-03-25,09182,1,15
2023-03-25,09183,2,10
2023-03-25,09184,3,7
2023-03-25,09185,9,25
2023-03-25,09186,0,8
2023-03-25,09187,8,58
2023-03-25,09188,11,41
2023-03-25,09189,8,41
2023-03-25,09190,7,16
2023-03-25,09261,6,45
2023-03-25,09262,11,35
2023-03-25,09263,5,22
2023-03-25,09271,3,26
2023-03-25,09272,8,11
2023-03-25,09273,0,10
2023-03-25,09274,0,6
2023-03-25,09275,12,15
2023-03-25,09276,4,9
2023-03-25,09277,4,12
2023-03-25,09278,2,11
2023-03-25,09279,3,13
2023-03-25,09361,3,37
2023-03-25,09362,31,197
2023-03-25,09363,11,37
2023-03-25,09371,6,4
2023-03-25,09372,1,8
2023-03-25,09373,5,15
2023-03-25,09375,0,13
2023-03-25,09376,2,18
2023-03-25,09377,3,11
2023-03-25,09461,11,36
2023-03-25,09462,5,48
2023-03-25,09463,7,28
2023-03-25,09464,3,25
2023-03-25,09471,3,13
2023-03-25,09472,3,2
2023-03-25,09474,1,11
2023-03-25,09475,7,12
2023-03-25,09476,4,15
2023-03-25,09477,0,25
2023-03-25,09478,2,35
2023-03-25,09479,7,11
2023-03-25,09561,5,18
2023-03-25,09562,11,120
2023-03-25,09563,8,37
2023-03-25,09564,27,162
2023-03-25,09565,0,5
2023-03-25,09571,6,18
2023-03-25,09572,1,3
2023-03-25,09574,0,20
2023-03-25,09575,9,25
2023-03-25,09576,0,6
2023-03-25,09577,6,10
2023-03-25,09661,4,55
2023-03-25,09662,3,56
2023-03-25,09663,21,114
2023-03-25,09671,3,7
2023-03-25,09672,9,25
2023-03-25,09673,4,143
2023-03-25,09674,1,10
2023-03-25,09675,0,7
2023-03-25,09676,4,6
2023-03-25,09677,4,5
2023-03-25,09678,1,2
2023-03-25,09679,0,8
2023-03-25,09761,16,121
2023-03-25,09762,0,14
2023-03-25,09763,1,45
2023-03-25,09764,3,28
2023-03-25,09771,0,14
2023-03-25,09772,5,7
2023-03-25,09773,2,12
2023-03-25,09774,4,43
2023-03-25,09775,3,15
2023-03-25,09776,5,7
2023-03-25,09777,2,11
2023-03-25,09778,3,11
2023-03-25,09779,2,21
2023-03-25,09780,0,14
2023-03-25,10041,12,132
2023-03-25,10042,0,10
2023-03-25,10043,7,31
2023-03-25,10044,9,49
2023-03-25,10045,31,137
2023-03-25,10046,1,13
2023-03-25,11000,103,935
2023-03-25,12051,12,53
2023-03-25,12052,19,65
2023-03-25,12053,4,8
2023-03-25,12054,14,56
2023-03-25,12060,11,51
2023-03-25,12061,5,30
2023-03-25,12062,9,9
2023-03-25,12063,8,17
2023-03-25,12064,5,16
2023-03-25,12065,6,34
2023-03-25,12066,1,14
2023-03-25,12067,1,37
2023-03-25,12068,2,36
2023-03-25,12069,7,62
2023-03-25,12070,0,14
2023-03-25,12071,4,17
2023-03-25,12072,0,10
2023-03-25,12073,9,26
2023-03-25,13003,19,102
2023-03-25,13004,7,45
2023-03-25,13071,17,70
2023-03-25,13072,16,40
2023-03-25,13073,6,43
2023-03-25,13074,2,15
2023-03-25,13075,25,122
2023-03-25,13076,15,103
2023-03-25,14511,36,127
2023-03-25,14521,24,63
2023-03-25,14522,4,44
2023-03-25,14523,21,41
2023-03-25,14524,23,64
2023-03-25,14612,41,213
2023-03-25,14625,15,51
2023-03-25,14626,20,42
2023-03-25,14627,6,60
2023-03-25,14628,6,49
2023-03-25,14713,34,262
2023-03-25,14729,19,37
2023-03-25,14730,18,38
2023-03-25,15001,14,26
2023-03-25,15002,19,230
2023-03-25,15003,12,166
2023-03-25,15081,0,14
2023-03-25,15082,11,24
2023-03-25,15083,1,11
2023-03-25,15084,15,24
2023-03-25,15085,13,43
2023-03-25,15086,0,22
2023-03-25,15087,2,10
2023-03-25,15088,3,15
2023-03-25,15089,2,27
2023-03-25,15090,7,14
2023-03-25,15091,4,24
2023-03-25,16051,4,84
2023-03-25,16052,2,40
2023-03-25,16053,10,94
2023-03-25,16054,5,7
2023-03-25,16055,2,12
2023-03-25,16061,7,13
2023-03-25,16062,19,41
2023-03-25,16063,18,68
2023-03-25,16064,5,12
2023-03-25,16065,1,8
2023-03-25,16066,6,36
2023-03-25,16067,5,10
2023-03-25,16068,1,9
2023-03-25,16069,4,4
2023-03-25,16070,2,15
2023-03-25,16071,4,75
2023-03-25,16072,1,7
2023-03-25,16073,0,21
2023-03-25,16074,1,7
2023-03-25,16075,0,6
2023-03-25,16076,4,8
2023-03-25,16077,3,27
