date,ags,age_group,stage,new
2022-09-05,01001,18-59,4,6
2022-09-05,01002,60+,3,5
2022-09-05,01002,60+,4,7
2022-09-05,01003,60+,4,7
2022-09-05,01051,18-59,4,10
2022-09-05,01051,60+,4,14
2022-09-05,01053,18-59,3,6
2022-09-05,01053,18-59,4,5
2022-09-05,01053,60+,4,10
2022-09-05,01054,18-59,3,5
2022-09-05,01054,18-59,4,11
2022-09-05,01054,60+,4,6
2022-09-05,01055,18-59,3,5
2022-09-05,01055,18-59,4,12
2022-09-05,01055,60+,4,24
2022-09-05,01056,18-59,1,6
2022-09-05,01056,18-59,3,8
2022-09-05,01056,18-59,4,12
2022-09-05,01056,60+,3,6
2022-09-05,01056,60+,4,60
2022-09-05,01057,18-59,3,38
2022-09-05,01057,18-59,4,8
2022-09-05,01057,60+,4,19
2022-09-05,01058,60+,4,11
2022-09-05,01059,60+,4,12
2022-09-05,01060,60+,4,9
2022-09-05,01061,18-59,4,8
2022-09-05,01061,60+,4,27
2022-09-05,01062,60+,4,7
2022-09-05,02000,12-17,2,6
2022-09-05,02000,12-17,3,6
2022-09-05,02000,18-59,1,17
2022-09-05,02000,18-59,2,15
2022-09-05,02000,18-59,3,102
2022-09-05,02000,18-59,4,169
2022-09-05,02000,60+,3,25
2022-09-05,02000,60+,4,207
2022-09-05,03101,05-11,1,5
2022-09-05,03101,18-59,3,17
2022-09-05,03101,18-59,4,17
2022-09-05,03101,60+,4,39
2022-09-05,03103,12-17,2,5
2022-09-05,03103,18-59,2,5
2022-09-05,03103,18-59,3,8
2022-09-05,03103,18-59,4,27
2022-09-05,03103,60+,4,21
2022-09-05,03151,18-59,4,5
2022-09-05,03151,60+,4,15
2022-09-05,03153,60+,4,5
2022-09-05,03154,12-17,2,5
2022-09-05,03154,60+,4,9
2022-09-05,03155,18-59,4,5
2022-09-05,03155,60+,4,8
2022-09-05,03157,60+,4,17
2022-09-05,03158,60+,3,5
2022-09-05,03158,60+,4,21
2022-09-05,03159,12-17,2,5
2022-09-05,03159,18-59,2,5
2022-09-05,03159,18-59,3,10
2022-09-05,03159,18-59,4,21
2022-09-05,03159,60+,4,24
2022-09-05,03241,05-11,1,5
2022-09-05,03241,12-17,1,7
2022-09-05,03241,12-17,3,5
2022-09-05,03241,18-59,1,6
2022-09-05,03241,18-59,2,14
2022-09-05,03241,18-59,3,39
2022-09-05,03241,18-59,4,45
2022-09-05,03241,60+,1,5
2022-09-05,03241,60+,3,6
2022-09-05,03241,60+,4,151
2022-09-05,03251,18-59,3,7
2022-09-05,03251,60+,4,41
2022-09-05,03252,12-17,1,5
2022-09-05,03252,18-59,4,6
2022-09-05,03252,60+,3,8
2022-09-05,03252,60+,4,13
2022-09-05,03254,18-59,3,10
2022-09-05,03254,18-59,4,28
2022-09-05,03254,60+,3,7
2022-09-05,03254,60+,4,58
2022-09-05,03255,18-59,2,5
2022-09-05,03256,60+,4,18
2022-09-05,03257,18-59,2,6
2022-09-05,03257,18-59,4,14
2022-09-05,03257,60+,4,39
2022-09-05,03351,60+,3,6
2022-09-05,03351,60+,4,13
2022-09-05,03352,18-59,4,18
2022-09-05,03352,60+,3,9
2022-09-05,03352,60+,4,61
2022-09-05,03353,18-59,3,10
2022-09-05,03353,18-59,4,6
2022-09-05,03353,60+,3,5
2022-09-05,03353,60+,4,32
2022-09-05,03354,18-59,4,5
2022-09-05,03354,60+,3,5
2022-09-05,03354,60+,4,71
2022-09-05,03355,18-59,2,6
2022-09-05,03355,18-59,3,7
2022-09-05,03355,18-59,4,17
2022-09-05,03355,60+,4,18
2022-09-05,03356,18-59,4,8
2022-09-05,03356,60+,4,5
2022-09-05,03357,18-59,3,9
2022-09-05,03357,18-59,4,18
2022-09-05,03357,60+,3,6
2022-09-05,03357,60+,4,68
